CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
7965,NC1CCCCC1,Existing,14.248588,16.360462
2899,NC1CCCCCC1,Existing,14.644092,16.162859
2903,NC1CCCCCCC1,Existing,14.429649,16.223236
76688,NCC1CCCCC1,Existing,14.767496,17.526329
20509,NCCC1CCCCC1,Existing,13.496456,18.092133
76938,NCCC1=CCCCC1,Existing,15.299298,18.37133
419223,NC1CCOCC1,Existing,15.248753,16.329517
129866010,CC1CC(ON)OC1C,Existing,16.39592,18.344418
3847030,NC1CCC(F)(F)CC1,Existing,15.2169075,16.540169
10422,C1CNC1,Existing,13.748225,18.727238
8082,C1CCNCC1,Existing,14.177224,19.060013
66059,C1=CCNC1,Existing,14.544085,18.341736
52911246,FC1CCCNCC1,Existing,15.053124,19.368048
2758352,FC1(F)CCNCC1,Existing,14.768802,19.098698
7504,NCc1ccccc1,Existing,17.44627,16.088043
66035,Cc1ccc(CN)cc1,Existing,17.43494,16.122965
7515,CNc1ccccc1,Existing,17.730627,18.090815
1001,NCCc1ccccc1,Existing,15.686666,16.95776
7408,CC(N)c1ccccc1,Existing,18.564108,16.192837
643189,CC(N)c1ccccc1,Existing,18.461006,16.187208
75818,CC(N)c1ccccc1,Existing,18.346941,16.12666
76751,Cc1ccc(CCN)cc1,Existing,15.517172,17.128086
1547949,CC(CN)c1ccccc1,Existing,15.777144,16.44964
1547950,CC(CN)c1ccccc1,Existing,15.572278,16.653252
414329,Cc1cc(C)cc(CCN)c1,Existing,15.586025,17.137312
16259,NCCCc1ccccc1,Existing,15.390725,17.232887
83242,NCCCCc1ccccc1,Existing,15.105044,17.418499
137282,NCc1ccc2ccccc2c1,Existing,17.517666,16.974073
98089,CC(N)c1cccc2ccccc12,Existing,17.947151,16.952045
66325,CC(N)c1cccc2ccccc12,Existing,18.03855,16.992842
2724264,CC(N)c1cccc2ccccc12,Existing,17.847591,17.049498
3784378,NCCc1ccc2ccccc2c1,Existing,16.175257,17.567127
7102,Nc1ccc(-c2ccccc2)cc1,Existing,18.811827,17.844059
28210,NCCc1ccc(-c2ccccc2)cc1,Existing,15.78822,16.833565
3311060,NCCCCc1ccc2ccc3cccc4ccc1c2c34,Existing,16.437077,18.02922
34005,NCc1cccs1,Existing,16.549677,17.899473
116521,NCCc1cccs1,Existing,16.005428,17.827484
22250,CNc1ccc(OC)cc1,Existing,17.594244,18.420551
4657,COc1ccc(CCN)cc1,Existing,16.688194,17.445526
7807,Nc1ccc(Br)cc1,Existing,18.591112,17.82068
77571,NCc1ccc(Br)cc1,Existing,17.483631,16.427496
457588,CNCc1cccc(Br)c1,Existing,17.090666,17.294641
2734091,NCCc1ccccc1Br,Existing,16.18805,17.379269
533915,NCCc1ccc(Br)cc1,Existing,15.951406,17.17396
18509414,NCCc1cc(Br)cc(Br)c1,Existing,15.688379,17.51362
7812,Nc1ccc(Cl)cc1,Existing,19.312809,18.408487
66036,NCc1ccc(Cl)cc1,Existing,17.77845,16.330196
122721,CNCc1cccc(Cl)c1,Existing,17.593626,16.97171
83117,NCCc1ccccc1Cl,Existing,16.37802,16.860952
67430,NCCc1ccc(Cl)cc1,Existing,16.291075,16.847734
15670830,NCCc1cc(Cl)cc(Cl)c1,Existing,15.88646,17.246962
97803,CC(N)c1ccc(Cl)cc1,Existing,18.300875,16.350086
1715226,CC(N)c1ccc(Cl)cc1,Existing,18.336699,16.359093
1550852,CC(N)c1ccc(Cl)cc1,Existing,18.247608,16.212355
2759011,CNc1cccc(F)c1,Existing,17.394411,18.10109
68024,CNc1ccc(F)cc1,Existing,17.44374,17.766607
66649,NCc1ccccc1F,Existing,16.961899,16.595478
67326,NCc1ccc(F)cc1,Existing,17.256582,16.590137
457577,CNCc1cccc(F)c1,Existing,17.052784,17.587393
643357,NCCc1ccccc1F,Existing,16.136173,16.846436
533928,NCCc1cccc(F)c1,Existing,15.994143,17.07211
4653,NCCc1ccc(F)cc1,Existing,16.076483,17.072367
11052938,NCCc1c(F)c(F)c(F)c(F)c1F,Existing,15.720002,17.321068
69883,NCCc1ccccc1C(F)(F)F,Existing,16.034527,17.036152
2737533,NCc1ccc(I)cc1,Existing,17.694496,16.504202
795,c1c[nH]cn1,Existing,16.94921,19.188974
1390,Cn1ccnc1,Existing,15.905541,18.833778
5798,c1ccc2[nH]cnc2c1,Existing,17.71221,19.241587
78736,NCCCn1ccnc1,Existing,15.693011,18.663898
9257,c1nc[nH]n1,Existing,16.026653,19.111511
10009,Nc1cccnc1,Existing,17.212374,20.053457
31018,NCc1cccnc1,Existing,15.815081,20.439146
77317,NCc1ccncc1,Existing,15.590724,20.283722
1150,NCCc1c[nH]c2ccccc12,Existing,16.541595,18.017208
9256,c1cscn1,Existing,15.821361,19.048733
70714,Ic1cccnc1,Existing,16.141516,20.106697
12286,Brc1cccnc1,Existing,16.43917,20.310568
345375,Fc1cc2nc[nH]c2cc1F,Existing,17.57067,19.303843
3301,NCCN,Existing,13.110065,16.669424
428,NCCCN,Existing,12.535595,16.596096
1045,NCCCCN,Existing,12.331687,16.234768
273,NCCCCCN,Existing,12.36515,16.317324
16402,NCCCCCCN,Existing,12.093641,16.332699
69533,NCCCCCCCN,Existing,11.9534855,16.402243
24250,NCCCCCCCCN,Existing,12.0800705,16.365593
69534,NCCCCCCCCCN,Existing,11.993059,16.420435
1317,NCCCCCCCCCCN,Existing,12.119618,16.213987
17727,NCCCCCCCCCCCCN,Existing,12.162082,16.304623
85862,CC(CN)CCCN,Existing,13.357819,18.374075
8014,CNCCN,Existing,14.606061,17.907879
80511,CNCCCN,Existing,14.096183,18.264345
66053,CN(C)CCN,Existing,14.531456,17.437414
66978,CNCCCNC,Existing,14.269743,18.45969
193756,C[N+](C)(C)CCN,Existing,15.151816,16.7181
4091,CN(C)C(=N)N=C(N)N,Existing,16.548038,18.402872
2915,NCCSSCCN,Existing,14.100319,17.715723
2039,N=C(N)SCCN,Existing,15.57685,17.825178
70248,NCCOCCOCCN,Existing,13.8662615,17.334316
61157,NCC(O)CN,Existing,13.6371565,17.32231
4610,NC1CCCCC1N,Existing,14.359656,16.494179
17354,NCC1CCC(CN)CC1,Existing,14.64037,17.613745
4837,C1CNCCN1,Existing,14.579869,18.23576
79196,CCN1CCNCC1,Existing,15.315707,18.179295
53167,CN1CCNCC1,Existing,15.106681,18.286045
8795,NCCN1CCNCC1,Existing,15.105029,17.980667
90865,NCC1CCCCN1,Existing,15.43504,18.685047
90880,NCC1CCCNC1,Existing,14.734985,18.793114
23527,NCC1CCNCC1,Existing,14.711165,18.711208
33944,NCCN1CCCCC1,Existing,14.470149,17.38182
164401,NC1CCNC1,Existing,15.401117,18.155499
75994,c1ccc(CN2CCNCC2)cc1,Existing,15.981725,17.921759
7814,Nc1ccc(N)cc1,Existing,19.107111,17.675596
7472,CN(C)c1ccc(N)cc1,Existing,18.474146,18.167046
7935,Nc1cccc(N)c1,Existing,19.132343,18.027987
7577,Nc1ccc(Cc2ccc(N)cc2)cc1,Existing,18.581774,17.471558
20134827,NCCc1cccc(N)c1,Existing,16.72486,17.659645
74270,NCCNc1ccccc1,Existing,17.282907,18.004496
77801,NCCNCc1ccccc1,Existing,16.491474,15.928731
7111,Nc1ccc(-c2ccc(N)cc2)cc1,Existing,18.846804,17.678898
16720,Nc1cccc2c(N)cccc12,Existing,18.307161,18.784472
774,NCCc1cnc[nH]1,Existing,16.333477,18.67419
3082145,NCCc1ncc[nH]1,Existing,16.744665,19.041052
101463,c1c[nH]c(-c2ncc[nH]2)n1,Existing,16.830536,19.179466
202043,N=C(N)c1cccnc1,Existing,16.231722,20.19653
409094,N=C(N)c1ccncc1,Existing,15.904047,20.06031
11107,c1cc(-c2ccncc2)ccn1,Existing,16.578,20.395178
78630,c1cc(CCc2ccncc2)ccn1,Existing,15.652717,19.850561
83275,NCCc1ccncc1,Existing,15.622973,19.640041
75919,NCCc1ccccn1,Existing,16.430208,19.436468
854051,NCCc1cccnc1,Existing,15.789522,19.970623
118785,CCCn1ccnc1,Potential,16.008799,18.824373
4,CC(O)CN,Potential,14.061079,17.03409
323593,Nc1ccc(Br)cc1N,Potential,18.004059,17.618427
2734101,NCCc1c(Cl)cccc1Cl,Potential,16.079464,17.430048
485400,CNCc1ccc(Br)cc1,Potential,16.925549,16.821505
12315,CCCNC,Potential,14.225291,18.327694
485432,NCc1c(Cl)cccc1Cl,Potential,17.312752,16.716515
485436,CNCc1ccc(Cl)c(Cl)c1,Potential,17.021608,17.173115
641098,C(=Cc1ccncc1)c1ccccc1,Potential,16.16363,19.634315
79,N#Cc1cccnc1,Potential,16.017937,20.335705
2736229,CN(C)CCN1CCNCC1,Potential,15.40576,18.354944
79978,CC(=O)Nc1cccnc1,Potential,17.131386,19.827295
139381,NCCc1cccc(Cl)c1,Potential,16.58846,17.097525
522360,CNCc1ccccc1Br,Potential,17.062347,17.374712
32893,CC(N)Cc1ccccc1,Potential,15.668641,15.865812
2181,c1cncc(C2CCCCN2)c1,Potential,16.030586,19.42212
77960,NC(Cc1ccccc1)Cc1ccccc1,Potential,15.81053,15.994631
90250,CCCNCCCN,Potential,14.060894,18.31817
8355,NCc1cccc2ccccc12,Potential,17.776035,17.095991
8367,CCC(N)Cc1c[nH]c2ccccc12,Potential,16.420755,18.204636
6484144,NCCCCN1CCCCC1,Potential,13.270784,17.804825
6951129,COc1ccc(CC(C)N)cc1,Potential,17.066593,17.602352
8413,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,Potential,18.105011,18.187773
21887195,CNCCc1ccccc1F,Potential,16.626276,17.457294
82140,Nc1ncc[nH]1,Potential,17.11135,18.908367
3152105,Cc1nccn1CCCN,Potential,15.528623,18.87349
69872,Nc1cc2ccccc2cc1N,Potential,18.481949,18.578932
334072,NCc1ccccc1Br,Potential,16.91892,17.059635
200957,NCCc1ccc(OCc2ccccc2)cc1,Potential,16.256922,17.532633
1814795,CCCCCNCc1cccc(Br)c1,Potential,16.709362,17.732159
2773261,Brc1ncc[nH]1,Potential,17.00511,19.300724
11804947,CCNc1ccc(OC)cc1,Potential,17.503288,18.359789
442649,c1cncc(C2=NCCC2)c1,Potential,15.957437,19.702803
2366,CNCCc1ccccn1,Potential,16.420887,19.29289
4962631,CNCc1nccn1C,Potential,16.080803,18.898466
221512,Nc1cc(Br)cc(Br)c1,Potential,18.189116,17.489561
69966,NCCCCCCCCCCCN,Potential,12.114555,16.215172
2773328,Clc1ncc[nH]1,Potential,16.87852,19.12056
16719,Nc1ccc(N)c2ccccc12,Potential,18.341042,18.692019
69983,ONc1ccc(Cl)cc1,Potential,19.006857,18.070463
8562,Nc1ccc(N=Nc2ccccc2)c2ccccc12,Potential,17.789507,18.800455
84352,CCNCc1ccccc1,Potential,16.734932,15.643969
6713753,CCC(C)N,Potential,14.318487,15.883864
412,c1cncc(C2CCCN2)c1,Potential,16.121689,19.808159
82334,CCNCCCNCC,Potential,14.263037,18.500778
70048,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,Potential,15.824904,18.072199
76190,c1ccc(CN2CCCCC2)cc1,Potential,16.542648,16.574457
6567,CC(N)CN,Potential,15.199731,15.765837
776622,CCN1CCN(CCN)CC1,Potential,15.021979,17.791845
11815351,CCCCc1ncc[nH]1,Potential,16.950592,19.004627
12735,CCCCCCC(C)N,Potential,14.809943,16.292318
8640,Nc1cccc2ccccc12,Potential,18.216705,18.862404
12749,Cc1ncc[nH]1,Potential,17.112501,19.177402
211415,Cc1ccc(C)c(CCN)c1,Potential,15.62426,17.477627
219608,CC(C)CCCN,Potential,13.371753,18.1122
68067,Nc1cccc2cccc(N)c12,Potential,18.38346,18.88487
66024,CC(C)NCc1ccccc1,Potential,16.703918,15.767221
2759157,FC1CCCNC1,Potential,15.120978,19.271717
2759159,FC1CCNCC1,Potential,14.774762,19.21054
84474,CNCc1cccc2ccccc12,Potential,17.444712,17.326204
5310967,CNCCC=Cc1cccnc1,Potential,16.289347,19.170774
66071,CCNCCN,Potential,14.244945,17.924301
16800,CCCCCc1ccccn1,Potential,16.17641,19.25302
31279,C=CCNCC=C,Potential,14.92797,18.511553
10823,CCc1cccnc1,Potential,15.964201,20.266607
6736,Cc1c[nH]c2ccccc12,Potential,16.830288,18.653736
66130,CCc1ncc[nH]1,Potential,17.038319,19.081724
10836,CNC(C)Cc1ccccc1,Potential,15.851383,15.625993
8793,c1ccc(CNCCNCc2ccccc2)cc1,Potential,16.703724,15.772949
10855,Nc1ccc(N=Nc2ccc(N)cc2)cc1,Potential,18.7578,17.71465
66171,C=Cn1ccnc1,Potential,15.938471,18.562061
76430,Brc1nccs1,Potential,15.872891,19.196741
80528,Nc1cccnc1Cl,Potential,16.88136,19.96328
10893,Nc1ccc(I)cc1,Potential,18.773882,17.756918
238233,CC(N)c1cccs1,Potential,16.318928,18.058876
4771,CC(C)(N)Cc1ccccc1,Potential,16.284054,16.627392
676520,CNc1nc2ccccc2[nH]1,Potential,17.2517,18.812569
144047,CCc1ccc(CCN)cc1,Potential,15.799997,16.978804
99014,CCCC(C)CN,Potential,13.674733,18.352478
6486733,CC(N)CCc1ccccc1Cl,Potential,16.442307,17.610142
21209,Nc1ccc(Cl)c(N)c1,Potential,18.972454,18.572952
68315,NCc1ccc(CN)cc1,Potential,17.416237,15.99005
15075,Nc1ccccc1-c1ccccc1N,Potential,18.352005,18.155336
13032,CC(C)Nc1ccccc1,Potential,17.333212,17.90414
6890,CN(C)Cc1c[nH]c2ccccc12,Potential,16.996838,18.400599
6893,Cc1cccc(N)c1C,Potential,18.104849,18.270168
78599,Clc1ccc2nc[nH]c2c1,Potential,17.679466,19.310379
2794252,NCc1ccc2ccc3cccc4ccc1c2c34,Potential,17.32127,17.422255
205586,c1cncc(C2CCCCN2)c1,Potential,15.917017,19.45933
15133,NCc1cccc(CN)c1,Potential,17.290934,16.340443
798,c1ccc2[nH]ccc2c1,Potential,16.892853,18.619884
82727,CCNCCCN,Potential,14.289798,18.106049
2897,NC1CCCCCCCCCCC1,Potential,14.544331,15.953569
4379480,NCCCCn1ccnc1,Potential,15.5926895,18.869968
205668,CC(N)Cc1ccc(Br)cc1,Potential,16.169413,16.323557
217958,NCCc1ccc(Cl)c(Cl)c1,Potential,16.256554,17.31286
7015,Nc1ccccc1-c1ccccc1,Potential,18.373281,18.12972
10867563,Ic1nccs1,Potential,15.741727,19.22285
457587,NCc1cccc(Br)c1,Potential,17.311031,17.057032
11123,Nc1ccc(Cl)cc1Cl,Potential,18.997137,18.389856
457602,NCc1cc(Cl)cc(Cl)c1,Potential,17.620604,16.353193
13195,Cc1cnc[nH]1,Potential,16.673483,18.957361
7057,Nc1ccc2ccccc2c1,Potential,18.329315,18.769753
11157,NNCc1ccccc1,Potential,16.840542,16.111898
2771858,CC(N)c1ccc(Cl)cc1Cl,Potential,18.117819,16.733795
7061,CCN(CC)c1ccccc1,Potential,17.805748,18.132078
7071,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,Potential,18.83535,18.241434
76704,CCC1CCNCC1,Potential,14.508105,18.913227
119716,CC(C)CCCCCCN,Potential,13.370382,18.134983
68525,C=CCNc1ccccc1,Potential,17.286467,18.155262
949,CN(C)c1ccccc1,Potential,17.822836,17.73462
7096,c1ccc(N2CCNCC2)cc1,Potential,16.96313,18.258167
3007,CC(N)Cc1ccccc1,Potential,15.733409,15.757395
156615,CC(N)Cc1cnc[nH]1,Potential,16.451542,18.483133
99277,C#CCNCc1ccccc1,Potential,16.631893,15.908651
115665,CC(N)CC1CCCCC1,Potential,15.06103,16.835266
3920849,NCCCn1cnc2ccccc21,Potential,16.1615,18.250551
7120,CCN(CC)c1ccc(N)cc1,Potential,18.240805,18.531536
2737112,CCCCCN1CCNCC1,Potential,15.342652,18.338343
13283,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,Potential,17.96219,18.10716
17386,CCCCCCCCCCCCCCCN,Potential,12.627165,17.744566
31721,COc1ccc(CC(C)N)cc1,Potential,16.854702,17.535425
437234,c1cncc(N2CCNCC2)c1,Potential,16.877232,19.537956
15347,Cc1cccnc1N,Potential,16.399632,19.754423
17406,NCC1CCCC(CN)C1,Potential,14.80598,17.505112
1049,c1ccncc1,Potential,16.468756,20.450832
11293,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,Potential,16.883656,18.320312
19493,NC1CC1c1ccccc1,Potential,15.884586,16.477259
91175,CC(N)c1ccc(Br)cc1,Potential,18.162075,16.2806
19509,NCc1ccccn1,Potential,16.70801,19.623446
3127,CC(N)Cc1ccc(Cl)cc1,Potential,16.491953,16.558268
146486,Nc1cccc(Cc2cccc(N)c2)c1,Potential,18.235,18.023617
18367556,CNCCc1ccc(Br)cc1,Potential,16.735456,17.469362
9287,CC(N)Cc1c[nH]c2ccccc12,Potential,16.637608,18.445143
7240,Nc1ccccc1Cl,Potential,18.93794,18.394466
7243,Nc1ccccc1N,Potential,18.71364,18.339483
66648,NCc1ccccc1Cl,Potential,17.27303,16.787685
7257,Nc1ccc(Cl)c(Cl)c1,Potential,18.818432,18.685751
7263,Nc1ccc(Cl)cc1N,Potential,19.033207,18.327192
74850,CCCNCc1ccccc1,Potential,16.5618,16.00272
74866,COc1cccc(CCN)c1,Potential,16.25254,17.723589
7283,CCC(C)CN,Potential,13.909565,17.922554
5325951,CC(N)C1CCCCC1,Potential,15.05453,16.892864
11398,CC(CN)c1ccccc1,Potential,15.575443,16.576406
7021736,NCCc1cccc(Br)c1,Potential,16.34597,17.600868
10654891,c1cncc(N2CCCNCC2)c1,Potential,16.954576,19.684101
1206,CNC(C)Cc1ccccc1,Potential,15.832908,15.611403
74937,c1ccc(CCCc2ccncc2)cc1,Potential,15.910879,19.37135
72895,NCCc1ccc(N)cc1,Potential,17.084494,17.444828
66754,CNCc1ccccc1Cl,Potential,17.2615,17.197956
263366,NCc1ccccc1-c1ccccc1,Potential,16.772001,16.65213
10583272,CNCCc1cccc(Cl)c1,Potential,16.679724,17.648182
11085034,NCc1c2ccccc2cc2ccccc12,Potential,17.514343,17.112074
79081,CC1CCCNC1,Potential,14.950372,18.944496
11503,CNCCc1ccccc1,Potential,16.503847,17.274448
269722,COc1ccc(N2CCNCC2)cc1,Potential,17.052347,18.229122
11504,CCc1ccc(N)cc1,Potential,18.3634,17.508404
15617,Cc1nccn1C,Potential,16.006739,18.83229
11562,Nc1cccc(Br)c1,Potential,18.360094,17.68026
66853,NCc1cccc(F)c1,Potential,17.0202,16.86339
15664,Cc1ccc(-c2ccc(C)cn2)nc1,Potential,16.393879,20.194569
66869,COc1ccc(Nc2ccc(N)cc2)cc1,Potential,17.787582,18.377035
10997046,CC(N)C1CCCCC1,Potential,15.054168,16.772419
13624,Nc1nc2ccccc2[nH]1,Potential,17.288193,18.936092
15111480,N#Cc1nccs1,Potential,15.728413,19.153067
13623,Nc1ccc2nc[nH]c2c1,Potential,17.719547,18.921011
91462,c1cncc(C2CCCN2)c1,Potential,16.136501,19.718805
113994,N=C(N)SCCCN,Potential,15.248591,17.934359
2760009,CN1CCNC(c2ccccc2)C1,Potential,16.217573,18.560272
13651,c1ccc(-c2ccncc2)cc1,Potential,16.642942,20.003895
23905,N#CC(C#N)=Cc1cccnc1,Potential,16.242363,19.88085
7521,C=Cc1ccccn1,Potential,16.724813,19.7526
185717,Clc1ccc(C2=CCNCC2)cc1,Potential,15.991611,18.224735
135460230,ON=Cc1ccncc1,Potential,15.855101,19.86401
66952,Nc1cc(N)cc(N)c1,Potential,19.110756,17.933722
7571,COc1ccc(Nc2ccc(OC)cc2)cc1,Potential,17.461624,18.506367
5530,NC1CC1c1ccccc1,Potential,15.929693,16.45697
135476661,NC(=NO)c1ccncc1,Potential,16.098425,19.8601
15807,CCc1nc2ccccc2[nH]1,Potential,17.130363,18.546118
64961,c1ccc2c(c1)[nH]c1cnccc12,Potential,16.690617,18.698988
1485,NCc1ccc(Cl)cc1Cl,Potential,17.451904,16.646973
26070,NC1CC1c1ccccc1,Potential,15.894267,16.557043
7656,c1ccc(CNCc2ccccc2)cc1,Potential,16.839039,15.75578
118259,CC1CNCC(C)C1,Potential,14.928697,18.829575
7669,CNCc1ccccc1,Potential,17.014217,16.357002
7670,CCNc1ccccc1,Potential,17.581182,18.011868
2063868,Cc1ccccc1CCN,Potential,15.956519,17.136787
9731,Nc1ccc(F)cc1,Potential,18.50733,17.573368
1988106,NCCc1ccc(C(F)(F)F)cc1,Potential,15.6330185,17.287874
3614,Cn1cnc(CCN)c1,Potential,15.854743,18.667377
67104,CCNCCNC,Potential,14.977184,18.05019
65055,c1ccc(CCNCc2ccccc2)cc1,Potential,16.428322,16.043427
7732,COc1ccc(N)cc1,Potential,18.12815,18.386719
60993,CCN(CC)CCN,Potential,14.971897,17.383667
9815618,CC(N)Cc1cccc(C(F)(F)F)c1,Potential,16.434763,17.254957
1608,NCc1ccc(Cl)c(Cl)c1,Potential,17.521484,16.571749
69206,Nc1ccc(N)c(N)c1,Potential,18.848293,18.263176
3675,NNCCc1ccccc1,Potential,16.18333,16.990173
253532,CCC(C)Nc1ccccc1,Potential,17.14746,18.216177
1639,Nc1ncn[nH]1,Potential,16.346815,18.972881
11885,Nc1cccc2cc3ccccc3cc12,Potential,18.047482,18.683987
7813,Cc1ccc(N)cc1,Potential,18.59588,17.345642
75452,COc1ccc(CN)cc1,Potential,17.372353,16.759457
1727,Nc1ccncc1,Potential,16.721653,20.22971
5826,CC(N)Cc1ccccc1,Potential,15.77223,15.834246
5827,COc1ccc(NC(C)=O)cc1,Potential,17.288391,18.50429
69320,CCCc1ccccn1,Potential,16.620388,19.51653
75467,CCCCNCc1ccccc1,Potential,16.690058,16.194185
11979,Cc1ccc2nc[nH]c2c1,Potential,17.423012,19.07852
2758350,FC1(F)CCCNC1,Potential,15.012507,19.008013
11984,Cc1nc2ccccc2[nH]1,Potential,17.466093,18.889261
7894,CC(C)CCN,Potential,13.389364,17.72964
11992,Nc1ccccc1Br,Potential,17.815083,17.939621
12004,Nc1ccc(Br)cc1Br,Potential,17.77933,17.822561
9956,Nc1cccnc1N,Potential,16.91701,19.989176
12019,CCC(N)CC,Potential,14.148942,16.116133
69369,Brc1cncc(Br)c1,Potential,16.639717,20.29156
36604,CNC(C)Cc1ccccc1,Potential,15.906911,15.734343
7932,Nc1cccc(Cl)c1,Potential,19.162687,18.584824
69381,CC1CCNCC1,Potential,14.264984,18.90745
7934,Cc1cccc(N)c1,Potential,18.265245,17.961205
38665,CCCC(N)CCC,Potential,14.684754,15.903282
67338,CNCCN(C)C,Potential,15.477517,18.088264
6485772,NCCCc1ccc(Cl)cc1,Potential,15.714029,17.508709
10001,NCCC(F)(F)F,Potential,13.170904,17.682327
10007,CC(C)(N)Cc1ccc(Cl)cc1,Potential,16.778564,17.074163
7963,Cc1ccncc1,Potential,15.735768,20.175644
5918,Nc1ccncc1N,Potential,16.940481,20.042278
104223,NCCc1cccc(C(F)(F)F)c1,Potential,16.144188,17.510427
7970,Cc1cccnc1,Potential,16.030348,20.498919
7973,Brc1ccccn1,Potential,16.346252,19.522352
7975,Cc1ccccn1,Potential,16.619606,19.574768
98094,CCN1CCCC(N)C1,Potential,15.662367,17.898977
40761,CCCCCCCCCCCCCN,Potential,12.605098,17.86287
7993,CN(C)CCCN,Potential,13.879968,17.777393
13756235,CC#CCCN,Potential,13.04286,17.55292
81742,CCCCCCCCCCCN,Potential,12.584744,17.888075
6367052,NC(N)c1ccccc1,Potential,16.185877,16.190731
79698,NCCC(c1ccccc1)c1ccccc1,Potential,15.23436,17.459532
20314,Nc1ccc(N)nc1,Potential,17.242445,19.819138
67422,c1ccc(NCCNc2ccccc2)cc1,Potential,17.53866,17.814245
20329,Nc1cccc2[nH]cnc12,Potential,17.522587,19.072931
796534,c1ccc(CCCN2CCNCC2)cc1,Potential,15.844199,18.451912
12158,NNc1ccc(Br)cc1,Potential,17.820257,17.543087
96125,Brc1cnc[nH]1,Potential,16.759985,18.914846
737155,NC(=S)c1cccnc1,Potential,16.044476,20.292118
69520,Cn1cncc1CCN,Potential,15.807933,18.381447
61347,CCCCn1ccnc1,Potential,16.219458,18.752087
6051,Nc1ccc(N=Nc2ccccc2)cc1,Potential,18.468292,17.761324
6053,CN(C)c1ccc(N=Nc2ccccc2)cc1,Potential,17.825829,17.721413
8119,C1CCCNCC1,Potential,14.027155,18.938784
436153,CNCc1cccs1,Potential,16.39077,18.224192
14268,Brc1ccncc1,Potential,16.303247,20.201838
14272,C=Cc1cccnc1,Potential,16.047796,20.10097
18374,NC1CCC(N)CC1,Potential,14.071823,16.450645
6088,CNCCc1c[nH]c2ccccc12,Potential,16.683346,18.363861
6089,CN(C)CCc1c[nH]c2ccccc12,Potential,16.68061,18.39012
2723788,NC(=S)c1ccncc1,Potential,15.582438,19.954744
12246,CCCC(C)N,Potential,14.61063,16.045534
6115,Nc1ccccc1,Potential,19.091084,17.83105
14310,CCCCNc1ccccc1,Potential,17.15954,17.95218
77802,NCc1cccc(Cl)c1,Potential,17.61217,16.474966
