CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
75645,NC1CCC1,Existing,17.577608,19.338934
2906,NC1CCCC1,Existing,17.168503,18.998447
7965,NC1CCCCC1,Existing,17.283941,19.036034
2899,NC1CCCCCC1,Existing,17.30632,18.888784
2903,NC1CCCCCCC1,Existing,17.310333,18.957146
76688,NCC1CCCCC1,Existing,18.73387,18.63141
20509,NCCC1CCCCC1,Existing,19.645752,18.983215
76938,NCCC1=CCCCC1,Existing,17.972933,16.489136
419223,NC1CCOCC1,Existing,16.466097,17.945938
129866010,CC1CC(ON)OC1C,Existing,17.423536,15.830517
3847030,NC1CCC(F)(F)CC1,Existing,16.651062,17.876667
10422,C1CNC1,Existing,19.020164,17.570955
8082,C1CCNCC1,Existing,18.86226,17.09573
66059,C1=CCNC1,Existing,18.441166,17.52424
52911246,FC1CCCNCC1,Existing,18.634884,16.537247
2758352,FC1(F)CCNCC1,Existing,18.622044,16.89408
7504,NCc1ccccc1,Existing,14.4533415,15.494508
66035,Cc1ccc(CN)cc1,Existing,14.299908,15.572503
7515,CNc1ccccc1,Existing,16.214287,15.3043995
1001,NCCc1ccccc1,Existing,14.047041,16.799583
7408,CC(N)c1ccccc1,Existing,13.41146,15.005902
643189,CC(N)c1ccccc1,Existing,13.376408,14.953499
75818,CC(N)c1ccccc1,Existing,13.42926,15.002633
76751,Cc1ccc(CCN)cc1,Existing,14.212237,16.818245
1547949,CC(CN)c1ccccc1,Existing,14.762001,17.77826
1547950,CC(CN)c1ccccc1,Existing,14.655842,17.744574
414329,Cc1cc(C)cc(CCN)c1,Existing,14.253783,17.001907
16259,NCCCc1ccccc1,Existing,15.123619,17.557657
83242,NCCCCc1ccccc1,Existing,15.263707,17.607698
137282,NCc1ccc2ccccc2c1,Existing,15.10387,15.597027
98089,CC(N)c1cccc2ccccc12,Existing,15.251686,15.395239
66325,CC(N)c1cccc2ccccc12,Existing,15.303353,15.24572
2724264,CC(N)c1cccc2ccccc12,Existing,15.166157,15.326808
3784378,NCCc1ccc2ccccc2c1,Existing,15.024983,16.58943
7102,Nc1ccc(-c2ccccc2)cc1,Existing,15.3949995,13.846976
28210,NCCc1ccc(-c2ccccc2)cc1,Existing,14.401419,16.56907
3311060,NCCCCc1ccc2ccc3cccc4ccc1c2c34,Existing,17.057873,16.031134
34005,NCc1cccs1,Existing,16.310844,16.511148
116521,NCCc1cccs1,Existing,15.835918,16.598097
22250,CNc1ccc(OC)cc1,Existing,16.117327,15.180628
4657,COc1ccc(CCN)cc1,Existing,14.796382,16.726913
7807,Nc1ccc(Br)cc1,Existing,15.015471,14.448301
77571,NCc1ccc(Br)cc1,Existing,14.719283,15.688503
457588,CNCc1cccc(Br)c1,Existing,15.908234,16.05749
2734091,NCCc1ccccc1Br,Existing,14.929572,16.885565
533915,NCCc1ccc(Br)cc1,Existing,14.579795,16.623514
18509414,NCCc1cc(Br)cc(Br)c1,Existing,14.67115,16.54617
7812,Nc1ccc(Cl)cc1,Existing,14.7176485,13.705283
66036,NCc1ccc(Cl)cc1,Existing,14.083017,15.791056
122721,CNCc1cccc(Cl)c1,Existing,15.73942,16.21135
83117,NCCc1ccccc1Cl,Existing,14.809992,17.461115
67430,NCCc1ccc(Cl)cc1,Existing,14.233615,17.244755
15670830,NCCc1cc(Cl)cc(Cl)c1,Existing,14.342938,17.13906
97803,CC(N)c1ccc(Cl)cc1,Existing,13.585674,15.064349
1715226,CC(N)c1ccc(Cl)cc1,Existing,13.665458,15.096179
1550852,CC(N)c1ccc(Cl)cc1,Existing,13.659085,15.09052
2759011,CNc1cccc(F)c1,Existing,16.549068,15.447029
68024,CNc1ccc(F)cc1,Existing,16.11007,15.327209
66649,NCc1ccccc1F,Existing,15.086111,16.063292
67326,NCc1ccc(F)cc1,Existing,14.612731,15.705882
457577,CNCc1cccc(F)c1,Existing,15.753734,16.119738
643357,NCCc1ccccc1F,Existing,14.984316,17.265535
533928,NCCc1cccc(F)c1,Existing,14.773328,17.427334
4653,NCCc1ccc(F)cc1,Existing,14.512383,16.921911
11052938,NCCc1c(F)c(F)c(F)c(F)c1F,Existing,14.753011,17.037323
69883,NCCc1ccccc1C(F)(F)F,Existing,14.802792,17.16118
2737533,NCc1ccc(I)cc1,Existing,14.47251,15.469119
795,c1c[nH]cn1,Existing,17.656296,14.118662
1390,Cn1ccnc1,Existing,18.21232,15.850887
5798,c1ccc2[nH]cnc2c1,Existing,16.969824,14.281679
78736,NCCCn1ccnc1,Existing,18.221088,16.175396
9257,c1nc[nH]n1,Existing,17.503935,15.29451
10009,Nc1cccnc1,Existing,18.360588,14.45678
31018,NCc1cccnc1,Existing,19.109186,14.906464
77317,NCc1ccncc1,Existing,19.737183,14.867112
1150,NCCc1c[nH]c2ccccc12,Existing,16.936813,15.578267
9256,c1cscn1,Existing,18.29198,15.517671
70714,Ic1cccnc1,Existing,18.659739,14.936926
12286,Brc1cccnc1,Existing,18.94189,14.527771
345375,Fc1cc2nc[nH]c2cc1F,Existing,17.051714,14.196888
3301,NCCN,Existing,18.763386,20.172249
428,NCCCN,Existing,18.73938,20.710566
1045,NCCCCN,Existing,18.518312,21.078785
273,NCCCCCN,Existing,18.52364,21.14768
16402,NCCCCCCN,Existing,18.60797,21.275227
69533,NCCCCCCCN,Existing,18.547232,21.411127
24250,NCCCCCCCCN,Existing,18.466587,21.448435
69534,NCCCCCCCCCN,Existing,18.593596,21.350971
1317,NCCCCCCCCCCN,Existing,18.477644,21.29217
17727,NCCCCCCCCCCCCN,Existing,18.49731,21.387486
85862,CC(CN)CCCN,Existing,19.26497,18.649275
8014,CNCCN,Existing,18.324356,17.754906
80511,CNCCCN,Existing,19.031273,18.036932
66053,CN(C)CCN,Existing,17.851185,18.002605
66978,CNCCCNC,Existing,18.94556,17.757881
193756,C[N+](C)(C)CCN,Existing,14.578312,17.80113
4091,CN(C)C(=N)N=C(N)N,Existing,17.173994,15.454067
2915,NCCSSCCN,Existing,20.47883,18.90252
2039,N=C(N)SCCN,Existing,17.509806,16.238379
70248,NCCOCCOCCN,Existing,19.550991,18.552282
61157,NCC(O)CN,Existing,19.88749,19.244333
4610,NC1CCCCC1N,Existing,17.455378,18.745106
17354,NCC1CCC(CN)CC1,Existing,18.72911,18.683865
4837,C1CNCCN1,Existing,18.190086,17.544764
79196,CCN1CCNCC1,Existing,17.641119,17.286516
53167,CN1CCNCC1,Existing,17.603687,17.183254
8795,NCCN1CCNCC1,Existing,17.818897,17.33795
90865,NCC1CCCCN1,Existing,17.849073,16.521091
90880,NCC1CCCNC1,Existing,18.410645,16.770628
23527,NCC1CCNCC1,Existing,18.61924,17.26405
33944,NCCN1CCCCC1,Existing,17.891745,17.911966
164401,NC1CCNC1,Existing,17.357494,17.117334
75994,c1ccc(CN2CCNCC2)cc1,Existing,17.222296,16.838772
7814,Nc1ccc(N)cc1,Existing,15.252441,13.477109
7472,CN(C)c1ccc(N)cc1,Existing,15.586735,14.053287
7935,Nc1cccc(N)c1,Existing,15.262589,13.51368
7577,Nc1ccc(Cc2ccc(N)cc2)cc1,Existing,15.661186,13.676187
20134827,NCCc1cccc(N)c1,Existing,14.9463415,16.158995
74270,NCCNc1ccccc1,Existing,16.393991,15.952383
77801,NCCNCc1ccccc1,Existing,16.574879,17.43354
7111,Nc1ccc(-c2ccc(N)cc2)cc1,Existing,15.204415,13.837113
16720,Nc1cccc2c(N)cccc12,Existing,16.036207,14.332478
774,NCCc1cnc[nH]1,Existing,17.616936,14.770222
3082145,NCCc1ncc[nH]1,Existing,17.837004,13.738933
101463,c1c[nH]c(-c2ncc[nH]2)n1,Existing,17.696167,13.874501
202043,N=C(N)c1cccnc1,Existing,19.119108,15.130413
409094,N=C(N)c1ccncc1,Existing,19.419888,15.079833
11107,c1cc(-c2ccncc2)ccn1,Existing,19.452019,14.637351
78630,c1cc(CCc2ccncc2)ccn1,Existing,19.646246,14.750381
83275,NCCc1ccncc1,Existing,19.680735,14.957965
75919,NCCc1ccccn1,Existing,19.072365,15.847381
854051,NCCc1cccnc1,Existing,19.001108,15.103582
118785,CCCn1ccnc1,Potential,18.038698,15.964293
4,CC(O)CN,Potential,19.684278,18.99659
323593,Nc1ccc(Br)cc1N,Potential,15.076189,14.646536
2734101,NCCc1c(Cl)cccc1Cl,Potential,14.765203,16.989399
485400,CNCc1ccc(Br)cc1,Potential,15.958019,16.04878
12315,CCCNC,Potential,18.84813,17.844189
485432,NCc1c(Cl)cccc1Cl,Potential,14.31676,15.84661
485436,CNCc1ccc(Cl)c(Cl)c1,Potential,15.728934,16.2473
641098,C(=Cc1ccncc1)c1ccccc1,Potential,19.172115,14.734432
79,N#Cc1cccnc1,Potential,19.042976,14.835934
2736229,CN(C)CCN1CCNCC1,Potential,17.645586,17.05092
79978,CC(=O)Nc1cccnc1,Potential,18.25694,14.727176
139381,NCCc1cccc(Cl)c1,Potential,14.797864,16.902382
522360,CNCc1ccccc1Br,Potential,15.667056,16.196583
32893,CC(N)Cc1ccccc1,Potential,15.998768,18.23488
2181,c1cncc(C2CCCCN2)c1,Potential,18.446987,15.528257
77960,NC(Cc1ccccc1)Cc1ccccc1,Potential,15.780928,18.085306
90250,CCCNCCCN,Potential,19.112492,17.7728
8355,NCc1cccc2ccccc12,Potential,15.286168,15.468809
8367,CCC(N)Cc1c[nH]c2ccccc12,Potential,17.30198,15.540637
6484144,NCCCCN1CCCCC1,Potential,19.817696,18.887316
6951129,COc1ccc(CC(C)N)cc1,Potential,15.894084,16.954063
8413,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,Potential,16.527302,14.306301
21887195,CNCCc1ccccc1F,Potential,16.82008,16.231428
82140,Nc1ncc[nH]1,Potential,17.609798,14.207532
3152105,Cc1nccn1CCCN,Potential,18.318424,16.161264
69872,Nc1cc2ccccc2cc1N,Potential,15.790916,14.521229
334072,NCc1ccccc1Br,Potential,15.242111,16.025173
200957,NCCc1ccc(OCc2ccccc2)cc1,Potential,15.477286,16.70612
1814795,CCCCCNCc1cccc(Br)c1,Potential,16.807236,16.2028
2773261,Brc1ncc[nH]1,Potential,17.84846,13.976373
11804947,CCNc1ccc(OC)cc1,Potential,16.408255,15.396718
442649,c1cncc(C2=NCCC2)c1,Potential,18.60937,15.194265
2366,CNCCc1ccccn1,Potential,18.753155,15.621614
4962631,CNCc1nccn1C,Potential,17.856707,15.594683
221512,Nc1cc(Br)cc(Br)c1,Potential,15.084441,14.705525
69966,NCCCCCCCCCCCN,Potential,18.520344,21.370562
2773328,Clc1ncc[nH]1,Potential,17.630775,13.970521
16719,Nc1ccc(N)c2ccccc12,Potential,15.939718,14.244266
69983,ONc1ccc(Cl)cc1,Potential,14.379833,14.255224
8562,Nc1ccc(N=Nc2ccccc2)c2ccccc12,Potential,16.36254,14.702678
84352,CCNCc1ccccc1,Potential,16.817984,17.342813
6713753,CCC(C)N,Potential,17.736784,19.514938
412,c1cncc(C2CCCN2)c1,Potential,18.713095,15.34964
82334,CCNCCCNCC,Potential,18.867764,17.57026
70048,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,Potential,17.342182,16.645359
76190,c1ccc(CN2CCCCC2)cc1,Potential,17.00056,17.007313
6567,CC(N)CN,Potential,16.285242,18.51049
776622,CCN1CCN(CCN)CC1,Potential,17.64741,17.604519
11815351,CCCCc1ncc[nH]1,Potential,17.784975,14.0484295
12735,CCCCCCC(C)N,Potential,17.77959,18.912334
8640,Nc1cccc2ccccc12,Potential,16.192884,14.47098
12749,Cc1ncc[nH]1,Potential,17.585909,13.993504
211415,Cc1ccc(C)c(CCN)c1,Potential,14.352733,17.096632
219608,CC(C)CCCN,Potential,19.46336,18.818783
68067,Nc1cccc2cccc(N)c12,Potential,16.061926,14.531113
66024,CC(C)NCc1ccccc1,Potential,16.686995,17.140411
2759157,FC1CCCNC1,Potential,18.4596,16.628147
2759159,FC1CCNCC1,Potential,18.627937,16.86126
84474,CNCc1cccc2ccccc12,Potential,15.591854,15.613584
5310967,CNCCC=Cc1cccnc1,Potential,18.432642,15.294889
66071,CCNCCN,Potential,18.61839,18.135445
16800,CCCCCc1ccccn1,Potential,18.831362,15.697135
31279,C=CCNCC=C,Potential,18.157784,17.184376
10823,CCc1cccnc1,Potential,18.716461,15.078742
6736,Cc1c[nH]c2ccccc12,Potential,16.996593,15.113702
66130,CCc1ncc[nH]1,Potential,17.72466,13.9929285
10836,CNC(C)Cc1ccccc1,Potential,15.860603,18.33584
8793,c1ccc(CNCCNCc2ccccc2)cc1,Potential,16.685268,17.298439
10855,Nc1ccc(N=Nc2ccc(N)cc2)cc1,Potential,15.54024,13.726567
66171,C=Cn1ccnc1,Potential,18.104687,16.030426
76430,Brc1nccs1,Potential,18.195396,15.42228
80528,Nc1cccnc1Cl,Potential,18.238337,14.9335165
10893,Nc1ccc(I)cc1,Potential,15.327554,14.4717455
238233,CC(N)c1cccs1,Potential,16.306044,16.48259
4771,CC(C)(N)Cc1ccccc1,Potential,15.472081,17.536497
676520,CNc1nc2ccccc2[nH]1,Potential,17.171228,14.494853
144047,CCc1ccc(CCN)cc1,Potential,14.209453,16.748985
99014,CCCC(C)CN,Potential,18.944353,18.775963
6486733,CC(N)CCc1ccccc1Cl,Potential,16.233025,16.89506
21209,Nc1ccc(Cl)c(N)c1,Potential,14.663196,13.786389
68315,NCc1ccc(CN)cc1,Potential,14.404421,15.625401
15075,Nc1ccccc1-c1ccccc1N,Potential,15.506325,14.2585
13032,CC(C)Nc1ccccc1,Potential,16.18953,15.664969
6890,CN(C)Cc1c[nH]c2ccccc12,Potential,16.812878,15.247565
6893,Cc1cccc(N)c1C,Potential,16.398733,14.132534
78599,Clc1ccc2nc[nH]c2c1,Potential,16.936003,14.069549
2794252,NCc1ccc2ccc3cccc4ccc1c2c34,Potential,15.662488,15.53431
205586,c1cncc(C2CCCCN2)c1,Potential,18.240997,15.211345
15133,NCc1cccc(CN)c1,Potential,14.504662,15.65352
798,c1ccc2[nH]ccc2c1,Potential,17.092152,15.094945
82727,CCNCCCN,Potential,19.110641,17.909958
2897,NC1CCCCCCCCCCC1,Potential,17.258604,18.952211
4379480,NCCCCn1ccnc1,Potential,18.17093,16.04199
205668,CC(N)Cc1ccc(Br)cc1,Potential,15.948524,17.482857
217958,NCCc1ccc(Cl)c(Cl)c1,Potential,14.485057,16.920832
7015,Nc1ccccc1-c1ccccc1,Potential,15.607499,14.257856
10867563,Ic1nccs1,Potential,18.3361,15.536895
457587,NCc1cccc(Br)c1,Potential,15.042568,15.791513
11123,Nc1ccc(Cl)cc1Cl,Potential,14.461755,14.04884
457602,NCc1cc(Cl)cc(Cl)c1,Potential,14.139568,15.911963
13195,Cc1cnc[nH]1,Potential,17.549944,14.57323
7057,Nc1ccc2ccccc2c1,Potential,15.910836,14.661753
11157,NNCc1ccccc1,Potential,16.814548,17.214052
2771858,CC(N)c1ccc(Cl)cc1Cl,Potential,14.14623,15.159107
7061,CCN(CC)c1ccccc1,Potential,16.311188,15.7276945
7071,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,Potential,15.156494,13.984928
76704,CCC1CCNCC1,Potential,18.529245,17.151627
119716,CC(C)CCCCCCN,Potential,19.586731,18.76973
68525,C=CCNc1ccccc1,Potential,16.486305,15.98055
949,CN(C)c1ccccc1,Potential,15.677315,14.446556
7096,c1ccc(N2CCNCC2)cc1,Potential,17.005838,15.814977
3007,CC(N)Cc1ccccc1,Potential,15.96117,18.197098
156615,CC(N)Cc1cnc[nH]1,Potential,17.474321,14.734741
99277,C#CCNCc1ccccc1,Potential,16.81781,17.241821
115665,CC(N)CC1CCCCC1,Potential,17.010529,18.293348
3920849,NCCCn1cnc2ccccc21,Potential,17.55795,15.868881
7120,CCN(CC)c1ccc(N)cc1,Potential,15.76523,14.607724
2737112,CCCCCN1CCNCC1,Potential,17.841187,17.031965
13283,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,Potential,16.465858,14.2230215
17386,CCCCCCCCCCCCCCCN,Potential,20.215458,19.243181
31721,COc1ccc(CC(C)N)cc1,Potential,15.973849,16.87434
437234,c1cncc(N2CCNCC2)c1,Potential,18.094608,14.760975
15347,Cc1cccnc1N,Potential,18.51879,15.196318
17406,NCC1CCCC(CN)C1,Potential,18.56934,18.452543
1049,c1ccncc1,Potential,19.32684,14.521184
11293,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,Potential,16.677658,14.912333
19493,NC1CC1c1ccccc1,Potential,16.099573,17.338232
91175,CC(N)c1ccc(Br)cc1,Potential,14.005444,15.272853
19509,NCc1ccccn1,Potential,19.054646,15.7047825
3127,CC(N)Cc1ccc(Cl)cc1,Potential,15.768121,17.641783
146486,Nc1cccc(Cc2cccc(N)c2)c1,Potential,16.016085,13.8540945
18367556,CNCCc1ccc(Br)cc1,Potential,16.541422,16.323132
9287,CC(N)Cc1c[nH]c2ccccc12,Potential,17.140211,15.582644
7240,Nc1ccccc1Cl,Potential,14.72809,13.982005
7243,Nc1ccccc1N,Potential,15.260093,13.960655
66648,NCc1ccccc1Cl,Potential,14.264225,15.875944
7257,Nc1ccc(Cl)c(Cl)c1,Potential,14.706693,13.583124
7263,Nc1ccc(Cl)cc1N,Potential,14.822565,13.941312
74850,CCCNCc1ccccc1,Potential,16.77541,17.115528
74866,COc1cccc(CCN)c1,Potential,15.333684,16.715918
7283,CCC(C)CN,Potential,19.049356,18.888935
5325951,CC(N)C1CCCCC1,Potential,17.055943,18.443996
11398,CC(CN)c1ccccc1,Potential,14.678996,17.78161
7021736,NCCc1cccc(Br)c1,Potential,15.150065,16.700443
10654891,c1cncc(N2CCCNCC2)c1,Potential,17.895386,15.126708
1206,CNC(C)Cc1ccccc1,Potential,15.851776,18.281721
74937,c1ccc(CCCc2ccncc2)cc1,Potential,18.795383,14.806645
72895,NCCc1ccc(N)cc1,Potential,14.5372095,16.391201
66754,CNCc1ccccc1Cl,Potential,15.56397,16.136625
263366,NCc1ccccc1-c1ccccc1,Potential,15.135063,16.30937
10583272,CNCCc1cccc(Cl)c1,Potential,16.650368,16.274918
11085034,NCc1c2ccccc2cc2ccccc12,Potential,15.473355,15.567771
79081,CC1CCCNC1,Potential,18.398542,16.847046
11503,CNCCc1ccccc1,Potential,16.539074,16.64443
269722,COc1ccc(N2CCNCC2)cc1,Potential,16.624933,15.624136
11504,CCc1ccc(N)cc1,Potential,15.295095,14.725652
15617,Cc1nccn1C,Potential,18.016514,15.892027
11562,Nc1cccc(Br)c1,Potential,15.20781,14.37332
66853,NCc1cccc(F)c1,Potential,14.9382925,15.964264
15664,Cc1ccc(-c2ccc(C)cn2)nc1,Potential,18.708477,14.643005
66869,COc1ccc(Nc2ccc(N)cc2)cc1,Potential,15.920124,14.817175
10997046,CC(N)C1CCCCC1,Potential,17.066597,18.445246
13624,Nc1nc2ccccc2[nH]1,Potential,17.09465,14.554888
15111480,N#Cc1nccs1,Potential,18.0893,15.517194
13623,Nc1ccc2nc[nH]c2c1,Potential,16.763746,14.154571
91462,c1cncc(C2CCCN2)c1,Potential,18.663511,15.212345
113994,N=C(N)SCCCN,Potential,17.725323,16.21504
2760009,CN1CCNC(c2ccccc2)C1,Potential,17.235916,16.197395
13651,c1ccc(-c2ccncc2)cc1,Potential,19.396984,15.050539
23905,N#CC(C#N)=Cc1cccnc1,Potential,18.79527,15.132134
7521,C=Cc1ccccn1,Potential,19.209703,15.80773
185717,Clc1ccc(C2=CCNCC2)cc1,Potential,17.244911,16.274937
135460230,ON=Cc1ccncc1,Potential,19.475023,15.072493
66952,Nc1cc(N)cc(N)c1,Potential,15.140216,13.493126
7571,COc1ccc(Nc2ccc(OC)cc2)cc1,Potential,16.061169,15.227515
5530,NC1CC1c1ccccc1,Potential,16.158928,17.43878
135476661,NC(=NO)c1ccncc1,Potential,19.449121,15.100864
15807,CCc1nc2ccccc2[nH]1,Potential,17.303635,14.792421
64961,c1ccc2c(c1)[nH]c1cnccc12,Potential,17.394806,15.15914
1485,NCc1ccc(Cl)cc1Cl,Potential,14.331132,15.624331
26070,NC1CC1c1ccccc1,Potential,16.144283,17.377934
7656,c1ccc(CNCc2ccccc2)cc1,Potential,16.404015,17.063974
118259,CC1CNCC(C)C1,Potential,18.38917,16.938229
7669,CNCc1ccccc1,Potential,15.989593,16.422934
7670,CCNc1ccccc1,Potential,16.298056,15.729097
2063868,Cc1ccccc1CCN,Potential,14.506482,17.08087
9731,Nc1ccc(F)cc1,Potential,15.222344,14.303198
1988106,NCCc1ccc(C(F)(F)F)cc1,Potential,14.691961,16.897104
3614,Cn1cnc(CCN)c1,Potential,17.817131,15.958196
67104,CCNCCNC,Potential,18.168615,17.370483
65055,c1ccc(CCNCc2ccccc2)cc1,Potential,16.596537,17.150434
7732,COc1ccc(N)cc1,Potential,15.669482,14.698047
60993,CCN(CC)CCN,Potential,17.497532,17.834751
9815618,CC(N)Cc1cccc(C(F)(F)F)c1,Potential,16.011618,16.960491
1608,NCc1ccc(Cl)c(Cl)c1,Potential,14.491417,15.885685
69206,Nc1ccc(N)c(N)c1,Potential,15.0792465,13.912076
3675,NNCCc1ccccc1,Potential,15.184809,16.978416
253532,CCC(C)Nc1ccccc1,Potential,16.553244,15.778803
1639,Nc1ncn[nH]1,Potential,17.566063,15.281594
11885,Nc1cccc2cc3ccccc3cc12,Potential,16.185474,14.745351
7813,Cc1ccc(N)cc1,Potential,15.686068,13.922272
75452,COc1ccc(CN)cc1,Potential,14.872886,15.734942
1727,Nc1ccncc1,Potential,18.86431,14.392834
5826,CC(N)Cc1ccccc1,Potential,16.008099,18.172749
5827,COc1ccc(NC(C)=O)cc1,Potential,16.545263,15.290804
69320,CCCc1ccccn1,Potential,18.884491,15.715905
75467,CCCCNCc1ccccc1,Potential,16.767733,16.937431
11979,Cc1ccc2nc[nH]c2c1,Potential,17.124374,14.251575
2758350,FC1(F)CCCNC1,Potential,18.522602,16.644571
11984,Cc1nc2ccccc2[nH]1,Potential,17.19528,14.5061455
7894,CC(C)CCN,Potential,19.519321,19.091467
11992,Nc1ccccc1Br,Potential,15.619348,15.03853
12004,Nc1ccc(Br)cc1Br,Potential,15.46694,14.891697
9956,Nc1cccnc1N,Potential,18.21836,14.862093
12019,CCC(N)CC,Potential,17.55629,19.35725
69369,Brc1cncc(Br)c1,Potential,19.032999,14.606235
36604,CNC(C)Cc1ccccc1,Potential,15.865002,18.408508
7932,Nc1cccc(Cl)c1,Potential,14.791044,13.682903
69381,CC1CCNCC1,Potential,18.621372,17.201221
7934,Cc1cccc(N)c1,Potential,15.925249,13.856492
38665,CCCC(N)CCC,Potential,18.063189,19.074148
67338,CNCCN(C)C,Potential,17.665216,16.9553
6485772,NCCCc1ccc(Cl)cc1,Potential,15.306569,17.559706
10001,NCCC(F)(F)F,Potential,19.39536,19.00497
10007,CC(C)(N)Cc1ccc(Cl)cc1,Potential,15.53506,17.273
7963,Cc1ccncc1,Potential,19.642172,14.723919
5918,Nc1ccncc1N,Potential,18.395254,14.560598
104223,NCCc1cccc(C(F)(F)F)c1,Potential,15.185142,16.933764
7970,Cc1cccnc1,Potential,19.107576,14.497922
7973,Brc1ccccn1,Potential,18.913618,15.40375
7975,Cc1ccccn1,Potential,19.165369,15.666404
98094,CCN1CCCC(N)C1,Potential,17.296463,17.348059
40761,CCCCCCCCCCCCCN,Potential,20.15047,19.268167
7993,CN(C)CCCN,Potential,19.408571,18.30569
13756235,CC#CCCN,Potential,19.58266,19.322906
81742,CCCCCCCCCCCN,Potential,20.317905,19.592125
6367052,NC(N)c1ccccc1,Potential,16.19207,17.394464
79698,NCCC(c1ccccc1)c1ccccc1,Potential,15.420563,17.453625
20314,Nc1ccc(N)nc1,Potential,18.053886,14.772499
67422,c1ccc(NCCNc2ccccc2)cc1,Potential,16.218742,15.550977
20329,Nc1cccc2[nH]cnc12,Potential,16.742395,14.414563
796534,c1ccc(CCCN2CCNCC2)cc1,Potential,17.387672,16.635748
12158,NNc1ccc(Br)cc1,Potential,15.133,14.940949
96125,Brc1cnc[nH]1,Potential,17.77431,14.776064
737155,NC(=S)c1cccnc1,Potential,18.90155,15.004579
69520,Cn1cncc1CCN,Potential,17.74145,15.790745
61347,CCCCn1ccnc1,Potential,18.03357,15.922802
6051,Nc1ccc(N=Nc2ccccc2)cc1,Potential,15.600483,13.754408
6053,CN(C)c1ccc(N=Nc2ccccc2)cc1,Potential,16.091064,14.421897
8119,C1CCCNCC1,Potential,19.129337,17.298021
436153,CNCc1cccs1,Potential,16.412884,16.284136
14268,Brc1ccncc1,Potential,19.330889,14.618294
14272,C=Cc1cccnc1,Potential,18.861326,14.894764
18374,NC1CCC(N)CC1,Potential,17.269638,19.168667
6088,CNCCc1c[nH]c2ccccc12,Potential,17.123697,15.523421
6089,CN(C)CCc1c[nH]c2ccccc12,Potential,16.993515,15.335753
2723788,NC(=S)c1ccncc1,Potential,19.507433,14.959384
12246,CCCC(C)N,Potential,17.842714,19.172472
6115,Nc1ccccc1,Potential,15.184995,13.55487
14310,CCCCNc1ccccc1,Potential,16.634825,15.982801
