CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
76751,Cc1ccc(CCN)cc1,Existing,7.1784415,7.5318294
1547949,CC(CN)c1ccccc1,Existing,7.051157,6.848421
1547950,CC(CN)c1ccccc1,Existing,7.0473313,6.813119
414329,Cc1cc(C)cc(CCN)c1,Existing,7.11127,7.459364
16259,NCCCc1ccccc1,Existing,6.6044946,6.706893
83242,NCCCCc1ccccc1,Existing,6.6060715,6.7839155
137282,NCc1ccc2ccccc2c1,Existing,6.4563913,8.556974
98089,CC(N)c1cccc2ccccc12,Existing,6.285974,8.920442
66325,CC(N)c1cccc2ccccc12,Existing,6.2472043,8.857247
2724264,CC(N)c1cccc2ccccc12,Existing,6.2640324,8.88909
3784378,NCCc1ccc2ccccc2c1,Existing,6.8383665,7.6794834
7102,Nc1ccc(-c2ccccc2)cc1,Existing,4.7802014,9.146903
28210,NCCc1ccc(-c2ccccc2)cc1,Existing,7.068348,7.4632196
3311060,NCCCCc1ccc2ccc3cccc4ccc1c2c34,Existing,5.433745,6.986873
34005,NCc1cccs1,Existing,5.541544,6.933159
116521,NCCc1cccs1,Existing,5.762267,7.018912
22250,CNc1ccc(OC)cc1,Existing,5.152371,8.027574
4657,COc1ccc(CCN)cc1,Existing,6.5489173,7.217062
7807,Nc1ccc(Br)cc1,Existing,4.589951,8.867137
77571,NCc1ccc(Br)cc1,Existing,6.708231,8.419767
457588,CNCc1cccc(Br)c1,Existing,6.024176,8.115726
2734091,NCCc1ccccc1Br,Existing,6.675539,7.379863
533915,NCCc1ccc(Br)cc1,Existing,7.001907,7.548192
18509414,NCCc1cc(Br)cc(Br)c1,Existing,6.923627,7.6699224
7812,Nc1ccc(Cl)cc1,Existing,5.280581,9.601006
66036,NCc1ccc(Cl)cc1,Existing,6.797055,8.593564
122721,CNCc1cccc(Cl)c1,Existing,6.1403627,8.212904
83117,NCCc1ccccc1Cl,Existing,6.896428,7.0039673
67430,NCCc1ccc(Cl)cc1,Existing,7.1102023,7.3581076
15670830,NCCc1cc(Cl)cc(Cl)c1,Existing,7.1633344,7.437904
97803,CC(N)c1ccc(Cl)cc1,Existing,6.90922,9.295353
1715226,CC(N)c1ccc(Cl)cc1,Existing,6.8968406,9.265755
1550852,CC(N)c1ccc(Cl)cc1,Existing,6.84062,9.198133
2759011,CNc1cccc(F)c1,Existing,5.2661424,7.8706207
68024,CNc1ccc(F)cc1,Existing,5.165678,7.9059653
66649,NCc1ccccc1F,Existing,6.5655255,8.050456
67326,NCc1ccc(F)cc1,Existing,6.713836,8.257418
457577,CNCc1cccc(F)c1,Existing,6.1027837,8.058513
643357,NCCc1ccccc1F,Existing,6.753945,7.115457
533928,NCCc1cccc(F)c1,Existing,6.89514,7.1618476
4653,NCCc1ccc(F)cc1,Existing,6.955312,7.2108374
11052938,NCCc1c(F)c(F)c(F)c(F)c1F,Existing,6.8682566,7.2255397
69883,NCCc1ccccc1C(F)(F)F,Existing,6.8145113,7.1911592
2737533,NCc1ccc(I)cc1,Existing,6.7298355,8.54271
795,c1c[nH]cn1,Existing,4.1792803,7.321162
1390,Cn1ccnc1,Existing,5.0559087,6.369535
5798,c1ccc2[nH]cnc2c1,Existing,4.5178967,7.632294
78736,NCCCn1ccnc1,Existing,5.2831903,6.2642007
9257,c1nc[nH]n1,Existing,4.7485285,6.918226
10009,Nc1cccnc1,Existing,4.3136034,6.6419373
31018,NCc1cccnc1,Existing,4.105651,5.9532285
77317,NCc1ccncc1,Existing,3.7953672,6.263394
1150,NCCc1c[nH]c2ccccc12,Existing,5.1082096,7.1427965
9256,c1cscn1,Existing,4.707851,6.4045486
70714,Ic1cccnc1,Existing,4.437463,6.076976
12286,Brc1cccnc1,Existing,3.9757144,6.088439
345375,Fc1cc2nc[nH]c2cc1F,Existing,4.5597444,7.714811
3301,NCCN,Existing,6.403549,3.682408
428,NCCCN,Existing,6.352791,3.339081
1045,NCCCCN,Existing,6.182266,3.0758588
273,NCCCCCN,Existing,6.2367067,3.0971606
16402,NCCCCCCN,Existing,6.1803365,3.0426025
69533,NCCCCCCCN,Existing,6.164468,3.047135
24250,NCCCCCCCCN,Existing,6.154754,3.0450165
69534,NCCCCCCCCCN,Existing,6.16063,3.0517464
1317,NCCCCCCCCCCN,Existing,6.1726365,3.0635524
17727,NCCCCCCCCCCCCN,Existing,6.1798687,3.0706832
85862,CC(CN)CCCN,Existing,6.8892426,4.3474455
8014,CNCCN,Existing,6.0666847,4.9718513
80511,CNCCCN,Existing,6.0880485,4.812064
66053,CN(C)CCN,Existing,6.234317,5.3697896
66978,CNCCCNC,Existing,5.760423,4.690881
193756,C[N+](C)(C)CCN,Existing,7.1396317,6.7962666
4091,CN(C)C(=N)N=C(N)N,Existing,5.285388,7.2309446
2915,NCCSSCCN,Existing,6.755654,5.139194
2039,N=C(N)SCCN,Existing,6.0362554,6.298783
70248,NCCOCCOCCN,Existing,7.207219,4.3215303
61157,NCC(O)CN,Existing,7.2979574,4.144996
4610,NC1CCCCC1N,Existing,7.4347854,5.1559753
17354,NCC1CCC(CN)CC1,Existing,6.8266764,4.734927
4837,C1CNCCN1,Existing,5.5185266,4.9900537
79196,CCN1CCNCC1,Existing,5.8396525,5.8788166
53167,CN1CCNCC1,Existing,5.7057576,5.8244996
8795,NCCN1CCNCC1,Existing,6.001645,5.771775
90865,NCC1CCCCN1,Existing,5.4424715,5.918885
90880,NCC1CCCNC1,Existing,5.265621,5.51386
23527,NCC1CCNCC1,Existing,5.2866554,5.3917527
33944,NCCN1CCCCC1,Existing,6.305293,5.491768
164401,NC1CCNC1,Existing,5.82952,6.393178
75994,c1ccc(CN2CCNCC2)cc1,Existing,5.593349,6.5782447
7814,Nc1ccc(N)cc1,Existing,4.9710684,9.275332
7472,CN(C)c1ccc(N)cc1,Existing,4.8708644,8.737424
7935,Nc1cccc(N)c1,Existing,4.960401,9.326367
7577,Nc1ccc(Cc2ccc(N)cc2)cc1,Existing,5.0873246,8.9726
20134827,NCCc1cccc(N)c1,Existing,6.535234,7.4131417
74270,NCCNc1ccccc1,Existing,5.6966224,7.6862235
77801,NCCNCc1ccccc1,Existing,6.150617,7.31945
7111,Nc1ccc(-c2ccc(N)cc2)cc1,Existing,4.8198495,9.13099
16720,Nc1cccc2c(N)cccc12,Existing,5.5736055,8.99893
774,NCCc1cnc[nH]1,Existing,4.561354,7.1985726
3082145,NCCc1ncc[nH]1,Existing,4.068934,7.401963
101463,c1c[nH]c(-c2ncc[nH]2)n1,Existing,4.092131,7.465902
202043,N=C(N)c1cccnc1,Existing,4.1761336,5.960908
409094,N=C(N)c1ccncc1,Existing,3.8606498,6.2324944
11107,c1cc(-c2ccncc2)ccn1,Existing,3.80268,6.4691777
78630,c1cc(CCc2ccncc2)ccn1,Existing,3.6976006,6.227952
83275,NCCc1ccncc1,Existing,6.2486186,6.960487
75919,NCCc1ccccn1,Existing,3.8359916,6.879096
854051,NCCc1cccnc1,Existing,4.3878746,6.141163
118785,CCCn1ccnc1,Potential,5.088553,6.454565
4,CC(O)CN,Potential,7.2940373,4.4310775
323593,Nc1ccc(Br)cc1N,Potential,4.531817,8.776013
2734101,NCCc1c(Cl)cccc1Cl,Potential,6.8181047,7.289965
485400,CNCc1ccc(Br)cc1,Potential,6.0766954,8.0569315
12315,CCCNC,Potential,6.004236,4.869679
485432,NCc1c(Cl)cccc1Cl,Potential,6.986147,8.379677
485436,CNCc1ccc(Cl)c(Cl)c1,Potential,6.183499,8.236609
641098,C(=Cc1ccncc1)c1ccccc1,Potential,3.8570814,6.2343836
79,N#Cc1cccnc1,Potential,4.219251,5.935037
2736229,CN(C)CCN1CCNCC1,Potential,5.721805,5.9440374
79978,CC(=O)Nc1cccnc1,Potential,4.245161,6.4497023
139381,NCCc1cccc(Cl)c1,Potential,6.9684505,7.5413795
522360,CNCc1ccccc1Br,Potential,6.1120076,8.025593
32893,CC(N)Cc1ccccc1,Potential,7.204168,6.2924542
2181,c1cncc(C2CCCCN2)c1,Potential,4.570774,6.111809
77960,NC(Cc1ccccc1)Cc1ccccc1,Potential,7.2495065,6.338768
90250,CCCNCCCN,Potential,6.0098777,4.787989
8355,NCc1cccc2ccccc12,Potential,6.2870564,8.715341
8367,CCC(N)Cc1c[nH]c2ccccc12,Potential,5.167869,7.098753
6484144,NCCCCN1CCCCC1,Potential,7.4851556,4.2666087
6951129,COc1ccc(CC(C)N)cc1,Potential,6.33234,6.6323647
8413,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,Potential,4.728338,8.213612
21887195,CNCCc1ccccc1F,Potential,5.5925097,7.3083496
82140,Nc1ncc[nH]1,Potential,4.2355695,7.431732
3152105,Cc1nccn1CCCN,Potential,5.1312666,6.5890565
69872,Nc1cc2ccccc2cc1N,Potential,5.5620303,8.937205
334072,NCc1ccccc1Br,Potential,6.5444403,8.117828
200957,NCCc1ccc(OCc2ccccc2)cc1,Potential,6.3347926,7.1919127
1814795,CCCCCNCc1cccc(Br)c1,Potential,5.62788,7.2766957
2773261,Brc1ncc[nH]1,Potential,4.1053977,7.3588114
11804947,CCNc1ccc(OC)cc1,Potential,5.3335943,8.010949
442649,c1cncc(C2=NCCC2)c1,Potential,4.255608,6.3275266
2366,CNCCc1ccccn1,Potential,4.0223346,6.9124436
4962631,CNCc1nccn1C,Potential,5.0547733,6.635093
221512,Nc1cc(Br)cc(Br)c1,Potential,4.6438093,8.842897
69966,NCCCCCCCCCCCN,Potential,6.177335,3.0615504
2773328,Clc1ncc[nH]1,Potential,4.1581903,7.438082
16719,Nc1ccc(N)c2ccccc12,Potential,5.6217556,8.978062
69983,ONc1ccc(Cl)cc1,Potential,5.555942,9.48468
8562,Nc1ccc(N=Nc2ccccc2)c2ccccc12,Potential,5.285768,8.497041
84352,CCNCc1ccccc1,Potential,6.1390734,7.6231046
6713753,CCC(C)N,Potential,7.287661,5.075808
412,c1cncc(C2CCCN2)c1,Potential,4.4332004,6.236536
82334,CCNCCCNCC,Potential,5.6692677,4.945922
70048,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,Potential,5.662225,6.3842263
76190,c1ccc(CN2CCCCC2)cc1,Potential,5.8746247,7.082159
6567,CC(N)CN,Potential,7.292587,6.092467
776622,CCN1CCN(CCN)CC1,Potential,6.0955386,5.8351154
11815351,CCCCc1ncc[nH]1,Potential,4.198654,7.396212
12735,CCCCCCC(C)N,Potential,7.398948,5.497559
8640,Nc1cccc2ccccc12,Potential,5.638001,8.82778
12749,Cc1ncc[nH]1,Potential,4.1182785,7.318551
211415,Cc1ccc(C)c(CCN)c1,Potential,6.822369,7.327934
219608,CC(C)CCCN,Potential,6.9884386,4.144303
68067,Nc1cccc2cccc(N)c12,Potential,5.6073203,8.80442
66024,CC(C)NCc1ccccc1,Potential,6.199981,7.671696
2759157,FC1CCCNC1,Potential,4.860293,5.576088
2759159,FC1CCNCC1,Potential,5.0309944,5.405943
84474,CNCc1cccc2ccccc12,Potential,6.1396165,8.678153
5310967,CNCCC=Cc1cccnc1,Potential,4.4441876,6.2812767
66071,CCNCCN,Potential,6.07364,4.9596667
16800,CCCCCc1ccccn1,Potential,3.9853544,6.923297
31279,C=CCNCC=C,Potential,5.455055,5.3925247
10823,CCc1cccnc1,Potential,4.2897844,6.2320366
6736,Cc1c[nH]c2ccccc12,Potential,5.0209103,7.387363
66130,CCc1ncc[nH]1,Potential,4.1981,7.342776
10836,CNC(C)Cc1ccccc1,Potential,7.318573,6.279954
8793,c1ccc(CNCCNCc2ccccc2)cc1,Potential,6.232696,7.6747518
10855,Nc1ccc(N=Nc2ccc(N)cc2)cc1,Potential,4.987039,9.028515
66171,C=Cn1ccnc1,Potential,5.137343,6.43875
76430,Brc1nccs1,Potential,4.7641163,6.462253
80528,Nc1cccnc1Cl,Potential,4.3328133,6.5506606
10893,Nc1ccc(I)cc1,Potential,4.9682565,8.605169
238233,CC(N)c1cccs1,Potential,5.68525,7.0031395
4771,CC(C)(N)Cc1ccccc1,Potential,6.990294,6.831681
676520,CNc1nc2ccccc2[nH]1,Potential,4.5723305,7.5495667
144047,CCc1ccc(CCN)cc1,Potential,6.9937525,7.470513
99014,CCCC(C)CN,Potential,6.875076,4.5112586
6486733,CC(N)CCc1ccccc1Cl,Potential,5.868889,6.8385677
21209,Nc1ccc(Cl)c(N)c1,Potential,5.1975307,9.395342
68315,NCc1ccc(CN)cc1,Potential,6.8694415,8.533016
15075,Nc1ccccc1-c1ccccc1N,Potential,4.971908,9.150415
13032,CC(C)Nc1ccccc1,Potential,5.4904046,7.9394965
6890,CN(C)Cc1c[nH]c2ccccc12,Potential,4.9670396,7.4434633
6893,Cc1cccc(N)c1C,Potential,4.860295,8.291815
78599,Clc1ccc2nc[nH]c2c1,Potential,4.498955,7.681067
2794252,NCc1ccc2ccc3cccc4ccc1c2c34,Potential,6.2168193,8.632366
205586,c1cncc(C2CCCCN2)c1,Potential,4.4706507,6.093565
15133,NCc1cccc(CN)c1,Potential,6.9199705,8.497806
798,c1ccc2[nH]ccc2c1,Potential,4.9748645,7.3187423
82727,CCNCCCN,Potential,6.0333414,4.9438515
2897,NC1CCCCCCCCCCC1,Potential,7.6428585,5.090677
4379480,NCCCCn1ccnc1,Potential,5.205552,6.3772893
205668,CC(N)Cc1ccc(Br)cc1,Potential,6.834657,6.437412
217958,NCCc1ccc(Cl)c(Cl)c1,Potential,6.898996,7.357017
7015,Nc1ccccc1-c1ccccc1,Potential,5.064074,9.0823
10867563,Ic1nccs1,Potential,4.6891346,6.3372426
457587,NCc1cccc(Br)c1,Potential,6.5533,8.280984
11123,Nc1ccc(Cl)cc1Cl,Potential,5.3645644,9.476382
457602,NCc1cc(Cl)cc(Cl)c1,Potential,6.8196635,8.6339655
13195,Cc1cnc[nH]1,Potential,4.5786333,7.1342196
7057,Nc1ccc2ccccc2c1,Potential,5.5008326,8.857831
11157,NNCc1ccccc1,Potential,6.161531,7.5038347
2771858,CC(N)c1ccc(Cl)cc1Cl,Potential,6.5279384,9.076029
7061,CCN(CC)c1ccccc1,Potential,5.515463,7.814653
7071,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,Potential,4.976172,9.286034
76704,CCC1CCNCC1,Potential,5.2476964,5.354964
119716,CC(C)CCCCCCN,Potential,7.1137643,4.284669
68525,C=CCNc1ccccc1,Potential,5.540277,7.683986
949,CN(C)c1ccccc1,Potential,4.966974,8.677321
7096,c1ccc(N2CCNCC2)cc1,Potential,5.230264,7.600324
3007,CC(N)Cc1ccccc1,Potential,7.2184887,6.2966857
156615,CC(N)Cc1cnc[nH]1,Potential,4.7135534,7.1516685
99277,C#CCNCc1ccccc1,Potential,6.124722,7.559537
115665,CC(N)CC1CCCCC1,Potential,6.699288,5.8601947
3920849,NCCCn1cnc2ccccc21,Potential,5.370575,6.744802
7120,CCN(CC)c1ccc(N)cc1,Potential,4.8973603,8.654979
2737112,CCCCCN1CCNCC1,Potential,5.690286,5.8754945
13283,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,Potential,4.772789,8.314806
17386,CCCCCCCCCCCCCCCN,Potential,7.820655,3.885877
31721,COc1ccc(CC(C)N)cc1,Potential,6.320971,6.720414
437234,c1cncc(N2CCNCC2)c1,Potential,4.3868623,6.7099667
15347,Cc1cccnc1N,Potential,4.5363555,6.1780477
17406,NCC1CCCC(CN)C1,Potential,6.766142,4.895572
1049,c1ccncc1,Potential,3.860937,6.492334
11293,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,Potential,4.9287715,7.8379035
19493,NC1CC1c1ccccc1,Potential,6.123768,6.6641035
91175,CC(N)c1ccc(Br)cc1,Potential,6.950868,9.237122
19509,NCc1ccccn1,Potential,3.8083062,6.9105525
3127,CC(N)Cc1ccc(Cl)cc1,Potential,6.906764,6.5101824
146486,Nc1cccc(Cc2cccc(N)c2)c1,Potential,5.050397,8.784446
18367556,CNCCc1ccc(Br)cc1,Potential,5.876099,7.2212005
9287,CC(N)Cc1c[nH]c2ccccc12,Potential,5.1553817,7.173644
7240,Nc1ccccc1Cl,Potential,5.406837,9.366175
7243,Nc1ccccc1N,Potential,5.040714,9.315345
66648,NCc1ccccc1Cl,Potential,6.8658476,8.405781
7257,Nc1ccc(Cl)c(Cl)c1,Potential,5.2229447,9.475945
7263,Nc1ccc(Cl)cc1N,Potential,5.1972275,9.483458
74850,CCCNCc1ccccc1,Potential,6.039425,7.49827
74866,COc1cccc(CCN)c1,Potential,6.440051,7.160612
7283,CCC(C)CN,Potential,6.7673635,4.4828186
5325951,CC(N)C1CCCCC1,Potential,6.8406773,5.7370343
11398,CC(CN)c1ccccc1,Potential,7.042822,6.8915567
7021736,NCCc1cccc(Br)c1,Potential,6.6826215,7.6781178
10654891,c1cncc(N2CCCNCC2)c1,Potential,4.495425,6.718953
1206,CNC(C)Cc1ccccc1,Potential,7.246077,6.2632823
74937,c1ccc(CCCc2ccncc2)cc1,Potential,3.9900234,6.244644
72895,NCCc1ccc(N)cc1,Potential,6.77126,7.764355
66754,CNCc1ccccc1Cl,Potential,6.128554,8.14253
263366,NCc1ccccc1-c1ccccc1,Potential,6.6225524,7.9744086
10583272,CNCCc1cccc(Cl)c1,Potential,5.594698,7.3769093
11085034,NCc1c2ccccc2cc2ccccc12,Potential,6.243828,8.696537
79081,CC1CCCNC1,Potential,5.218711,5.572585
11503,CNCCc1ccccc1,Potential,5.944976,7.257457
269722,COc1ccc(N2CCNCC2)cc1,Potential,5.2679095,7.732146
11504,CCc1ccc(N)cc1,Potential,4.999944,8.905348
15617,Cc1nccn1C,Potential,5.0809717,6.637552
11562,Nc1cccc(Br)c1,Potential,4.6215243,8.799396
66853,NCc1cccc(F)c1,Potential,6.476833,8.180655
15664,Cc1ccc(-c2ccc(C)cn2)nc1,Potential,4.2848706,6.0307965
66869,COc1ccc(Nc2ccc(N)cc2)cc1,Potential,5.037145,8.2528515
10997046,CC(N)C1CCCCC1,Potential,6.8175545,5.7468743
13624,Nc1nc2ccccc2[nH]1,Potential,4.617225,7.5241475
15111480,N#Cc1nccs1,Potential,4.798109,6.463263
13623,Nc1ccc2nc[nH]c2c1,Potential,4.501482,7.8486247
91462,c1cncc(C2CCCN2)c1,Potential,4.3843555,6.1980276
113994,N=C(N)SCCCN,Potential,5.939316,6.3092813
2760009,CN1CCNC(c2ccccc2)C1,Potential,5.34496,6.841835
13651,c1ccc(-c2ccncc2)cc1,Potential,3.9313724,6.552506
23905,N#CC(C#N)=Cc1cccnc1,Potential,4.329047,6.2086864
7521,C=Cc1ccccn1,Potential,3.8428106,6.922076
185717,Clc1ccc(C2=CCNCC2)cc1,Potential,5.514108,7.1166964
135460230,ON=Cc1ccncc1,Potential,4.070019,6.3493686
66952,Nc1cc(N)cc(N)c1,Potential,4.96903,9.278151
7571,COc1ccc(Nc2ccc(OC)cc2)cc1,Potential,5.100883,8.116422
5530,NC1CC1c1ccccc1,Potential,5.9913616,6.7499523
135476661,NC(=NO)c1ccncc1,Potential,4.05334,6.4650946
15807,CCc1nc2ccccc2[nH]1,Potential,4.5956545,7.5256844
64961,c1ccc2c(c1)[nH]c1cnccc12,Potential,4.81251,7.298938
1485,NCc1ccc(Cl)cc1Cl,Potential,6.777323,8.553289
26070,NC1CC1c1ccccc1,Potential,6.0715885,6.7039347
7656,c1ccc(CNCc2ccccc2)cc1,Potential,6.254841,7.8215723
118259,CC1CNCC(C)C1,Potential,5.2137814,5.5776396
7669,CNCc1ccccc1,Potential,6.150086,8.080599
7670,CCNc1ccccc1,Potential,5.534895,7.854495
2063868,Cc1ccccc1CCN,Potential,6.838606,7.4300346
9731,Nc1ccc(F)cc1,Potential,5.083152,8.621829
1988106,NCCc1ccc(C(F)(F)F)cc1,Potential,6.977746,7.2063723
3614,Cn1cnc(CCN)c1,Potential,5.1180043,6.4975705
67104,CCNCCNC,Potential,5.9065638,5.1437306
65055,c1ccc(CCNCc2ccccc2)cc1,Potential,6.172692,7.548651
7732,COc1ccc(N)cc1,Potential,5.0533543,8.380809
60993,CCN(CC)CCN,Potential,6.2343755,5.8895965
9815618,CC(N)Cc1cccc(C(F)(F)F)c1,Potential,6.1862874,6.796261
1608,NCc1ccc(Cl)c(Cl)c1,Potential,6.7258096,8.401975
69206,Nc1ccc(N)c(N)c1,Potential,5.035329,9.400816
3675,NNCCc1ccccc1,Potential,6.599892,7.3454013
253532,CCC(C)Nc1ccccc1,Potential,5.510418,7.716949
1639,Nc1ncn[nH]1,Potential,4.7423983,6.9713535
11885,Nc1cccc2cc3ccccc3cc12,Potential,5.512133,8.73275
7813,Cc1ccc(N)cc1,Potential,5.0570383,8.817459
75452,COc1ccc(CN)cc1,Potential,6.7917557,8.4825535
1727,Nc1ccncc1,Potential,4.1975026,6.620169
5826,CC(N)Cc1ccccc1,Potential,7.198118,6.2843328
5827,COc1ccc(NC(C)=O)cc1,Potential,5.2173533,7.904583
69320,CCCc1ccccn1,Potential,3.901647,6.8744717
75467,CCCCNCc1ccccc1,Potential,5.9901953,7.552505
11979,Cc1ccc2nc[nH]c2c1,Potential,4.463587,7.6641335
2758350,FC1(F)CCCNC1,Potential,5.0455284,5.5647206
11984,Cc1nc2ccccc2[nH]1,Potential,4.6337347,7.50825
7894,CC(C)CCN,Potential,6.9825745,4.1201963
11992,Nc1ccccc1Br,Potential,4.624306,8.567318
12004,Nc1ccc(Br)cc1Br,Potential,4.4954195,8.56204
9956,Nc1cccnc1N,Potential,4.3551455,6.5464606
12019,CCC(N)CC,Potential,7.363706,5.075515
69369,Brc1cncc(Br)c1,Potential,3.9869852,6.2129445
36604,CNC(C)Cc1ccccc1,Potential,7.245916,6.2664733
7932,Nc1cccc(Cl)c1,Potential,5.2504168,9.572002
69381,CC1CCNCC1,Potential,5.2311907,5.3189893
7934,Cc1cccc(N)c1,Potential,5.0550656,8.765634
38665,CCCC(N)CCC,Potential,7.350085,5.3197994
67338,CNCCN(C)C,Potential,5.511137,6.047744
6485772,NCCCc1ccc(Cl)cc1,Potential,6.6805334,6.678319
10001,NCCC(F)(F)F,Potential,7.152296,3.8639598
10007,CC(C)(N)Cc1ccc(Cl)cc1,Potential,6.899489,6.903219
7963,Cc1ccncc1,Potential,3.7813838,6.2497497
5918,Nc1ccncc1N,Potential,4.298536,6.6304035
104223,NCCc1cccc(C(F)(F)F)c1,Potential,6.5612435,7.241317
7970,Cc1cccnc1,Potential,4.2321086,6.008058
7973,Brc1ccccn1,Potential,3.9201686,6.783245
7975,Cc1ccccn1,Potential,3.8292606,6.9109077
98094,CCN1CCCC(N)C1,Potential,6.082536,6.23929
40761,CCCCCCCCCCCCCN,Potential,7.8419075,3.9195125
7993,CN(C)CCCN,Potential,6.291856,4.751426
13756235,CC#CCCN,Potential,7.399871,3.7390163
81742,CCCCCCCCCCCN,Potential,7.898927,3.7934508
6367052,NC(N)c1ccccc1,Potential,6.069434,6.7210097
79698,NCCC(c1ccccc1)c1ccccc1,Potential,6.568293,6.6595244
20314,Nc1ccc(N)nc1,Potential,4.4195533,6.653427
67422,c1ccc(NCCNc2ccccc2)cc1,Potential,5.5865307,7.9224014
20329,Nc1cccc2[nH]cnc12,Potential,4.525881,7.6890736
796534,c1ccc(CCCN2CCNCC2)cc1,Potential,5.4899936,6.7762184
12158,NNc1ccc(Br)cc1,Potential,4.47522,8.622906
96125,Brc1cnc[nH]1,Potential,4.5898623,7.1906366
737155,NC(=S)c1cccnc1,Potential,4.1838756,6.012933
69520,Cn1cncc1CCN,Potential,5.2842054,6.549217
61347,CCCCn1ccnc1,Potential,5.151409,6.4491982
6051,Nc1ccc(N=Nc2ccccc2)cc1,Potential,5.0378547,8.8173685
