CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
21887195,CNCCc1ccccc1F,Potential,14.718583,1.3986406
82140,Nc1ncc[nH]1,Potential,16.07161,1.1172205
3152105,Cc1nccn1CCCN,Potential,14.747891,0.38425565
69872,Nc1cc2ccccc2cc1N,Potential,15.270041,3.5503163
334072,NCc1ccccc1Br,Potential,13.891778,2.7106035
200957,NCCc1ccc(OCc2ccccc2)cc1,Potential,14.076472,1.5267061
1814795,CCCCCNCc1cccc(Br)c1,Potential,14.548693,1.491463
2773261,Brc1ncc[nH]1,Potential,16.530338,1.3050413
11804947,CCNc1ccc(OC)cc1,Potential,14.900335,2.2061334
442649,c1cncc(C2=NCCC2)c1,Potential,15.5844965,-0.09435821
2366,CNCCc1ccccn1,Potential,15.563425,0.35042757
4962631,CNCc1nccn1C,Potential,15.141114,0.6895792
221512,Nc1cc(Br)cc(Br)c1,Potential,15.669958,2.7421887
69966,NCCCCCCCCCCCN,Potential,10.923204,-1.8532302
2773328,Clc1ncc[nH]1,Potential,16.329252,1.2103486
16719,Nc1ccc(N)c2ccccc12,Potential,15.359999,3.3337011
69983,ONc1ccc(Cl)cc1,Potential,16.742893,3.128503
8562,Nc1ccc(N=Nc2ccccc2)c2ccccc12,Potential,15.418005,2.4961233
84352,CCNCc1ccccc1,Potential,12.60601,2.6870499
6713753,CCC(C)N,Potential,11.442362,0.07632055
412,c1cncc(C2CCCN2)c1,Potential,15.648454,-0.28879237
82334,CCNCCCNCC,Potential,13.884746,-1.0838822
70048,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,Potential,14.409109,0.8219439
76190,c1ccc(CN2CCCCC2)cc1,Potential,13.481743,2.233146
6567,CC(N)CN,Potential,11.939897,1.0268172
776622,CCN1CCN(CCN)CC1,Potential,13.766188,0.20485713
11815351,CCCCc1ncc[nH]1,Potential,16.219503,1.1438447
12735,CCCCCCC(C)N,Potential,11.932784,0.61738765
8640,Nc1cccc2ccccc12,Potential,15.02708,3.3394616
12749,Cc1ncc[nH]1,Potential,16.348438,1.3179575
211415,Cc1ccc(C)c(CCN)c1,Potential,13.88495,0.93051445
219608,CC(C)CCCN,Potential,13.243505,-1.4347093
68067,Nc1cccc2cccc(N)c12,Potential,15.2411995,3.3725054
66024,CC(C)NCc1ccccc1,Potential,12.631479,2.5207663
2759157,FC1CCCNC1,Potential,14.761834,-0.43684697
2759159,FC1CCNCC1,Potential,14.660036,-0.6849506
84474,CNCc1cccc2ccccc12,Potential,14.543422,3.0334194
5310967,CNCCC=Cc1cccnc1,Potential,15.60206,0.37476724
66071,CCNCCN,Potential,13.571816,-0.67982143
16800,CCCCCc1ccccn1,Potential,15.750213,0.6389128
31279,C=CCNCC=C,Potential,14.177055,-0.2838217
10823,CCc1cccnc1,Potential,15.939217,-0.31069434
6736,Cc1c[nH]c2ccccc12,Potential,15.381753,1.5776991
66130,CCc1ncc[nH]1,Potential,16.176441,1.4443612
10836,CNC(C)Cc1ccccc1,Potential,12.1504135,1.7779607
8793,c1ccc(CNCCNCc2ccccc2)cc1,Potential,12.552083,2.6288855
10855,Nc1ccc(N=Nc2ccc(N)cc2)cc1,Potential,15.824353,3.0430274
66171,C=Cn1ccnc1,Potential,14.933951,0.3527929
76430,Brc1nccs1,Potential,15.170781,0.07102035
80528,Nc1cccnc1Cl,Potential,16.124014,0.64809495
10893,Nc1ccc(I)cc1,Potential,15.694256,3.2327108
238233,CC(N)c1cccs1,Potential,14.478632,1.2614664
4771,CC(C)(N)Cc1ccccc1,Potential,12.98956,1.8700699
676520,CNc1nc2ccccc2[nH]1,Potential,15.650922,1.4190576
144047,CCc1ccc(CCN)cc1,Potential,13.222844,1.2453883
99014,CCCC(C)CN,Potential,13.525726,-1.3395854
6486733,CC(N)CCc1ccccc1Cl,Potential,13.740414,1.9858873
21209,Nc1ccc(Cl)c(N)c1,Potential,16.602795,2.9808729
68315,NCc1ccc(CN)cc1,Potential,13.297305,3.309493
15075,Nc1ccccc1-c1ccccc1N,Potential,16.039719,2.700445
13032,CC(C)Nc1ccccc1,Potential,14.703216,2.31397
6890,CN(C)Cc1c[nH]c2ccccc12,Potential,15.184878,1.4088633
6893,Cc1cccc(N)c1C,Potential,15.588583,2.2387137
78599,Clc1ccc2nc[nH]c2c1,Potential,16.064405,1.723433
2794252,NCc1ccc2ccc3cccc4ccc1c2c34,Potential,14.347234,2.8855257
205586,c1cncc(C2CCCCN2)c1,Potential,15.509517,0.3476967
15133,NCc1cccc(CN)c1,Potential,13.40862,3.3008356
798,c1ccc2[nH]ccc2c1,Potential,15.333847,1.4395429
82727,CCNCCCN,Potential,13.719561,-1.0172123
2897,NC1CCCCCCCCCCC1,Potential,12.037205,0.18707123
4379480,NCCCCn1ccnc1,Potential,14.699782,0.11862749
205668,CC(N)Cc1ccc(Br)cc1,Potential,12.733791,1.8203398
217958,NCCc1ccc(Cl)c(Cl)c1,Potential,13.627024,1.6246899
7015,Nc1ccccc1-c1ccccc1,Potential,15.9468355,2.6105783
10867563,Ic1nccs1,Potential,15.24508,-0.09213795
457587,NCc1cccc(Br)c1,Potential,13.788745,2.8009176
11123,Nc1ccc(Cl)cc1Cl,Potential,16.65149,3.0328858
457602,NCc1cc(Cl)cc(Cl)c1,Potential,13.746126,3.301936
13195,Cc1cnc[nH]1,Potential,15.581892,1.4239004
7057,Nc1ccc2ccccc2c1,Potential,15.188337,3.589428
11157,NNCc1ccccc1,Potential,12.779614,2.5568001
2771858,CC(N)c1ccc(Cl)cc1Cl,Potential,14.101095,3.718841
7061,CCN(CC)c1ccccc1,Potential,14.664528,2.3615146
7071,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,Potential,16.226185,2.8861833
76704,CCC1CCNCC1,Potential,14.377711,-0.71814305
119716,CC(C)CCCCCCN,Potential,13.139572,-1.4342295
68525,C=CCNc1ccccc1,Potential,14.51784,1.8246582
949,CN(C)c1ccccc1,Potential,15.126198,2.726603
7096,c1ccc(N2CCNCC2)cc1,Potential,14.780742,1.7079183
3007,CC(N)Cc1ccccc1,Potential,12.150471,1.5971301
156615,CC(N)Cc1cnc[nH]1,Potential,15.410458,0.8249494
99277,C#CCNCc1ccccc1,Potential,12.837249,2.6379473
115665,CC(N)CC1CCCCC1,Potential,12.486379,0.7229975
3920849,NCCCn1cnc2ccccc21,Potential,14.677802,0.8342715
7120,CCN(CC)c1ccc(N)cc1,Potential,15.290261,2.6444995
2737112,CCCCCN1CCNCC1,Potential,14.161069,0.19858485
13283,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,Potential,15.221291,2.5297816
17386,CCCCCCCCCCCCCCCN,Potential,12.7397375,-2.1710367
31721,COc1ccc(CC(C)N)cc1,Potential,14.107548,1.4573663
437234,c1cncc(N2CCNCC2)c1,Potential,15.845074,0.9555715
15347,Cc1cccnc1N,Potential,15.607484,0.23477598
17406,NCC1CCCC(CN)C1,Potential,13.337993,-0.25057715
1049,c1ccncc1,Potential,16.461185,-0.26790184
11293,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,Potential,15.214143,1.6290827
19493,NC1CC1c1ccccc1,Potential,13.270056,1.9039271
91175,CC(N)c1ccc(Br)cc1,Potential,13.448054,3.844716
19509,NCc1ccccn1,Potential,15.945805,0.2295881
3127,CC(N)Cc1ccc(Cl)cc1,Potential,12.907374,1.6416532
146486,Nc1cccc(Cc2cccc(N)c2)c1,Potential,15.541809,2.8249686
18367556,CNCCc1ccc(Br)cc1,Potential,14.197573,1.6694567
9287,CC(N)Cc1c[nH]c2ccccc12,Potential,15.111365,1.6562216
7240,Nc1ccccc1Cl,Potential,16.260536,2.8130548
7243,Nc1ccccc1N,Potential,16.03512,3.4782856
66648,NCc1ccccc1Cl,Potential,13.717215,3.349984
7257,Nc1ccc(Cl)c(Cl)c1,Potential,16.32419,2.8595948
7263,Nc1ccc(Cl)cc1N,Potential,16.399332,3.3448894
74850,CCCNCc1ccccc1,Potential,12.830895,2.5268946
74866,COc1cccc(CCN)c1,Potential,14.108781,1.1705029
7283,CCC(C)CN,Potential,13.403614,-1.3572603
5325951,CC(N)C1CCCCC1,Potential,12.445733,0.8110022
11398,CC(CN)c1ccccc1,Potential,12.83273,0.6882473
7021736,NCCc1cccc(Br)c1,Potential,13.949105,1.2310381
10654891,c1cncc(N2CCCNCC2)c1,Potential,15.646548,0.9271419
1206,CNC(C)Cc1ccccc1,Potential,12.10963,1.8637748
74937,c1ccc(CCCc2ccncc2)cc1,Potential,16.088541,0.1549216
72895,NCCc1ccc(N)cc1,Potential,13.96824,2.005139
66754,CNCc1ccccc1Cl,Potential,13.980574,2.7211933
263366,NCc1ccccc1-c1ccccc1,Potential,13.896105,2.250811
10583272,CNCCc1cccc(Cl)c1,Potential,14.513242,1.6979184
11085034,NCc1c2ccccc2cc2ccccc12,Potential,14.374168,3.044982
79081,CC1CCCNC1,Potential,14.671909,-0.46870354
11503,CNCCc1ccccc1,Potential,14.349981,1.4708891
269722,COc1ccc(N2CCNCC2)cc1,Potential,14.854103,1.9178411
11504,CCc1ccc(N)cc1,Potential,15.18758,2.8427372
15617,Cc1nccn1C,Potential,15.135121,0.78499
11562,Nc1cccc(Br)c1,Potential,15.973791,2.5656257
66853,NCc1cccc(F)c1,Potential,13.767197,2.6791916
15664,Cc1ccc(-c2ccc(C)cn2)nc1,Potential,15.54258,-0.37691614
66869,COc1ccc(Nc2ccc(N)cc2)cc1,Potential,15.174349,2.3264182
10997046,CC(N)C1CCCCC1,Potential,12.404311,0.7149506
13624,Nc1nc2ccccc2[nH]1,Potential,15.966941,1.4799488
15111480,N#Cc1nccs1,Potential,15.129343,0.34941036
13623,Nc1ccc2nc[nH]c2c1,Potential,16.06004,2.0178595
91462,c1cncc(C2CCCN2)c1,Potential,15.69398,0.043894246
113994,N=C(N)SCCCN,Potential,13.731263,0.47673717
2760009,CN1CCNC(c2ccccc2)C1,Potential,14.843762,1.2246449
13651,c1ccc(-c2ccncc2)cc1,Potential,16.448912,0.17410955
23905,N#CC(C#N)=Cc1cccnc1,Potential,15.788022,-0.18623361
7521,C=Cc1ccccn1,Potential,15.752167,0.3006248
185717,Clc1ccc(C2=CCNCC2)cc1,Potential,14.839787,1.1665579
135460230,ON=Cc1ccncc1,Potential,16.602465,0.2585521
66952,Nc1cc(N)cc(N)c1,Potential,16.063147,3.6059816
7571,COc1ccc(Nc2ccc(OC)cc2)cc1,Potential,15.103268,2.1569655
5530,NC1CC1c1ccccc1,Potential,13.352593,1.7923012
135476661,NC(=NO)c1ccncc1,Potential,16.521425,0.12746768
15807,CCc1nc2ccccc2[nH]1,Potential,15.698233,1.4849403
64961,c1ccc2c(c1)[nH]c1cnccc12,Potential,15.316188,0.9874569
1485,NCc1ccc(Cl)cc1Cl,Potential,13.919138,3.4785504
26070,NC1CC1c1ccccc1,Potential,13.305583,1.8439629
7656,c1ccc(CNCc2ccccc2)cc1,Potential,12.730646,2.7110314
118259,CC1CNCC(C)C1,Potential,14.563669,-0.23029312
7669,CNCc1ccccc1,Potential,13.398618,2.6877463
7670,CCNc1ccccc1,Potential,14.596359,2.3428378
2063868,Cc1ccccc1CCN,Potential,13.518859,1.2083827
9731,Nc1ccc(F)cc1,Potential,15.37409,2.9804864
1988106,NCCc1ccc(C(F)(F)F)cc1,Potential,13.383007,1.2230349
3614,Cn1cnc(CCN)c1,Potential,14.953635,0.61747754
67104,CCNCCNC,Potential,14.082788,-0.337907
65055,c1ccc(CCNCc2ccccc2)cc1,Potential,12.877812,2.3969538
7732,COc1ccc(N)cc1,Potential,15.431846,2.8130412
60993,CCN(CC)CCN,Potential,13.410144,0.028055988
9815618,CC(N)Cc1cccc(C(F)(F)F)c1,Potential,14.104081,1.3059553
1608,NCc1ccc(Cl)c(Cl)c1,Potential,13.848223,3.2276094
69206,Nc1ccc(N)c(N)c1,Potential,16.109545,3.285613
3675,NNCCc1ccccc1,Potential,13.542854,1.6019179
253532,CCC(C)Nc1ccccc1,Potential,14.659748,2.0552628
1639,Nc1ncn[nH]1,Potential,15.31497,1.0432221
11885,Nc1cccc2cc3ccccc3cc12,Potential,15.070781,3.1557887
7813,Cc1ccc(N)cc1,Potential,15.657884,2.7897677
75452,COc1ccc(CN)cc1,Potential,14.022949,2.6715558
1727,Nc1ccncc1,Potential,16.576672,0.53633326
5826,CC(N)Cc1ccccc1,Potential,12.285749,1.6045787
5827,COc1ccc(NC(C)=O)cc1,Potential,15.214921,1.8289683
69320,CCCc1ccccn1,Potential,15.822865,0.25669006
75467,CCCCNCc1ccccc1,Potential,13.018338,2.4988804
11979,Cc1ccc2nc[nH]c2c1,Potential,16.104092,1.7945111
2758350,FC1(F)CCCNC1,Potential,14.781026,-0.22730492
11984,Cc1nc2ccccc2[nH]1,Potential,15.792157,1.531418
7894,CC(C)CCN,Potential,13.022553,-1.3324372
11992,Nc1ccccc1Br,Potential,15.531312,2.2598262
12004,Nc1ccc(Br)cc1Br,Potential,15.813629,2.1098132
9956,Nc1cccnc1N,Potential,16.082079,0.6762494
12019,CCC(N)CC,Potential,11.426271,-0.1720035
69369,Brc1cncc(Br)c1,Potential,16.046705,0.028789574
36604,CNC(C)Cc1ccccc1,Potential,12.165531,1.7776884
7932,Nc1cccc(Cl)c1,Potential,16.314247,3.071056
69381,CC1CCNCC1,Potential,14.444852,-0.7160112
7934,Cc1cccc(N)c1,Potential,15.651784,2.6841054
38665,CCCC(N)CCC,Potential,11.831358,0.032333016
67338,CNCCN(C)C,Potential,14.192935,0.258478
6485772,NCCCc1ccc(Cl)cc1,Potential,13.602468,0.5393604
10001,NCCC(F)(F)F,Potential,12.814038,-1.7477759
10007,CC(C)(N)Cc1ccc(Cl)cc1,Potential,13.379363,2.2228968
7963,Cc1ccncc1,Potential,16.68467,-0.063491724
5918,Nc1ccncc1N,Potential,16.202995,0.6151033
104223,NCCc1cccc(C(F)(F)F)c1,Potential,13.7927475,0.990525
7970,Cc1cccnc1,Potential,15.802304,-0.5828681
7973,Brc1ccccn1,Potential,15.7084875,0.23352167
7975,Cc1ccccn1,Potential,15.85745,0.42671788
98094,CCN1CCCC(N)C1,Potential,14.151537,0.6635502
40761,CCCCCCCCCCCCCN,Potential,12.805134,-2.3154597
7993,CN(C)CCCN,Potential,13.320189,-1.3878307
13756235,CC#CCCN,Potential,13.031862,-1.7378815
81742,CCCCCCCCCCCN,Potential,12.876167,-2.1776006
6367052,NC(N)c1ccccc1,Potential,12.887692,2.1729248
79698,NCCC(c1ccccc1)c1ccccc1,Potential,13.565712,0.43688214
20314,Nc1ccc(N)nc1,Potential,15.987727,0.8248703
67422,c1ccc(NCCNc2ccccc2)cc1,Potential,14.434199,2.1354012
20329,Nc1cccc2[nH]cnc12,Potential,15.902436,1.852466
796534,c1ccc(CCCN2CCNCC2)cc1,Potential,14.618659,1.0691257
12158,NNc1ccc(Br)cc1,Potential,15.711854,2.1670666
96125,Brc1cnc[nH]1,Potential,15.704806,1.0913606
