CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
9773,NCC(F)(F)F,Existing,7.685652,-0.21923782
69828,NC1CC1,Existing,6.559556,-0.39284497
75645,NC1CCC1,Existing,6.67186,0.055863354
2906,NC1CCCC1,Existing,6.4581685,0.6277141
7965,NC1CCCCC1,Existing,6.341379,0.67043185
2899,NC1CCCCCC1,Existing,6.7587132,0.98659647
2903,NC1CCCCCCC1,Existing,6.7819676,0.71531206
76688,NCC1CCCCC1,Existing,7.459656,0.7682157
20509,NCCC1CCCCC1,Existing,8.135619,0.24287766
76938,NCCC1=CCCCC1,Existing,3.9960542,0.8650154
419223,NC1CCOCC1,Existing,5.586696,1.8175735
129866010,CC1CC(ON)OC1C,Existing,3.192307,1.4484094
3847030,NC1CCC(F)(F)CC1,Existing,5.3806486,1.6000853
10422,C1CNC1,Existing,5.4216585,-1.2876843
8082,C1CCNCC1,Existing,4.5765266,-0.9475158
66059,C1=CCNC1,Existing,4.9964876,-0.48466918
52911246,FC1CCCNCC1,Existing,3.8437355,-0.24227296
2758352,FC1(F)CCNCC1,Existing,4.2992864,-0.28518394
7504,NCc1ccccc1,Existing,3.7417576,4.8300977
66035,Cc1ccc(CN)cc1,Existing,3.9245486,4.973751
7515,CNc1ccccc1,Existing,2.3870852,3.018416
1001,NCCc1ccccc1,Existing,5.9560194,4.5244536
7408,CC(N)c1ccccc1,Existing,3.8905172,6.184441
643189,CC(N)c1ccccc1,Existing,3.799482,6.2388735
75818,CC(N)c1ccccc1,Existing,3.7967937,6.162764
76751,Cc1ccc(CCN)cc1,Existing,5.5858607,4.8104877
1547949,CC(CN)c1ccccc1,Existing,6.2788024,3.2817647
1547950,CC(CN)c1ccccc1,Existing,6.3920937,3.4155602
414329,Cc1cc(C)cc(CCN)c1,Existing,5.417621,4.754804
16259,NCCCc1ccccc1,Existing,5.9697676,3.2446527
83242,NCCCCc1ccccc1,Existing,6.0710764,2.8980289
137282,NCc1ccc2ccccc2c1,Existing,3.539664,3.977718
98089,CC(N)c1cccc2ccccc12,Existing,3.1360543,3.8961377
66325,CC(N)c1cccc2ccccc12,Existing,3.0228066,4.152041
2724264,CC(N)c1cccc2ccccc12,Existing,3.1599083,4.1019135
3784378,NCCc1ccc2ccccc2c1,Existing,4.7996006,3.9783218
7102,Nc1ccc(-c2ccccc2)cc1,Existing,1.4067432,4.73004
28210,NCCc1ccc(-c2ccccc2)cc1,Existing,5.1615605,4.631317
3311060,NCCCCc1ccc2ccc3cccc4ccc1c2c34,Existing,3.6309004,1.8923573
34005,NCc1cccs1,Existing,4.0390215,2.4067254
116521,NCCc1cccs1,Existing,4.474096,3.1485631
22250,CNc1ccc(OC)cc1,Existing,2.6846747,3.3065283
4657,COc1ccc(CCN)cc1,Existing,4.9870944,3.783838
7807,Nc1ccc(Br)cc1,Existing,2.28893,4.6493506
77571,NCc1ccc(Br)cc1,Existing,3.9004345,4.3728147
457588,CNCc1cccc(Br)c1,Existing,3.6648715,2.9048069
2734091,NCCc1ccccc1Br,Existing,5.103863,3.861604
533915,NCCc1ccc(Br)cc1,Existing,5.24036,4.716303
18509414,NCCc1cc(Br)cc(Br)c1,Existing,5.0590434,4.597316
7812,Nc1ccc(Cl)cc1,Existing,1.894384,5.552861
66036,NCc1ccc(Cl)cc1,Existing,4.264044,4.9734664
122721,CNCc1cccc(Cl)c1,Existing,4.051973,3.1339357
83117,NCCc1ccccc1Cl,Existing,5.7086997,3.5278983
67430,NCCc1ccc(Cl)cc1,Existing,5.83457,4.0418158
15670830,NCCc1cc(Cl)cc(Cl)c1,Existing,5.590815,3.9921844
97803,CC(N)c1ccc(Cl)cc1,Existing,3.9209507,5.838621
1715226,CC(N)c1ccc(Cl)cc1,Existing,3.8704934,5.730724
1550852,CC(N)c1ccc(Cl)cc1,Existing,3.705133,5.745376
2759011,CNc1cccc(F)c1,Existing,2.598555,2.5838344
68024,CNc1ccc(F)cc1,Existing,2.7402124,3.2260778
66649,NCc1ccccc1F,Existing,4.177324,3.581601
67326,NCc1ccc(F)cc1,Existing,4.055783,4.395882
457577,CNCc1cccc(F)c1,Existing,3.8859,3.029901
643357,NCCc1ccccc1F,Existing,5.5014987,3.5243962
533928,NCCc1cccc(F)c1,Existing,5.9671884,3.6628928
4653,NCCc1ccc(F)cc1,Existing,5.6156116,4.36881
11052938,NCCc1c(F)c(F)c(F)c(F)c1F,Existing,5.3109922,3.931574
69883,NCCc1ccccc1C(F)(F)F,Existing,5.731422,3.8229735
2737533,NCc1ccc(I)cc1,Existing,3.5857685,4.692158
795,c1c[nH]cn1,Existing,1.040165,1.6865941
1390,Cn1ccnc1,Existing,2.7918563,0.770559
5798,c1ccc2[nH]cnc2c1,Existing,1.1641966,2.5083237
78736,NCCCn1ccnc1,Existing,3.4423954,0.76410496
9257,c1nc[nH]n1,Existing,2.0759976,1.6535269
10009,Nc1cccnc1,Existing,1.6486547,0.40758848
31018,NCc1cccnc1,Existing,2.160828,-0.9086794
77317,NCc1ccncc1,Existing,1.8301543,-1.3898982
1150,NCCc1c[nH]c2ccccc12,Existing,2.9345534,2.1274984
9256,c1cscn1,Existing,2.8439643,0.29310688
70714,Ic1cccnc1,Existing,2.0525966,-0.034216538
12286,Brc1cccnc1,Existing,2.2656782,-0.44417506
345375,Fc1cc2nc[nH]c2cc1F,Existing,1.3729727,2.3080983
3301,NCCN,Existing,7.249034,-1.4991086
428,NCCCN,Existing,7.403911,-1.9195727
1045,NCCCCN,Existing,7.162354,-2.4207191
273,NCCCCCN,Existing,7.501342,-2.4265258
16402,NCCCCCCN,Existing,7.4615555,-2.8897662
69533,NCCCCCCCN,Existing,7.347295,-2.7220953
24250,NCCCCCCCCN,Existing,7.468606,-2.8696547
69534,NCCCCCCCCCN,Existing,7.650336,-2.5647836
1317,NCCCCCCCCCCN,Existing,7.400975,-2.8098502
17727,NCCCCCCCCCCCCN,Existing,7.589243,-2.6280727
85862,CC(CN)CCCN,Existing,7.5828605,0.2803431
8014,CNCCN,Existing,5.25215,0.08304872
80511,CNCCCN,Existing,5.822775,-0.29049197
66053,CN(C)CCN,Existing,5.6846447,0.5660262
66978,CNCCCNC,Existing,5.573947,-0.74395216
193756,C[N+](C)(C)CCN,Existing,6.719558,2.9982193
4091,CN(C)C(=N)N=C(N)N,Existing,2.7724771,1.762058
2915,NCCSSCCN,Existing,8.800787,0.4001504
2039,N=C(N)SCCN,Existing,3.5228162,1.337915
70248,NCCOCCOCCN,Existing,7.826739,1.2494123
61157,NCC(O)CN,Existing,8.701072,0.14546928
4610,NC1CCCCC1N,Existing,6.354133,0.9014912
17354,NCC1CCC(CN)CC1,Existing,7.223414,0.82600135
4837,C1CNCCN1,Existing,5.221708,-0.89741415
79196,CCN1CCNCC1,Existing,4.727802,0.74824923
53167,CN1CCNCC1,Existing,4.276675,0.7793921
8795,NCCN1CCNCC1,Existing,4.8585973,0.5506727
90865,NCC1CCCCN1,Existing,3.9570131,0.31833604
90880,NCC1CCCNC1,Existing,4.1651587,0.10570165
23527,NCC1CCNCC1,Existing,4.842095,-0.15001144
33944,NCCN1CCCCC1,Existing,5.7168756,0.756275
164401,NC1CCNC1,Existing,4.3258057,0.89060104
75994,c1ccc(CN2CCNCC2)cc1,Existing,4.228674,1.2775741
7814,Nc1ccc(N)cc1,Existing,1.1757932,5.1358137
7472,CN(C)c1ccc(N)cc1,Existing,1.8704607,4.2832036
7935,Nc1cccc(N)c1,Existing,1.2833464,5.1767764
7577,Nc1ccc(Cc2ccc(N)cc2)cc1,Existing,2.013637,4.6922603
20134827,NCCc1cccc(N)c1,Existing,4.2752156,4.0045905
74270,NCCNc1ccccc1,Existing,3.282662,2.7434254
77801,NCCNCc1ccccc1,Existing,5.0994616,1.5796835
7111,Nc1ccc(-c2ccc(N)cc2)cc1,Existing,1.4379379,4.9721136
16720,Nc1cccc2c(N)cccc12,Existing,1.1765704,3.6249204
774,NCCc1cnc[nH]1,Existing,1.9888291,1.4136187
3082145,NCCc1ncc[nH]1,Existing,0.72301745,1.1819525
101463,c1c[nH]c(-c2ncc[nH]2)n1,Existing,0.70927584,1.5845288
202043,N=C(N)c1cccnc1,Existing,2.6853664,-0.87797713
409094,N=C(N)c1ccncc1,Existing,1.7241807,-0.9023054
11107,c1cc(-c2ccncc2)ccn1,Existing,1.5413163,-0.83065647
78630,c1cc(CCc2ccncc2)ccn1,Existing,2.1038928,-1.2784226
83275,NCCc1ccncc1,Existing,2.6645734,-1.1993477
75919,NCCc1ccccn1,Existing,1.09063,0.35332784
854051,NCCc1cccnc1,Existing,2.6641848,-0.67872787
118785,CCCn1ccnc1,Potential,2.9082835,1.028863
4,CC(O)CN,Potential,8.235011,0.17504767
323593,Nc1ccc(Br)cc1N,Potential,2.320064,4.0725865
2734101,NCCc1c(Cl)cccc1Cl,Potential,5.1641254,3.9715426
485400,CNCc1ccc(Br)cc1,Potential,3.6695864,2.8424528
12315,CCCNC,Potential,5.4481254,-0.2079419
485432,NCc1c(Cl)cccc1Cl,Potential,4.180392,4.5650406
485436,CNCc1ccc(Cl)c(Cl)c1,Potential,3.9372857,3.1758215
641098,C(=Cc1ccncc1)c1ccccc1,Potential,2.3151658,-0.6631596
79,N#Cc1cccnc1,Potential,2.4398036,-0.78708184
2736229,CN(C)CCN1CCNCC1,Potential,4.3772783,0.69210654
79978,CC(=O)Nc1cccnc1,Potential,2.1253095,0.60973775
139381,NCCc1cccc(Cl)c1,Potential,5.2235093,3.9687665
522360,CNCc1ccccc1Br,Potential,4.024519,3.1006184
32893,CC(N)Cc1ccccc1,Potential,6.0012064,2.2084117
2181,c1cncc(C2CCCCN2)c1,Potential,2.7954216,0.20282401
77960,NC(Cc1ccccc1)Cc1ccccc1,Potential,6.0406218,2.5703387
90250,CCCNCCCN,Potential,5.6948285,-0.15281315
8355,NCc1cccc2ccccc12,Potential,3.3681514,3.8905687
8367,CCC(N)Cc1c[nH]c2ccccc12,Potential,2.5837631,1.7168038
6484144,NCCCCN1CCCCC1,Potential,8.003722,0.4498669
6951129,COc1ccc(CC(C)N)cc1,Potential,4.6513753,2.5907888
8413,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,Potential,1.7651567,2.8639624
21887195,CNCCc1ccccc1F,Potential,3.8175514,2.0433826
82140,Nc1ncc[nH]1,Potential,1.1094881,1.7247276
3152105,Cc1nccn1CCCN,Potential,3.5182886,0.68749565
69872,Nc1cc2ccccc2cc1N,Potential,1.5757887,3.7024813
334072,NCc1ccccc1Br,Potential,3.9457796,3.5721698
200957,NCCc1ccc(OCc2ccccc2)cc1,Potential,4.8141546,3.1762319
1814795,CCCCCNCc1cccc(Br)c1,Potential,3.7399726,2.055725
2773261,Brc1ncc[nH]1,Potential,0.9892877,1.3095347
11804947,CCNc1ccc(OC)cc1,Potential,2.9141889,2.774256
442649,c1cncc(C2=NCCC2)c1,Potential,2.4838724,0.01230398
2366,CNCCc1ccccn1,Potential,1.5744406,0.43295306
4962631,CNCc1nccn1C,Potential,2.8116732,0.96484476
221512,Nc1cc(Br)cc(Br)c1,Potential,2.6686604,4.387884
69966,NCCCCCCCCCCCN,Potential,7.650529,-2.7322307
2773328,Clc1ncc[nH]1,Potential,1.1141613,1.5006353
16719,Nc1ccc(N)c2ccccc12,Potential,1.0864481,3.8020248
69983,ONc1ccc(Cl)cc1,Potential,2.8447275,5.4977403
8562,Nc1ccc(N=Nc2ccccc2)c2ccccc12,Potential,1.9143109,3.1588285
84352,CCNCc1ccccc1,Potential,4.9627476,1.5488185
6713753,CCC(C)N,Potential,6.766166,-0.362356
412,c1cncc(C2CCCN2)c1,Potential,2.660838,-0.16032638
82334,CCNCCCNCC,Potential,5.2158837,-0.55616593
70048,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,Potential,3.998698,1.1839911
76190,c1ccc(CN2CCCCC2)cc1,Potential,4.4056854,1.5295962
6567,CC(N)CN,Potential,6.424133,1.7255604
776622,CCN1CCN(CCN)CC1,Potential,5.213378,0.8863986
11815351,CCCCc1ncc[nH]1,Potential,1.020768,1.2879349
12735,CCCCCCC(C)N,Potential,6.9123344,0.44885403
8640,Nc1cccc2ccccc12,Potential,1.1693037,3.266912
12749,Cc1ncc[nH]1,Potential,0.86256963,1.815119
211415,Cc1ccc(C)c(CCN)c1,Potential,5.156863,4.4337626
219608,CC(C)CCCN,Potential,7.9680653,0.15007524
68067,Nc1cccc2cccc(N)c12,Potential,1.492982,3.4332776
66024,CC(C)NCc1ccccc1,Potential,4.666031,1.7443593
2759157,FC1CCCNC1,Potential,3.9027176,-0.05786293
2759159,FC1CCNCC1,Potential,4.1537294,-0.48135784
84474,CNCc1cccc2ccccc12,Potential,3.2183716,3.4417615
5310967,CNCCC=Cc1cccnc1,Potential,2.483935,0.249258
66071,CCNCCN,Potential,5.8177257,0.1340767
16800,CCCCCc1ccccn1,Potential,1.5754803,0.6783659
31279,C=CCNCC=C,Potential,4.762766,0.22650142
10823,CCc1cccnc1,Potential,2.8155105,-0.4136312
6736,Cc1c[nH]c2ccccc12,Potential,2.161763,2.1613095
66130,CCc1ncc[nH]1,Potential,1.0519351,1.5245613
10836,CNC(C)Cc1ccccc1,Potential,6.3366895,2.3343728
8793,c1ccc(CNCCNCc2ccccc2)cc1,Potential,5.0176816,1.6846675
10855,Nc1ccc(N=Nc2ccc(N)cc2)cc1,Potential,1.836771,4.83271
66171,C=Cn1ccnc1,Potential,3.1283584,0.7544787
76430,Brc1nccs1,Potential,3.0418675,0.31685612
80528,Nc1cccnc1Cl,Potential,2.1405544,0.4436708
10893,Nc1ccc(I)cc1,Potential,2.611132,4.5969687
238233,CC(N)c1cccs1,Potential,4.034718,2.437391
4771,CC(C)(N)Cc1ccccc1,Potential,5.5246816,2.950342
676520,CNc1nc2ccccc2[nH]1,Potential,1.6514841,2.149511
144047,CCc1ccc(CCN)cc1,Potential,5.666908,4.8934226
99014,CCCC(C)CN,Potential,7.60684,0.07062961
6486733,CC(N)CCc1ccccc1Cl,Potential,4.534878,2.334562
21209,Nc1ccc(Cl)c(N)c1,Potential,2.17096,5.39674
68315,NCc1ccc(CN)cc1,Potential,3.7847633,4.746722
15075,Nc1ccccc1-c1ccccc1N,Potential,1.3010273,3.9549916
13032,CC(C)Nc1ccccc1,Potential,2.8538673,2.9334118
6890,CN(C)Cc1c[nH]c2ccccc12,Potential,2.5124097,2.3341327
6893,Cc1cccc(N)c1C,Potential,1.5880989,3.155425
78599,Clc1ccc2nc[nH]c2c1,Potential,1.3374263,2.5398252
2794252,NCc1ccc2ccc3cccc4ccc1c2c34,Potential,3.368598,3.2338705
205586,c1cncc(C2CCCCN2)c1,Potential,3.1627917,-0.029388303
15133,NCc1cccc(CN)c1,Potential,3.8399894,4.5109468
798,c1ccc2[nH]ccc2c1,Potential,2.200942,1.9681045
82727,CCNCCCN,Potential,5.6214976,-0.34684333
2897,NC1CCCCCCCCCCC1,Potential,6.7679186,0.785187
4379480,NCCCCn1ccnc1,Potential,3.3461156,0.5730662
205668,CC(N)Cc1ccc(Br)cc1,Potential,5.0012636,2.7790978
217958,NCCc1ccc(Cl)c(Cl)c1,Potential,5.4107537,4.1833224
7015,Nc1ccccc1-c1ccccc1,Potential,1.3809966,3.9056053
10867563,Ic1nccs1,Potential,2.989394,0.24018614
457587,NCc1cccc(Br)c1,Potential,3.8092449,3.8566623
11123,Nc1ccc(Cl)cc1Cl,Potential,2.6082928,5.5740814
457602,NCc1cc(Cl)cc(Cl)c1,Potential,4.259609,4.5999484
13195,Cc1cnc[nH]1,Potential,1.6071705,1.5368844
7057,Nc1ccc2ccccc2c1,Potential,1.8371215,3.6278284
11157,NNCc1ccccc1,Potential,4.74452,1.7256005
2771858,CC(N)c1ccc(Cl)cc1Cl,Potential,3.5490055,5.1477957
7061,CCN(CC)c1ccccc1,Potential,3.03623,2.6097276
7071,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,Potential,1.3465855,4.5255833
76704,CCC1CCNCC1,Potential,4.420625,-0.47782564
119716,CC(C)CCCCCCN,Potential,8.021679,0.35021383
68525,C=CCNc1ccccc1,Potential,3.3738499,2.5299065
949,CN(C)c1ccccc1,Potential,2.0565524,3.8678682
7096,c1ccc(N2CCNCC2)cc1,Potential,3.2000244,1.7929065
3007,CC(N)Cc1ccccc1,Potential,6.017356,2.262154
156615,CC(N)Cc1cnc[nH]1,Potential,1.82853,1.5342079
99277,C#CCNCc1ccccc1,Potential,4.675502,1.4700345
115665,CC(N)CC1CCCCC1,Potential,6.0341005,1.4766746
3920849,NCCCn1cnc2ccccc21,Potential,3.2672276,1.5442085
7120,CCN(CC)c1ccc(N)cc1,Potential,2.3873208,3.6564631
2737112,CCCCCN1CCNCC1,Potential,4.490119,0.5152554
13283,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,Potential,2.0009003,2.9534519
17386,CCCCCCCCCCCCCCCN,Potential,8.685027,-0.8478015
31721,COc1ccc(CC(C)N)cc1,Potential,4.5222383,2.7256384
437234,c1cncc(N2CCNCC2)c1,Potential,2.0866187,0.70587236
15347,Cc1cccnc1N,Potential,2.9522467,-0.04520614
17406,NCC1CCCC(CN)C1,Potential,6.9665327,1.1276717
1049,c1ccncc1,Potential,1.4268721,-0.83422
11293,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,Potential,2.2322512,2.668455
19493,NC1CC1c1ccccc1,Potential,4.9682393,2.3884697
91175,CC(N)c1ccc(Br)cc1,Potential,4.038387,5.1799383
19509,NCc1ccccn1,Potential,1.0449446,0.1477386
3127,CC(N)Cc1ccc(Cl)cc1,Potential,5.344968,2.6594214
146486,Nc1cccc(Cc2cccc(N)c2)c1,Potential,1.9064256,4.021154
18367556,CNCCc1ccc(Br)cc1,Potential,3.628021,2.4526548
9287,CC(N)Cc1c[nH]c2ccccc12,Potential,3.041817,1.9742668
7240,Nc1ccccc1Cl,Potential,2.381969,5.1703916
7243,Nc1ccccc1N,Potential,1.1084805,4.3701463
66648,NCc1ccccc1Cl,Potential,3.9734125,4.318219
7257,Nc1ccc(Cl)c(Cl)c1,Potential,2.0241125,5.358174
7263,Nc1ccc(Cl)cc1N,Potential,2.1190245,5.2470694
74850,CCCNCc1ccccc1,Potential,4.757593,1.4508566
74866,COc1cccc(CCN)c1,Potential,4.935788,3.5325768
7283,CCC(C)CN,Potential,7.577821,0.03565708
5325951,CC(N)C1CCCCC1,Potential,6.1456747,1.2812984
11398,CC(CN)c1ccccc1,Potential,6.4413824,3.3931923
7021736,NCCc1cccc(Br)c1,Potential,4.8633313,3.7136602
10654891,c1cncc(N2CCCNCC2)c1,Potential,2.3932457,0.9252287
1206,CNC(C)Cc1ccccc1,Potential,6.2828517,2.3694768
74937,c1ccc(CCCc2ccncc2)cc1,Potential,2.7196631,-0.4386396
72895,NCCc1ccc(N)cc1,Potential,4.7073035,4.727458
66754,CNCc1ccccc1Cl,Potential,4.0222163,3.3525257
263366,NCc1ccccc1-c1ccccc1,Potential,4.444269,3.5174735
10583272,CNCCc1cccc(Cl)c1,Potential,3.7613764,2.2293491
11085034,NCc1c2ccccc2cc2ccccc12,Potential,3.355912,3.5948348
79081,CC1CCCNC1,Potential,4.2388015,-0.13802572
11503,CNCCc1ccccc1,Potential,4.369154,2.3042386
269722,COc1ccc(N2CCNCC2)cc1,Potential,3.3325124,2.3031876
11504,CCc1ccc(N)cc1,Potential,2.8127809,4.6544333
15617,Cc1nccn1C,Potential,2.955937,1.0179355
11562,Nc1cccc(Br)c1,Potential,2.1370633,4.4956684
66853,NCc1cccc(F)c1,Potential,4.1209188,3.799885
15664,Cc1ccc(-c2ccc(C)cn2)nc1,Potential,2.6558588,-0.22335963
66869,COc1ccc(Nc2ccc(N)cc2)cc1,Potential,2.5093117,3.842768
10997046,CC(N)C1CCCCC1,Potential,5.9737315,1.1183528
13624,Nc1nc2ccccc2[nH]1,Potential,1.5985482,2.1557508
15111480,N#Cc1nccs1,Potential,2.8779495,0.5778695
13623,Nc1ccc2nc[nH]c2c1,Potential,1.451039,2.736557
91462,c1cncc(C2CCCN2)c1,Potential,2.5948477,-0.10743986
113994,N=C(N)SCCCN,Potential,3.3732944,1.2520847
2760009,CN1CCNC(c2ccccc2)C1,Potential,3.611862,1.4637454
13651,c1ccc(-c2ccncc2)cc1,Potential,1.4420241,-0.28648058
23905,N#CC(C#N)=Cc1cccnc1,Potential,2.189801,-0.113915615
7521,C=Cc1ccccn1,Potential,0.81421846,0.33419648
185717,Clc1ccc(C2=CCNCC2)cc1,Potential,3.7551534,1.6713147
135460230,ON=Cc1ccncc1,Potential,2.3772786,-0.9167578
66952,Nc1cc(N)cc(N)c1,Potential,1.289056,5.325358
7571,COc1ccc(Nc2ccc(OC)cc2)cc1,Potential,3.0233068,3.2743435
5530,NC1CC1c1ccccc1,Potential,5.235972,2.0999653
135476661,NC(=NO)c1ccncc1,Potential,1.7758485,-0.57808226
15807,CCc1nc2ccccc2[nH]1,Potential,1.9239222,1.8039366
64961,c1ccc2c(c1)[nH]c1cnccc12,Potential,2.2411697,1.5143082
1485,NCc1ccc(Cl)cc1Cl,Potential,3.8125901,4.6263833
26070,NC1CC1c1ccccc1,Potential,5.2609205,2.160062
7656,c1ccc(CNCc2ccccc2)cc1,Potential,4.677353,2.145187
118259,CC1CNCC(C)C1,Potential,4.423118,-0.33618033
7669,CNCc1ccccc1,Potential,4.211821,2.6482055
7670,CCNc1ccccc1,Potential,3.0703049,2.9428046
2063868,Cc1ccccc1CCN,Potential,5.647367,4.1988425
9731,Nc1ccc(F)cc1,Potential,2.29738,4.4951396
1988106,NCCc1ccc(C(F)(F)F)cc1,Potential,5.7694716,4.396882
3614,Cn1cnc(CCN)c1,Potential,2.9804401,1.1551641
67104,CCNCCNC,Potential,4.7920294,0.278681
65055,c1ccc(CCNCc2ccccc2)cc1,Potential,4.7646985,1.9321933
7732,COc1ccc(N)cc1,Potential,2.427293,4.066268
60993,CCN(CC)CCN,Potential,5.5293636,1.1995867
9815618,CC(N)Cc1cccc(C(F)(F)F)c1,Potential,4.5855293,2.4837646
1608,NCc1ccc(Cl)c(Cl)c1,Potential,4.230395,4.1770415
69206,Nc1ccc(N)c(N)c1,Potential,1.5566918,4.8307056
3675,NNCCc1ccccc1,Potential,5.153645,3.3539393
253532,CCC(C)Nc1ccccc1,Potential,2.8626072,2.614984
1639,Nc1ncn[nH]1,Potential,2.3001013,1.3964889
11885,Nc1cccc2cc3ccccc3cc12,Potential,1.6090528,3.3145442
7813,Cc1ccc(N)cc1,Potential,1.7966163,4.6580033
75452,COc1ccc(CN)cc1,Potential,3.7428734,4.1018767
1727,Nc1ccncc1,Potential,1.7965059,-0.4790836
5826,CC(N)Cc1ccccc1,Potential,5.9565644,2.2492082
5827,COc1ccc(NC(C)=O)cc1,Potential,3.1352253,2.4267507
69320,CCCc1ccccn1,Potential,1.3797466,0.49200204
75467,CCCCNCc1ccccc1,Potential,4.3778543,1.7876939
11979,Cc1ccc2nc[nH]c2c1,Potential,1.4082556,2.206234
2758350,FC1(F)CCCNC1,Potential,3.8044796,-0.065385535
11984,Cc1nc2ccccc2[nH]1,Potential,1.5904908,2.0475361
7894,CC(C)CCN,Potential,7.901603,-0.31104156
11992,Nc1ccccc1Br,Potential,2.285724,3.302748
12004,Nc1ccc(Br)cc1Br,Potential,2.5400286,3.582147
9956,Nc1cccnc1N,Potential,2.1623354,0.50710434
12019,CCC(N)CC,Potential,6.6962733,-0.040137213
69369,Brc1cncc(Br)c1,Potential,1.9662137,-0.5555838
36604,CNC(C)Cc1ccccc1,Potential,6.451051,2.2279932
7932,Nc1cccc(Cl)c1,Potential,1.8815312,5.3693295
69381,CC1CCNCC1,Potential,4.629964,-0.5602065
7934,Cc1cccc(N)c1,Potential,1.796996,4.2163
38665,CCCC(N)CCC,Potential,7.241292,-0.15510023
67338,CNCCN(C)C,Potential,4.272401,0.7911533
6485772,NCCCc1ccc(Cl)cc1,Potential,5.6248503,3.1213288
10001,NCCC(F)(F)F,Potential,7.8708677,-0.4638206
10007,CC(C)(N)Cc1ccc(Cl)cc1,Potential,4.8566313,3.1178498
7963,Cc1ccncc1,Potential,1.8612765,-1.3012199
5918,Nc1ccncc1N,Potential,1.8565819,0.2184793
104223,NCCc1cccc(C(F)(F)F)c1,Potential,5.2526264,3.5580888
7970,Cc1cccnc1,Potential,2.1722243,-1.1214331
7973,Brc1ccccn1,Potential,1.5626817,0.09847709
7975,Cc1ccccn1,Potential,0.9717389,0.02827892
98094,CCN1CCCC(N)C1,Potential,4.8104057,1.0612639
40761,CCCCCCCCCCCCCN,Potential,8.907912,-0.25104043
7993,CN(C)CCCN,Potential,6.439964,0.0022306903
13756235,CC#CCCN,Potential,7.9685082,-0.3781577
81742,CCCCCCCCCCCN,Potential,8.804476,-0.46521318
6367052,NC(N)c1ccccc1,Potential,5.189639,2.2741578
79698,NCCC(c1ccccc1)c1ccccc1,Potential,5.6427026,2.7050612
20314,Nc1ccc(N)nc1,Potential,2.0099754,0.6452371
