CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
5918,Nc1ccncc1N,Potential,1.3195485,-4.493185
104223,NCCc1cccc(C(F)(F)F)c1,Potential,1.9877807,-1.5959523
7970,Cc1cccnc1,Potential,-0.54622954,-4.2756333
7973,Brc1ccccn1,Potential,1.0520608,-3.8597894
7975,Cc1ccccn1,Potential,0.9276912,-3.901299
98094,CCN1CCCC(N)C1,Potential,1.0129845,-1.5351026
40761,CCCCCCCCCCCCCN,Potential,-1.8890374,-0.3961879
7993,CN(C)CCCN,Potential,-0.94591254,-0.7573128
13756235,CC#CCCN,Potential,-1.0001636,-0.013814023
81742,CCCCCCCCCCCN,Potential,-1.5989116,0.17579205
6367052,NC(N)c1ccccc1,Potential,3.0836082,-0.15984409
79698,NCCC(c1ccccc1)c1ccccc1,Potential,0.97132045,-0.81384337
20314,Nc1ccc(N)nc1,Potential,1.4999567,-3.7783146
67422,c1ccc(NCCNc2ccccc2)cc1,Potential,3.27264,-3.1143818
20329,Nc1cccc2[nH]cnc12,Potential,2.864598,-4.3280225
796534,c1ccc(CCCN2CCNCC2)cc1,Potential,2.0101407,-2.5997493
12158,NNc1ccc(Br)cc1,Potential,3.7165434,-2.763789
96125,Brc1cnc[nH]1,Potential,1.5526793,-3.2785432
737155,NC(=S)c1cccnc1,Potential,-0.16832098,-3.9943159
69520,Cn1cncc1CCN,Potential,1.1979835,-2.244928
61347,CCCCn1ccnc1,Potential,1.0435135,-2.7224123
6051,Nc1ccc(N=Nc2ccccc2)cc1,Potential,4.599631,-3.8050241
6053,CN(C)c1ccc(N=Nc2ccccc2)cc1,Potential,3.6743083,-3.6700225
8119,C1CCCNCC1,Potential,-1.2638351,-1.7461007
436153,CNCc1cccs1,Potential,2.4009268,-2.283175
14268,Brc1ccncc1,Potential,0.6351797,-4.876077
14272,C=Cc1cccnc1,Potential,0.19040549,-4.064865
18374,NC1CCC(N)CC1,Potential,1.0975945,0.86776584
6088,CNCCc1c[nH]c2ccccc12,Potential,2.553338,-2.8360043
6089,CN(C)CCc1c[nH]c2ccccc12,Potential,2.3747008,-3.0917444
2723788,NC(=S)c1ccncc1,Potential,0.24548487,-4.4123116
12246,CCCC(C)N,Potential,2.0050623,1.1480422
6115,Nc1ccccc1,Potential,5.0582747,-4.311687
14310,CCCCNc1ccccc1,Potential,2.7808836,-2.8936827
77802,NCc1cccc(Cl)c1,Potential,4.32924,-1.2162145
427814,NCc1ccc(N)cc1,Potential,4.7453127,-2.0092382
12281,Nc1cc(Cl)cc(Cl)c1,Potential,5.205713,-2.763591
