CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
21194665,NCCCI,Existing,14.331931,9.261477
21440816,NCCCCI,Existing,14.368857,9.467461
86056440,NCCCCCI,Existing,14.290733,9.401558
13406458,NCCCCCCI,Existing,14.353892,9.394804
7851,NCCBr,Existing,14.113063,9.139265
13369,NCCCl,Existing,12.786821,9.009511
9996,NCCF,Existing,13.624083,9.705075
136274,NCC(F)F,Existing,13.509167,9.5686455
9773,NCC(F)(F)F,Existing,13.47179,9.185721
69828,NC1CC1,Existing,11.742364,10.048307
75645,NC1CCC1,Existing,11.341087,10.078405
2906,NC1CCCC1,Existing,11.146488,9.975002
7965,NC1CCCCC1,Existing,11.163933,10.0370455
2899,NC1CCCCCC1,Existing,11.10893,9.905969
2903,NC1CCCCCCC1,Existing,11.137634,9.918748
76688,NCC1CCCCC1,Existing,12.879226,8.1611595
20509,NCCC1CCCCC1,Existing,13.378212,8.742239
76938,NCCC1=CCCCC1,Existing,9.575666,7.3299336
419223,NC1CCOCC1,Existing,9.641681,9.604552
129866010,CC1CC(ON)OC1C,Existing,9.074506,7.272641
3847030,NC1CCC(F)(F)CC1,Existing,9.80847,9.434155
10422,C1CNC1,Existing,11.649165,7.932173
8082,C1CCNCC1,Existing,11.489349,7.508923
66059,C1=CCNC1,Existing,11.2723675,7.755014
52911246,FC1CCCNCC1,Existing,11.229584,7.2759886
2758352,FC1(F)CCNCC1,Existing,11.464565,7.3853297
7504,NCc1ccccc1,Existing,6.2363353,9.123079
66035,Cc1ccc(CN)cc1,Existing,6.3800282,9.192473
7515,CNc1ccccc1,Existing,8.14065,7.8400245
1001,NCCc1ccccc1,Existing,7.2273126,9.164793
7408,CC(N)c1ccccc1,Existing,6.2051044,10.493186
643189,CC(N)c1ccccc1,Existing,6.1941957,10.503874
75818,CC(N)c1ccccc1,Existing,6.2669425,10.427694
76751,Cc1ccc(CCN)cc1,Existing,7.2122593,9.093552
1547949,CC(CN)c1ccccc1,Existing,7.871339,9.831852
1547950,CC(CN)c1ccccc1,Existing,7.8337374,9.770517
414329,Cc1cc(C)cc(CCN)c1,Existing,7.4014673,9.282371
16259,NCCCc1ccccc1,Existing,8.336518,9.084129
83242,NCCCCc1ccccc1,Existing,8.286106,9.036118
137282,NCc1ccc2ccccc2c1,Existing,5.9792466,8.5049305
98089,CC(N)c1cccc2ccccc12,Existing,5.4506335,8.243498
66325,CC(N)c1cccc2ccccc12,Existing,5.4632044,8.27271
2724264,CC(N)c1cccc2ccccc12,Existing,5.4852576,8.24967
3784378,NCCc1ccc2ccccc2c1,Existing,7.446968,8.659718
7102,Nc1ccc(-c2ccccc2)cc1,Existing,6.77797,7.2156773
28210,NCCc1ccc(-c2ccccc2)cc1,Existing,7.190321,9.014519
3311060,NCCCCc1ccc2ccc3cccc4ccc1c2c34,Existing,9.26625,7.58469
34005,NCc1cccs1,Existing,9.038793,7.5953903
116521,NCCc1cccs1,Existing,9.020564,7.841557
22250,CNc1ccc(OC)cc1,Existing,7.8982563,8.105721
4657,COc1ccc(CCN)cc1,Existing,7.5518484,8.808206
7807,Nc1ccc(Br)cc1,Existing,6.6239753,7.6758313
77571,NCc1ccc(Br)cc1,Existing,6.477414,8.876862
457588,CNCc1cccc(Br)c1,Existing,5.821245,8.91126
2734091,NCCc1ccccc1Br,Existing,7.3994384,8.774843
533915,NCCc1ccc(Br)cc1,Existing,7.305642,8.855839
18509414,NCCc1cc(Br)cc(Br)c1,Existing,7.3436074,8.764128
7812,Nc1ccc(Cl)cc1,Existing,6.5771704,6.457358
66036,NCc1ccc(Cl)cc1,Existing,6.2534537,9.471124
122721,CNCc1cccc(Cl)c1,Existing,5.723922,9.051316
83117,NCCc1ccccc1Cl,Existing,7.843206,9.368062
67430,NCCc1ccc(Cl)cc1,Existing,7.750201,9.424854
15670830,NCCc1cc(Cl)cc(Cl)c1,Existing,7.6877084,9.479044
97803,CC(N)c1ccc(Cl)cc1,Existing,6.2723074,10.360998
1715226,CC(N)c1ccc(Cl)cc1,Existing,6.3242154,10.344689
1550852,CC(N)c1ccc(Cl)cc1,Existing,6.3069816,10.369857
2759011,CNc1cccc(F)c1,Existing,8.236978,7.6851244
68024,CNc1ccc(F)cc1,Existing,8.027205,7.79478
66649,NCc1ccccc1F,Existing,6.619023,8.688226
67326,NCc1ccc(F)cc1,Existing,6.3389244,8.992025
457577,CNCc1cccc(F)c1,Existing,5.7896104,8.968364
643357,NCCc1ccccc1F,Existing,7.7319975,8.958149
533928,NCCc1cccc(F)c1,Existing,7.4705124,9.482831
4653,NCCc1ccc(F)cc1,Existing,7.4361763,9.105255
11052938,NCCc1c(F)c(F)c(F)c(F)c1F,Existing,7.582736,9.116418
69883,NCCc1ccccc1C(F)(F)F,Existing,7.676702,9.14172
2737533,NCc1ccc(I)cc1,Existing,6.4990597,9.113564
795,c1c[nH]cn1,Existing,8.663898,6.0757437
1390,Cn1ccnc1,Existing,9.826549,6.9269853
5798,c1ccc2[nH]cnc2c1,Existing,8.094127,6.3067183
78736,NCCCn1ccnc1,Existing,9.90061,7.0840697
9257,c1nc[nH]n1,Existing,9.354963,6.716527
10009,Nc1cccnc1,Existing,9.8290415,5.92843
31018,NCc1cccnc1,Existing,10.799513,5.755531
77317,NCc1ccncc1,Existing,10.910277,5.3960347
1150,NCCc1c[nH]c2ccccc12,Existing,8.7686405,7.1603456
9256,c1cscn1,Existing,10.253015,6.4313097
70714,Ic1cccnc1,Existing,10.443743,6.156049
12286,Brc1cccnc1,Existing,10.475929,5.628356
345375,Fc1cc2nc[nH]c2cc1F,Existing,8.186155,6.3073425
3301,NCCN,Existing,13.030426,9.950477
428,NCCCN,Existing,13.131328,10.774238
1045,NCCCCN,Existing,13.079637,11.100261
273,NCCCCCN,Existing,13.105226,11.218591
16402,NCCCCCCN,Existing,13.14895,11.324501
69533,NCCCCCCCN,Existing,13.128866,11.295234
24250,NCCCCCCCCN,Existing,13.156145,11.35062
69534,NCCCCCCCCCN,Existing,13.152786,11.333072
1317,NCCCCCCCCCCN,Existing,13.162464,11.33593
17727,NCCCCCCCCCCCCN,Existing,13.119204,11.2954855
85862,CC(CN)CCCN,Existing,13.1741905,8.362548
8014,CNCCN,Existing,11.302325,8.358145
80511,CNCCCN,Existing,11.711741,8.285339
66053,CN(C)CCN,Existing,10.842094,8.44838
66978,CNCCCNC,Existing,11.62718,8.107231
193756,C[N+](C)(C)CCN,Existing,7.868765,9.724429
4091,CN(C)C(=N)N=C(N)N,Existing,8.843082,7.196756
2915,NCCSSCCN,Existing,14.410953,10.098518
2039,N=C(N)SCCN,Existing,9.658511,7.490721
70248,NCCOCCOCCN,Existing,13.781595,8.949565
61157,NCC(O)CN,Existing,14.319636,9.662751
4610,NC1CCCCC1N,Existing,11.047715,10.010046
17354,NCC1CCC(CN)CC1,Existing,12.910402,8.17147
4837,C1CNCCN1,Existing,11.096115,7.8235183
79196,CCN1CCNCC1,Existing,10.651018,8.017099
53167,CN1CCNCC1,Existing,10.659844,7.8716097
8795,NCCN1CCNCC1,Existing,10.657166,8.180253
90865,NCC1CCCCN1,Existing,10.390208,7.1829143
90880,NCC1CCCNC1,Existing,11.8361845,7.3344975
23527,NCC1CCNCC1,Existing,11.920865,7.5310607
33944,NCCN1CCCCC1,Existing,10.827843,8.358375
164401,NC1CCNC1,Existing,10.175906,8.60906
75994,c1ccc(CN2CCNCC2)cc1,Existing,10.056428,8.107315
7814,Nc1ccc(N)cc1,Existing,6.813673,6.9664636
7472,CN(C)c1ccc(N)cc1,Existing,7.1223965,7.190155
7935,Nc1cccc(N)c1,Existing,6.7470784,6.852487
7577,Nc1ccc(Cc2ccc(N)cc2)cc1,Existing,7.3264675,7.2839007
20134827,NCCc1cccc(N)c1,Existing,7.4352355,8.262901
74270,NCCNc1ccccc1,Existing,8.541357,8.046018
77801,NCCNCc1ccccc1,Existing,9.6008,8.609133
7111,Nc1ccc(-c2ccc(N)cc2)cc1,Existing,6.8593597,7.084707
16720,Nc1cccc2c(N)cccc12,Existing,5.807078,7.2530565
774,NCCc1cnc[nH]1,Existing,8.828333,6.4098897
3082145,NCCc1ncc[nH]1,Existing,8.836879,5.8247004
101463,c1c[nH]c(-c2ncc[nH]2)n1,Existing,8.7377825,5.8824987
202043,N=C(N)c1cccnc1,Existing,10.693258,5.891487
409094,N=C(N)c1ccncc1,Existing,10.788176,5.40334
11107,c1cc(-c2ccncc2)ccn1,Existing,10.389679,5.2043967
78630,c1cc(CCc2ccncc2)ccn1,Existing,10.70933,5.1976075
83275,NCCc1ccncc1,Existing,10.762919,5.29942
75919,NCCc1ccccn1,Existing,11.216876,6.294546
854051,NCCc1cccnc1,Existing,10.593415,5.926806
118785,CCCn1ccnc1,Potential,9.874707,6.9342337
4,CC(O)CN,Potential,14.389336,9.7244425
323593,Nc1ccc(Br)cc1N,Potential,6.5462756,7.6238804
2734101,NCCc1c(Cl)cccc1Cl,Potential,7.7606635,9.35628
485400,CNCc1ccc(Br)cc1,Potential,5.7269955,8.877606
12315,CCCNC,Potential,11.636265,8.225695
485432,NCc1c(Cl)cccc1Cl,Potential,6.2104816,9.562805
485436,CNCc1ccc(Cl)c(Cl)c1,Potential,5.6765556,9.122426
641098,C(=Cc1ccncc1)c1ccccc1,Potential,10.295327,5.5011144
79,N#Cc1cccnc1,Potential,10.606542,5.964487
2736229,CN(C)CCN1CCNCC1,Potential,10.552793,7.922066
79978,CC(=O)Nc1cccnc1,Potential,9.8241205,6.059573
139381,NCCc1cccc(Cl)c1,Potential,7.8333116,9.32459
522360,CNCc1ccccc1Br,Potential,5.7769065,8.786677
32893,CC(N)Cc1ccccc1,Potential,9.062459,10.049634
2181,c1cncc(C2CCCCN2)c1,Potential,10.590166,6.2110558
77960,NC(Cc1ccccc1)Cc1ccccc1,Potential,9.112258,10.050106
90250,CCCNCCCN,Potential,11.836012,8.30283
8355,NCc1cccc2ccccc12,Potential,5.5524116,8.287455
8367,CCC(N)Cc1c[nH]c2ccccc12,Potential,9.029416,7.237395
6484144,NCCCCN1CCCCC1,Potential,13.780068,9.174884
6951129,COc1ccc(CC(C)N)cc1,Potential,8.780871,9.450259
8413,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,Potential,7.7518654,6.81685
21887195,CNCCc1ccccc1F,Potential,8.626895,8.682497
82140,Nc1ncc[nH]1,Potential,8.614127,5.974748
3152105,Cc1nccn1CCCN,Potential,9.88252,7.106447
69872,Nc1cc2ccccc2cc1N,Potential,5.7211733,7.4075804
334072,NCc1ccccc1Br,Potential,6.448307,8.685035
200957,NCCc1ccc(OCc2ccccc2)cc1,Potential,7.809414,8.700725
1814795,CCCCCNCc1cccc(Br)c1,Potential,9.285579,7.899686
2773261,Brc1ncc[nH]1,Potential,8.93248,5.7106943
11804947,CCNc1ccc(OC)cc1,Potential,8.097539,8.153705
442649,c1cncc(C2=NCCC2)c1,Potential,10.425692,5.979751
2366,CNCCc1ccccn1,Potential,11.179424,6.3459487
4962631,CNCc1nccn1C,Potential,9.978009,6.6806097
221512,Nc1cc(Br)cc(Br)c1,Potential,6.6092706,7.735337
69966,NCCCCCCCCCCCN,Potential,13.105045,11.300988
2773328,Clc1ncc[nH]1,Potential,8.79915,5.880687
16719,Nc1ccc(N)c2ccccc12,Potential,5.8300524,7.2914147
69983,ONc1ccc(Cl)cc1,Potential,6.2270584,6.2967997
8562,Nc1ccc(N=Nc2ccccc2)c2ccccc12,Potential,6.2144065,7.2848682
84352,CCNCc1ccccc1,Potential,9.384276,8.624271
6713753,CCC(C)N,Potential,11.753504,9.980959
412,c1cncc(C2CCCN2)c1,Potential,10.504294,6.0593567
82334,CCNCCCNCC,Potential,11.70692,7.800574
70048,c1ccc(C(c2ccccc2)N2CCNCC2)cc1,Potential,10.172884,7.995568
76190,c1ccc(CN2CCCCC2)cc1,Potential,9.743482,8.242811
6567,CC(N)CN,Potential,9.242519,10.076139
776622,CCN1CCN(CCN)CC1,Potential,10.703546,8.368972
11815351,CCCCc1ncc[nH]1,Potential,8.831158,5.878323
12735,CCCCCCC(C)N,Potential,11.828849,9.777259
8640,Nc1cccc2ccccc12,Potential,5.7786684,7.3197107
12749,Cc1ncc[nH]1,Potential,8.796841,5.83764
211415,Cc1ccc(C)c(CCN)c1,Potential,7.647453,9.102616
219608,CC(C)CCCN,Potential,13.51483,8.84724
68067,Nc1cccc2cccc(N)c12,Potential,5.7557263,7.364958
66024,CC(C)NCc1ccccc1,Potential,9.475625,8.607565
2759157,FC1CCCNC1,Potential,11.378208,7.222032
2759159,FC1CCNCC1,Potential,11.345869,7.3004966
84474,CNCc1cccc2ccccc12,Potential,5.570085,8.38129
5310967,CNCCC=Cc1cccnc1,Potential,10.151242,6.2330647
66071,CCNCCN,Potential,11.42173,8.3566675
16800,CCCCCc1ccccn1,Potential,11.096052,6.359906
31279,C=CCNCC=C,Potential,11.34602,7.7418523
10823,CCc1cccnc1,Potential,10.66304,6.030091
6736,Cc1c[nH]c2ccccc12,Potential,8.810351,7.0664883
66130,CCc1ncc[nH]1,Potential,8.845142,5.8351808
10836,CNC(C)Cc1ccccc1,Potential,9.047219,10.092409
8793,c1ccc(CNCCNCc2ccccc2)cc1,Potential,9.436621,8.559834
10855,Nc1ccc(N=Nc2ccc(N)cc2)cc1,Potential,6.91388,7.1061044
66171,C=Cn1ccnc1,Potential,9.868378,6.9163
76430,Brc1nccs1,Potential,10.26209,6.363707
80528,Nc1cccnc1Cl,Potential,9.949669,6.0249605
10893,Nc1ccc(I)cc1,Potential,7.3262486,7.845408
238233,CC(N)c1cccs1,Potential,9.176732,8.013814
4771,CC(C)(N)Cc1ccccc1,Potential,8.79395,9.783877
676520,CNc1nc2ccccc2[nH]1,Potential,8.352431,6.3925095
144047,CCc1ccc(CCN)cc1,Potential,7.256921,9.193106
99014,CCCC(C)CN,Potential,13.058401,8.277242
6486733,CC(N)CCc1ccccc1Cl,Potential,9.264841,9.173145
21209,Nc1ccc(Cl)c(N)c1,Potential,6.486813,6.422419
68315,NCc1ccc(CN)cc1,Potential,6.231825,9.149273
15075,Nc1ccccc1-c1ccccc1N,Potential,6.438314,7.086002
13032,CC(C)Nc1ccccc1,Potential,8.611961,7.92485
6890,CN(C)Cc1c[nH]c2ccccc12,Potential,8.757706,7.0405664
6893,Cc1cccc(N)c1C,Potential,7.7272882,7.1010695
78599,Clc1ccc2nc[nH]c2c1,Potential,8.072829,6.3738265
2794252,NCc1ccc2ccc3cccc4ccc1c2c34,Potential,5.7613416,8.254214
205586,c1cncc(C2CCCCN2)c1,Potential,10.564693,6.322321
15133,NCc1cccc(CN)c1,Potential,6.1797776,9.090182
798,c1ccc2[nH]ccc2c1,Potential,8.795683,7.088487
82727,CCNCCCN,Potential,11.636198,8.181876
2897,NC1CCCCCCCCCCC1,Potential,11.179428,9.885826
4379480,NCCCCn1ccnc1,Potential,9.914083,7.1099563
205668,CC(N)Cc1ccc(Br)cc1,Potential,8.874686,9.618422
217958,NCCc1ccc(Cl)c(Cl)c1,Potential,7.6604433,9.364677
7015,Nc1ccccc1-c1ccccc1,Potential,6.434975,7.1369705
10867563,Ic1nccs1,Potential,10.3148575,6.3334494
457587,NCc1cccc(Br)c1,Potential,6.3964224,8.8337965
11123,Nc1ccc(Cl)cc1Cl,Potential,6.3764553,6.3791647
457602,NCc1cc(Cl)cc(Cl)c1,Potential,6.2598443,9.426621
13195,Cc1cnc[nH]1,Potential,8.810212,6.289282
7057,Nc1ccc2ccccc2c1,Potential,5.827493,7.3550715
11157,NNCc1ccccc1,Potential,9.653877,8.419943
2771858,CC(N)c1ccc(Cl)cc1Cl,Potential,6.292064,10.203221
7061,CCN(CC)c1ccccc1,Potential,8.076913,7.665022
7071,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,Potential,6.3627477,7.0212603
76704,CCC1CCNCC1,Potential,11.804856,7.4953628
119716,CC(C)CCCCCCN,Potential,13.553718,8.88888
68525,C=CCNc1ccccc1,Potential,8.612778,8.0209
949,CN(C)c1ccccc1,Potential,7.020522,7.1476974
7096,c1ccc(N2CCNCC2)cc1,Potential,8.896417,7.785949
3007,CC(N)Cc1ccccc1,Potential,9.119145,9.975024
156615,CC(N)Cc1cnc[nH]1,Potential,8.868963,6.4099507
99277,C#CCNCc1ccccc1,Potential,9.497352,8.54907
115665,CC(N)CC1CCCCC1,Potential,10.3872385,9.650023
3920849,NCCCn1cnc2ccccc21,Potential,9.4669075,7.1667542
7120,CCN(CC)c1ccc(N)cc1,Potential,7.556358,7.405516
2737112,CCCCCN1CCNCC1,Potential,10.615448,7.8704004
13283,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,Potential,7.774375,7.0102477
17386,CCCCCCCCCCCCCCCN,Potential,14.141766,9.7848835
31721,COc1ccc(CC(C)N)cc1,Potential,8.784838,9.456522
437234,c1cncc(N2CCNCC2)c1,Potential,9.778334,6.2271934
15347,Cc1cccnc1N,Potential,10.429436,5.9789214
17406,NCC1CCCC(CN)C1,Potential,12.789533,8.090304
1049,c1ccncc1,Potential,10.486178,5.203123
11293,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,Potential,8.079461,7.1987906
19493,NC1CC1c1ccccc1,Potential,9.393085,9.260519
91175,CC(N)c1ccc(Br)cc1,Potential,6.4708366,10.097387
19509,NCc1ccccn1,Potential,11.263581,6.2498894
3127,CC(N)Cc1ccc(Cl)cc1,Potential,8.913787,9.6543
146486,Nc1cccc(Cc2cccc(N)c2)c1,Potential,7.4368753,7.3409605
18367556,CNCCc1ccc(Br)cc1,Potential,8.65774,8.791927
9287,CC(N)Cc1c[nH]c2ccccc12,Potential,8.865999,7.0723357
7240,Nc1ccccc1Cl,Potential,6.3723755,6.3867354
7243,Nc1ccccc1N,Potential,6.206974,6.978441
66648,NCc1ccccc1Cl,Potential,6.1615295,9.544079
7257,Nc1ccc(Cl)c(Cl)c1,Potential,6.5834627,6.3935394
7263,Nc1ccc(Cl)cc1N,Potential,6.337104,6.564561
74850,CCCNCc1ccccc1,Potential,9.4660015,8.512594
74866,COc1cccc(CCN)c1,Potential,7.7549195,8.749009
7283,CCC(C)CN,Potential,13.106745,8.311327
5325951,CC(N)C1CCCCC1,Potential,10.343623,9.631879
11398,CC(CN)c1ccccc1,Potential,7.8247623,9.778668
7021736,NCCc1cccc(Br)c1,Potential,7.463314,8.86235
10654891,c1cncc(N2CCCNCC2)c1,Potential,9.770967,6.277513
1206,CNC(C)Cc1ccccc1,Potential,9.032637,10.09784
74937,c1ccc(CCCc2ccncc2)cc1,Potential,10.5314665,5.449701
72895,NCCc1ccc(N)cc1,Potential,7.1976867,8.433663
66754,CNCc1ccccc1Cl,Potential,5.75802,9.201328
263366,NCc1ccccc1-c1ccccc1,Potential,6.8860626,8.758705
10583272,CNCCc1cccc(Cl)c1,Potential,8.68036,8.730596
11085034,NCc1c2ccccc2cc2ccccc12,Potential,5.6408134,8.2651415
79081,CC1CCCNC1,Potential,11.674911,7.3849125
11503,CNCCc1ccccc1,Potential,8.753,8.806587
269722,COc1ccc(N2CCNCC2)cc1,Potential,8.089347,8.095714
11504,CCc1ccc(N)cc1,Potential,7.4000926,7.484649
15617,Cc1nccn1C,Potential,10.036454,6.7868495
11562,Nc1cccc(Br)c1,Potential,6.576999,7.63092
66853,NCc1cccc(F)c1,Potential,6.348716,8.940243
15664,Cc1ccc(-c2ccc(C)cn2)nc1,Potential,10.522102,6.1352463
66869,COc1ccc(Nc2ccc(N)cc2)cc1,Potential,7.6258717,7.8956943
10997046,CC(N)C1CCCCC1,Potential,10.403947,9.675856
13624,Nc1nc2ccccc2[nH]1,Potential,8.339194,6.3204026
15111480,N#Cc1nccs1,Potential,10.18247,6.4960375
13623,Nc1ccc2nc[nH]c2c1,Potential,7.945375,6.457656
91462,c1cncc(C2CCCN2)c1,Potential,10.372694,6.04864
113994,N=C(N)SCCCN,Potential,9.648107,7.4722795
2760009,CN1CCNC(c2ccccc2)C1,Potential,9.937835,7.779537
13651,c1ccc(-c2ccncc2)cc1,Potential,10.397042,5.3604145
23905,N#CC(C#N)=Cc1cccnc1,Potential,10.358175,6.0963316
7521,C=Cc1ccccn1,Potential,11.239691,6.286978
185717,Clc1ccc(C2=CCNCC2)cc1,Potential,9.3500395,7.960125
135460230,ON=Cc1ccncc1,Potential,10.59421,5.5179024
66952,Nc1cc(N)cc(N)c1,Potential,6.7493706,6.887743
7571,COc1ccc(Nc2ccc(OC)cc2)cc1,Potential,7.7654076,8.083237
5530,NC1CC1c1ccccc1,Potential,9.364556,9.29784
135476661,NC(=NO)c1ccncc1,Potential,10.637764,5.637869
15807,CCc1nc2ccccc2[nH]1,Potential,8.513421,6.4029617
64961,c1ccc2c(c1)[nH]c1cnccc12,Potential,8.962874,7.001101
1485,NCc1ccc(Cl)cc1Cl,Potential,6.2364244,9.610074
26070,NC1CC1c1ccccc1,Potential,9.427498,9.328114
7656,c1ccc(CNCc2ccccc2)cc1,Potential,9.342017,8.59482
118259,CC1CNCC(C)C1,Potential,11.860888,7.409746
7669,CNCc1ccccc1,Potential,5.8000655,8.894749
7670,CCNc1ccccc1,Potential,8.381791,8.022995
2063868,Cc1ccccc1CCN,Potential,7.54534,9.027949
9731,Nc1ccc(F)cc1,Potential,7.432948,7.650446
1988106,NCCc1ccc(C(F)(F)F)cc1,Potential,7.469475,9.1100025
3614,Cn1cnc(CCN)c1,Potential,9.64837,6.878792
67104,CCNCCNC,Potential,11.296148,8.136229
65055,c1ccc(CCNCc2ccccc2)cc1,Potential,9.367438,8.536253
7732,COc1ccc(N)cc1,Potential,7.575581,7.9792757
60993,CCN(CC)CCN,Potential,10.6679535,8.431326
9815618,CC(N)Cc1cccc(C(F)(F)F)c1,Potential,9.028687,9.423269
1608,NCc1ccc(Cl)c(Cl)c1,Potential,6.1953297,9.406778
69206,Nc1ccc(N)c(N)c1,Potential,6.391491,6.795839
3675,NNCCc1ccccc1,Potential,7.8706803,8.861063
253532,CCC(C)Nc1ccccc1,Potential,8.612743,7.7620196
1639,Nc1ncn[nH]1,Potential,9.397477,6.6335077
11885,Nc1cccc2cc3ccccc3cc12,Potential,5.858967,7.3139806
7813,Cc1ccc(N)cc1,Potential,7.4455376,7.29098
75452,COc1ccc(CN)cc1,Potential,6.7176642,9.042641
1727,Nc1ccncc1,Potential,10.105715,5.561765
5826,CC(N)Cc1ccccc1,Potential,9.065274,10.047875
5827,COc1ccc(NC(C)=O)cc1,Potential,8.060216,8.110132
69320,CCCc1ccccn1,Potential,11.132097,6.2432146
75467,CCCCNCc1ccccc1,Potential,9.396064,8.429175
11979,Cc1ccc2nc[nH]c2c1,Potential,8.177724,6.372629
2758350,FC1(F)CCCNC1,Potential,11.327496,7.2474337
11984,Cc1nc2ccccc2[nH]1,Potential,8.345038,6.380101
7894,CC(C)CCN,Potential,13.45674,8.815574
11992,Nc1ccccc1Br,Potential,6.7440314,7.720959
12004,Nc1ccc(Br)cc1Br,Potential,6.6213865,7.680253
9956,Nc1cccnc1N,Potential,9.997807,5.927972
12019,CCC(N)CC,Potential,11.686174,9.960143
69369,Brc1cncc(Br)c1,Potential,10.514633,5.564037
36604,CNC(C)Cc1ccccc1,Potential,9.018376,10.107313
7932,Nc1cccc(Cl)c1,Potential,6.6472325,6.3604927
69381,CC1CCNCC1,Potential,11.800718,7.502555
7934,Cc1cccc(N)c1,Potential,7.422616,7.249079
38665,CCCC(N)CCC,Potential,11.580354,9.834481
67338,CNCCN(C)C,Potential,10.691974,8.016482
6485772,NCCCc1ccc(Cl)cc1,Potential,8.37967,9.226877
10001,NCCC(F)(F)F,Potential,13.55688,9.338017
10007,CC(C)(N)Cc1ccc(Cl)cc1,Potential,8.489969,9.609866
7963,Cc1ccncc1,Potential,10.803081,5.2745295
5918,Nc1ccncc1N,Potential,9.938951,5.8886127
104223,NCCc1cccc(C(F)(F)F)c1,Potential,7.7592773,9.11427
7970,Cc1cccnc1,Potential,10.669249,5.9618187
7973,Brc1ccccn1,Potential,11.011821,6.190737
7975,Cc1ccccn1,Potential,11.256974,6.2466273
98094,CCN1CCCC(N)C1,Potential,10.182454,8.763382
40761,CCCCCCCCCCCCCN,Potential,14.137799,9.895728
7993,CN(C)CCCN,Potential,11.894058,8.393123
13756235,CC#CCCN,Potential,13.86142,9.610524
81742,CCCCCCCCCCCN,Potential,14.200208,9.833208
6367052,NC(N)c1ccccc1,Potential,9.400466,9.318599
79698,NCCC(c1ccccc1)c1ccccc1,Potential,8.436333,9.05104
20314,Nc1ccc(N)nc1,Potential,9.838409,5.9180994
67422,c1ccc(NCCNc2ccccc2)cc1,Potential,8.433551,7.950393
20329,Nc1cccc2[nH]cnc12,Potential,8.069135,6.459056
796534,c1ccc(CCCN2CCNCC2)cc1,Potential,10.127947,7.902326
12158,NNc1ccc(Br)cc1,Potential,6.5686474,7.7777104
96125,Brc1cnc[nH]1,Potential,8.794061,6.299801
737155,NC(=S)c1cccnc1,Potential,10.684688,5.8003473
69520,Cn1cncc1CCN,Potential,9.588117,6.99568
61347,CCCCn1ccnc1,Potential,9.871166,6.94833
6051,Nc1ccc(N=Nc2ccccc2)cc1,Potential,7.0559034,7.1269054
6053,CN(C)c1ccc(N=Nc2ccccc2)cc1,Potential,7.043041,7.108542
8119,C1CCCNCC1,Potential,11.5523205,7.6356883
436153,CNCc1cccs1,Potential,9.021133,7.50225
14268,Brc1ccncc1,Potential,10.561729,5.414108
14272,C=Cc1cccnc1,Potential,10.413866,6.0035567
18374,NC1CCC(N)CC1,Potential,11.324984,10.034136
