PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
181,144210949,442972,Active,46
182,144210752,10132209,Active,46
183,144207795,12991988,Active,46
184,144208080,5354284,Active,46
185,170465875,5282209,Active,46
186,170466113,151194,Active,46
187,170464723,214348,Active,46
188,144213751,11982778,Active,46
189,170464921,3397,Active,46
190,144208099,5281567,Active,46
191,144207824,12059921,Active,46
192,170465072,6135,Active,46
193,144207502,4485,Active,46
194,144212027,54682468,Active,46
195,170465515,2406,Active,46
196,144208805,5853,Active,46
197,144211022,91744,Active,46
198,144207416,18177,Active,46
199,170465151,55245,Active,46
200,144209395,13266,Active,46
202,144209775,61972,Active,46
203,144208199,11247,Active,46
204,144213722,250948,Active,46
205,144208574,4169,Active,46
206,144208402,91649,Active,46
207,144209848,2734179,Active,46
208,144210084,11764,Active,46
210,170465995,3191,Active,45
211,170465871,92178,Active,45
212,144211971,135414420,Active,45
213,170464956,3059,Active,45
214,170464752,62881,Active,45
215,170465659,10288,Active,45
216,170465049,54685925,Active,45
217,170466706,2734678,Active,45
218,170465913,135413497,Active,45
219,144206802,5282215,Active,45
220,144209594,8305,Active,45
221,170464719,22571,Active,45
222,170466709,104610,Active,45
223,144213224,22584,Active,45
224,170465137,60699,Active,45
225,144209126,15106,Active,45
226,144206837,20054967,Active,45
228,170464933,9270,Active,45
229,144209414,62306,Active,45
230,170465251,25249,Active,45
231,170464694,3108,Active,45
233,144214031,20525,Active,45
234,170465864,5480,Active,45
235,170465403,5281034,Active,45
236,144213881,129491,Active,45
237,251919709,6440554,Active,45
239,144213214,11289,Active,45
240,251919954,13231,Active,45
241,144212945,85025,Active,45
242,144209621,11074431,Active,45
243,170465874,444008,Active,44
244,144212216,135565106,Active,44
245,170465851,73356,Active,44
247,170464958,3658,Active,44
249,170464681,74989,Active,44
250,144211884,91708,Active,44
251,144207963,75311,Active,44
252,144212310,644213,Active,44
253,170466554,5074,Active,44
254,251919881,72913,Active,44
255,144213689,9850056,Active,44
257,170466475,26248,Active,44
258,170466697,119921,Active,44
259,170465163,119607,Active,44
260,170464699,39186,Active,44
261,144206480,5362115,Active,44
262,144214021,10313,Active,44
263,170466509,92968,Active,44
264,170466017,5282219,Active,44
265,170464870,68873,Active,44
266,170465826,2378,Active,44
267,170465840,4177,Active,44
268,170464622,6279,Active,44
269,170465426,3278,Active,44
270,144211592,60196416,Active,44
271,144212554,67005,Active,44
272,144211470,5355863,Active,44
273,170466809,173636,Active,44
274,144206329,92140,Active,44
276,170466173,54688686,Active,44
277,144212107,60196425,Active,44
278,170465013,150311,Active,44
279,144213854,83656,Active,44
280,144207811,2734177,Active,44
281,170466267,75194,Active,44
282,144211894,11140605,Active,44
283,144208498,62276,Active,44
285,170466628,42574,Active,44
286,144213969,6625,Active,44
287,144208778,10707,Active,44
288,144211025,39424,Active,44
291,144207299,2734247,Active,44
293,144213132,40000,Active,44
294,144209280,13450,Active,44
295,144213661,60196436,Active,44
296,144208266,15533,Active,44
297,144212772,20641892,Active,44
298,144207454,24937,Active,44
299,144209546,5280793,Active,44
300,144213061,57363,Active,44
302,144209364,26177,Active,44
304,170465094,71399,Active,43
305,170466880,123924,Active,43
306,170466108,68604,Active,43
307,170466275,30668,Active,43
308,170465882,4410,Active,43
309,170465043,448812,Active,43
310,170465817,3362,Active,43
311,170465682,9880,Active,43
312,170465097,54685920,Active,43
313,144212309,67274,Active,43
314,170465599,104850,Active,43
315,144213853,8588,Active,43
316,144209115,32933,Active,43
317,144212539,16722125,Active,43
318,144211906,4493,Active,43
319,144211966,85335,Active,43
320,170466121,6433119,Active,43
321,170465406,11683,Active,43
322,170464641,5323714,Active,43
324,170465557,37907,Active,43
325,170465308,82146,Active,43
326,144207756,84677,Active,43
327,144212224,5859,Active,43
329,170466461,161803,Active,43
330,170465836,656583,Active,43
331,170466799,34458,Active,43
332,170465914,6607,Active,43
333,144211747,1474,Active,43
335,144209984,21845,Active,43
336,144207916,2734163,Active,43
337,170464981,20469,Active,43
339,144208864,78170,Active,43
340,144211390,86429,Active,43
341,144207800,2734237,Active,43
342,144208729,47326,Active,43
343,144208866,11107,Active,43
344,144212420,67215,Active,43
345,144213430,50896,Active,43
346,144213054,638034,Active,43
347,144207706,11945,Active,43
348,144206427,60196332,Active,43
349,144207829,6929,Active,43
350,144207950,12036651,Active,43
351,144213049,2723854,Active,43
352,144213731,91511,Active,43
354,144211519,15531,Active,43
355,144214019,6010,Active,43
356,144209075,29732,Active,43
357,144213850,5803,Active,43
361,144209129,6028,Active,43
362,251919786,119361,Active,43
363,251919660,11862,Active,43
364,144211315,4130,Active,42
365,170465823,160243,Active,42
367,144212508,23540,Active,42
368,170465067,54840,Active,42
369,170464718,3339,Active,42
370,170465618,20395,Active,42
371,144211933,39230,Active,42
373,144212306,90282,Active,42
374,144208794,7451,Active,42
375,144212571,12797557,Active,42
376,144213274,3347,Active,42
377,170466409,16363,Active,42
378,170466428,104845,Active,42
379,144212690,60822,Active,42
380,170466063,10631,Active,42
381,170466398,60196362,Active,42
382,144210937,1345,Active,42
383,170464722,3168,Active,42
384,170466570,107926,Active,42
385,144212683,5281025,Active,42
386,144211463,11826859,Active,42
387,144211334,83975,Active,42
388,144208989,3715,Active,42
389,144207274,4890,Active,42
390,144211656,118703,Active,42
391,144211566,64832,Active,42
392,144211569,54678504,Active,42
393,144212174,50895,Active,42
394,144211002,91773,Active,42
395,144208108,13636,Active,42
396,144211847,6238,Active,42
398,144207933,2734175,Active,42
399,144209163,2268,Active,42
400,144213454,12955,Active,42
401,144213002,62935,Active,42
402,144209492,4793,Active,42
404,144210948,11723708,Active,42
406,144209899,2734249,Active,42
407,144213632,2286,Active,42
408,144209357,11883,Active,42
409,170465749,54680085,Active,41
410,144206825,71809,Active,41
411,144211735,1548887,Active,41
412,144211099,13940,Active,41
413,144207995,93221,Active,41
414,144211981,92387,Active,41
415,144212576,91677,Active,41
416,144212014,116814,Active,41
417,144207510,6537506,Active,41
418,144212231,22094,Active,41
420,144211949,87019,Active,41
421,144209113,6336,Active,41
422,144210511,6294,Active,41
423,144211367,13218777,Active,41
424,144211571,53672,Active,41
425,144208970,6796,Active,41
426,144211361,62829,Active,41
427,144210585,5018304,Active,41
428,144210805,86102,Active,41
429,144210930,12358480,Active,41
431,144212024,86171,Active,41
432,144206415,21124389,Active,41
433,144211651,9298,Active,41
434,144210528,9831581,Active,41
435,144210518,66166,Active,41
436,144210760,10407399,Active,41
437,251919887,91759532,Active,41
438,144209390,87984,Active,41
439,144206434,200391,Active,41
440,144208176,4992,Active,41
441,144212235,16422,Active,41
442,144212220,30709,Active,41
443,144213289,1483,Active,41
445,251919735,10937610,Active,41
446,144210545,9865233,Active,41
447,144207521,10660,Active,41
448,144209897,21917397,Active,41
449,144208161,14709,Active,41
450,144207495,27582,Active,41
451,144210122,10789,Active,41
452,144207780,44630019,Active,40
453,144212701,23673604,Active,40
454,144210896,6128,Active,40
455,144211272,62210,Active,40
456,144211326,71482,Active,40
457,144212218,20848,Active,40
458,144209224,14184,Active,40
459,144210506,7271,Active,40
460,144208034,21499,Active,40
461,144210563,53316380,Active,40
462,144210763,9865929,Active,40
1000,144208126,41478,Inconclusive,30
1001,144208133,7341,Inconclusive,30
1002,144208137,25607,Inconclusive,30
1003,144208138,10638,Inconclusive,30
1004,144208149,95116,Inconclusive,30
1005,144208151,11803,Inconclusive,30
1006,144208155,7856,Inconclusive,30
1007,144208156,19165,Inconclusive,30
1008,144208157,7015,Inconclusive,30
1009,144208188,15513,Inconclusive,30
1010,144208198,7294,Inconclusive,30
1011,144208201,7203,Inconclusive,30
1012,144208206,8428,Inconclusive,30
1013,144208209,447043,Inconclusive,30
1014,144208210,17946,Inconclusive,30
1015,144208230,439280,Inconclusive,30
1016,144208248,74189,Inconclusive,30
1017,144208249,23685849,Inconclusive,30
1018,144208269,527,Inconclusive,30
1019,144208290,6568,Inconclusive,30
1020,144208292,8495,Inconclusive,30
1021,144208294,25914,Inconclusive,30
1022,144208315,15458,Inconclusive,30
1023,144208325,10907,Inconclusive,30
1024,144208336,701,Inconclusive,30
1025,144208418,75969,Inconclusive,30
1026,144208423,18056,Inconclusive,30
1027,144208436,8497,Inconclusive,30
1028,144208438,17355,Inconclusive,30
1029,144208444,6305,Inconclusive,30
1031,144208474,8606,Inconclusive,30
1032,144208499,10458,Inconclusive,30
1033,144208515,8196,Inconclusive,30
1034,144208545,2955,Inconclusive,30
1035,144208606,7810,Inconclusive,30
1036,144208644,13521,Inconclusive,30
1037,144208654,62485,Inconclusive,30
1038,144208676,7047,Inconclusive,30
1039,144208680,8119,Inconclusive,30
1040,144208685,6251,Inconclusive,30
1041,144208690,7789,Inconclusive,30
1042,144208701,22420,Inconclusive,30
1043,144208702,795,Inconclusive,30
1044,144208706,11957,Inconclusive,30
1045,144208708,6418,Inconclusive,30
1046,144208715,8892,Inconclusive,30
1047,144208746,11167,Inconclusive,30
1048,144208768,6423,Inconclusive,30
1049,144208770,16653,Inconclusive,30
1050,144208775,7969,Inconclusive,30
1051,144208788,12170,Inconclusive,30
1052,144208807,5694,Inconclusive,30
1053,144208809,11487,Inconclusive,30
1055,144208815,3039,Inconclusive,30
1056,144208874,37517,Inconclusive,30
1057,144208896,77703,Inconclusive,30
1058,144208898,66494,Inconclusive,30
1059,144208899,8113,Inconclusive,30
1060,144208910,3073,Inconclusive,30
1061,144208914,936,Inconclusive,30
1062,144208925,5280934,Inconclusive,30
1063,144208926,7335,Inconclusive,30
1064,144208936,117549,Inconclusive,30
1065,144208961,13618,Inconclusive,30
1066,144208964,7670,Inconclusive,30
1067,144208969,7582,Inconclusive,30
1068,144208980,1639,Inconclusive,30
1069,144209023,9161,Inconclusive,30
1070,144209027,21954,Inconclusive,30
1072,144209037,44073,Inconclusive,30
1073,144209048,54680782,Inconclusive,30
1074,144209050,11005,Inconclusive,30
1075,144209055,8344,Inconclusive,30
1076,144209056,3437714,Inconclusive,30
1077,144209069,7255,Inconclusive,30
1078,144209070,31357,Inconclusive,30
1079,144209082,8663,Inconclusive,30
1080,144209085,5281,Inconclusive,30
1081,144209096,16278,Inconclusive,30
1082,144209098,13583,Inconclusive,30
1083,144209099,6327114,Inconclusive,30
1084,144209100,13522,Inconclusive,30
1085,144209101,8906,Inconclusive,30
1086,144209124,4754,Inconclusive,30
1087,144209139,342,Inconclusive,30
1088,144209157,60196372,Inconclusive,30
1089,144209158,7371,Inconclusive,30
1090,144209195,3463,Inconclusive,30
1091,144209217,6877,Inconclusive,30
1092,144209226,26124,Inconclusive,30
1093,144209243,9216,Inconclusive,30
1094,144209260,7618,Inconclusive,30
1095,144209290,5284366,Inconclusive,30
1096,144209293,31241,Inconclusive,30
1097,144209298,25750,Inconclusive,30
1098,144209300,7361,Inconclusive,30
1099,144209308,4911,Inconclusive,30
1100,144209310,7276,Inconclusive,30
1101,144209313,7257,Inconclusive,30
1102,144209316,27982,Inconclusive,30
1103,144209320,971,Inconclusive,30
1104,144209322,8193,Inconclusive,30
1105,144209343,8554,Inconclusive,30
1106,144209365,11317,Inconclusive,30
1107,144209379,7948,Inconclusive,30
1108,144209404,13192,Inconclusive,30
1109,144209421,6991,Inconclusive,30
1110,144209431,8346,Inconclusive,30
1111,144209444,3082,Inconclusive,30
1112,144209445,8469,Inconclusive,30
1113,144209463,5344,Inconclusive,30
1114,144209466,8441,Inconclusive,30
1115,144209487,7903,Inconclusive,30
1116,144209497,1775,Inconclusive,30
1117,144209500,33733,Inconclusive,30
1118,144209537,8266,Inconclusive,30
1119,144209538,8150,Inconclusive,30
1120,144209554,13591,Inconclusive,30
1121,144209560,7956,Inconclusive,30
1122,144209587,6374,Inconclusive,30
1123,144209600,6163,Inconclusive,30
1124,144209601,243,Inconclusive,30
1125,144209613,7017,Inconclusive,30
1126,144209615,5054,Inconclusive,30
1127,144209623,3102,Inconclusive,30
1128,144209624,8158,Inconclusive,30
1129,144209625,323,Inconclusive,30
1130,144209634,7232,Inconclusive,30
1131,144209661,6535,Inconclusive,30
1132,144209664,11,Inconclusive,30
1133,144209685,241,Inconclusive,30
1134,144209688,61591,Inconclusive,30
1136,144209694,5284361,Inconclusive,30
1137,144209696,14012,Inconclusive,30
1138,144209712,7611,Inconclusive,30
1140,144209735,516919,Inconclusive,30
1142,144209748,10465,Inconclusive,30
1143,144209761,18732,Inconclusive,30
1144,144209767,23677323,Inconclusive,30
1145,144209788,14276,Inconclusive,30
1146,144209791,4523766,Inconclusive,30
1147,144209794,158629,Inconclusive,30
1148,144209826,16749605,Inconclusive,30
1149,144209834,21977262,Inconclusive,30
1150,144209842,2769348,Inconclusive,30
1151,144209881,13487610,Inconclusive,30
1152,144209934,6049,Inconclusive,30
1153,144209942,5354342,Inconclusive,30
1154,144209971,85069,Inconclusive,30
1155,144209983,14802,Inconclusive,30
1156,144209986,19095,Inconclusive,30
1157,144209987,13506,Inconclusive,30
1158,144209994,51040,Inconclusive,30
1160,144210012,71404,Inconclusive,30
1161,144210026,9731,Inconclusive,30
1162,144210028,77531,Inconclusive,30
1163,144210044,60196398,Inconclusive,30
1164,144210054,92821,Inconclusive,30
1165,144210056,12127,Inconclusive,30
1166,144210060,12527,Inconclusive,30
1167,144210063,12744,Inconclusive,30
1168,144210064,81364,Inconclusive,30
1169,144210067,69819,Inconclusive,30
1170,144210069,62672,Inconclusive,30
1171,144210079,7291,Inconclusive,30
1172,144210089,22833502,Inconclusive,30
1173,144210101,5284534,Inconclusive,30
1174,144210105,9207,Inconclusive,30
1175,144210114,77378,Inconclusive,30
1176,144210115,9865,Inconclusive,30
1177,144210125,10996,Inconclusive,30
1178,144210131,11309,Inconclusive,30
1179,144210137,81184,Inconclusive,30
1180,144210138,12635,Inconclusive,30
1181,144210143,65575,Inconclusive,30
1182,144210153,7449,Inconclusive,30
1183,144210173,8446,Inconclusive,30
1184,144210179,34697,Inconclusive,30
1185,144210200,736366,Inconclusive,30
1188,144208142,6537488,Inconclusive,30
1189,144209977,6328152,Inconclusive,30
1190,251919661,12083,Inconclusive,30
1191,251919763,15884,Inconclusive,30
1192,251919777,7091,Inconclusive,30
1193,251919785,90004,Inconclusive,30
1194,251919817,61832,Inconclusive,30
1195,251919952,522769,Inconclusive,30
1196,251919947,62322,Inconclusive,30
1197,251919654,8492,Inconclusive,30
1198,251919771,17425,Inconclusive,30
1199,251919779,5311110,Inconclusive,30
1200,251919717,135491728,Inconclusive,30
1201,251919873,71311204,Inconclusive,30
1202,251919914,11777,Inconclusive,30
1203,251919923,3438,Inconclusive,30
463,144211518,8621,Inconclusive,30
464,144208019,11921,Inconclusive,30
465,144209938,517044,Inconclusive,30
466,144207450,12124,Inconclusive,30
467,144208318,3083585,Inconclusive,30
468,170466235,71643,Inconclusive,30
469,144209948,135423095,Inconclusive,30
471,144208678,10850,Inconclusive,30
472,144210177,2736548,Inconclusive,30
473,251919956,91759534,Inconclusive,30
474,144210186,5447130,Inconclusive,30
475,144208192,6537489,Inconclusive,30
476,144214016,3712,Inconclusive,30
477,144213953,5870,Inconclusive,30
478,251919799,3766139,Inconclusive,30
479,251919964,70129,Inconclusive,30
480,144210059,12394,Inconclusive,30
481,144209051,7222,Inconclusive,30
482,170464903,5281098,Inconclusive,30
483,144210149,71593,Inconclusive,30
484,144209965,120203,Inconclusive,30
485,144210082,27882,Inconclusive,30
486,144208495,11742,Inconclusive,30
487,251919689,28594,Inconclusive,30
488,144209086,8400,Inconclusive,30
489,144208773,7864,Inconclusive,30
490,170466074,5709754,Inconclusive,30
491,170465747,6736,Inconclusive,30
492,144209720,460612,Inconclusive,30
493,144211764,31957,Inconclusive,30
494,251919671,56160,Inconclusive,30
495,251919924,69275,Inconclusive,30
496,170464989,2265,Inconclusive,30
497,170464809,5324346,Inconclusive,30
498,170464985,667490,Inconclusive,30
499,144207688,7302,Inconclusive,30
500,144207799,159924,Inconclusive,30
501,144213816,16850,Inconclusive,30
502,144209991,1148,Inconclusive,30
504,144206835,23684123,Inconclusive,30
505,144207814,16213711,Inconclusive,30
506,144209940,61082,Inconclusive,30
507,144209764,23664361,Inconclusive,30
508,251919915,69111,Inconclusive,30
509,144210541,9931156,Inconclusive,30
510,144209889,60196392,Inconclusive,30
511,144210156,74062,Inconclusive,30
512,251919961,13391,Inconclusive,30
513,144206805,4783,Inconclusive,30
514,144209970,75050,Inconclusive,30
515,144208802,10430,Inconclusive,30
516,144209647,7954,Inconclusive,30
517,251919831,6766,Inconclusive,30
518,170464920,2157,Inconclusive,30
519,170465391,7699,Inconclusive,30
520,144209932,9268,Inconclusive,30
521,251919891,17201,Inconclusive,30
522,144210178,70425,Inconclusive,30
523,144207527,11080,Inconclusive,30
524,144209770,60966,Inconclusive,30
525,170464692,1986,Inconclusive,30
526,170466738,90235,Inconclusive,30
528,251919690,1032,Inconclusive,30
529,144209143,7444,Inconclusive,30
530,170466076,3326,Inconclusive,30
531,144208173,11888,Inconclusive,30
532,144213678,5280863,Inconclusive,30
533,144210005,84703,Inconclusive,30
534,144210095,16627,Inconclusive,30
535,170466609,6719,Inconclusive,30
536,144213652,7153,Inconclusive,30
537,144207710,6956,Inconclusive,30
538,144211040,107720,Inconclusive,30
539,144210046,11229,Inconclusive,30
540,251919751,11614934,Inconclusive,30
541,251919860,31282,Inconclusive,30
542,144208431,8640,Inconclusive,30
543,144207796,2758873,Inconclusive,30
544,170465416,60758,Inconclusive,30
545,170465847,3033988,Inconclusive,30
546,251919680,7569,Inconclusive,30
547,144214017,11818,Inconclusive,30
548,144213890,10287749,Inconclusive,30
549,144208849,520196,Inconclusive,30
551,251919813,80790,Inconclusive,30
552,144213744,9930932,Inconclusive,30
553,144209071,2723790,Inconclusive,30
554,144210074,7054,Inconclusive,30
555,144212473,5819,Inconclusive,30
556,144209774,5076555,Inconclusive,30
557,144209960,122600,Inconclusive,30
558,144207849,7543,Inconclusive,30
559,144213222,62882,Inconclusive,30
560,144210570,24852044,Inconclusive,30
561,144209728,24819,Inconclusive,30
563,170466413,49381,Inconclusive,30
564,170464726,2767,Inconclusive,30
565,144210554,9954540,Inconclusive,30
566,170465924,5309446,Inconclusive,30
567,170465275,54676038,Inconclusive,30
568,170464701,4595,Inconclusive,30
569,144206461,11243969,Inconclusive,30
571,170466775,75064,Inconclusive,30
572,144209041,8345,Inconclusive,30
574,144209261,7142,Inconclusive,30
575,144208814,8117,Inconclusive,30
576,170465022,71764,Inconclusive,30
577,170466764,2733673,Inconclusive,30
578,251919667,246598,Inconclusive,30
579,170466483,4500,Inconclusive,30
580,170466281,4847,Inconclusive,30
581,170465842,71413,Inconclusive,30
582,144209083,8923,Inconclusive,30
583,144208709,8289,Inconclusive,30
584,144209751,6962,Inconclusive,30
585,144208587,7567,Inconclusive,30
586,144209765,81811,Inconclusive,30
587,170466000,3275,Inconclusive,30
588,170466836,17693,Inconclusive,30
589,144209887,11995188,Inconclusive,30
590,144207891,53462,Inconclusive,30
591,144209598,6734,Inconclusive,30
592,170464653,5333,Inconclusive,30
593,170465489,19988,Inconclusive,30
594,170465928,107999,Inconclusive,30
596,144210933,67818,Inconclusive,30
597,144209223,325,Inconclusive,30
598,251919858,8501,Inconclusive,30
599,144210092,10187,Inconclusive,30
600,144207810,2734172,Inconclusive,30
601,144208994,14215,Inconclusive,30
602,144207445,115089,Inconclusive,30
603,144207822,13619,Inconclusive,30
604,170466194,72098,Inconclusive,30
605,144206804,3003141,Inconclusive,30
606,144213237,18487,Inconclusive,30
607,144209747,153909,Inconclusive,30
608,170464888,3739,Inconclusive,30
610,170466401,5311093,Inconclusive,30
611,144207665,94483,Inconclusive,30
612,144212095,5392,Inconclusive,30
613,144213445,6505,Inconclusive,30
614,144208429,65114,Inconclusive,30
615,144209045,8427,Inconclusive,30
617,144207837,5325504,Inconclusive,30
618,144210086,6528,Inconclusive,30
619,144207305,6440556,Inconclusive,30
620,170465333,9588170,Inconclusive,30
621,144208872,24482,Inconclusive,30
622,144209810,16591,Inconclusive,30
623,144211649,34313,Inconclusive,30
624,144211510,3033674,Inconclusive,30
625,170465852,6237,Inconclusive,30
626,170466320,51045,Inconclusive,30
627,170466728,3019305,Inconclusive,30
631,144209292,4156,Inconclusive,30
634,144211223,31200,Inconclusive,30
635,144213749,31218,Inconclusive,30
636,144208771,7351,Inconclusive,30
637,251919793,118771,Inconclusive,30
638,251919893,17587,Inconclusive,30
639,144212820,8405,Inconclusive,30
640,144214028,24812,Inconclusive,30
641,144208166,81133,Inconclusive,30
642,170465266,8944,Inconclusive,30
643,251919756,5289501,Inconclusive,30
644,144213865,56069,Inconclusive,30
645,144213945,36242,Inconclusive,30
646,144208663,5104,Inconclusive,30
648,144207443,50516,Inconclusive,30
649,170464927,4211,Inconclusive,30
650,170465596,4184,Inconclusive,30
651,170464899,64713,Inconclusive,30
652,170466601,31475,Inconclusive,30
653,170465646,10041070,Inconclusive,30
655,144209174,6327349,Inconclusive,30
656,144207899,76564,Inconclusive,30
657,144210343,992,Inconclusive,30
658,144212018,93312,Inconclusive,30
660,144213919,7811,Inconclusive,30
661,251919967,6977,Inconclusive,30
662,251919897,67768,Inconclusive,30
663,251919765,6580,Inconclusive,30
664,251919774,41718,Inconclusive,30
665,251919678,11689,Inconclusive,30
666,144209046,2478,Inconclusive,30
667,144210096,10026,Inconclusive,30
668,144210100,6680,Inconclusive,30
669,144208828,12025,Inconclusive,30
670,144208694,7061,Inconclusive,30
671,144209324,14050,Inconclusive,30
672,144209655,14236,Inconclusive,30
673,170466111,24871267,Inconclusive,30
674,170466120,60785,Inconclusive,30
675,144207977,5271569,Inconclusive,30
676,144207852,5366546,Inconclusive,30
677,144207348,7597,Inconclusive,30
678,144212219,16115,Inconclusive,30
679,144211873,23017,Inconclusive,30
680,251919770,17241,Inconclusive,30
681,144213743,11193251,Inconclusive,30
682,144213708,62630,Inconclusive,30
683,144212584,91590,Inconclusive,30
684,144209323,8467,Inconclusive,30
685,144208713,7391,Inconclusive,30
686,144208882,7195,Inconclusive,30
687,144208184,2950,Inconclusive,30
688,144211082,3081304,Inconclusive,30
689,144211708,2723631,Inconclusive,30
690,144213295,5284441,Inconclusive,30
692,144209582,8360,Inconclusive,30
693,144209211,18204,Inconclusive,30
694,144210090,6927,Inconclusive,30
696,144209646,743,Inconclusive,30
697,144211203,39385,Inconclusive,30
698,144212698,35969,Inconclusive,30
700,144213004,3702,Inconclusive,30
701,144210180,26176,Inconclusive,30
702,144210062,12742,Inconclusive,30
703,144209750,6627,Inconclusive,30
706,144210939,13089,Inconclusive,30
707,144211209,2912,Inconclusive,30
708,144210751,9866250,Inconclusive,30
709,144211874,51369,Inconclusive,30
710,144208769,12251,Inconclusive,30
711,144214038,41368,Inconclusive,30
713,144211676,26033,Inconclusive,30
716,144208880,676454,Inconclusive,30
717,144213030,657220,Inconclusive,30
