PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
160,144210570,24852044,Active,54
162,170464788,10607,Active,54
164,251919754,18386,Active,54
165,144212149,41114,Active,54
167,144211738,17531,Active,54
168,170466059,4615,Active,54
169,144213540,14868,Active,54
170,144210633,3034368,Active,54
171,170466638,65776,Active,54
172,144212538,34468,Active,54
173,144213063,638024,Active,54
174,170465393,123596,Active,54
176,170465385,32798,Active,54
177,144210756,9935274,Active,54
178,144210749,10021362,Active,54
179,144210818,6001,Active,54
180,170465745,10126299,Active,54
181,144208765,11937,Active,54
182,170465750,16490,Active,53
184,144211179,15910,Active,53
185,170466453,33334,Active,53
186,170466110,60662,Active,53
187,144209963,75628,Active,53
189,170465999,5284629,Active,53
190,144212450,24773,Active,53
191,144213302,9444,Active,53
193,170466791,656641,Active,53
194,170466176,54339,Active,53
195,170465440,16667700,Active,53
197,170465994,10206,Active,53
198,144212190,3899,Active,53
200,144212309,67274,Active,53
202,170466298,70882,Active,53
203,170465926,33611,Active,53
204,144208314,969516,Active,53
205,144210174,5377323,Active,53
206,170465826,2378,Active,53
207,144212579,9300,Active,53
208,144208745,6167,Active,52
209,144211912,181518,Active,52
210,251919880,9888276,Active,52
211,144209893,15927,Active,52
212,144212317,15337,Active,52
213,144212039,108956,Active,52
214,170466824,20055397,Active,52
215,170466076,3326,Active,52
216,251919709,6440554,Active,52
217,170466402,26596,Active,52
218,144212722,18771,Active,52
219,144211780,15325,Active,52
220,170464665,4170,Active,52
221,144208220,7308,Active,52
222,170465897,4507,Active,52
223,170466241,56649463,Active,52
224,170465728,221071,Active,52
225,170465389,443943,Active,52
226,144210518,66166,Active,52
227,144209608,17719,Active,52
228,144211812,1549133,Active,52
229,170464891,392622,Active,52
230,251919809,23663992,Active,52
231,170465481,7547,Active,52
233,144210571,10201497,Active,52
234,170465272,4078,Active,52
236,144207512,6439929,Active,52
237,144213998,7263,Active,52
238,144212686,54900,Active,52
239,144211183,91699,Active,52
240,144210855,5770,Active,52
241,170466326,71768,Active,52
242,144211161,3391107,Active,52
243,144210190,6623,Active,52
245,144211930,16834,Active,52
246,144207664,33934,Active,52
247,144208408,79717,Active,52
250,144213218,5280373,Active,52
251,144210781,53316393,Active,52
252,144209614,7031,Active,52
253,144208829,43226,Active,52
254,170465365,2161,Active,51
255,144209782,10754,Active,51
256,144212517,77328,Active,51
257,144213240,8398,Active,51
258,170465173,4474,Active,51
259,144214048,3034285,Active,51
260,144206452,11969480,Active,51
261,144212341,2361,Active,51
262,170465643,4621,Active,51
263,144213843,517000,Active,51
264,144207461,26633,Active,51
265,170465625,10113978,Active,51
267,170466304,119369,Active,51
268,251919645,17811,Active,51
269,170465560,6436059,Active,51
270,144212002,62556,Active,51
271,144209802,104741,Active,51
272,170466523,9849425,Active,51
274,144212787,86287524,Active,51
275,144208791,6540,Active,51
277,144212057,3005572,Active,51
278,144208088,13101,Active,51
279,170464867,3957,Active,51
280,144212067,69765,Active,51
282,144213366,8749,Active,51
283,144212048,20113,Active,51
285,144212634,14720269,Active,51
286,144206878,4047,Active,51
287,144210567,9872438,Active,51
288,144210755,9984487,Active,51
289,144211727,93335,Active,51
291,144208215,232446,Active,51
292,144207494,5273621,Active,51
293,144210620,7340,Active,51
294,170465734,5388977,Active,51
295,144211099,13940,Active,51
296,144208657,33528,Active,51
297,144211375,22772,Active,51
298,144213217,8679,Active,51
302,144211901,76716,Active,51
303,144207397,627458,Active,51
304,144209039,2871,Active,51
305,170466113,151194,Active,51
306,144213127,7327,Active,51
307,144213392,7013,Active,51
308,144208909,67271,Active,51
309,144208906,9074,Active,51
310,144208360,15277,Active,50
311,144210421,8341,Active,50
312,144210758,9839190,Active,50
314,144211199,47326,Active,50
315,144209684,10771,Active,50
316,170466256,65399,Active,50
317,144209828,23160059,Active,50
318,144212165,5280378,Active,50
319,144213281,6702,Active,50
320,144211040,107720,Active,50
321,144209811,16217238,Active,50
322,144212493,16684434,Active,50
323,144207895,11375816,Active,50
325,144209827,46226173,Active,50
326,144213984,69779,Active,50
327,144209822,10044526,Active,50
328,144212033,604152,Active,50
329,170466035,5282433,Active,50
330,170466615,2799,Active,50
331,144211874,51369,Active,50
332,144207266,7595,Active,50
333,144207969,68589,Active,50
334,144210532,10483134,Active,50
335,144214039,29393,Active,50
336,144209665,8981,Active,50
338,144208297,33133,Active,50
339,144212298,2097895,Active,50
340,170465991,119442,Active,50
341,144209734,108005,Active,50
342,170466112,65758,Active,50
343,170466096,115367,Active,50
344,144206382,92942,Active,50
345,144211389,30692,Active,50
346,170464904,2520,Active,50
347,144209244,4936,Active,50
348,170465709,7188,Active,50
349,144207908,2336,Active,50
350,170466319,71693,Active,50
351,170465064,208898,Active,50
352,144206876,4921,Active,50
353,144208744,6529,Active,50
354,144213816,16850,Active,50
355,170465310,4641,Active,50
356,251919681,28531,Active,50
357,144213449,6777,Active,50
358,170465933,2273,Active,50
359,144211764,31957,Active,50
360,144213938,10958189,Active,50
362,144207552,6319,Active,50
363,144209801,5035,Active,50
364,144210986,7551,Active,50
365,170464649,3883,Active,50
366,144212814,86211,Active,50
367,144212539,16722125,Active,50
369,144211393,11097730,Active,50
370,144208642,5281708,Active,50
372,144212011,6772,Active,50
373,144208074,17113,Active,50
374,170465003,5362123,Active,50
377,144211437,36565,Active,50
378,144205501,17931,Active,50
379,251919882,16033,Active,50
380,170466167,2453,Active,50
381,170466513,83975,Active,50
382,170464796,60196364,Active,50
383,170465351,64142,Active,50
384,144207709,13297,Active,50
387,144208987,7050,Active,50
388,144207298,16741,Active,50
390,170465137,60699,Active,49
391,144207503,15588,Active,49
392,144209695,6537498,Active,49
393,170465070,3784,Active,49
394,170466228,20054964,Active,49
395,251919768,17204,Active,49
396,251919686,11294,Active,49
397,144207314,16682740,Active,49
398,144209703,5889,Active,49
399,144208007,16218822,Active,49
400,144207801,16211009,Active,49
401,144209677,177,Active,49
402,144208574,4169,Active,49
403,144210165,9164,Active,49
404,144211262,9959038,Active,49
405,144210495,3286,Active,49
406,144211364,213016,Active,49
407,144207788,12040509,Active,49
408,144207947,6815,Active,49
411,144206851,119175,Active,49
412,144209535,17170,Active,49
413,170466338,56846451,Active,49
414,144212461,96359,Active,49
416,170465859,443955,Active,49
418,170465337,443879,Active,49
419,144209745,5281575,Active,49
420,170464901,47471,Active,49
421,144209185,8607,Active,49
422,170464977,5388983,Active,49
423,144207389,7472,Active,49
424,144212192,60974,Active,49
425,144209326,81259,Active,49
426,144208141,449459,Active,49
427,170466873,11957725,Active,49
428,144210098,16719,Active,49
429,251919832,21943953,Active,49
430,144210594,2733525,Active,49
432,144212086,60196421,Active,49
433,144210913,20279,Active,49
434,170465753,135410,Active,49
435,170464963,147912,Active,49
436,170466194,72098,Active,49
438,144208947,10332,Active,49
439,170464710,5288783,Active,49
440,144210418,299,Active,49
441,170465078,54911,Active,49
442,170465737,72026,Active,49
443,144206861,9570475,Active,49
445,144210376,11742,Active,49
447,144213119,6,Active,49
449,144212557,11774,Active,49
450,170466328,9454,Active,49
451,144213807,60196440,Active,49
452,144207527,11080,Active,49
453,144212487,7071,Active,49
454,144213906,60196441,Active,49
455,144211141,11048796,Active,49
457,144214040,5564,Active,49
458,170466489,243274,Active,49
459,144210771,135430996,Active,49
460,170465095,72187522,Active,49
461,144211461,213032,Active,49
462,170466601,31475,Active,49
463,144209426,36606,Active,49
464,144212135,9403,Active,49
465,144207880,6881,Active,49
466,144211854,79633,Active,49
467,144212958,223368,Active,49
469,144206837,20054967,Active,49
470,170465013,150311,Active,49
471,144209468,2319,Active,49
472,144211767,6694,Active,49
473,144213055,8691,Active,49
474,170465681,3360,Active,49
475,144210934,21387,Active,49
478,144208277,34757,Active,49
479,170466265,59757,Active,49
480,144211742,16116,Active,49
481,144213535,3220,Active,49
482,251919861,83119,Active,49
483,144212512,449171,Active,49
484,144209492,4793,Active,49
485,144214020,10680,Active,49
487,144207755,6619,Active,49
489,170465186,5978,Active,48
491,144208960,11057,Active,48
492,144211098,61719,Active,48
493,144209702,6731,Active,48
494,144208434,10788,Active,48
496,144207305,6440556,Active,48
497,144209108,8722,Active,48
498,144207919,9158,Active,48
499,144209846,60196375,Active,48
500,144209063,12525,Active,48
501,144209643,1988,Active,48
502,170465785,2793,Active,48
503,144209858,2734229,Active,48
504,144209666,174223,Active,48
505,170466892,11957707,Active,48
507,144207790,11461044,Active,48
508,144210733,2812,Active,48
511,170464622,6279,Active,48
513,144211972,671,Active,48
514,170466045,5282229,Active,48
515,144211945,10568,Active,48
516,144207715,10891,Active,48
517,170465240,2351,Active,48
519,170465320,4499,Active,48
520,144209036,3347,Active,48
521,144209821,2734225,Active,48
522,144212617,2082,Active,48
523,144211494,91731,Active,48
524,170464951,2800,Active,48
525,144207791,22239085,Active,48
527,144212420,67215,Active,48
528,144211559,87323,Active,48
529,144211894,11140605,Active,48
531,144209993,13530,Active,48
532,170466149,65341,Active,48
533,170465833,2577,Active,48
535,144206399,46783063,Active,48
537,170466128,3033825,Active,48
538,170466223,40854,Active,48
539,144208110,5284469,Active,48
540,170466036,441412,Active,48
541,170464776,68304,Active,48
542,144212536,32872,Active,48
543,170466081,71128,Active,48
544,144213121,4211,Active,48
545,144212073,27211,Active,48
546,170466570,107926,Active,48
547,170466895,46861540,Active,48
548,144211744,38884,Active,48
549,144212145,3334,Active,48
552,170465245,104865,Active,48
553,144209225,27465,Active,48
554,144209062,62097,Active,48
555,144212361,6773,Active,48
557,170466421,7329,Active,48
558,144211743,13081,Active,48
559,144213835,7076,Active,48
560,144207970,5284459,Active,48
562,144211361,62829,Active,48
563,144210146,3884,Active,48
565,144208128,71645,Active,48
566,170466553,2750,Active,48
568,144213796,14425,Active,48
569,144207354,36159,Active,48
570,170465943,3085326,Active,48
571,144212519,2540,Active,48
572,144213044,163263,Active,48
576,170465892,91771,Active,48
579,170465990,3316,Active,48
580,144210566,53316382,Active,48
581,144206753,3047798,Active,48
582,144214035,11442,Active,48
583,144210514,26177,Active,48
584,170465084,2722,Active,48
585,144207525,95170,Active,48
586,144208489,5991,Active,48
588,144208627,3037,Active,48
589,170464677,5342,Active,48
590,144209536,4929,Active,48
591,144213271,8805,Active,48
592,144207508,18360,Active,48
593,144211641,6636,Active,48
595,144207707,4594,Active,48
596,144210703,2374,Active,48
599,144208380,6618,Active,48
602,144210584,44578765,Active,48
604,144210761,10145345,Active,47
605,144209654,76013,Active,47
606,170466500,16211385,Active,47
607,144209856,60196379,Active,47
608,144209957,7115,Active,47
609,170465332,6432394,Active,47
611,144207793,2734227,Active,47
612,144207794,10250129,Active,47
614,144209845,18506491,Active,47
616,144211030,2078,Active,47
617,144210004,23702994,Active,47
618,144210793,3559,Active,47
619,144211556,62379,Active,47
620,144211308,7693,Active,47
621,144209790,1674,Active,47
622,144211102,10342051,Active,47
623,251919938,12855,Active,47
624,144208540,23673837,Active,47
626,144210713,441325,Active,47
627,144209910,60196397,Active,47
628,170465195,444025,Active,47
630,144210640,6537,Active,47
631,144207326,5364713,Active,47
632,144211405,50367,Active,47
633,251919677,22830,Active,47
634,144209825,2775940,Active,47
635,170466346,5702159,Active,47
636,144212883,62539,Active,47
637,144211111,25146,Active,47
638,144206329,92140,Active,47
639,144210179,34697,Active,47
640,144208070,8540,Active,47
641,144207836,5935,Active,47
642,144208630,40585,Active,47
644,144214047,5794,Active,47
645,144214038,41368,Active,47
648,144211618,6872,Active,47
649,170465581,91610,Active,47
650,170466793,154256,Active,47
651,144213236,2406,Active,47
652,144213210,15098,Active,47
653,144213361,24744,Active,47
654,170464896,3042,Active,47
655,144210807,17520,Active,47
656,144210580,25099474,Active,47
657,144210817,5954,Active,47
658,170464970,4409,Active,47
659,170465659,10288,Active,47
660,170466022,4514,Active,47
661,170465343,5482,Active,47
663,144210178,70425,Active,47
664,170465234,62935,Active,47
665,170465018,3393,Active,47
667,251919940,166480,Active,47
668,144210111,95717,Active,47
669,144208378,62969,Active,47
670,144210042,104677,Active,47
673,144211890,10107,Active,47
675,170465012,10531,Active,47
676,144212508,23540,Active,47
677,144207857,22833294,Active,47
678,170465557,37907,Active,47
679,144208236,69317,Active,47
680,170465344,65495,Active,47
681,144207333,2734223,Active,47
682,144211883,33500,Active,47
683,170465312,54891,Active,47
684,144209007,4781,Active,47
685,144210965,65067,Active,47
686,170465847,3033988,Active,47
687,144211105,9862076,Active,47
688,144207264,21694,Active,47
689,144210994,7626,Active,47
690,170465285,135413523,Active,47
691,144213751,11982778,Active,47
692,144210578,60196411,Active,47
693,144212534,53249535,Active,47
694,144213671,22463,Active,47
695,170464673,5717,Active,47
696,170466388,65909,Active,47
697,170466628,42574,Active,47
698,251919643,12205,Active,47
699,144211355,86354,Active,47
700,144213155,727200,Active,47
702,170466189,155794,Active,47
703,251919767,62357,Active,47
704,144213975,7243,Active,47
705,144211366,86398,Active,47
706,144211653,10303,Active,47
708,251919989,13059052,Active,47
709,144212690,60822,Active,47
710,170465004,73957,Active,47
711,170465094,71399,Active,47
712,144212683,5281025,Active,47
713,170465914,6607,Active,47
714,144213722,250948,Active,47
716,144210747,54687772,Active,47
717,144212526,29307,Active,47
721,144208886,73670,Active,47
722,170466361,6436135,Active,47
723,170465211,13765,Active,47
724,170466205,71203,Active,47
725,144211110,25912,Active,47
726,144206325,14708,Active,47
727,144206885,3300,Active,47
728,170465258,9818306,Active,47
729,144209417,4764,Active,47
731,144208028,5897,Active,47
732,144213083,8305,Active,47
733,144208874,37517,Active,47
734,170466111,24871267,Active,47
735,170464733,6540478,Active,47
736,144211897,9570290,Active,47
737,144213054,638034,Active,47
739,170465831,3074,Active,47
740,170464884,28417,Active,47
741,144207574,7102,Active,47
742,170465330,16051941,Active,47
743,144207369,40301,Active,47
744,144211848,80434,Active,47
745,144211143,3032581,Active,47
746,144207303,21013,Active,47
747,144208172,123504,Active,47
749,144207941,7331,Active,47
750,144208056,20701,Active,47
751,144207752,6620,Active,47
752,144210973,76302,Active,47
753,144208274,6436079,Active,47
754,144210522,6439420,Active,47
755,144209605,448537,Active,47
756,144208884,9880,Active,47
757,144212728,9934458,Active,47
758,144213260,7814,Active,47
759,144213784,10159191,Active,47
760,170466440,71208,Active,46
761,144211287,5430,Active,46
763,144207699,20240,Active,46
764,144207792,53316407,Active,46
766,170465924,5309446,Active,46
768,144211209,2912,Active,46
770,144208752,7347,Active,46
771,144209836,53316406,Active,46
772,170466528,14652,Active,46
773,144212772,20641892,Active,46
774,144213953,5870,Active,46
775,170466270,107641,Active,46
778,144213959,63062,Active,46
779,170465661,4622,Active,46
780,144212324,3086172,Active,46
781,144209830,16211417,Active,46
782,170465339,5585,Active,46
783,144213519,7573,Active,46
784,144213861,9889168,Active,46
785,144208401,2999413,Active,46
786,144211272,62210,Active,46
787,170465977,2225,Active,46
788,144211467,91757,Active,46
789,144209820,22078297,Active,46
790,251919757,9936739,Active,46
792,144207684,62130,Active,46
793,170465172,54360,Active,46
794,170464629,9878,Active,46
795,170465324,92151,Active,46
796,144211367,13218777,Active,46
797,170466644,5723,Active,46
798,170465266,8944,Active,46
799,170465434,176870,Active,46
801,144212082,23690437,Active,46
802,144206398,60196323,Active,46
803,170466411,65770,Active,46
804,170465593,65057,Active,46
805,170465251,25249,Active,46
806,144212166,5284373,Active,46
807,251919774,41718,Active,46
808,144210556,60196404,Active,46
809,170464719,22571,Active,46
810,144213630,14716,Active,46
811,251919944,6456,Active,46
812,170465392,60795,Active,46
813,170466492,35803,Active,46
814,170465141,34632,Active,46
816,170465388,6437380,Active,46
817,251919835,623849,Active,46
818,170465851,73356,Active,46
819,170466571,28693,Active,46
820,170466595,54459,Active,46
821,170465687,6084,Active,46
822,170465466,11088,Active,46
824,144213743,11193251,Active,46
825,144213957,10635,Active,46
826,144211572,91692,Active,46
827,170465045,444795,Active,46
828,170465585,4767,Active,46
829,170466430,15376,Active,46
830,170466340,213037,Active,46
831,170466465,17036,Active,46
832,144211880,40520,Active,46
833,144213676,171144,Active,46
834,144208044,16420,Active,46
835,144206392,60196318,Active,46
836,144209162,2662,Active,46
837,144210930,12358480,Active,46
838,144206389,62300,Active,46
839,170466789,71346,Active,46
841,170466618,156422,Active,46
842,144212571,12797557,Active,46
843,144212847,94398,Active,46
845,170466841,24351,Active,46
846,170465539,275196,Active,46
847,170466105,71267,Active,46
848,144206858,15004,Active,46
849,144208784,40326,Active,46
850,144211033,91753,Active,46
851,144212795,23347,Active,46
852,144213817,173058,Active,46
854,170466236,31635,Active,46
855,144207955,6053,Active,46
856,144208130,5801,Active,46
857,144212751,3444,Active,46
858,144207443,50516,Active,46
859,170466409,16363,Active,46
860,170466809,173636,Active,46
862,144210086,6528,Active,46
863,144208238,6787,Active,46
864,144211589,66573,Active,46
865,144212775,576026,Active,46
866,144211290,5284341,Active,46
867,144213902,31100,Active,46
868,144209750,6627,Active,46
869,170464742,60871,Active,46
870,144206842,443947,Active,46
871,144210093,7571,Active,46
872,144210946,833466,Active,46
873,144208420,13514,Active,46
874,170465347,2754,Active,46
875,144214042,31070,Active,46
876,144206397,60196322,Active,46
877,144206484,3307,Active,46
878,170466706,2734678,Active,46
879,144214046,47898,Active,46
880,144212748,41632,Active,46
881,251919734,91656,Active,46
882,144211069,38779,Active,46
884,170466116,5311037,Active,46
885,170466171,6918543,Active,46
886,144209579,9153,Active,46
887,144212726,91688,Active,46
888,144211060,14994,Active,46
889,144211341,153974,Active,46
891,170465679,3058754,Active,46
892,144206804,3003141,Active,46
893,144211081,91766,Active,46
895,144207741,8570,Active,46
896,144207139,5284620,Active,46
897,144208665,73864,Active,46
898,144206431,64761,Active,46
899,144212219,16115,Active,46
900,144212783,3571582,Active,46
902,251919732,69925,Active,46
903,170466033,159271,Active,46
904,144212000,15284,Active,46
905,144207839,7192,Active,46
907,170466275,30668,Active,46
908,144210169,1539,Active,46
909,144210822,8289,Active,46
911,170466254,54676478,Active,46
913,170465151,55245,Active,46
914,144212226,3032792,Active,46
915,170466115,688145,Active,46
916,144211399,41381,Active,46
917,170466364,27812,Active,46
918,170466746,74106,Active,46
919,170464667,54746,Active,46
920,144208239,113124,Active,46
921,144209550,5362,Active,46
923,144213948,68570,Active,46
924,170466634,54897,Active,46
925,144208550,5569,Active,46
926,144210942,11285653,Active,46
927,144211283,29216,Active,46
928,144211877,4578030,Active,46
929,170466124,19910,Active,46
930,144207274,4890,Active,46
931,144212276,170530,Active,46
932,144211260,122087,Active,46
933,144208345,7638,Active,46
935,144209255,5757,Active,46
937,144211895,32184,Active,46
938,144212024,86171,Active,46
939,144210106,17599,Active,46
940,144211018,33775,Active,46
941,144212252,117746,Active,46
942,144211970,4320947,Active,46
943,144209148,4891,Active,46
945,144211049,9502,Active,46
946,144211927,75557,Active,46
947,144213690,445154,Active,46
948,144207285,29872,Active,46
950,144209219,5546,Active,46
951,144207849,7543,Active,46
952,144212813,9351,Active,46
953,144207291,5282379,Active,46
954,144207667,7112,Active,46
955,144209280,13450,Active,46
956,144209804,5702746,Active,46
958,144210634,62311,Active,46
959,144208171,17570,Active,46
964,144209183,4632,Active,46
965,144208854,8371,Active,46
966,144209339,2286,Active,46
967,144210720,93118,Active,46
1001,170466499,71821,Active,45
1002,170466896,24964624,Active,45
1003,144212136,68539,Active,45
1004,170464834,4748,Active,45
1007,144209716,6450278,Active,45
1008,144212568,6112114,Active,45
1009,170466529,36303,Active,45
1010,144210537,153939,Active,45
1012,170466608,14895,Active,45
1013,170466580,62485,Active,45
1014,170464920,2157,Active,45
1015,170465200,2769,Active,45
1016,170465194,247839,Active,45
1017,144210040,68297,Active,45
1018,170464829,3025,Active,45
1019,144206480,5362115,Active,45
1020,170464777,3696,Active,45
1021,144207488,5993,Active,45
1022,144210805,86102,Active,45
1023,144210548,60196402,Active,45
1024,144207966,2734243,Active,45
1025,170464928,5070,Active,45
1027,144207214,67955,Active,45
1028,144210554,9954540,Active,45
1030,144211176,43234,Active,45
1031,144212542,83322,Active,45
1032,144207510,6537506,Active,45
1033,144212806,42504,Active,45
1035,170466880,123924,Active,45
1037,144208716,9352,Active,45
1038,144213708,62630,Active,45
1039,144210696,71245,Active,45
1040,144210536,15981450,Active,45
1041,170465903,676166,Active,45
1042,144211643,11488,Active,45
1043,144211714,87391,Active,45
1044,144212588,60196428,Active,45
1045,144210893,338733,Active,45
1046,170466294,162381,Active,45
1047,170465984,5284486,Active,45
1048,144212976,60196372,Active,45
1049,144210903,60196414,Active,45
1050,144211026,26955,Active,45
1051,170465942,71587,Active,45
1052,170465577,5468,Active,45
1053,170465093,2484,Active,45
1054,144209132,5125,Active,45
1055,144209686,8478,Active,45
1056,170465562,2562,Active,45
1057,170464810,64139,Active,45
1059,170466591,6917728,Active,45
1060,170466107,9578572,Active,45
1061,144209989,22882,Active,45
1062,144212546,441371,Active,45
1063,144209742,5590,Active,45
1064,144211180,5372405,Active,45
1065,144211573,89440,Active,45
1066,144211734,8228,Active,45
1068,170466152,54685524,Active,45
1070,170466000,3275,Active,45
1071,170465441,10158453,Active,45
1072,144208095,98613,Active,45
1073,144210789,53316398,Active,45
1074,144211037,37175,Active,45
1075,144212154,6291,Active,45
1076,144207906,16212746,Active,45
1077,170466214,2843496,Active,45
1078,170464626,3016,Active,45
1079,170465629,60196301,Active,45
1081,144208508,22584,Active,45
1082,144211237,5053,Active,45
1083,144212206,23665583,Active,45
1084,170464994,4943,Active,45
1085,144206813,132916,Active,45
1087,144211675,37125,Active,45
1088,144208192,6537489,Active,45
1089,144206430,12259683,Active,45
1090,144214008,86233,Active,45
1091,170466368,36663,Active,45
1092,144208187,5288209,Active,45
1093,144207757,102724,Active,45
1095,144210765,9888347,Active,45
1096,144210739,6950,Active,45
1098,144211411,93379,Active,45
1099,144212963,62558,Active,45
1100,170464775,5282494,Active,45
1101,170465886,9927058,Active,45
1102,144212880,71612,Active,45
1103,170465140,37392,Active,45
1104,144206887,164072,Active,45
1105,144208920,8813,Active,45
1106,144210523,9865514,Active,45
1107,144212623,5371002,Active,45
1108,144213179,638014,Active,45
1109,170466525,73334,Active,45
1110,170466198,68943,Active,45
1111,170465879,4006,Active,45
1112,170465966,6321253,Active,45
1113,170466405,1684,Active,45
1114,170466732,2723694,Active,45
1115,144209360,43079,Active,45
1116,144209731,60934,Active,45
1117,144212467,90571,Active,45
1118,144211650,36392,Active,45
1119,144212173,15583,Active,45
1120,144213844,23700188,Active,45
1121,144210084,11764,Active,45
1122,170466583,2081,Active,45
1123,170464913,53232,Active,45
1124,170465231,115366,Active,45
1125,170465616,312915,Active,45
1126,170465104,9051,Active,45
1127,144206824,133264,Active,45
1128,170465198,71360,Active,45
1129,170465840,4177,Active,45
1130,144212053,18198,Active,45
1131,144210007,15412,Active,45
1132,144212780,5365976,Active,45
1133,144207655,17593,Active,45
1134,170465260,5282318,Active,45
1135,144206513,53384398,Active,45
1137,170465787,2816,Active,45
1138,144211282,93516,Active,45
1139,251919691,11232,Active,45
1140,144207603,10452,Active,45
1141,144208646,39327,Active,45
1143,170466727,20250,Active,45
1144,170465906,3086676,Active,45
1145,170466131,3033968,Active,45
1147,144209430,6868,Active,45
1148,144209008,7092,Active,45
1149,144208786,5284441,Active,45
1152,170466588,133621,Active,45
1153,170466297,28767,Active,45
1155,170466360,39299,Active,45
1156,170466010,122125,Active,45
1157,170466707,69912,Active,45
1158,144214036,4115,Active,45
1159,144210907,22206,Active,45
1160,144211305,8268,Active,45
1161,144212074,42981,Active,45
