PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
7536,144211089,8606,Active,94
7802,144211355,86354,Active,94
8083,144211636,4778,Active,94
901,144204452,10219,Active,94
9644,144213197,7347,Active,94
1498,144205051,5388983,Active,93
2192,144205745,135398508,Active,93
2296,144205849,220401,Active,93
2644,144206197,60749,Active,93
2787,144206340,5284610,Active,93
3628,144207181,43116,Active,93
5632,144209185,8607,Active,93
6124,144209677,177,Active,93
6303,144209856,60196379,Active,93
7253,144210806,6252,Active,93
7389,144210942,11285653,Active,93
8003,144211556,62379,Active,93
892,144204443,5790,Active,93
896,144204447,30323,Active,93
8998,144212551,6857648,Active,93
9005,144212558,9786,Active,93
9181,144212734,60823,Active,93
9246,144212799,16682953,Active,93
9410,144212963,62558,Active,93
9662,144213215,235227,Active,93
10485,144214048,3034285,Active,92
1334,144204887,60196278,Active,92
2065,144205618,20054868,Active,92
2131,144205684,3109,Active,92
2226,144205779,23663976,Active,92
2392,144205945,16211385,Active,92
2485,144206038,153751,Active,92
2487,144206040,135413520,Active,92
2750,144206303,5284616,Active,92
3093,144206646,12449,Active,92
3440,144206993,20054964,Active,92
4238,144207791,22239085,Active,92
4239,144207792,53316407,Active,92
5886,144209439,16682730,Active,92
6245,144209798,16682804,Active,92
6267,144209820,22078297,Active,92
6272,144209825,2775940,Active,92
6293,144209846,60196375,Active,92
7041,144210594,2733525,Active,92
7165,144210718,54454,Active,92
7626,144211179,15910,Active,92
7724,144211277,14145,Active,92
7874,144211427,86173,Active,92
7941,144211494,91731,Active,92
8150,144211703,91593,Active,92
8169,144211722,17701,Active,92
8293,144211846,352309,Active,92
8311,144211864,439501,Active,92
8768,144212321,16683023,Active,92
8962,144212515,21218,Active,92
9169,144212722,18771,Active,92
10154,144213707,16682834,Active,91
10243,144213796,14425,Active,91
1212,144204763,148673,Active,91
1543,144205096,73357,Active,91
2271,144205824,16051941,Active,91
2754,144206307,5280757,Active,91
3394,144206947,9910986,Active,91
4235,144207788,12040509,Active,91
4340,144207893,11460221,Active,91
442,144203993,5284613,Active,91
6156,144209709,14710,Active,91
6268,144209821,2734225,Active,91
6283,144209836,53316406,Active,91
6305,144209858,2734229,Active,91
6340,144209893,15927,Active,91
6357,144209910,60196397,Active,91
7026,144210579,16654936,Active,91
7330,144210883,33528,Active,91
7472,144211025,39424,Active,91
7642,144211195,7511,Active,91
7881,144211434,62097,Active,91
8090,144211643,11488,Active,91
8210,144211763,14842,Active,91
8843,144212396,31202,Active,91
8964,144212517,77328,Active,91
8965,144212518,5284558,Active,91
9064,144212617,2082,Active,91
9760,144213313,2708,Active,91
10195,144213748,8816,Active,90
10272,144213825,86287525,Active,90
10290,144213843,517000,Active,90
10463,144214026,5453,Active,90
1488,144205041,107770,Active,90
189,144203740,4122,Active,90
2222,144205775,60196289,Active,90
2327,144205880,14250,Active,90
2510,144206063,6442177,Active,90
2545,144206098,65452,Active,90
2821,144206374,46781343,Active,90
3671,144207224,154914,Active,90
4241,144207794,10250129,Active,90
4313,144207866,7586,Active,90
4353,144207906,16212746,Active,90
4487,144208040,12184591,Active,90
5323,144208876,2724385,Active,90
571,144204122,26596,Active,90
6646,144210199,16682746,Active,90
7335,144210888,11057,Active,90
7811,144211364,213016,Active,90
7916,144211469,33,Active,90
8227,144211780,15325,Active,90
8392,144211945,10568,Active,90
8848,144212401,14249,Active,90
9294,144212847,94398,Active,90
9573,144213126,10793,Active,90
9576,144213129,517546,Active,90
1010,144204561,460612,Active,89
1686,144205239,5281078,Active,89
1880,144205433,10046567,Active,89
1995,144205548,45006154,Active,89
2311,144205864,451668,Active,89
2326,144205879,31280,Active,89
2597,144206150,472335,Active,89
2720,144206273,10578,Active,89
2790,144206343,65094,Active,89
3089,144206642,23705,Active,89
3108,144206661,2800,Active,89
3154,144206707,7188,Active,89
3194,144206747,122797,Active,89
4240,144207793,2734227,Active,89
5271,144208824,15096,Active,89
5795,144209348,62630,Active,89
610,144204161,446541,Active,89
6153,144209706,13816,Active,89
620,144204171,4030,Active,89
6200,144209753,8154,Active,89
6242,144209795,24007,Active,89
6428,144209981,70414,Active,89
649,144204200,3334,Active,89
7174,144210727,16682828,Active,89
7254,144210807,17520,Active,89
7256,144210809,5284416,Active,89
7489,144211042,17533,Active,89
7513,144211066,4477,Active,89
7551,144211104,22833503,Active,89
7569,144211122,4936,Active,89
7672,144211225,20708,Active,89
771,144204322,23667299,Active,89
7927,144211480,86160,Active,89
8019,144211572,91692,Active,89
8060,144211613,31239,Active,89
8486,144212039,108956,Active,89
8579,144212132,25051,Active,89
8735,144212288,6253,Active,89
9140,144212693,61080,Active,89
924,144204475,108092,Active,89
1352,144204905,443311,Active,88
1750,144205303,5458876,Active,88
1769,144205322,42725,Active,88
1890,144205443,71693,Active,88
1998,144205551,16683761,Active,88
2054,144205607,6505803,Active,88
2096,144205649,5974,Active,88
2411,144205964,6256,Active,88
2602,144206155,11296583,Active,88
2605,144206158,5311,Active,88
2633,144206186,126565,Active,88
2704,144206257,17671,Active,88
2732,144206285,21517,Active,88
3022,144206575,62581,Active,88
3227,144206780,400769,Active,88
3231,144206784,12164,Active,88
3244,144206797,20250,Active,88
3599,144207152,9048,Active,88
4052,144207605,1091,Active,88
4248,144207801,16211009,Active,88
4346,144207899,76564,Active,88
4413,144207966,2734243,Active,88
5669,144209222,19042,Active,88
5774,144209327,8749,Active,88
6133,144209686,8478,Active,88
6170,144209723,104827,Active,88
6215,144209768,8755,Active,88
6292,144209845,18506491,Active,88
6297,144209850,24944555,Active,88
6981,144210534,18173271,Active,88
7206,144210759,6914152,Active,88
7304,144210857,2733526,Active,88
7362,144210915,23558,Active,88
753,144204304,54680693,Active,88
7836,144211389,30692,Active,88
7908,144211461,213032,Active,88
7998,144211551,12942137,Active,88
8103,144211656,118703,Active,88
8359,144211912,181518,Active,88
844,144204395,4622,Active,88
8449,144212002,62556,Active,88
854,144204405,55283,Active,88
8559,144212112,16683072,Active,88
8828,144212381,83648,Active,88
8851,144212404,6099,Active,88
8905,144212458,8955,Active,88
9133,144212686,54900,Active,88
9544,144213097,6478,Active,88
9749,144213302,9444,Active,88
9795,144213348,8342,Active,88
10223,144213776,67271,Active,87
1247,144204798,6433339,Active,87
1407,144204960,23703990,Active,87
1478,144205031,60699,Active,87
1753,144205306,135430323,Active,87
1870,144205423,5284580,Active,87
1906,144205459,24188465,Active,87
2302,144205855,16957,Active,87
2373,144205926,5709754,Active,87
2417,144205970,177843,Active,87
2514,144206067,25077533,Active,87
259,144203810,37542,Active,87
2625,144206178,443946,Active,87
2761,144206314,6999,Active,87
2792,144206345,9954082,Active,87
2996,144206549,16052015,Active,87
3066,144206619,44460585,Active,87
3073,144206626,65800,Active,87
3169,144206722,57350843,Active,87
3250,144206803,27891,Active,87
3405,144206958,60149,Active,87
3780,144207333,2734223,Active,87
4064,144207617,31204,Active,87
4245,144207798,2734231,Active,87
4271,144207824,12059921,Active,87
4588,144208141,449459,Active,87
4673,144208226,2734117,Active,87
531,144204082,3634,Active,87
5353,144208906,9074,Active,87
6061,144209614,7031,Active,87
6232,144209785,221511,Active,87
6248,144209801,5035,Active,87
6440,144209993,13530,Active,87
6979,144210532,10483134,Active,87
6983,144210536,15981450,Active,87
7039,144210592,61253,Active,87
7042,144210595,2723601,Active,87
7079,144210632,8813,Active,87
7436,144210989,13662,Active,87
7822,144211375,22772,Active,87
7857,144211410,10403199,Active,87
7909,144211462,115268,Active,87
8050,144211603,2723715,Active,87
8417,144211970,4320947,Active,87
8496,144212049,16683,Active,87
8504,144212057,3005572,Active,87
8764,144212317,15337,Active,87
8830,144212383,2603,Active,87
8897,144212450,24773,Active,87
9015,144212568,6112114,Active,87
915,144204466,3689,Active,87
9718,144213271,8805,Active,87
10042,144213595,7231,Active,86
10059,144213612,3485,Active,86
10164,144213717,14503,Active,86
10178,144213731,91511,Active,86
10427,144213990,969491,Active,86
1361,144204914,656630,Active,86
1540,144205093,64715,Active,86
2212,144205765,121097,Active,86
2217,144205770,20054835,Active,86
2257,144205810,454216,Active,86
2496,144206049,164877,Active,86
2521,144206074,54260,Active,86
2569,144206122,71413,Active,86
2585,144206138,9887053,Active,86
2791,144206344,13118,Active,86
3070,144206623,135565635,Active,86
3157,144206710,7083,Active,86
3200,144206753,3047798,Active,86
3224,144206777,55361,Active,86
3249,144206802,5282215,Active,86
3616,144207169,147912,Active,86
3650,144207203,21660,Active,86
3908,144207461,26633,Active,86
4083,144207636,8155,Active,86
459,144204010,68304,Active,86
477,144204028,73957,Active,86
4817,144208370,135464373,Active,86
4854,144208407,53665,Active,86
5601,144209154,6,Active,86
5643,144209196,1318,Active,86
5815,144209368,27423,Active,86
6592,144210145,6724,Active,86
6958,144210511,6294,Active,86
7011,144210564,5311271,Active,86
7156,144210709,560256,Active,86
7160,144210713,441325,Active,86
7169,144210722,4807,Active,86
7201,144210754,156328,Active,86
7203,144210756,9935274,Active,86
7240,144210793,3559,Active,86
7246,144210799,7547,Active,86
7265,144210818,6001,Active,86
7382,144210935,10229,Active,86
781,144204332,38911,Active,86
8006,144211559,87323,Active,86
8228,144211781,67277,Active,86
8353,144211906,4493,Active,86
8494,144212047,170286,Active,86
8524,144212077,4373502,Active,86
858,144204409,5354,Active,86
8625,144212178,1730,Active,86
8837,144212390,14385,Active,86
9086,144212639,299728,Active,86
9097,144212650,169870,Active,86
9129,144212682,4499,Active,86
9328,144212881,21619272,Active,86
9529,144213082,446155,Active,86
10079,144213632,2286,Active,85
1008,144204559,447043,Active,85
10362,144213915,1549520,Active,85
10476,144214039,29393,Active,85
10477,144214040,5564,Active,85
1054,144204605,10866,Active,85
1187,144204738,2723598,Active,85
1210,144204761,71587,Active,85
125,144203676,104920,Active,85
128,144203679,10649,Active,85
1337,144204890,443101,Active,85
1437,144204990,5284600,Active,85
146,144203697,3372,Active,85
1530,144205083,28523,Active,85
1671,144205224,28620,Active,85
17,144203568,66064,Active,85
1701,144205254,6855,Active,85
1843,144205396,72157,Active,85
2268,144205821,6536,Active,85
2340,144205893,9046,Active,85
2419,144205972,9936727,Active,85
2534,144206087,5741,Active,85
2646,144206199,8550,Active,85
268,144203819,5154,Active,85
2795,144206348,657237,Active,85
2837,144206390,60196316,Active,85
2845,144206398,60196323,Active,85
2948,144206501,20055528,Active,85
2949,144206502,40703,Active,85
3115,144206668,24180680,Active,85
3486,144207039,6301,Active,85
3593,144207146,6450551,Active,85
3595,144207148,60196285,Active,85
3901,144207454,24937,Active,85
3993,144207546,12456,Active,85
4158,144207711,197873,Active,85
4395,144207948,16212610,Active,85
4502,144208055,6327594,Active,85
463,144204014,11102,Active,85
4646,144208199,11247,Active,85
4771,144208324,135436526,Active,85
4784,144208337,91555,Active,85
5379,144208932,4931,Active,85
5398,144208951,10522,Active,85
5672,144209225,27465,Active,85
589,144204140,6473881,Active,85
5912,144209465,17046,Active,85
5982,144209535,17170,Active,85
6152,144209705,6537502,Active,85
6258,144209811,16217238,Active,85
6294,144209847,10411334,Active,85
6571,144210124,10935,Active,85
6982,144210535,53257735,Active,85
7034,144210587,456201,Active,85
7525,144211078,73675,Active,85
757,144204308,21718,Active,85
7630,144211183,91699,Active,85
7653,144211206,1988,Active,85
7723,144211276,93541,Active,85
7878,144211431,3352,Active,85
799,144204350,175533,Active,85
8082,144211635,91693,Active,85
8327,144211880,40520,Active,85
8331,144211884,91708,Active,85
8343,144211896,91778,Active,85
8447,144212000,15284,Active,85
8471,144212024,86171,Active,85
8533,144212086,60196421,Active,85
8613,144212166,5284373,Active,85
8637,144212190,3899,Active,85
8699,144212252,117746,Active,85
8733,144212286,5284486,Active,85
8745,144212298,2097895,Active,85
8750,144212303,31208,Active,85
8913,144212466,74236,Active,85
8936,144212489,2723853,Active,85
8981,144212534,53249535,Active,85
909,144204460,2562,Active,85
9135,144212688,2477,Active,85
918,144204469,68600,Active,85
9372,144212925,18669,Active,85
94,144203645,1687,Active,85
9925,144213478,5281875,Active,85
10228,144213781,29354,Active,84
10333,144213886,11292,Active,84
10348,144213901,28777,Active,84
10398,144213961,91649,Active,84
10401,144213964,7381,Active,84
10412,144213975,7243,Active,84
10424,144213987,4338370,Active,84
10444,144214007,8425,Active,84
108,144203659,5309446,Active,84
117,144203668,2801,Active,84
1173,144204724,5284469,Active,84
1239,144204790,55305,Active,84
1244,144204795,60662,Active,84
1351,144204904,5702162,Active,84
1395,144204948,5284439,Active,84
1484,144205037,5475,Active,84
1494,144205047,2722,Active,84
1501,144205054,2817,Active,84
1545,144205098,294641,Active,84
1554,144205107,5388977,Active,84
1775,144205328,32593,Active,84
1796,144205349,65776,Active,84
1851,144205404,18484,Active,84
1955,144205508,135400471,Active,84
1969,144205522,19910,Active,84
2010,144205563,5282381,Active,84
2056,144205609,445643,Active,84
2142,144205695,71208,Active,84
2183,144205736,446596,Active,84
2225,144205778,3191,Active,84
2227,144205780,2176,Active,84
23,144203574,65463,Active,84
2322,144205875,65057,Active,84
233,144203784,4748,Active,84
2371,144205924,9849425,Active,84
2593,144206146,6432394,Active,84
2716,144206269,35805,Active,84
2724,144206277,33309,Active,84
2731,144206284,6433356,Active,84
2741,144206294,3561,Active,84
2757,144206310,9296,Active,84
2814,144206367,168884,Active,84
2833,144206386,60977,Active,84
290,144203841,8695,Active,84
293,144203844,671690,Active,84
3133,144206686,5736,Active,84
3303,144206856,53948566,Active,84
3366,144206919,24964624,Active,84
3375,144206928,6526396,Active,84
3580,144207133,5152,Active,84
3586,144207139,5284620,Active,84
3596,144207149,46780884,Active,84
3705,144207258,6416,Active,84
3714,144207267,8247,Active,84
3767,144207320,5743,Active,84
3773,144207326,5364713,Active,84
3805,144207358,115157,Active,84
396,144203947,7638,Active,84
4139,144207692,38221,Active,84
4247,144207800,2734237,Active,84
4283,144207836,5935,Active,84
4363,144207916,2734163,Active,84
4372,144207925,7097,Active,84
4410,144207963,75311,Active,84
4461,144208014,27200,Active,84
47,144203598,14676,Active,84
4879,144208432,28780,Active,84
49,144203600,71822,Active,84
491,144204042,13764,Active,84
4995,144208548,3598,Active,84
5,144203556,142766,Active,84
504,144204055,16129666,Active,84
5331,144208884,9880,Active,84
565,144204116,2448,Active,84
5666,144209219,5546,Active,84
6467,144210020,137895,Active,84
6622,144210175,24934,Active,84
6893,144210446,2450,Active,84
7002,144210555,44235958,Active,84
7010,144210563,53316380,Active,84
7021,144210574,60196407,Active,84
7074,144210627,5994,Active,84
7083,144210636,76013,Active,84
7202,144210755,9984487,Active,84
7212,144210765,9888347,Active,84
7243,144210796,25429,Active,84
7377,144210930,12358480,Active,84
7395,144210948,11723708,Active,84
7432,144210985,29732,Active,84
7477,144211030,2078,Active,84
7497,144211050,12932,Active,84
75,144203626,135398513,Active,84
7754,144211307,10788,Active,84
7759,144211312,80277,Active,84
8096,144211649,34313,Active,84
8105,144211658,51392,Active,84
8185,144211738,17531,Active,84
83,144203634,2157,Active,84
8335,144211888,93365,Active,84
8376,144211929,85505,Active,84
8419,144211972,671,Active,84
8514,144212067,69765,Active,84
8541,144212094,85192,Active,84
8583,144212136,68539,Active,84
8601,144212154,6291,Active,84
8653,144212206,23665583,Active,84
8678,144212231,22094,Active,84
8918,144212471,5833,Active,84
8986,144212539,16722125,Active,84
9063,144212616,62418,Active,84
926,144204477,2377,Active,84
9464,144213017,3078952,Active,84
10150,144213703,68589,Active,83
10165,144213718,10345790,Active,83
10236,144213789,107882,Active,83
10349,144213902,31100,Active,83
10353,144213906,60196441,Active,83
10409,144213972,8814,Active,83
10450,144214013,15008,Active,83
10454,144214017,11818,Active,83
10472,144214035,11442,Active,83
10479,144214042,31070,Active,83
1055,144204606,5590,Active,83
112,144203663,2913,Active,83
1199,144204750,63009,Active,83
120,144203671,2726,Active,83
1229,144204780,6917728,Active,83
1259,144204811,11957654,Active,83
1270,144204822,56801,Active,83
1279,144204831,3060974,Active,83
1354,144204907,5702167,Active,83
139,144203690,72016,Active,83
1396,144204949,6426773,Active,83
140,144203691,3194,Active,83
144,144203695,3386,Active,83
1454,144205007,3002190,Active,83
1479,144205032,74990,Active,83
1542,144205095,71777,Active,83
1574,144205127,124087,Active,83
1695,144205248,1201549,Active,83
1735,144205288,54911,Active,83
1779,144205332,16351,Active,83
1780,144205333,49381,Active,83
1799,144205352,71821,Active,83
1842,144205395,6075,Active,83
185,144203736,3957,Active,83
1881,144205434,68363,Active,83
1887,144205440,250948,Active,83
1927,144205480,10646,Active,83
1970,144205523,36303,Active,83
1987,144205540,5283731,Active,83
1999,144205552,65329,Active,83
2014,144205567,357904,Active,83
2149,144205702,1549158,Active,83
2172,144205725,122125,Active,83
2174,144205727,5311217,Active,83
2188,144205741,60834,Active,83
219,144203770,4615,Active,83
2196,144205749,115367,Active,83
2248,144205801,135398748,Active,83
2288,144205841,12447,Active,83
2303,144205856,14552708,Active,83
2394,144205947,656641,Active,83
2412,144205965,533728,Active,83
2489,144206042,406563,Active,83
2493,144206046,157917,Active,83
2501,144206054,5282375,Active,83
2511,144206064,3081361,Active,83
2539,144206092,16212198,Active,83
2562,144206115,9281,Active,83
2654,144206207,156418,Active,83
2691,144206244,71386,Active,83
2707,144206260,13985,Active,83
2727,144206280,6433412,Active,83
2749,144206302,20906,Active,83
2769,144206322,60196307,Active,83
2771,144206324,65628,Active,83
2809,144206362,1013376,Active,83
2834,144206387,3048355,Active,83
2939,144206492,60196338,Active,83
294,144203845,5452,Active,83
3025,144206578,229295,Active,83
3049,144206602,64949,Active,83
3068,144206621,9719,Active,83
3114,144206667,14743,Active,83
3121,144206674,43815,Active,83
3240,144206793,403,Active,83
3273,144206826,130990,Active,83
3331,144206884,208836,Active,83
3359,144206912,156414,Active,83
3364,144206917,3038522,Active,83
3412,144206965,12922658,Active,83
3439,144206992,9832750,Active,83
3518,144207071,5281032,Active,83
3542,144207095,33630,Active,83
3543,144207096,517321,Active,83
3600,144207153,60196366,Active,83
3691,144207244,8924,Active,83
3740,144207293,2247,Active,83
3746,144207299,2734247,Active,83
3786,144207339,6279,Active,83
3809,144207362,171144,Active,83
3827,144207380,62857,Active,83
40,144203591,22576,Active,83
4016,144207569,7589,Active,83
414,144203965,4641,Active,83
4221,144207774,3015167,Active,83
4256,144207809,2734239,Active,83
4257,144207810,2734172,Active,83
4258,144207811,2734177,Active,83
4304,144207857,22833294,Active,83
4342,144207895,11375816,Active,83
4370,144207923,3378440,Active,83
4454,144208007,16218822,Active,83
4551,144208104,5930,Active,83
4577,144208130,5801,Active,83
4650,144208203,638015,Active,83
4733,144208286,19996,Active,83
533,144204084,3926,Active,83
55,144203606,122820,Active,83
5952,144209505,24502,Active,83
60,144203611,71203,Active,83
6181,144209734,108005,Active,83
6186,144209739,28803,Active,83
6451,144210004,23702994,Active,83
6487,144210040,68297,Active,83
6489,144210042,104677,Active,83
6545,144210098,16719,Active,83
6555,144210108,17819,Active,83
679,144204230,441383,Active,83
683,144204234,114811,Active,83
6834,144210387,3036,Active,83
6848,144210401,16043,Active,83
6945,144210498,31307,Active,83
7000,144210553,9909677,Active,83
7003,144210556,60196404,Active,83
7022,144210575,60196408,Active,83
7217,144210770,9810771,Active,83
737,144204288,6604472,Active,83
7448,144211001,66461,Active,83
7484,144211037,37175,Active,83
7559,144211112,86138,Active,83
762,144204313,2725002,Active,83
7704,144211257,31677,Active,83
7709,144211262,9959038,Active,83
7756,144211309,71478,Active,83
7784,144211337,66030,Active,83
7813,144211366,86398,Active,83
7837,144211390,86429,Active,83
8000,144211553,73764,Active,83
8023,144211576,28768,Active,83
8131,144211684,4055,Active,83
8214,144211767,6694,Active,83
8273,144211826,20239,Active,83
8288,144211841,10346,Active,83
8295,144211848,80434,Active,83
8321,144211874,51369,Active,83
8401,144211954,14869,Active,83
8473,144212026,61718,Active,83
8500,144212053,18198,Active,83
8525,144212078,23672293,Active,83
8599,144212152,444037,Active,83
8715,144212268,61948,Active,83
8867,144212420,67215,Active,83
8880,144212433,26030,Active,83
8983,144212536,32872,Active,83
9021,144212574,3482402,Active,83
9116,144212669,2170,Active,83
9143,144212696,62253,Active,83
9147,144212700,40854,Active,83
916,144204467,4106,Active,83
9166,144212719,6166,Active,83
9198,144212751,3444,Active,83
9219,144212772,20641892,Active,83
9242,144212795,23347,Active,83
9341,144212894,75282,Active,83
9425,144212978,62467,Active,83
9520,144213073,54677470,Active,83
953,144204504,53388,Active,83
955,144204506,219050,Active,83
957,144204508,9952220,Active,83
9734,144213287,4650,Active,83
9742,144213295,5284441,Active,83
9777,144213330,3037,Active,83
9785,144213338,8371,Active,83
983,144204534,34312,Active,83
995,144204546,159055,Active,83
10050,144213603,7954,Active,82
10076,144213629,16949,Active,82
10081,144213634,6732,Active,82
10097,144213650,13271,Active,82
10130,144213683,5358159,Active,82
10136,144213689,9850056,Active,82
10146,144213699,23692768,Active,82
1018,144204569,41684,Active,82
10202,144213755,9552079,Active,82
1021,144204572,64142,Active,82
10311,144213864,40399,Active,82
10337,144213890,10287749,Active,82
10429,144213992,7475,Active,82
10441,144214004,171660,Active,82
10456,144214019,6010,Active,82
10459,144214022,5959,Active,82
10466,144214029,10800,Active,82
10483,144214046,47898,Active,82
1052,144204603,3039,Active,82
115,144203666,64927,Active,82
1169,144204720,7573,Active,82
1208,144204759,73334,Active,82
1215,144204766,6852400,Active,82
1220,144204771,60839,Active,82
1237,144204788,11957572,Active,82
1238,144204789,10314472,Active,82
1260,144204812,65341,Active,82
1276,144204828,66069,Active,82
1280,144204832,73093,Active,82
1284,144204836,11647992,Active,82
133,144203684,3108,Active,82
1380,144204933,102678,Active,82
142,144203693,3396,Active,82
1422,144204975,16129778,Active,82
1468,144205021,442872,Active,82
1483,144205036,10206,Active,82
1499,144205052,60198,Active,82
1508,144205061,5318517,Active,82
1684,144205237,123596,Active,82
173,144203724,54459,Active,82
1767,144205320,6764,Active,82
180,144203731,3955,Active,82
1832,144205385,62436,Active,82
1840,144205393,161562,Active,82
1848,144205401,13113,Active,82
1864,144205417,3686,Active,82
1904,144205457,65620,Active,82
1932,144205485,67686,Active,82
1968,144205521,36663,Active,82
1988,144205541,5280453,Active,82
1993,144205546,56846451,Active,82
2051,144205604,164739,Active,82
211,144203762,4474,Active,82
2125,144205678,178144,Active,82
2126,144205679,11366,Active,82
2139,144205692,9561033,Active,82
2140,144205693,18637,Active,82
2155,144205708,667492,Active,82
2177,144205730,71335,Active,82
2216,144205769,68873,Active,82
224,144203775,16362,Active,82
2249,144205802,60196290,Active,82
2270,144205823,60196293,Active,82
228,144203779,4932,Active,82
2354,144205907,9509,Active,82
240,144203791,24351,Active,82
2434,144205987,5482,Active,82
2435,144205988,135403821,Active,82
2451,144206004,4963,Active,82
2469,144206022,5288783,Active,82
2490,144206043,444005,Active,82
2494,144206047,150762,Active,82
2499,144206052,197006,Active,82
2512,144206065,13765,Active,82
2578,144206131,60196297,Active,82
2599,144206152,123698,Active,82
2604,144206157,72159,Active,82
2667,144206220,10126299,Active,82
267,144203818,8515,Active,82
2700,144206253,31378,Active,82
2715,144206268,192160,Active,82
2719,144206272,441412,Active,82
2736,144206289,3062316,Active,82
278,144203829,5454,Active,82
2830,144206383,13493,Active,82
2835,144206388,13501022,Active,82
296,144203847,5405,Active,82
2964,144206517,9938056,Active,82
2970,144206523,4744,Active,82
2976,144206529,5489012,Active,82
3000,144206553,6398761,Active,82
3001,144206554,2225,Active,82
3006,144206559,208898,Active,82
3011,144206564,154256,Active,82
31,144203582,7329,Active,82
3119,144206672,23665888,Active,82
3120,144206673,11065,Active,82
3166,144206719,21700,Active,82
3172,144206725,10113978,Active,82
3202,144206755,60196348,Active,82
3272,144206825,71809,Active,82
3327,144206880,4257,Active,82
3332,144206885,3300,Active,82
3339,144206892,198707,Active,82
3356,144206909,86287518,Active,82
3369,144206922,5832,Active,82
3472,144207025,60496,Active,82
3482,144207035,2543,Active,82
3527,144207080,4947,Active,82
3614,144207167,11626384,Active,82
3642,144207195,4893,Active,82
3644,144207197,4066,Active,82
3659,144207212,13363,Active,82
3885,144207438,10474,Active,82
392,144203943,2482,Active,82
3989,144207542,22586,Active,82
4133,144207686,5284346,Active,82
4380,144207933,2734175,Active,82
4394,144207947,6815,Active,82
4634,144208187,5288209,Active,82
4663,144208216,65340,Active,82
4667,144208220,7308,Active,82
4692,144208245,7265,Active,82
4721,144208274,6436079,Active,82
4761,144208314,969516,Active,82
4798,144208351,5281576,Active,82
48,144203599,441358,Active,82
5174,144208727,8398,Active,82
5237,144208790,299,Active,82
5286,144208839,4420,Active,82
5583,144209136,17004,Active,82
5874,144209427,24633,Active,82
5993,144209546,5280793,Active,82
6163,144209716,6450278,Active,82
6295,144209848,2734179,Active,82
6346,144209899,2734249,Active,82
6359,144209912,24798,Active,82
6479,144210032,20282,Active,82
648,144204199,443955,Active,82
7001,144210554,9954540,Active,82
7006,144210559,9849616,Active,82
7029,144210582,24809526,Active,82
7081,144210634,62311,Active,82
7150,144210703,2374,Active,82
72,144203623,1967,Active,82
7223,144210776,9908126,Active,82
7235,144210788,5591,Active,82
7236,144210789,53316398,Active,82
7437,144210990,5281162,Active,82
7469,144211022,91744,Active,82
7487,144211040,107720,Active,82
7651,144211204,6436605,Active,82
7707,144211260,122087,Active,82
7746,144211299,4169,Active,82
7747,144211300,11485,Active,82
7858,144211411,93379,Active,82
8018,144211571,53672,Active,82
804,144204355,10114,Active,82
808,144204359,28693,Active,82
8095,144211648,21330,Active,82
8165,144211718,66609,Active,82
8174,144211727,93335,Active,82
8191,144211744,38884,Active,82
8253,144211806,85821,Active,82
8272,144211825,24210,Active,82
8354,144211907,54685925,Active,82
