PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
571,48415453,84519,Active,43
589,48415471,32484,Active,43
590,48415472,33557,Active,43
116,48414998,7213,Active,42
122,48415004,7245,Active,42
148,48415030,7500,Active,42
150,48415032,240,Active,42
173,48415055,7761,Active,42
250,48415132,957,Active,42
299,48415181,31373,Active,42
309,48415191,8844,Active,42
329,48415211,23677179,Active,42
352,48415234,10352,Active,42
359,48415241,10698,Active,42
370,48415252,11101,Active,42
419,48415301,12813,Active,42
435,48415317,13187,Active,42
450,48415332,13651,Active,42
54,48414936,23665410,Active,42
551,48415433,23053,Active,42
110,48414992,7061,Active,41
118,48415000,335,Active,41
128,48415010,7284,Active,41
21,48414903,5976,Active,41
268,48415150,8365,Active,41
273,48415155,67114,Active,41
277,48415159,8461,Active,41
281,48415163,8489,Active,41
283,48415165,8492,Active,41
325,48415207,9223,Active,41
346,48415228,444294,Active,41
391,48415273,69175,Active,41
395,48415277,12083,Active,41
436,48415318,2723623,Active,41
474,48415356,15624,Active,41
477,48415359,74685,Active,41
490,48415372,16666,Active,41
540,48415422,79755,Active,41
599,48415481,39135,Active,41
78,48414960,6591,Active,41
109,48414991,61571,Active,40
117,48414999,7237,Active,40
174,48415056,7771,Active,40
179,48415061,2879,Active,40
203,48415085,7964,Active,40
230,48415112,8063,Active,40
263,48415145,8292,Active,40
292,48415174,31272,Active,40
337,48415219,9731,Active,40
339,48415221,67853,Active,40
354,48415236,10371,Active,40
387,48415269,69081,Active,40
394,48415276,69229,Active,40
425,48415307,12991,Active,40
427,48415309,2130,Active,40
523,48415405,61917,Active,40
607,48415489,16239,Active,40
90,48414972,6781,Active,40
121,48415003,7241,Active,39
14,48414896,182046,Active,39
141,48415023,7422,Active,39
196,48415078,61017,Active,39
197,48415079,7872,Active,39
22,48414904,23676152,Active,39
244,48415126,8118,Active,39
245,48415127,8127,Active,39
288,48415170,31245,Active,39
291,48415173,261,Active,39
335,48415217,9590,Active,39
38,48414920,6184,Active,39
392,48415274,11972,Active,39
404,48415286,12353,Active,39
429,48415311,13040,Active,39
431,48415313,13097,Active,39
491,48415373,75219,Active,39
494,48415376,75377,Active,39
496,48415378,71404,Active,39
501,48415383,17151,Active,39
544,48415426,80019,Active,39
561,48415443,24834,Active,39
605,48415487,92014,Active,39
114,48414996,2337,Active,38
169,48415051,7720,Active,38
180,48415062,7812,Active,38
270,48415152,3417419,Active,38
317,48415199,8909,Active,38
341,48415223,67972,Active,38
355,48415237,10405,Active,38
373,48415255,11312,Active,38
379,48415261,638071,Active,38
393,48415275,12007,Active,38
495,48415377,102793,Active,38
52,48414934,241,Active,38
527,48415409,20525,Active,38
600,48415482,39211,Active,38
111,48414993,7067,Active,37
145,48415027,7479,Active,37
164,48415046,7681,Active,37
177,48415059,7807,Active,37
2,48414884,3853255,Active,37
213,48415095,8002,Active,37
237,48415119,8093,Active,37
238,48415120,8095,Active,37
247,48415129,8129,Active,37
336,48415218,67783,Active,37
343,48415225,68024,Active,37
375,48415257,68525,Active,37
443,48415325,261501,Active,37
460,48415342,70791,Active,37
487,48415369,16523,Active,37
5,48414887,258763,Active,37
507,48415389,75994,Active,37
513,48415395,18099,Active,37
528,48415410,20769,Active,37
529,48415411,20928,Active,37
562,48415444,512864,Active,37
127,48415009,7281,Active,36
129,48415011,7285,Active,36
142,48415024,7471,Active,36
144,48415026,980,Active,36
158,48415040,7603,Active,36
159,48415041,7616,Active,36
201,48415083,1140,Active,36
206,48415088,996,Active,36
23,48414905,2164,Active,36
360,48415242,10721,Active,36
398,48415280,12116,Active,36
445,48415327,79122,Active,36
53,48414935,6278,Active,36
545,48415427,5284505,Active,36
583,48415465,89182,Active,36
76,48414958,6575,Active,36
82,48414964,6650,Active,36
161,48415043,7632,Active,35
228,48415110,8059,Active,35
345,48415227,1201518,Active,35
361,48415243,10722,Active,35
369,48415251,11092,Active,35
418,48415300,64151,Active,35
451,48415333,13679,Active,35
485,48415367,92915,Active,35
536,48415418,79375,Active,35
569,48415451,84352,Active,35
587,48415469,89807,Active,35
108,48414990,7047,Active,34
184,48415066,7840,Active,34
211,48415093,7997,Active,34
240,48415122,8102,Active,34
278,48415160,8467,Active,34
279,48415161,1183,Active,34
280,48415162,949,Active,34
305,48415187,4284,Active,34
322,48415204,9007,Active,34
376,48415258,11504,Active,34
424,48415306,12975,Active,34
44,48414926,6212,Active,34
446,48415328,13566,Active,34
500,48415382,75556,Active,34
572,48415454,26731,Active,34
595,48415477,93169,Active,34
171,48415053,7728,Active,33
187,48415069,34,Active,33
20,48414902,66133,Active,33
231,48415113,8066,Active,33
236,48415118,9862,Active,33
252,48415134,8158,Active,33
330,48415212,9411,Active,33
347,48415229,2758,Active,33
350,48415232,10329,Active,33
36,48414918,5147,Active,33
403,48415285,12266,Active,33
75,48414957,6574,Active,33
135,48415017,94135,Active,32
143,48415025,7475,Active,32
151,48415033,7515,Active,32
222,48415104,8029,Active,32
24,48414906,2519,Active,32
300,48415182,92098,Active,32
323,48415205,9015,Active,32
324,48415206,9016,Active,32
396,48415278,12091,Active,32
499,48415381,75540,Active,32
531,48415413,78630,Active,32
537,48415419,94308,Active,32
548,48415430,80439,Active,32
558,48415440,81668,Active,32
56,48414938,177,Active,32
570,48415452,167069,Active,32
62,48414944,6416,Active,32
100,48414982,6947,Active,31
139,48415021,7416,Active,31
149,48415031,7504,Active,31
226,48415108,8051,Active,31
241,48415123,8103,Active,31
314,48415196,8881,Active,31
32,48414914,6115,Active,31
428,48415310,69856,Active,31
454,48415336,70622,Active,31
48,48414930,6270,Active,31
508,48415390,17861,Active,31
539,48415421,21810,Active,31
541,48415423,21885,Active,31
567,48415449,83810,Active,31
591,48415473,5284510,Active,31
596,48415478,141917,Active,31
70,48414952,6564,Active,31
132,48415014,7313,Active,30
138,48415020,7410,Active,30
186,48415068,11,Active,30
194,48415076,5324279,Active,30
224,48415106,8034,Active,30
234,48415116,1049,Active,30
289,48415171,31261,Active,30
385,48415267,11752,Active,30
449,48415331,61240,Active,30
457,48415339,14282,Active,30
573,48415455,27010,Active,30
574,48415456,27057,Active,30
61,48414943,6409,Active,30
182,48415064,7813,Active,29
207,48415089,7970,Active,29
438,48415320,13360,Active,29
444,48415326,13529,Active,29
455,48415337,14122,Active,29
578,48415460,85621,Active,29
15,48414897,4763,Active,28
152,48415034,7517,Active,28
172,48415054,7739,Active,28
229,48415111,8060,Active,28
260,48415142,8259,Active,28
28,48414910,6048,Active,28
351,48415233,10855417,Active,28
353,48415235,10367,Active,28
412,48415294,12694,Active,28
464,48415346,95483,Active,28
582,48415464,87601,Active,28
67,48414949,6525,Active,28
215,48415097,8009,Active,27
286,48415168,31236,Active,27
298,48415180,31370,Active,27
311,48415193,8857,Active,27
448,48415330,5284503,Active,27
480,48415362,16183,Active,27
552,48415434,23070,Active,27
554,48415436,23351,Active,27
555,48415437,81381,Active,27
140,48415022,7417,Active,26
220,48415102,8027,Active,26
312,48415194,110862,Active,26
315,48415197,8892,Active,26
362,48415244,517055,Active,26
365,48415247,10908,Active,26
384,48415266,11731,Active,26
99,48414981,6942,Active,26
154,48415036,7523,Active,25
191,48415073,3301,Active,25
214,48415096,8007,Active,25
272,48415154,8416,Active,25
407,48415289,12385,Active,25
417,48415299,12749,Active,25
447,48415329,5281167,Active,25
57,48414939,6344,Active,25
584,48415466,30215,Active,25
59,48414941,6379,Active,25
593,48415475,34628,Active,25
594,48415476,24874,Active,25
188,48415070,7852,Active,24
199,48415081,7909,Active,24
202,48415084,7963,Active,24
378,48415260,11583,Active,24
553,48415435,81136,Active,24
77,48414959,6584,Active,24
165,48415047,1983,Active,23
19,48414901,2331,Active,23
205,48415087,7967,Active,23
51,48414933,6276,Active,23
542,48415424,79882,Active,23
153,48415035,7522,Active,22
200,48415082,7914,Active,22
204,48415086,7966,Active,22
218,48415100,8018,Active,22
399,48415281,12124,Active,22
468,48415350,15413,Active,22
579,48415461,87163,Active,22
65,48414947,6493,Active,22
131,48415013,5324275,Active,21
209,48415091,7975,Active,21
525,48415407,77889,Active,21
609,48415491,3085413,Active,21
219,48415101,8021,Active,20
372,48415254,11251,Active,20
147,48415029,7497,Active,19
18,48414900,16760658,Active,19
198,48415080,7895,Active,19
66,48414948,6494,Active,19
71,48414953,6567,Active,19
130,48415012,7288,Active,18
216,48415098,428,Active,18
232,48415114,8072,Active,18
246,48415128,8128,Active,18
307,48415189,8795,Active,18
326,48415208,9237,Active,18
416,48415298,69663,Active,18
556,48415438,81629,Active,18
208,48415090,53167,Active,17
210,48415092,66057,Active,17
400,48415282,61163,Active,17
50,48414932,263,Active,17
532,48415414,78890,Active,17
69,48414951,6560,Active,17
189,48415071,7854,Active,16
221,48415103,8028,Active,15
30,48414912,3283,Active,15
310,48415192,700,Active,15
74,48414956,4,Active,15
242,48415124,8113,Active,14
259,48415141,8258,Active,14
55,48414937,6342,Active,14
73,48414955,6569,Active,14
163,48415045,7677,Active,13
306,48415188,2723816,Active,13
72,48414954,6568,Active,13
17,48414899,5641,Active,12
235,48415117,8081,Active,12
160,48415042,7618,Active,11
297,48415179,31358,Active,11
302,48415184,443755,Active,11
49,48414931,1031,Active,11
195,48415077,7870,Active,10
60,48414942,6386,Active,10
155,48415037,7528,Active,9
293,48415175,31275,Active,9
43,48414925,180,Active,9
64,48414946,6491,Active,9
42,48414924,3776,Active,8
251,48415133,8146,Active,7
156,48415038,4101,Active,4
34,48414916,702,Active,4
255,48415137,8172,Active,3
45,48414927,679,Active,3
243,48415125,8117,Active,1
41,48414923,887,Active,1
10,48414892,5171383,Inconclusive,0
105,48414987,7020,Inconclusive,0
112,48414994,7094,Inactive,0
12,48414894,5171384,Inactive,0
13,48414895,98651,Inactive,0
162,48415044,66027,Inactive,0
168,48415050,7701,Inactive,0
257,48415139,8207,Inactive,0
265,48415147,8343,Inactive,0
266,48415148,8346,Inactive,0
295,48415177,31291,Inactive,0
3,48414885,226526,Inactive,0
320,48415202,5284499,Inactive,0
344,48415226,10015,Inactive,0
349,48415231,10232,Inactive,0
37,48414919,1174,Inactive,0
381,48415263,61146,Inactive,0
386,48415268,11775,Inactive,0
402,48415284,12208,Inconclusive,0
432,48415314,427979,Inactive,0
442,48415324,641683,Inactive,0
452,48415334,70387,Inactive,0
456,48415338,14256,Inactive,0
488,48415370,75084,Inactive,0
506,48415388,75919,Inactive,0
515,48415397,18329,Inactive,0
521,48415403,77421,Inactive,0
522,48415404,248886,Inactive,0
580,48415462,221811,Inactive,0
586,48415468,123403,Inactive,0
592,48415474,34466,Inactive,0
608,48415490,248899,Inactive,0
612,48415494,3826799,Inactive,0
87,48414969,493570,Inactive,0
89,48414971,6780,Inactive,0
9,48414891,62546,Inactive,0
92,48414974,6800,Inactive,0
