PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
10545,17389364,29872,Inactive,0
10553,17389365,3894848,Inactive,0
10561,17389366,7385,Inactive,0
10569,17389367,520108,Inactive,0
1057,26752783,1744,Active,0
10577,17389368,14286,Inactive,0
10585,17389370,6896,Inactive,0
10593,17389371,13205,Inactive,0
10601,17389372,7040,Inactive,0
10609,17389373,11335,Inactive,0
10617,17389374,6899,Inactive,0
10625,17389375,78392,Inactive,0
10633,17389376,5758,Inactive,0
10641,17389377,6737,Inactive,0
10649,17389378,7259,Inactive,0
10657,17389379,8031,Inactive,0
10665,17389380,7267,Inactive,0
10673,17389381,66,Inactive,0
10681,17389382,5784,Inactive,0
10689,17389383,7262,Inactive,0
10697,17389384,7250,Inactive,0
10705,17389385,11443,Inactive,0
10713,17389386,12262,Inactive,0
10721,17389388,10226,Inactive,0
10729,17389389,1491,Inactive,0
1073,26752884,8606,Active,0
10737,17389390,67967,Inactive,0
10745,17389391,9709,Inactive,0
10753,17389392,11899,Inactive,0
10761,17389393,5787,Inactive,0
10769,17389394,11123,Inactive,0
10777,17389396,61286,Inactive,0
10785,17389397,16180,Inactive,0
10793,17389398,25607,Inactive,0
10801,17389399,29228,Inactive,0
10809,17389400,113124,Inactive,0
1081,26753040,8478,Active,0
10817,17389401,7271,Inactive,0
10825,17389402,6983,Inactive,0
10833,17389403,21058,Inactive,0
10841,17389404,6893,Inactive,0
10849,17389405,11761,Inactive,0
10857,17389406,6589,Inactive,0
10865,17389407,10687,Inactive,0
10873,17389410,11334,Inactive,0
10881,17389411,18555,Inactive,0
10889,17389412,5765,Inactive,0
1089,26757123,44134376,Active,0
10897,17389413,6565,Inactive,0
10905,17389414,12018,Inactive,0
10913,17389415,11746,Inactive,0
10921,17389416,13618,Inactive,0
10929,17389417,13619,Inactive,0
10937,17389418,13636,Inactive,0
10945,17389419,8330,Inactive,0
10953,17389420,27582,Inactive,0
10961,17389421,28697,Inactive,0
10969,17389422,13428,Inactive,0
1097,26757174,8809,Active,0
10977,17389424,6403,Inactive,0
10985,17389425,19871,Inactive,0
10993,17389426,11684,Inactive,0
11001,17389427,7791,Inactive,0
11009,17389428,11660,Inactive,0
11017,17389429,20167,Inactive,0
11025,17389430,18692,Inactive,0
11033,17389432,95170,Inactive,0
11041,17389433,37034,Inactive,0
11049,17389434,155166,Inactive,0
1105,26757183,44134377,Active,0
11057,17389435,17111,Inactive,0
11065,17389436,174223,Inactive,0
11073,17389437,62725,Inactive,0
11081,17389438,8196,Inactive,0
11089,17389439,8004,Inactive,0
11097,17389440,8125,Inactive,0
11105,17389441,12589,Inactive,0
11113,17389442,13432,Inactive,0
11121,17389443,16932,Inactive,0
11129,17389444,12574,Inactive,0
1113,26757307,86173,Active,0
11137,17389445,11597,Inactive,0
11145,17389446,6264,Inactive,0
11153,17389447,7003,Inactive,0
11161,17389448,7849,Inactive,0
11169,17389449,11750,Inactive,0
11177,17389453,16402,Inactive,0
11185,17389454,11803,Inactive,0
11193,17389455,6974,Inactive,0
11201,17389457,8064,Inactive,0
11209,17389458,3083585,Inactive,0
1121,26757478,6,Active,0
11217,17389459,10423,Inactive,0
11225,17389460,7594,Inactive,0
11233,17389462,7908,Inactive,0
11241,17389463,7426,Inactive,0
11249,17389464,6991,Inactive,0
11257,17389465,6672,Inactive,0
11265,17389468,24726,Inactive,0
11273,17389469,7289,Inactive,0
11281,17389470,637892,Inactive,0
11289,17389471,7950,Inactive,0
1129,26757512,8139,Active,0
11297,17389472,18604,Inactive,0
113,17389082,6197,Active,0
11305,17389473,23741,Inactive,0
11313,17389474,16993,Inactive,0
11321,17389475,13586,Inactive,0
11329,17389476,7440,Inactive,0
11337,17389477,6739,Inactive,0
11345,17389478,8981,Inactive,0
11361,17389481,69317,Inactive,0
11369,17389482,4649906,Inactive,0
1137,26757513,3032732,Active,0
11377,17389483,7270,Inactive,0
11385,17389484,6895,Inactive,0
11393,17389485,12468,Inactive,0
11401,17389486,7046,Inactive,0
11409,17389487,12463,Inactive,0
11417,17389488,15560,Inactive,0
11425,17389489,7657,Inactive,0
11433,17389490,11245,Inactive,0
11441,17389491,6588,Inactive,0
11449,17389493,8394,Inactive,0
1145,26757521,27423,Active,0
11457,17389497,106729,Inactive,0
11465,17389498,11742,Inactive,0
11473,17389500,14855,Inactive,0
11481,17389501,6997,Inactive,0
11489,17389502,5753,Inactive,0
11497,17389503,8554,Inactive,0
11505,17389504,66494,Inactive,0
11513,17389505,67174,Inactive,0
11521,17389506,7577,Inactive,0
11529,17389507,2482,Inactive,0
1153,26757537,671,Active,0
11537,17389508,11328,Inactive,0
11545,17389509,853433,Inactive,0
11553,17389510,4632,Inactive,0
11561,17389513,6013,Inactive,0
11569,17389517,6984,Inactive,0
11577,17389519,5281708,Inactive,0
11585,17389522,24066,Inactive,0
11593,17389523,3121,Inactive,0
11601,17389524,5578,Inactive,0
11609,17389525,5565,Inactive,0
1161,26757603,15096,Active,0
11617,17389527,5333,Inactive,0
11625,17389528,5328,Inactive,0
11633,17389531,441074,Inactive,0
11641,17389532,4992,Inactive,0
11649,17389533,7175,Inactive,0
11657,17389534,4909,Inactive,0
11665,17389535,4064,Inactive,0
11673,17389537,73339,Inactive,0
11681,17389538,612,Inactive,0
11689,17389539,460,Inactive,0
1169,26757795,62097,Active,0
11697,17389541,135398739,Inactive,0
11705,17389544,2720,Inactive,0
11713,17389545,2662,Inactive,0
11721,17389546,5361202,Inactive,0
11729,17389547,2554,Inactive,0
11737,17389549,5280965,Inactive,0
11745,17389550,135401907,Inactive,0
11753,17389553,26132,Inactive,0
11761,17389554,25670,Inactive,0
11769,17389555,94308,Inactive,0
1177,26757812,5702238,Active,0
11777,17389556,21013,Inactive,0
11785,17389557,20525,Inactive,0
11793,17389558,15439,Inactive,0
11801,17389559,13404,Inactive,0
11809,17389560,13165,Inactive,0
11817,17389561,12749,Inactive,0
11825,17389562,12266,Inactive,0
11833,17389563,12124,Inactive,0
11841,17389564,12091,Inactive,0
11849,17389565,11852,Inactive,0
1185,144205631,7547,Active,0
11857,17389566,10943,Inactive,0
11865,17389567,10800,Inactive,0
11873,17389568,10722,Inactive,0
11881,17389569,10721,Inactive,0
11889,17389571,3118,Inactive,0
11897,17389572,9016,Inactive,0
11905,17389573,8881,Inactive,0
11913,17389574,8857,Inactive,0
11921,17389575,700,Inactive,0
11929,17389576,4284,Inactive,0
1193,17388663,5281576,Active,0
11937,17389577,31370,Inactive,0
11945,17389578,31357,Inactive,0
11953,17389579,31272,Inactive,0
11961,17389581,11487,Inactive,0
11969,17389582,8489,Inactive,0
11977,17389583,1183,Inactive,0
11985,17389584,8467,Inactive,0
11993,17389585,8461,Inactive,0
12001,17389586,13,Inactive,0
12009,17389587,3102,Inactive,0
1201,17388687,638015,Active,0
12017,17389588,1483,Inactive,0
12025,17389589,8361,Inactive,0
12033,17389590,8346,Inactive,0
12041,17389591,957,Inactive,0
12049,17389592,8143,Inactive,0
12057,17389593,8128,Inactive,0
12065,17389594,8113,Inactive,0
12073,17389595,8103,Inactive,0
12081,17389596,8102,Inactive,0
12089,17389598,8081,Inactive,0
1209,17388699,28803,Active,0
12097,17389599,1049,Inactive,0
12105,17389600,8021,Inactive,0
12113,17389601,7970,Inactive,0
12121,17389602,7966,Inactive,0
12129,17389603,7909,Inactive,0
12137,17389604,7859,Inactive,0
12145,17389605,3301,Inactive,0
12153,17389606,7854,Inactive,0
12161,17389607,7840,Inactive,0
12169,17389608,7819,Inactive,0
1217,17388853,41684,Active,0
12177,17389609,4684,Inactive,0
12185,17389610,7809,Inactive,0
12193,17389611,7807,Inactive,0
12201,17389612,7771,Inactive,0
12209,17389614,7681,Inactive,0
12217,17389615,7583,Inactive,0
12225,17389616,7517,Inactive,0
12233,17389617,7515,Inactive,0
12241,17389618,7497,Inactive,0
12249,17389619,7471,Inactive,0
1225,17388858,4485,Active,0
12257,17389621,7406,Inactive,0
12265,17389624,5324275,Inactive,0
12273,17389626,7257,Inactive,0
12281,17389627,7240,Inactive,0
12289,17389628,335,Inactive,0
12297,17389629,7237,Inactive,0
12305,17389630,7061,Inactive,0
12313,17389631,7047,Inactive,0
12321,17389632,6947,Inactive,0
12329,17389633,3026,Inactive,0
1233,17388868,64142,Active,0
12337,17389634,6781,Inactive,0
12345,17389635,493570,Inactive,0
12353,17389637,6643,Inactive,0
12361,17389638,6584,Inactive,0
12369,17389639,6568,Inactive,0
12377,17389640,6567,Inactive,0
12385,17389641,6560,Inactive,0
12393,17389642,6540,Inactive,0
12401,17389643,6278,Inactive,0
12409,17389644,6276,Inactive,0
1241,17388887,13101,Active,0
12417,17389645,263,Inactive,0
12425,17389646,887,Inactive,0
12433,17389647,5147,Inactive,0
12441,17389648,1732,Inactive,0
12449,17389649,6028,Inactive,0
12457,17389650,2331,Inactive,0
12465,17389651,11011,Inactive,0
12473,17389652,11005,Inactive,0
12481,17389653,527,Inactive,0
12489,17389654,8063,Inactive,0
1249,17388994,637930,Active,0
12497,17389655,379,Inactive,0
12505,17389656,5281,Inactive,0
12513,17389658,6561,Inactive,0
12521,17389659,8314,Inactive,0
12529,17389660,7470,Inactive,0
12537,17389661,7418,Inactive,0
12545,17389662,196,Inactive,0
12553,17389663,8094,Inactive,0
12561,17389664,8130,Inactive,0
12569,17389665,3893,Inactive,0
1257,17389049,19996,Active,0
12577,17389666,650,Inactive,0
12585,17389667,18177,Inactive,0
12593,17389668,2969,Inactive,0
12601,17389669,7245,Inactive,0
12609,17389670,444972,Inactive,0
12617,17389671,444266,Inactive,0
12625,17389672,6569,Inactive,0
12633,17389673,261,Inactive,0
12641,17389674,6333,Inactive,0
12649,17389675,11534,Inactive,0
1265,17389058,3039,Active,0
12657,17389676,6227,Inactive,0
12665,17389677,8794,Inactive,0
12673,17389678,7505,Inactive,0
12681,17389679,1017,Inactive,0
12689,17389680,180,Inactive,0
12697,17389681,5284484,Inactive,0
12705,17389684,62158,Inactive,0
12721,17389686,6366,Inactive,0
12729,17389688,7904,Inactive,0
1273,17389087,969516,Active,0
12737,17389689,1176,Inactive,0
12745,17389690,6537,Inactive,0
12753,17389691,8295,Inactive,0
12761,17389692,8717,Inactive,0
12769,17389694,7285,Inactive,0
12777,17389696,6389,Inactive,0
12785,17389697,6575,Inactive,0
12793,17389698,6574,Inactive,0
12801,17389699,12471,Inactive,0
12809,17389700,6421,Inactive,0
1281,17389332,22571,Active,0
12817,17389701,10850,Inactive,0
12825,17389702,5558,Inactive,0
12833,17389705,12484,Inactive,0
12841,17389706,1140,Inactive,0
12849,17389707,5505,Inactive,0
12857,17389709,2723790,Inactive,0
12865,17389710,2723789,Inactive,0
12873,17389711,8765,Inactive,0
12881,17389714,5430,Inactive,0
12889,17389715,2153,Inactive,0
1289,17389450,6436079,Active,0
12897,17389716,10509,Inactive,0
129,17389682,8722,Active,0
12905,17389718,41478,Inactive,0
12913,17389719,8028,Inactive,0
12921,17389721,31373,Inactive,0
12929,17389722,6591,Inactive,0
12937,17389723,1123,Inactive,0
12945,17389726,5344,Inactive,0
12953,17389727,5327,Inactive,0
12961,17389729,7922,Inactive,0
12969,17389730,7276,Inactive,0
1297,17389530,445354,Active,0
12977,17389731,7501,Inactive,0
12985,17389732,643460,Inactive,0
12993,17389733,23665760,Inactive,0
13001,17389734,23668197,Inactive,0
13009,17389735,68289,Inactive,0
13017,17389736,11972286,Inactive,0
13025,17389737,5339,Inactive,0
13033,17389738,5144,Inactive,0
13041,17389740,135398735,Inactive,0
13049,17389742,5054,Inactive,0
1305,17389713,7308,Active,0
13057,17389745,7737,Inactive,0
13065,17389747,1046,Inactive,0
13073,17389748,657298,Inactive,0
13081,17389749,1030,Inactive,0
13089,17389751,2365,Inactive,0
13097,17389752,4911,Inactive,0
13105,17389753,5865,Inactive,0
13113,17389755,6811,Inactive,0
13121,17389756,7017,Inactive,0
13129,17389758,31217,Inactive,0
1313,17389743,5770,Active,0
13137,17389759,7935,Inactive,0
13145,17389760,4781,Inactive,0
13153,17389761,676454,Inactive,0
13161,17389763,4021,Inactive,0
13169,17389765,7108,Inactive,0
13177,17389766,4764,Inactive,0
13185,17389767,996,Inactive,0
13193,17389770,4754,Inactive,0
13201,17389771,992,Inactive,0
13209,17389772,6720,Inactive,0
1321,17389858,3598,Active,0
13217,17389773,991,Inactive,0
13225,17389775,7579,Inactive,0
13249,17389778,7526,Inactive,0
13257,17389780,6838,Inactive,0
13265,17389781,6124,Inactive,0
13273,17389782,5921,Inactive,0
13281,17389783,14223,Inactive,0
13289,17389784,398,Inactive,0
1329,17389975,10757,Active,0
13297,17389785,7903,Inactive,0
13305,17389786,6849,Inactive,0
13313,17389787,6375,Inactive,0
13321,17389789,6587,Inactive,0
13329,17389790,12302,Inactive,0
13337,17389791,6108,Inactive,0
13345,17389792,7195,Inactive,0
13353,17389793,7416,Inactive,0
13361,17389794,12076,Inactive,0
13369,17389796,7475,Inactive,0
1337,26757095,4420,Active,0
13377,17389798,7444,Inactive,0
13385,17389799,5111791,Inactive,0
13393,17389800,4338370,Inactive,0
13401,17389802,7447,Inactive,0
13409,17389803,23668193,Inactive,0
13417,17389804,8758,Inactive,0
13425,17389805,89594,Inactive,0
13433,17389806,7057,Inactive,0
13441,17389807,8640,Inactive,0
13449,17389809,16720,Inactive,0
1345,26757162,32739,Active,0
13457,17389810,6862,Inactive,0
13465,17389811,931,Inactive,0
13473,17389812,4421,Inactive,0
13481,17389813,2478,Inactive,0
13489,17389814,300,Inactive,0
13497,17389815,4173,Inactive,0
13505,17389816,667493,Inactive,0
13513,17389817,11910,Inactive,0
13521,17389818,7059,Inactive,0
13529,17389819,9280,Inactive,0
1353,26757359,16682746,Active,0
13537,17389820,7055,Inactive,0
13545,17389821,7002,Inactive,0
13553,17389823,6344,Inactive,0
13561,17389824,7543,Inactive,0
13569,17389825,4130,Inactive,0
13577,17389828,4156,Inactive,0
13585,17389829,6658,Inactive,0
13593,17389830,15413,Inactive,0
13601,17389831,4114,Inactive,0
13609,17389832,9015,Inactive,0
1361,26757669,1730,Active,0
13617,17389836,697993,Inactive,0
13625,17389838,21954,Inactive,0
13633,17389839,4004,Inactive,0
13641,17389840,15415,Inactive,0
13649,17389842,9903,Inactive,0
13657,17389845,637796,Inactive,0
13665,17389846,3776,Inactive,0
13673,17389847,6557,Inactive,0
13681,17389848,3767,Inactive,0
13689,17389849,10958,Inactive,0
1369,26757080,6917655,Active,0
13697,17389850,6374,Inactive,0
137,17389717,5455,Active,0
13705,17389851,3715,Inactive,0
13713,17389854,3639,Inactive,0
13721,17389855,31222,Inactive,0
13729,17389856,4943,Inactive,0
13737,17389857,12332,Inactive,0
13745,17389859,6214,Inactive,0
13753,17389862,8127,Inactive,0
13761,17389863,3589,Inactive,0
13769,17389866,11164,Inactive,0
1377,17389228,80642,Active,0
13777,17389867,753,Inactive,0
13785,17389868,6466,Inactive,0
13793,17389870,3463,Inactive,0
13801,17389872,3440,Inactive,0
13809,17389873,7362,Inactive,0
13817,17389874,8029,Inactive,0
13825,17389876,16562,Inactive,0
13833,17389879,3314,Inactive,0
13841,17389880,2758,Inactive,0
13849,17389881,8343,Inactive,0
1385,17389467,10868,Active,0
13857,17389882,7641,Inactive,0
13865,17389883,7720,Inactive,0
13873,17389884,7833,Inactive,0
13881,17389885,2723650,Inactive,0
13889,17389886,174,Inactive,0
13897,17389887,7500,Inactive,0
13905,17389888,12967,Inactive,0
13913,17389890,6295,Inactive,0
13921,17389891,7748,Inactive,0
13929,17389894,3282,Inactive,0
1393,17389075,83511,Active,0
13937,17389895,2761171,Inactive,0
13945,17389899,7834,Inactive,0
13953,17389900,7835,Inactive,0
13961,17389902,2724564,Inactive,0
13969,17389903,1775,Inactive,0
13977,17389905,11813,Inactive,0
13985,17389906,1493,Inactive,0
13993,17389907,10555,Inactive,0
14001,17389908,6228,Inactive,0
14009,17389911,949,Inactive,0
1401,17389244,9147,Active,0
14017,17389912,6009,Inactive,0
14025,17389914,7069,Inactive,0
14033,17389915,5284385,Inactive,0
14041,17389916,13232,Inactive,0
14049,17389917,660,Inactive,0
14057,17389918,2735009,Inactive,0
14065,17389919,448537,Inactive,0
14073,17389920,8117,Inactive,0
14081,17389921,2730,Inactive,0
14089,17389923,727200,Inactive,0
1409,17389552,2078,Active,0
14097,17389924,8268,Inactive,0
14113,17389926,6564,Inactive,0
14121,17389927,7206,Inactive,0
14129,17389928,1486,Inactive,0
14137,17389929,8449,Inactive,0
14145,17389930,11,Inactive,0
14153,17389931,6365,Inactive,0
14161,17389934,7239,Inactive,0
14169,17389935,6597,Inactive,0
1417,17389878,23668198,Active,0
14177,17389936,11860,Inactive,0
14185,17389937,7430,Inactive,0
14193,17389938,5284381,Inactive,0
14201,17389939,7839,Inactive,0
14209,17389940,7280,Inactive,0
14217,17389941,5889,Inactive,0
14225,17389942,3017,Inactive,0
14233,17389943,7261,Inactive,0
14241,17389944,8560,Inactive,0
14249,17389945,5743,Inactive,0
1425,17389996,1548943,Active,0
14257,17389947,3035,Inactive,0
14265,17389949,4211,Inactive,0
14273,17389950,2955,Inactive,0
14281,17389951,15331,Inactive,0
14289,17389952,135398738,Inactive,0
14297,17389954,7967,Inactive,0
14305,17389955,444041,Inactive,0
14313,17389956,135465076,Inactive,0
14321,17389957,8445,Inactive,0
14329,17389958,7610,Inactive,0
14337,17389959,323,Inactive,0
14345,17389961,311,Inactive,0
14353,17389962,2756,Inactive,0
14361,17389964,14012,Inactive,0
14369,17389965,2727,Inactive,0
14377,17389966,5284366,Inactive,0
14385,17389967,6423,Inactive,0
14393,17389968,8800,Inactive,0
14401,17389969,23392,Inactive,0
14409,17389970,6212,Inactive,0
1441,50113100,6436605,Active,0
14417,17389971,31296,Inactive,0
14425,17389972,7964,Inactive,0
14433,17389973,7812,Inactive,0
14441,17389977,7255,Inactive,0
14449,17389979,7263,Inactive,0
14457,17389980,7474,Inactive,0
14465,17389981,6945,Inactive,0
14473,17389983,8266,Inactive,0
14481,17389987,8630,Inactive,0
14489,17389989,16724,Inactive,0
1449,50113102,91756,Active,0
14497,17389990,5943,Inactive,0
145,26757331,9576412,Active,0
14505,17389991,6854,Inactive,0
14513,17389992,6129,Inactive,0
14521,17389993,8480,Inactive,0
14529,17389994,11236,Inactive,0
14537,17389997,2519,Inactive,0
14545,17389999,18303,Inactive,0
14553,17390000,16043,Inactive,0
14561,17390001,31404,Inactive,0
14569,17390002,7184,Inactive,0
1457,144204445,35370,Active,0
14577,17390003,8005,Inactive,0
14585,17390004,2347,Inactive,0
14593,17390006,6332,Inactive,0
14601,17390007,6359,Inactive,0
14609,17390008,7628,Inactive,0
14617,17390010,6623,Inactive,0
14625,17390011,8115,Inactive,0
14633,17390013,8425,Inactive,0
14641,17390014,7503,Inactive,0
14649,17390015,244,Inactive,0
1465,17388860,10313,Active,0
14657,17390016,8785,Inactive,0
14665,17390017,7367,Inactive,0
14673,17390018,7220,Inactive,0
14681,17390019,8447,Inactive,0
14689,17390021,8400,Inactive,0
14697,17390022,243,Inactive,0
14705,17390023,9223,Inactive,0
14713,17390024,7111,Inactive,0
14721,17390025,241,Inactive,0
14729,17390026,240,Inactive,0
1473,26752784,1988,Active,0
14745,17390028,2272,Inactive,0
14753,17390030,33557,Inactive,0
14761,17390032,65114,Inactive,0
14769,17390035,2256,Inactive,0
14777,17390036,2244,Inactive,0
14785,17390037,134601,Inactive,0
14793,17390038,54670067,Inactive,0
14801,17390040,2734956,Inactive,0
14809,17390041,6115,Inactive,0
14817,17390042,7541,Inactive,0
14825,17390043,1549040,Inactive,0
14833,17390044,23565,Inactive,0
14841,17390045,7102,Inactive,0
14849,17390046,7340,Inactive,0
14857,17390048,8486,Inactive,0
14865,17390049,3417419,Inactive,0
14873,17390050,4984721,Inactive,0
14881,17390051,3613389,Inactive,0
14889,17390052,6702,Inactive,0
1489,17389456,17046,Active,0
14897,17390053,28207,Inactive,0
14905,17390054,5971,Inactive,0
14913,17390055,7838,Inactive,0
14921,17390056,7850,Inactive,0
14929,17390057,7858,Inactive,0
14937,17390059,9570071,Inactive,0
14945,17390060,12364,Inactive,0
14953,17390062,7855,Inactive,0
14961,17390063,6579,Inactive,0
14969,17390064,7847,Inactive,0
1497,17389826,31426,Active,0
14977,17390066,6342,Inactive,0
14985,17390067,1989,Inactive,0
14993,17390068,1983,Inactive,0
15001,17390069,177,Inactive,0
15009,26751442,8593,Inactive,0
15033,26751455,31307,Inactive,0
1505,17389827,135436526,Active,0
15057,26751472,460129,Inactive,0
15073,26751493,4044,Inactive,0
15081,26751501,3969,Inactive,0
15121,26751535,3371,Inactive,0
15129,26751536,18283,Inactive,0
1513,17389932,642197,Active,0
15137,26751547,39042,Inactive,0
15145,26751551,1986,Inactive,0
15153,26751553,5383,Inactive,0
15161,26751555,5281707,Inactive,0
15169,26751562,5870,Inactive,0
15177,26751568,5503,Inactive,0
15209,26751583,222786,Inactive,0
1521,26757711,28936,Active,0
15225,26751592,5429,Inactive,0
15233,26751624,8980,Inactive,0
15241,26751823,5426,Inactive,0
15249,26751877,2126,Inactive,0
15257,26751881,5289501,Inactive,0
15265,26751908,2797,Inactive,0
15273,26751983,1727,Inactive,0
15281,26752190,5040063,Inactive,0
15289,26752211,644213,Inactive,0
1529,144204544,12901,Active,0
15297,26752228,16219422,Inactive,0
153,26757382,26710,Active,0
15305,26752230,3392731,Inactive,0
15321,26752241,5807,Inactive,0
15329,26752270,7204,Inactive,0
15345,26752295,7064,Inactive,0
15361,26752302,41368,Inactive,0
15369,26752303,2576,Inactive,0
1537,144204952,5453,Active,0
15377,26752317,11224,Inactive,0
15385,26752326,3672,Inactive,0
15393,26752327,5853,Inactive,0
15409,26752736,2537,Inactive,0
15433,26752740,5283349,Inactive,0
15441,26752741,22833331,Inactive,0
1545,17388715,61207,Active,0
1553,17388880,7472,Active,0
15537,26752761,9568700,Inactive,0
15545,26752762,5963,Inactive,0
15553,26752763,8041,Inactive,0
15561,26752765,896,Inactive,0
15569,26752766,11074431,Inactive,0
15577,26752767,31236,Inactive,0
15593,26752769,7422,Inactive,0
15601,26752770,11167,Inactive,0
1561,17389060,12433,Active,0
15625,26752773,31368,Inactive,0
15633,26752775,12251,Inactive,0
15649,26752791,8561,Inactive,0
15665,26752794,20393,Inactive,0
15689,26752799,8559,Inactive,0
15737,26752812,9158,Inactive,0
1577,17389287,7607,Active,0
15785,26752822,8413,Inactive,0
15793,26752824,9153,Inactive,0
15801,26752825,864,Inactive,0
15809,26752826,6914,Inactive,0
15825,26752831,8479,Inactive,0
1585,17389861,6901,Active,0
15873,26752838,62311,Inactive,0
15881,26752839,16316,Inactive,0
15889,26752842,31423,Inactive,0
15897,26752843,6537506,Inactive,0
15905,26752844,1752,Inactive,0
15913,26752846,7954,Inactive,0
1593,17389896,5991,Active,0
15937,26752855,15158,Inactive,0
15969,26752860,13521,Inactive,0
15977,26752861,15730,Inactive,0
15985,26752863,7369,Inactive,0
1601,17389998,24633,Active,0
16017,26752867,9154,Inactive,0
16025,26752868,7798,Inactive,0
16057,26752875,36242,Inactive,0
16065,26752880,228987,Inactive,0
16089,26752893,7570,Inactive,0
1609,26752881,9552079,Active,0
16161,26752908,8679,Inactive,0
1617,26753113,7586,Active,0
16177,26752912,5869600,Inactive,0
1625,26753570,446849,Active,0
16273,26752925,32793,Inactive,0
16281,26752926,7455,Inactive,0
16289,26752927,995,Inactive,0
16329,26752935,15294,Inactive,0
1633,26753702,4931,Active,0
16401,26752949,25644,Inactive,0
1641,26757120,3032581,Active,0
16449,26752957,24860540,Inactive,0
16489,26752963,6978,Inactive,0
1649,26757292,31356,Active,0
16497,26752964,8326,Inactive,0
16505,26752965,5569,Inactive,0
16545,26752970,15965,Inactive,0
16561,26752974,7013,Inactive,0
1657,50113098,13754,Active,0
16577,26752978,8842,Inactive,0
16601,26752983,11855,Inactive,0
1665,144203881,5995,Active,0
16665,26752994,1549026,Inactive,0
16681,26753000,15630,Inactive,0
16689,26753001,8363,Inactive,0
16697,26753002,11437688,Inactive,0
16721,26753007,6269,Inactive,0
16729,26753009,16653,Inactive,0
1673,144204489,2733525,Active,0
16761,26753018,12329,Inactive,0
16777,26753022,7127,Inactive,0
16793,26753024,7381,Inactive,0
1681,144204503,55245,Active,0
16849,26753038,8497,Inactive,0
16865,26753047,7499,Inactive,0
16873,26753048,3220,Inactive,0
16889,26753052,7048670,Inactive,0
1689,144204556,3054,Active,0
16897,26753053,6478,Inactive,0
169,17389199,443939,Active,0
16905,26753054,638011,Inactive,0
16913,26753055,7048,Inactive,0
16921,26753056,8689,Inactive,0
16929,26753058,7540,Inactive,0
16945,26753062,7592,Inactive,0
16985,26753069,6535,Inactive,0
17009,26753072,8341,Inactive,0
17025,26753076,7489,Inactive,0
17041,26753078,3346,Inactive,0
17049,26753079,7092,Inactive,0
1705,144205672,5591,Active,0
