PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
133,144213284,31356,Active,56
135,144213678,5280863,Active,56
136,144207264,21694,Active,56
137,144209326,81259,Active,56
138,251919835,623849,Active,56
139,170466872,236702,Active,55
140,170466396,123015,Active,55
141,170466523,9849425,Active,55
142,170465180,5311,Active,55
143,144210948,11723708,Active,55
144,144210939,13089,Active,55
145,144211366,86398,Active,55
146,144211743,13081,Active,55
148,144211795,79688,Active,55
149,144212590,86210,Active,55
151,144212587,5995,Active,55
152,144212383,2603,Active,55
155,144213493,18529,Active,55
157,144208028,5897,Active,55
159,144208693,3036,Active,55
160,144209194,5881,Active,55
161,144209799,5284483,Active,55
162,144210169,1539,Active,55
166,170466677,76619,Active,55
167,170465403,5281034,Active,55
168,170466561,4497,Active,54
170,170464810,64139,Active,54
171,170466458,135400471,Active,54
172,170466489,243274,Active,54
173,170465646,10041070,Active,54
175,170466851,16752,Active,54
176,144210559,9849616,Active,54
177,144210580,25099474,Active,54
178,144210844,448537,Active,54
179,144211011,34469,Active,54
180,144211204,6436605,Active,54
181,144211364,213016,Active,54
183,144212592,9462,Active,54
184,144212048,20113,Active,54
185,144211676,26033,Active,54
187,144213218,5280373,Active,54
188,144212912,75547,Active,54
189,144213690,445154,Active,54
190,144207574,7102,Active,54
191,144207756,84677,Active,54
192,144207760,60196294,Active,54
193,144207923,3378440,Active,54
194,144208408,79717,Active,54
196,144208664,73665,Active,54
198,144209258,5954,Active,54
199,144209364,26177,Active,54
201,144209459,7340,Active,54
203,144210183,8425,Active,54
204,170466203,11273,Active,54
205,251919731,5879,Active,54
206,170465362,667476,Active,53
207,170466572,440707,Active,53
208,170466359,5288209,Active,53
211,144206840,65953,Active,53
212,144207147,656667,Active,53
213,144206383,13493,Active,53
214,170466708,5805243,Active,53
215,170466707,69912,Active,53
216,144210518,66166,Active,53
217,144211099,13940,Active,53
218,144211215,9576412,Active,53
219,144211523,100524,Active,53
220,144212724,82146,Active,53
221,144213087,11831,Active,53
222,144213832,15032,Active,53
223,144213887,6619,Active,53
225,144207320,5743,Active,53
226,144207630,7568,Active,53
228,144207857,22833294,Active,53
229,144208110,5284469,Active,53
230,144208168,18728,Active,53
231,144208215,232446,Active,53
232,144208494,6294,Active,53
233,144208495,11742,Active,53
235,144209102,6758,Active,53
237,144210181,6527,Active,53
238,170466719,92855,Active,53
239,170466171,6918543,Active,53
240,170464628,60198,Active,53
241,170464867,3957,Active,52
243,170465051,6741,Active,52
244,170464635,5754,Active,52
245,170466636,45073437,Active,52
246,144214036,4115,Active,52
247,170466328,9454,Active,52
248,170466836,17693,Active,52
249,170465231,115366,Active,52
250,144214039,29393,Active,52
251,170465587,157917,Active,52
252,144206912,156414,Active,52
253,144206829,9568078,Active,52
254,170466835,6918454,Active,52
255,144213990,969491,Active,52
256,144210596,15787,Active,52
259,144210566,53316382,Active,52
261,144210973,76302,Active,52
263,144211223,31200,Active,52
264,144212751,3444,Active,52
265,144211573,89440,Active,52
266,144211671,27295,Active,52
268,144212149,41114,Active,52
269,144213083,8305,Active,52
270,144213944,8571,Active,52
271,144207274,4890,Active,52
272,144207397,627458,Active,52
273,144207488,5993,Active,52
274,144207849,7543,Active,52
275,144208159,7329,Active,52
276,144208161,14709,Active,52
277,144208172,123504,Active,52
278,144208380,6618,Active,52
280,144208665,73864,Active,52
281,144208750,7327,Active,52
283,144209022,27189,Active,52
286,144209563,3224,Active,52
287,144210144,69908,Active,52
288,144210190,6623,Active,52
289,144208744,6529,Active,52
290,251919665,87293,Active,52
291,170464921,3397,Active,51
292,170465647,3334,Active,51
294,144213969,6625,Active,51
297,170466395,135430323,Active,51
298,170465970,2898,Active,51
299,170465803,5702220,Active,51
301,170465314,84088,Active,51
302,170466776,24466,Active,51
306,144210636,76013,Active,51
307,144210942,11285653,Active,51
309,144211001,66461,Active,51
310,144211050,12932,Active,51
311,144211427,86173,Active,51
313,144212682,4499,Active,51
314,144212068,5284462,Active,51
316,144212742,6025,Active,51
318,144212231,22094,Active,51
319,144211871,10234,Active,51
320,144212730,6603901,Active,51
321,144212073,27211,Active,51
322,144212903,16961,Active,51
323,144213587,26124,Active,51
324,144213781,29354,Active,51
325,144211290,5284341,Active,51
326,144207525,95170,Active,51
327,144207552,6319,Active,51
328,144208341,36159,Active,51
329,144208627,3037,Active,51
330,144208726,338733,Active,51
331,144208951,10522,Active,51
332,144209089,8679,Active,51
334,144209668,37034,Active,51
335,144210174,5377323,Active,51
336,170466575,60712,Active,51
338,170466595,54459,Active,50
339,170465184,4477,Active,50
340,170465019,2788,Active,50
341,170466266,35375,Active,50
342,170464698,5472,Active,50
343,170466796,5702068,Active,50
344,170466316,222786,Active,50
345,144213971,7108,Active,50
348,170464719,22571,Active,50
349,170466807,3346,Active,50
351,170465990,3316,Active,50
352,170466682,10212,Active,50
354,170465332,6432394,Active,50
356,144210720,93118,Active,50
357,144210967,43226,Active,50
360,144211042,17533,Active,50
361,144211069,38779,Active,50
362,144211161,3391107,Active,50
363,144211312,80277,Active,50
364,144211461,213032,Active,50
365,144211477,7328,Active,50
367,144211890,10107,Active,50
368,144211933,39230,Active,50
369,144212178,1730,Active,50
370,144212220,30709,Active,50
371,144211635,91693,Active,50
372,144211539,11437710,Active,50
373,144211818,81346,Active,50
374,144213051,7103,Active,50
375,144213059,6635,Active,50
376,144207290,13745,Active,50
378,144207667,7112,Active,50
379,144208458,3035,Active,50
380,144208646,39327,Active,50
381,144208682,73675,Active,50
383,144209271,7013,Active,50
386,144209492,4793,Active,50
387,144209508,73852,Active,50
388,144209574,12472902,Active,50
391,144209790,1674,Active,50
392,144210086,6528,Active,50
393,144210154,74867,Active,50
394,251919786,119361,Active,50
395,251919653,67114,Active,50
396,251919939,12870,Active,50
397,251919732,69925,Active,50
398,170464718,3339,Active,49
399,170466848,5280961,Active,49
400,170465021,4493,Active,49
401,144214040,5564,Active,49
402,170466017,5282219,Active,49
403,170466262,68909,Active,49
404,170466451,71894,Active,49
405,170464814,5746,Active,49
406,170464663,5284600,Active,49
407,170465883,108143,Active,49
408,144206877,66067,Active,49
409,144206452,11969480,Active,49
410,170465840,4177,Active,49
411,170466725,10308,Active,49
413,144210946,833466,Active,49
414,144210945,96088,Active,49
415,144210749,10021362,Active,49
416,144210756,9935274,Active,49
420,144211176,43234,Active,49
421,144211355,86354,Active,49
422,144211984,78435,Active,49
423,144211576,28768,Active,49
424,144212036,74937,Active,49
425,144211854,79633,Active,49
426,144212014,116814,Active,49
431,144213364,9395,Active,49
433,144213808,8615,Active,49
434,144212507,13254,Active,49
436,144207741,8570,Active,49
437,144208044,16420,Active,49
438,144208056,20701,Active,49
439,144208070,8540,Active,49
440,144208183,7578,Active,49
443,144209614,7031,Active,49
444,144209922,14425,Active,49
445,144210166,15529,Active,49
446,144210189,2347,Active,49
447,170466298,70882,Active,49
448,170464723,214348,Active,49
449,170465822,11296583,Active,49
450,251919827,608116,Active,49
451,170466112,65758,Active,48
452,170466297,28767,Active,48
453,170465107,4927,Active,48
454,170466817,5284452,Active,48
455,170464928,5070,Active,48
456,170465540,8569,Active,48
457,170465638,610479,Active,48
458,170465640,3728,Active,48
459,170465076,9444,Active,48
460,170465471,3610,Active,48
462,170466473,65620,Active,48
463,170465599,104850,Active,48
464,170466349,6197,Active,48
465,170465390,3062316,Active,48
466,170466634,54897,Active,48
467,144206872,26391,Active,48
468,170466764,2733673,Active,48
469,170466315,71717,Active,48
470,170466746,74106,Active,48
471,144210468,2730,Active,48
472,144210605,5280343,Active,48
473,144210536,15981450,Active,48
475,144210930,12358480,Active,48
477,144211184,38479,Active,48
478,144211257,31677,Active,48
479,144211261,86367,Active,48
480,144211264,3317081,Active,48
481,144211405,50367,Active,48
482,144211882,19402,Active,48
483,144212420,67215,Active,48
484,144211562,119193,Active,48
485,144212568,6112114,Active,48
486,144211746,60196420,Active,48
487,144211572,91692,Active,48
488,144211649,34313,Active,48
489,144213304,5755,Active,48
490,144213044,163263,Active,48
492,144213835,7076,Active,48
493,144213850,5803,Active,48
494,144213669,59086459,Active,48
496,144207386,11859,Active,48
497,144207506,7546,Active,48
498,144207757,102724,Active,48
500,144208321,38764,Active,48
501,144208345,7638,Active,48
504,144208420,13514,Active,48
506,144208508,22584,Active,48
507,144208534,3293,Active,48
510,144208790,299,Active,48
513,144209529,86102,Active,48
514,144209781,16682736,Active,48
515,144209963,75628,Active,48
517,251919954,13231,Active,48
518,251919861,83119,Active,48
519,251919944,6456,Active,48
520,170466894,5283389,Active,47
521,170466525,73334,Active,47
522,170464853,135398737,Active,47
523,170464970,4409,Active,47
525,144214047,5794,Active,47
526,144213976,15730,Active,47
527,170464693,2662,Active,47
528,170465273,8609,Active,47
529,170465283,443872,Active,47
530,144205501,17931,Active,47
531,170465091,5591,Active,47
532,170466267,75194,Active,47
533,170465711,7180,Active,47
534,170465684,11104,Active,47
535,170466057,3936,Active,47
536,170465126,451668,Active,47
537,170465557,37907,Active,47
538,170465926,33611,Active,47
539,170466120,60785,Active,47
540,144207171,5311454,Active,47
541,170465618,20395,Active,47
542,170466033,159271,Active,47
543,170466265,59757,Active,47
544,144210492,24860538,Active,47
546,144210540,11472813,Active,47
547,144210575,60196408,Active,47
548,144210799,7547,Active,47
549,144210765,9888347,Active,47
554,144210962,104926,Active,47
555,144210965,65067,Active,47
556,144211040,107720,Active,47
557,144211097,2126,Active,47
558,144211526,51605,Active,47
559,144211254,6778,Active,47
560,144211260,122087,Active,47
561,144211367,13218777,Active,47
562,144211418,39676,Active,47
563,144212669,2170,Active,47
565,144211744,38884,Active,47
566,144211738,17531,Active,47
567,144211856,94684,Active,47
568,144211983,6621,Active,47
569,144211943,77956,Active,47
571,144213326,40585,Active,47
573,144213182,8572,Active,47
574,144213572,2355,Active,47
575,144213666,10068207,Active,47
576,144207502,4485,Active,47
577,144207511,6440940,Active,47
578,144207746,586708,Active,47
579,144207749,23019,Active,47
580,144207759,8633,Active,47
581,144208128,71645,Active,47
582,144208171,17570,Active,47
583,144208189,2723951,Active,47
585,144208714,16560,Active,47
587,144208909,67271,Active,47
590,144210052,4788,Active,47
591,144210084,11764,Active,47
592,144210098,16719,Active,47
593,144210158,28308,Active,47
594,144210178,70425,Active,47
595,170466205,71203,Active,47
596,170465013,150311,Active,47
597,251919660,11862,Active,47
598,251919971,7113,Active,47
599,251919980,71012,Active,47
600,170465147,4768,Active,46
602,170466554,5074,Active,46
603,170466111,24871267,Active,46
604,170465094,71399,Active,46
605,144213986,11767,Active,46
606,170466638,65776,Active,46
607,144214048,3034285,Active,46
608,170465749,54680085,Active,46
610,144213980,6051,Active,46
611,170466592,9570290,Active,46
612,170465372,5282375,Active,46
613,144214008,86233,Active,46
614,170466113,151194,Active,46
615,170465081,4659569,Active,46
616,144206884,208836,Active,46
617,144206807,216237,Active,46
618,170466282,30630,Active,46
619,144210545,9865233,Active,46
620,144210495,3286,Active,46
621,144210537,153939,Active,46
622,144210952,86296,Active,46
623,144210740,36606,Active,46
624,144210822,8289,Active,46
625,144210934,21387,Active,46
628,144210959,5125,Active,46
629,144211102,10342051,Active,46
630,144211152,107080,Active,46
631,144211407,91754,Active,46
632,144211430,22833489,Active,46
633,144211675,37125,Active,46
634,144212729,3969,Active,46
636,144211865,16143,Active,46
637,144211884,91708,Active,46
638,144212280,3034351,Active,46
639,144211653,10303,Active,46
640,144211880,40520,Active,46
641,144211641,6636,Active,46
642,144212539,16722125,Active,46
643,144211885,91673,Active,46
644,144212576,91677,Active,46
645,144212656,24321,Active,46
646,144213115,108938,Active,46
647,144213274,3347,Active,46
648,144213194,11769,Active,46
649,144213139,9074,Active,46
650,144212831,23666110,Active,46
651,144213630,14716,Active,46
652,144213535,3220,Active,46
653,144213733,14127,Active,46
654,144213945,36242,Active,46
655,144213904,75575,Active,46
656,144213801,65552,Active,46
657,144207289,6633,Active,46
658,144207303,21013,Active,46
659,144207460,22086,Active,46
660,144207709,13297,Active,46
661,144207738,14138,Active,46
663,144208207,7563,Active,46
664,144208297,33133,Active,46
665,144208490,8413,Active,46
666,144208729,47326,Active,46
667,144208762,5865,Active,46
668,144208879,6702,Active,46
669,144208894,21209,Active,46
670,144208901,6854,Active,46
671,144208972,4933,Active,46
672,144209109,3589,Active,46
673,144209244,4936,Active,46
674,144209414,62306,Active,46
675,144209446,38037,Active,46
676,144209558,34192,Active,46
677,144210131,11309,Active,46
679,251919726,6451142,Active,46
680,251919710,16248,Active,46
681,251919757,9936739,Active,46
682,251919891,17201,Active,46
683,251919751,11614934,Active,46
684,170464823,3899,Active,45
685,170465596,4184,Active,45
686,170464755,4932,Active,45
687,170465735,2482,Active,45
688,170466461,161803,Active,45
690,170465267,8691,Active,45
691,170465559,4764,Active,45
692,170465859,443955,Active,45
693,170465200,2769,Active,45
694,170465946,69588,Active,45
695,144214016,3712,Active,45
696,170466469,31553,Active,45
697,170465739,441140,Active,45
698,170464690,3598,Active,45
699,170465625,10113978,Active,45
700,144206437,15984075,Active,45
701,170466340,213037,Active,45
702,170466691,14589,Active,45
703,144210634,62311,Active,45
706,144211060,14994,Active,45
707,144211111,25146,Active,45
708,144211141,11048796,Active,45
709,144211177,5853,Active,45
710,144211203,39385,Active,45
711,144211237,5053,Active,45
712,144211315,4130,Active,45
713,144211410,10403199,Active,45
714,144211429,33360,Active,45
715,144211467,91757,Active,45
717,144212571,12797557,Active,45
720,144212219,16115,Active,45
721,144211895,32184,Active,45
722,144211981,92387,Active,45
723,144212303,31208,Active,45
724,144211664,91664,Active,45
725,144212324,3086172,Active,45
726,144212218,20848,Active,45
727,144211656,118703,Active,45
729,144213295,5284441,Active,45
731,144213200,6295,Active,45
732,144213110,107377,Active,45
733,144213301,16685,Active,45
737,144212963,62558,Active,45
738,144212877,62217,Active,45
739,144213449,6777,Active,45
740,144213519,7573,Active,45
741,144213649,10377,Active,45
743,144213822,75576,Active,45
746,144213741,14642,Active,45
748,144207765,17321,Active,45
749,144207860,67349,Active,45
750,144207873,7258,Active,45
751,144207987,22463,Active,45
752,144208186,20167,Active,45
753,144208439,1752,Active,45
755,144208820,9275,Active,45
757,144208970,6796,Active,45
758,144208983,7184,Active,45
759,144209032,4993,Active,45
760,144209033,9154,Active,45
762,144209113,6336,Active,45
765,144209318,7005,Active,45
766,144209329,992,Active,45
767,144209366,8455,Active,45
772,144209535,17170,Active,45
774,144209697,10208,Active,45
775,144209742,5590,Active,45
776,144209804,5702746,Active,45
777,144210042,104677,Active,45
778,144210156,74062,Active,45
780,144210179,34697,Active,45
781,170465899,121035,Active,45
782,170466564,10239,Active,45
783,170465595,153997,Active,45
784,251919735,10937610,Active,45
785,251919669,11381,Active,45
786,170465397,56801,Active,44
787,170466873,11957725,Active,44
789,170466454,68186,Active,44
790,144214024,31423,Active,44
791,144214017,11818,Active,44
792,144214005,22704,Active,44
793,170465017,5935,Active,44
794,170465393,123596,Active,44
795,144214035,11442,Active,44
796,170464933,9270,Active,44
797,170465681,3360,Active,44
798,170466405,1684,Active,44
799,170466751,91805,Active,44
800,144210361,8411,Active,44
802,144210530,3086618,Active,44
805,144210958,24814,Active,44
806,144210985,29732,Active,44
807,144211033,91753,Active,44
808,144211103,8227,Active,44
809,144211110,25912,Active,44
812,144211206,1988,Active,44
813,144211209,2912,Active,44
814,144211227,28935,Active,44
815,144211359,213031,Active,44
816,144212085,74448,Active,44
817,144212236,38283,Active,44
818,144211894,11140605,Active,44
819,144212487,7071,Active,44
820,144211898,12309460,Active,44
821,144211874,51369,Active,44
822,144211764,31957,Active,44
823,144211643,11488,Active,44
824,144212255,67350,Active,44
825,144211703,91593,Active,44
826,144211652,15969,Active,44
827,144211769,66571,Active,44
828,144212018,93312,Active,44
829,144211715,94932,Active,44
830,144213169,4632,Active,44
831,144213242,727,Active,44
834,144213928,16051930,Active,44
837,144213661,60196436,Active,44
839,144207199,7483,Active,44
840,144207259,6818,Active,44
841,144207268,15752,Active,44
842,144207281,64961,Active,44
843,144207305,6440556,Active,44
844,144207513,1548943,Active,44
845,144207567,6828,Active,44
846,144207748,69150,Active,44
847,144207830,9958,Active,44
848,144207918,8407,Active,44
849,144207927,7495,Active,44
850,144208236,69317,Active,44
851,144208354,73668,Active,44
852,144208367,70038,Active,44
853,144208429,65114,Active,44
854,144208498,62276,Active,44
855,144208722,67172,Active,44
856,144208784,40326,Active,44
858,144208884,9880,Active,44
859,144208903,9787,Active,44
860,144209034,6129,Active,44
866,144209403,2078,Active,44
867,144209539,7430,Active,44
869,144209684,10771,Active,44
870,144209726,5371728,Active,44
871,144209796,23892,Active,44
872,144209913,6076971,Active,44
873,144210093,7571,Active,44
874,170465745,10126299,Active,44
875,251919709,6440554,Active,44
876,251919749,23663539,Active,44
877,251919770,17241,Active,44
878,170466476,2998,Active,43
879,144214038,41368,Active,43
880,144213975,7243,Active,43
881,144214020,10680,Active,43
882,144213997,4984721,Active,43
883,144214042,31070,Active,43
885,170466319,71693,Active,43
886,170465879,4006,Active,43
887,144210527,9799979,Active,43
889,144210624,8561,Active,43
890,144210565,60196405,Active,43
892,144210550,60196403,Active,43
893,144210789,53316398,Active,43
894,144210739,6950,Active,43
895,144210781,53316393,Active,43
897,144211180,5372405,Active,43
898,144211228,86298,Active,43
899,144211242,616765,Active,43
900,144211390,86429,Active,43
901,144211470,5355863,Active,43
902,144211502,86132,Active,43
903,144212428,3371,Active,43
904,144212067,69765,Active,43
905,144212206,23665583,Active,43
906,144211647,15530,Active,43
907,144211944,6669,Active,43
908,144211967,67236,Active,43
910,144212326,13708,Active,43
911,144212235,16422,Active,43
912,144211881,17435,Active,43
913,144212115,61285,Active,43
914,144211568,91683,Active,43
915,144212024,86171,Active,43
918,144213355,8663,Active,43
919,144213566,8689,Active,43
920,144213894,87250,Active,43
921,144213883,17113,Active,43
922,144213885,86607,Active,43
923,144207447,15206,Active,43
924,144207699,20240,Active,43
925,144207721,67299,Active,43
926,144207740,83050,Active,43
928,144207829,6929,Active,43
930,144207955,6053,Active,43
931,144208005,6979,Active,43
932,144208102,17231,Active,43
933,144208129,11571,Active,43
934,144208157,7015,Active,43
935,144208361,12111,Active,43
936,144208378,62969,Active,43
937,144208479,9502,Active,43
938,144208574,4169,Active,43
939,144208772,73672,Active,43
943,144209188,638024,Active,43
946,144209543,785,Active,43
947,144209546,5280793,Active,43
948,144210107,3014138,Active,43
949,144210145,6724,Active,43
950,144210180,26176,Active,43
952,144210187,7381,Active,43
953,251919645,17811,Active,43
954,251919691,11232,Active,43
1000,144211618,6872,Active,42
1001,144207266,7595,Active,42
1002,144207271,3894848,Active,42
1003,144207285,29872,Active,42
1004,144207332,61100,Active,42
1005,144207369,40301,Active,42
1006,144207411,1910825,Active,42
1007,144207436,7062,Active,42
1008,144207495,27582,Active,42
1009,144207531,11356,Active,42
1010,144207585,7441,Active,42
1011,144207684,62130,Active,42
1012,144207707,4594,Active,42
1013,144207747,56638112,Active,42
1014,144207941,7331,Active,42
1015,144207997,10114,Active,42
1016,144208239,113124,Active,42
1017,144208384,320930,Active,42
1018,144208409,68289,Active,42
1019,144208471,1483,Active,42
1020,144208525,21630,Active,42
1021,144208671,26295,Active,42
1022,144208698,41206,Active,42
1024,144209342,7564,Active,42
1025,144209656,3016,Active,42
1026,144209994,51040,Active,42
1027,144210018,387179,Active,42
1028,144210030,107882,Active,42
1029,144210163,73848,Active,42
1030,170466393,31315,Active,42
1031,251919882,16033,Active,42
1032,251919650,7492,Active,42
1033,251919654,8492,Active,42
1034,251919907,10894,Active,42
955,170464800,9570076,Active,42
956,170465297,6005,Active,42
957,144213973,7175,Active,42
959,144213977,697993,Active,42
960,144214046,47898,Active,42
961,144214006,213013,Active,42
962,144213962,135474890,Active,42
963,144206398,60196323,Active,42
964,144210521,13283,Active,42
966,144210738,27195,Active,42
967,144210762,9861124,Active,42
968,144211003,8433,Active,42
969,144211039,91768,Active,42
971,144211245,61008,Active,42
972,144211246,2268,Active,42
973,144211275,54778,Active,42
974,144211375,22772,Active,42
976,144211493,19587,Active,42
977,144212684,5281055,Active,42
979,144211960,94544,Active,42
980,144212095,5392,Active,42
981,144212726,91688,Active,42
982,144211599,4128060,Active,42
983,144212488,4534,Active,42
984,144212300,4044,Active,42
985,144211878,93528,Active,42
986,144211747,1474,Active,42
987,144212310,644213,Active,42
989,144212023,4443516,Active,42
990,144211565,117640,Active,42
991,144211718,66609,Active,42
992,144212093,103005,Active,42
993,144212011,6772,Active,42
994,144213339,5934,Active,42
995,144213232,5284363,Active,42
997,144212972,114994,Active,42
998,144213002,62935,Active,42
999,144213530,70400,Active,42
1035,144213966,8765,Active,41
1036,144206390,60196316,Active,41
1037,144210802,15797,Active,41
1038,144210785,10134976,Active,41
1039,144211283,29216,Active,41
1040,144211456,2728,Active,41
1041,144211483,47938,Active,41
1042,144212260,5920,Active,41
1043,144211972,671,Active,41
1044,144212579,9300,Active,41
1045,144211651,9298,Active,41
1046,144211774,18980,Active,41
1047,144211927,75557,Active,41
1048,144207324,7321,Active,41
1049,144207443,50516,Active,41
1050,144207454,24937,Active,41
1051,144208099,5281567,Active,41
1052,144208199,11247,Active,41
1053,144208277,34757,Active,41
1054,144208447,12955,Active,41
1055,144208587,7567,Active,41
1056,144208636,3120,Active,41
1058,144210082,27882,Active,41
1059,144206382,92942,Active,40
1060,170466220,2753,Inconclusive,30
1061,170464649,3883,Inconclusive,30
1062,170466087,4122,Inconclusive,30
1064,170464722,3168,Inconclusive,30
1065,170465339,5585,Inconclusive,30
1066,170466811,3747,Inconclusive,30
1067,170465920,1547484,Inconclusive,30
1069,170465661,4622,Inconclusive,30
1070,170464899,64713,Inconclusive,30
1071,170464788,10607,Inconclusive,30
1072,170466401,5311093,Inconclusive,30
1073,170465011,6167,Inconclusive,30
1074,170464983,5991,Inconclusive,30
1075,170465585,4767,Inconclusive,30
1076,170465622,3599,Inconclusive,30
1077,170466556,443375,Inconclusive,30
1078,170465619,160796,Inconclusive,30
1079,170465886,9927058,Inconclusive,30
1080,170466781,43961,Inconclusive,30
1081,170465961,150762,Inconclusive,30
1082,170464671,5381,Inconclusive,30
1083,170465984,5284486,Inconclusive,30
1084,170466187,71310,Inconclusive,30
1085,144206517,9938056,Inconclusive,30
1086,170466398,60196362,Inconclusive,30
1087,170466728,3019305,Inconclusive,30
1088,144210399,16129778,Inconclusive,30
1089,144210585,5018304,Inconclusive,30
1090,144210581,9951932,Inconclusive,30
1091,144210439,17142,Inconclusive,30
1092,144210633,3034368,Inconclusive,30
1093,144210485,6786,Inconclusive,30
1094,144210645,10800,Inconclusive,30
1095,144210703,2374,Inconclusive,30
1096,144210722,4807,Inconclusive,30
1098,144210793,3559,Inconclusive,30
1099,144210697,2943,Inconclusive,30
1100,144210944,169371,Inconclusive,30
1102,144211222,6931,Inconclusive,30
1103,144211361,62829,Inconclusive,30
1104,144211507,31386,Inconclusive,30
1105,144212060,93098,Inconclusive,30
1106,144211848,80434,Inconclusive,30
1108,144212402,27872,Inconclusive,30
1109,144211533,18542136,Inconclusive,30
1110,144212445,7337,Inconclusive,30
1111,144211886,91707,Inconclusive,30
1112,144211834,20169,Inconclusive,30
1113,144212254,62142,Inconclusive,30
1114,144212361,6773,Inconclusive,30
1115,144211545,61594,Inconclusive,30
1116,144211812,1549133,Inconclusive,30
1118,144212283,82161,Inconclusive,30
1119,144212209,19113,Inconclusive,30
1120,144212241,69827,Inconclusive,30
1121,144212107,60196425,Inconclusive,30
1122,144211588,3036974,Inconclusive,30
1123,144212640,85979,Inconclusive,30
1124,144211949,87019,Inconclusive,30
1125,144213128,5111791,Inconclusive,30
1126,144213227,7807,Inconclusive,30
1128,144213249,6028,Inconclusive,30
1130,144213266,8361,Inconclusive,30
1131,144212827,121639,Inconclusive,30
1132,144213017,3078952,Inconclusive,30
1133,144212937,61031,Inconclusive,30
1134,144212952,6533,Inconclusive,30
1135,144213485,25644,Inconclusive,30
1136,144213444,62551,Inconclusive,30
1137,144213704,82343,Inconclusive,30
1139,144213952,5281708,Inconclusive,30
1140,144213810,162461,Inconclusive,30
1141,144213787,3735,Inconclusive,30
1142,144213799,38360,Inconclusive,30
1146,144213957,10635,Inconclusive,30
1147,144213853,8588,Inconclusive,30
1148,144213817,173058,Inconclusive,30
1149,144213855,8345,Inconclusive,30
1150,144212506,23537,Inconclusive,30
1151,144207270,11346,Inconclusive,30
1152,144207315,75146,Inconclusive,30
