PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
495,144207542,22586,Inconclusive,5
496,144207550,6264,Inconclusive,5
497,144207569,7589,Inconclusive,5
499,144207605,1091,Inconclusive,5
500,144207617,31204,Inconclusive,5
501,144207636,8155,Inconclusive,5
502,144207680,77080,Inconclusive,5
503,144207733,8256,Inconclusive,5
505,144207746,586708,Inconclusive,5
506,144207755,6619,Inconclusive,5
507,144207757,102724,Inconclusive,5
508,144207759,8633,Inconclusive,5
509,144207766,20353,Inconclusive,5
510,144207769,60967,Inconclusive,5
511,144207774,3015167,Inconclusive,5
512,144207779,22678982,Inconclusive,5
513,144207792,53316407,Inconclusive,5
514,144207793,2734227,Inconclusive,5
515,144207794,10250129,Inconclusive,5
516,144207798,2734231,Inconclusive,5
517,144207801,16211009,Inconclusive,5
518,144207857,22833294,Inconclusive,5
519,144207866,7586,Inconclusive,5
520,144207880,6881,Inconclusive,5
521,144207890,7264,Inconclusive,5
522,144207895,11375816,Inconclusive,5
523,144207923,3378440,Inconclusive,5
524,144207925,7097,Inconclusive,5
525,144207927,7495,Inconclusive,5
526,144207947,6815,Inconclusive,5
527,144207948,16212610,Inconclusive,5
529,144207970,5284459,Inconclusive,5
530,144207995,93221,Inconclusive,5
531,144208007,16218822,Inconclusive,5
532,144208088,13101,Inconclusive,5
533,144208097,69026,Inconclusive,5
534,144208104,5930,Inconclusive,5
536,144208110,5284469,Inconclusive,5
537,144208130,5801,Inconclusive,5
538,144208141,449459,Inconclusive,5
540,144208186,20167,Inconclusive,5
542,144208203,638015,Inconclusive,5
543,144208215,232446,Inconclusive,5
544,144208220,7308,Inconclusive,5
545,144208226,2734117,Inconclusive,5
546,144208228,403,Inconclusive,5
547,144208286,19996,Inconclusive,5
549,144208357,62770,Inconclusive,5
551,144208408,79717,Inconclusive,5
553,144208439,1752,Inconclusive,5
555,144208447,12955,Inconclusive,5
560,144208503,2771871,Inconclusive,5
561,144208538,7231,Inconclusive,5
570,144208630,40585,Inconclusive,5
571,144208665,73864,Inconclusive,5
572,144208673,53232,Inconclusive,5
577,144208740,5280443,Inconclusive,5
582,144208782,20087,Inconclusive,5
583,144208786,5284441,Inconclusive,5
586,144208805,5853,Inconclusive,5
587,144208809,11487,Inconclusive,5
590,144208829,43226,Inconclusive,5
591,144208839,4420,Inconclusive,5
592,144208851,22833331,Inconclusive,5
595,144208875,798,Inconclusive,5
597,144208897,12397,Inconclusive,5
603,144209036,3347,Inconclusive,5
604,144209062,62097,Inconclusive,5
610,144209162,2662,Inconclusive,5
620,144209271,7013,Inconclusive,5
621,144209295,5280373,Inconclusive,5
623,144209299,8152,Inconclusive,5
624,144209326,81259,Inconclusive,5
626,144209337,22960,Inconclusive,5
627,144209339,2286,Inconclusive,5
628,144209357,11883,Inconclusive,5
629,144209363,83511,Inconclusive,5
633,144209399,904857,Inconclusive,5
634,144209417,4764,Inconclusive,5
635,144209421,6991,Inconclusive,5
640,144209466,8441,Inconclusive,5
642,144209487,7903,Inconclusive,5
643,144209510,6544,Inconclusive,5
644,144209511,5111791,Inconclusive,5
646,144209522,62530,Inconclusive,5
648,144209533,3385,Inconclusive,5
650,144209554,13591,Inconclusive,5
652,144209605,448537,Inconclusive,5
655,144209677,177,Inconclusive,5
656,144209681,443939,Inconclusive,5
658,144209705,6537502,Inconclusive,5
661,144209722,409301,Inconclusive,5
662,144209726,5371728,Inconclusive,5
663,144209731,60934,Inconclusive,5
664,144209734,108005,Inconclusive,5
666,144209739,28803,Inconclusive,5
667,144209744,5280795,Inconclusive,5
668,144209753,8154,Inconclusive,5
669,144209768,8755,Inconclusive,5
670,144209776,162012,Inconclusive,5
671,144209779,28118,Inconclusive,5
672,144209781,16682736,Inconclusive,5
673,144209785,221511,Inconclusive,5
674,144209787,26710,Inconclusive,5
675,144209798,16682804,Inconclusive,5
676,144209799,5284483,Inconclusive,5
677,144209801,5035,Inconclusive,5
678,144209811,16217238,Inconclusive,5
679,144209825,2775940,Inconclusive,5
680,144209827,46226173,Inconclusive,5
681,144209828,23160059,Inconclusive,5
682,144209836,53316406,Inconclusive,5
683,144209845,18506491,Inconclusive,5
684,144209846,60196375,Inconclusive,5
685,144209850,24944555,Inconclusive,5
686,144209856,60196379,Inconclusive,5
687,144209858,2734229,Inconclusive,5
688,144209883,11074101,Inconclusive,5
689,144209910,60196397,Inconclusive,5
692,144209978,472181,Inconclusive,5
693,144209981,70414,Inconclusive,5
694,144209989,22882,Inconclusive,5
695,144209993,13530,Inconclusive,5
696,144209999,66062,Inconclusive,5
698,144210092,10187,Inconclusive,5
699,144210098,16719,Inconclusive,5
700,144210122,10789,Inconclusive,5
701,144210124,10935,Inconclusive,5
705,144210199,16682746,Inconclusive,5
708,170465822,11296583,Inconclusive,5
709,170464733,6540478,Inconclusive,5
710,170464997,4055,Inconclusive,5
711,144214004,171660,Inconclusive,5
712,144214040,5564,Inconclusive,5
714,144211158,6434889,Inconclusive,5
715,144211375,22772,Inconclusive,5
717,144212390,14385,Inconclusive,5
718,144211680,5510,Inconclusive,5
719,144213348,8342,Inconclusive,5
720,144207281,64961,Inconclusive,5
721,144207601,533728,Inconclusive,5
723,144208903,9787,Inconclusive,5
725,144209680,457193,Inconclusive,5
726,170465847,3033988,Inconclusive,5
727,170465455,10209,Inconclusive,5
728,170465785,2793,Inconclusive,5
729,170466728,3019305,Inconclusive,5
730,170466472,24405,Inconclusive,5
731,170466746,74106,Inconclusive,5
732,170466391,6258,Inconclusive,5
733,170465892,91771,Inconclusive,5
734,170465590,11969781,Inconclusive,5
735,170465251,25249,Inconclusive,5
736,251919791,18156,Inconclusive,5
737,251919708,62738,Inconclusive,5
738,251919880,9888276,Inconclusive,5
739,251919679,29728,Inconclusive,5
740,251919798,17437,Inconclusive,5
741,251919707,17109,Inconclusive,5
742,251919989,13059052,Inconclusive,5
743,251919990,14178379,Inconclusive,5
744,251919955,6749,Inconclusive,5
745,251919940,166480,Inconclusive,5
746,251919761,183559,Inconclusive,5
747,251919861,83119,Inconclusive,5
748,251919726,6451142,Inconclusive,5
749,251919677,22830,Inconclusive,5
750,251919751,11614934,Inconclusive,5
752,251919686,11294,Inconclusive,5
753,251919755,12540,Inconclusive,5
754,251919832,21943953,Inconclusive,5
755,251919753,8530,Inconclusive,5
756,251919706,62478,Inconclusive,5
1000,170466554,5074,Inactive,0
1001,170464928,5070,Inactive,0
1002,170464925,5073,Inactive,0
1003,170466278,68712,Inactive,0
1005,170465139,5095,Inactive,0
1006,170465435,56959,Inactive,0
1007,170465962,5092,Inactive,0
1008,170466663,9899402,Inactive,0
1009,170466264,5268,Inactive,0
1010,170466892,11957707,Inactive,0
1011,170466681,7172,Inactive,0
1012,170465185,5335,Inactive,0
1013,170466321,5472495,Inactive,0
1014,170466744,131746,Inactive,0
1015,170465397,56801,Inactive,0
1016,170466829,72124,Inactive,0
1017,170465034,2083,Inactive,0
1018,170466873,11957725,Inactive,0
1019,170465856,5265,Inactive,0
1020,170465834,688272,Inactive,0
1021,170464648,1548887,Inactive,0
1022,170464625,22475,Inactive,0
1023,170466426,11647992,Inactive,0
1024,170466111,24871267,Inactive,0
1025,170466639,5387,Inactive,0
1026,170465323,5426,Inactive,0
1027,170465877,5702214,Inactive,0
1028,170465726,1123,Inactive,0
1029,170465238,5505,Inactive,0
1031,170464756,66007,Inactive,0
1032,170466200,5946,Inactive,0
1033,170465136,5503,Inactive,0
1034,170464990,441334,Inactive,0
1035,170466815,5610,Inactive,0
1036,170465325,66069,Inactive,0
1037,170465260,5282318,Inactive,0
1038,170464943,10648,Inactive,0
1039,170465487,5429,Inactive,0
1040,170465073,44383,Inactive,0
1041,170465713,864,Inactive,0
1042,170465781,5702285,Inactive,0
1043,170465234,62935,Inactive,0
1044,170466860,2052,Inactive,0
1045,170466868,1359,Inactive,0
1046,170465190,8695,Inactive,0
1047,170464633,5578,Inactive,0
1048,170466114,671690,Inactive,0
1049,170465080,5452,Inactive,0
1050,170464754,5593,Inactive,0
1051,170466013,167980,Inactive,0
1052,170464941,2435,Inactive,0
1053,170466476,2998,Inactive,0
1054,170466147,5707,Inactive,0
1055,170465470,5282386,Inactive,0
1056,170466644,5723,Inactive,0
1057,170466520,5763,Inactive,0
1059,170465350,5883,Inactive,0
1060,170464879,3440,Inactive,0
1061,170465268,4174,Inactive,0
1062,170466877,3767,Inactive,0
1064,170464839,4911,Inactive,0
1065,170464677,5342,Inactive,0
1066,170464930,4993,Inactive,0
1067,170465863,6009,Inactive,0
1068,170464634,1054,Inactive,0
1069,170465044,938,Inactive,0
1070,170465219,6048,Inactive,0
1071,170464954,60196261,Inactive,0
1072,170465510,2206,Inactive,0
1073,170464813,4044,Inactive,0
1074,170465155,2148,Inactive,0
1075,170466122,6103,Inactive,0
1076,170465554,4754,Inactive,0
1077,170464876,6126,Inactive,0
1078,170464653,5333,Inactive,0
1079,170465275,54676038,Inactive,0
1080,170465249,6234,Inactive,0
1081,170465291,3775,Inactive,0
1082,170465454,5340,Inactive,0
1083,170464866,5775,Inactive,0
1084,170466442,4994,Inactive,0
1085,170464895,2955,Inactive,0
1086,170466574,6634,Inactive,0
1087,170466374,5330,Inactive,0
1088,170466493,3828,Inactive,0
1089,170466661,2151,Inactive,0
1090,170465130,4760,Inactive,0
1091,170466178,4806,Inactive,0
1092,170464829,3025,Inactive,0
1093,170464840,4075,Inactive,0
1094,170465246,2343,Inactive,0
1095,170465463,2337,Inactive,0
1096,170465735,2482,Inactive,0
1097,170465688,7184,Inactive,0
1098,170464724,7638,Inactive,0
1099,170466797,1983,Inactive,0
1100,170465391,7699,Inactive,0
1101,170466593,15723,Inactive,0
1102,170465721,5315,Inactive,0
1103,170465666,5104,Inactive,0
1104,170466507,8480,Inactive,0
1105,170465690,5323,Inactive,0
1106,170465643,4621,Inactive,0
1107,170464636,5344,Inactive,0
1108,170465133,5319,Inactive,0
1109,170464738,5325,Inactive,0
1110,170465019,2788,Inactive,0
1111,170465540,8569,Inactive,0
1112,170465010,4632,Inactive,0
1113,170464816,66063,Inactive,0
1114,170465576,65464,Inactive,0
1115,170465082,3647,Inactive,0
1116,170465055,67313,Inactive,0
1117,170465369,5328,Inactive,0
1118,170464707,5336,Inactive,0
1119,170464939,5430,Inactive,0
1120,170465459,2480,Inactive,0
1121,170465041,4114,Inactive,0
1122,170465270,67533,Inactive,0
1123,170465402,9703,Inactive,0
1124,170464948,4173,Inactive,0
1125,170466156,1892,Inactive,0
1126,170465857,3371,Inactive,0
1127,170465169,2761171,Inactive,0
1128,170464776,68304,Inactive,0
1129,170464722,3168,Inactive,0
1130,170464797,11957635,Inactive,0
1131,170465335,11102,Inactive,0
1132,170465132,68385,Inactive,0
1133,170465394,11289,Inactive,0
1134,170466238,11391,Inactive,0
1135,170464843,2391,Inactive,0
1136,170464888,3739,Inactive,0
1137,170465752,12456,Inactive,0
1138,170464800,9570076,Inactive,0
1139,170465004,73957,Inactive,0
1140,170465428,5326,Inactive,0
1141,170466460,3081,Inactive,0
1142,170464794,164739,Inactive,0
1143,170466230,13266,Inactive,0
1144,170466427,2797,Inactive,0
1145,170466009,101925,Inactive,0
1146,170466346,5702159,Inactive,0
