PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
191,144210650,7184,Active,42
193,144207304,6035,Active,42
197,144207705,6670,Active,42
209,144213500,15630,Active,42
218,144213299,10458,Active,42
230,170466192,42725,Active,42
233,144213844,23700188,Active,42
235,170465577,5468,Active,42
243,170466034,2486,Active,42
248,144213894,87250,Active,42
249,170465467,8969,Active,42
253,170466519,11061,Active,42
254,170465584,7652,Active,42
255,144207369,40301,Active,42
258,144208365,10316,Active,42
262,144210013,256687,Active,42
268,144211230,25127,Active,42
277,144212408,24671,Active,42
281,144210128,541,Active,42
284,144212053,18198,Active,42
285,144208628,13165,Active,42
298,144212968,75588,Active,42
301,144212425,190,Active,42
305,144212023,4443516,Active,42
187,144211565,117640,Active,41
200,144213471,79878,Active,41
205,144206862,35751,Active,41
210,144210334,8418,Active,41
215,144213885,86607,Active,41
229,144213504,7421,Active,41
232,170465083,3295,Active,41
250,144206484,3307,Active,41
257,144211646,36679,Active,41
259,144213363,8363,Active,41
260,144207815,7490,Active,41
263,170465667,4506,Active,41
269,170466318,8593,Active,41
270,144207726,12244,Active,41
273,144213797,73852,Active,41
275,144209672,31426,Active,41
276,144213000,120101,Active,41
278,170465746,10215,Active,41
279,144212090,459494,Active,41
280,144210943,31736,Active,41
286,144208609,7261,Active,41
287,144208375,61249,Active,41
289,144213988,3417419,Active,41
290,144213999,8041,Active,41
292,144211986,175956,Active,41
293,144213286,7064,Active,41
295,144207890,7264,Active,41
300,144208308,5953,Active,41
303,144212040,39485,Active,41
282,144211095,31899,Active,40
283,144213605,17317,Active,40
288,144213604,7915,Active,40
291,144207368,32346,Active,40
294,144213561,5368821,Active,40
296,144207230,5281707,Active,40
299,144207471,7737,Active,40
302,144210446,2450,Active,40
306,144209949,21534,Active,40
307,144208016,8706,Active,40
308,144209434,90558,Active,40
309,144210083,641298,Active,40
310,144209418,7103,Inconclusive,30
8704,251919895,92278,Inconclusive,30
8705,144207389,7472,Inconclusive,30
8706,144208018,10824,Inconclusive,30
8709,144211877,4578030,Inconclusive,30
8710,144212592,9462,Inconclusive,30
8711,144207256,7248,Inconclusive,30
8712,144208897,12397,Inconclusive,30
8713,144208345,7638,Inconclusive,30
8714,144207715,10891,Inconclusive,30
8715,144208076,11955,Inconclusive,30
8716,144211393,11097730,Inconclusive,30
8718,144207699,20240,Inconclusive,30
8719,144209003,6001,Inconclusive,30
8720,144207733,8256,Inconclusive,30
8723,144208341,36159,Inconclusive,30
8725,144207460,22086,Inconclusive,30
8726,144209557,7111,Inconclusive,30
8727,144209885,11254899,Inconclusive,30
8729,144209289,7057,Inconclusive,30
8730,144207748,69150,Inconclusive,30
8731,170465799,3335,Inconclusive,30
8732,144213530,70400,Inconclusive,30
8733,170466707,69912,Inconclusive,30
8734,144210439,17142,Inconclusive,30
8735,144211468,7020,Inconclusive,30
8736,144208741,4133,Inconclusive,30
8737,251919669,11381,Inconclusive,30
8738,144209422,7070,Inconclusive,30
8739,144209924,638088,Inconclusive,30
8740,144211251,249494,Inconclusive,30
8741,170465010,4632,Inconclusive,30
8742,144213973,7175,Inconclusive,30
8743,144209925,7518,Inconclusive,30
8744,144210144,69908,Inconclusive,30
8745,144210106,17599,Inconclusive,30
8746,170464682,21138,Inconclusive,30
8747,170465209,101526,Inconclusive,30
8748,144209722,409301,Inconclusive,30
8749,144208556,8638,Inconclusive,30
8750,170466514,68770,Inconclusive,30
8751,170465095,72187522,Inconclusive,30
8752,144207459,23082568,Inconclusive,30
8753,170466053,93858,Inconclusive,30
8755,144212783,3571582,Inconclusive,30
8757,170466875,403,Inconclusive,30
8758,144208432,28780,Inconclusive,30
8759,144213716,60196438,Inconclusive,30
8760,170466093,5702242,Inconclusive,30
8761,144213269,135465076,Inconclusive,30
8762,144209273,10757,Inconclusive,30
8763,144213619,15294,Inconclusive,30
8764,144213620,8183,Inconclusive,30
8765,144211125,91650,Inconclusive,30
8766,144212512,449171,Inconclusive,30
8767,144213410,7361,Inconclusive,30
8768,144207285,29872,Inconclusive,30
8769,144213246,6998,Inconclusive,30
8770,144211473,31657,Inconclusive,30
8772,144210741,41385,Inconclusive,30
8773,144212894,75282,Inconclusive,30
8775,144208535,2345,Inconclusive,30
8776,144211250,7504,Inconclusive,30
8777,144211851,6867,Inconclusive,30
8778,144210065,175468,Inconclusive,30
8780,144211171,6129,Inconclusive,30
8781,144212133,109029,Inconclusive,30
8782,144211522,7825,Inconclusive,30
8783,144212153,6893,Inconclusive,30
8784,144211787,5354266,Inconclusive,30
8785,144210737,6597,Inconclusive,30
8786,144210715,69619,Inconclusive,30
8787,144212251,23675737,Inconclusive,30
8789,144213986,11767,Inconclusive,30
8790,144208264,5565,Inconclusive,30
8791,144211935,81766,Inconclusive,30
8792,144213138,21209,Inconclusive,30
8793,144213670,69861,Inconclusive,30
8794,144213985,2265,Inconclusive,30
8795,170466652,2734952,Inconclusive,30
8796,170466419,53708,Inconclusive,30
8797,170464974,441411,Inconclusive,30
8798,170464649,3883,Inconclusive,30
8799,170466297,28767,Inconclusive,30
8800,170466029,39214,Inconclusive,30
8801,170465073,44383,Inconclusive,30
8802,170465132,68385,Inconclusive,30
8803,170465704,6708701,Inconclusive,30
8804,170465568,7619,Inconclusive,30
8805,170464651,2756,Inconclusive,30
8806,144214007,8425,Inconclusive,30
8809,170466337,4679,Inconclusive,30
8810,170466858,7814,Inconclusive,30
8811,170464736,14720269,Inconclusive,30
8812,170465644,60605,Inconclusive,30
8813,170466573,10982,Inconclusive,30
8814,170465014,5905,Inconclusive,30
8815,144207154,57372628,Inconclusive,30
8816,144206829,9568078,Inconclusive,30
8817,170465761,967,Inconclusive,30
8818,144206371,3058503,Inconclusive,30
8819,144206446,24721009,Inconclusive,30
8820,170466673,19750,Inconclusive,30
8821,144210371,7771,Inconclusive,30
8822,144210329,7456,Inconclusive,30
8824,144210383,7714,Inconclusive,30
8825,144210729,91741,Inconclusive,30
8826,144210796,25429,Inconclusive,30
8827,144210663,379,Inconclusive,30
8829,144210877,21277,Inconclusive,30
8830,144210712,67542,Inconclusive,30
8831,144211149,3058839,Inconclusive,30
8832,144211162,4420,Inconclusive,30
8833,144211236,15331,Inconclusive,30
8834,144211242,616765,Inconclusive,30
8835,144211296,8092,Inconclusive,30
8836,144211362,8554,Inconclusive,30
8837,144211400,32241,Inconclusive,30
8838,144211435,4109,Inconclusive,30
8839,144211437,36565,Inconclusive,30
8840,144211450,22833506,Inconclusive,30
8841,144211456,2728,Inconclusive,30
8842,144211475,86302,Inconclusive,30
8843,144211491,7888,Inconclusive,30
8844,144211506,20949,Inconclusive,30
8845,144211521,8017,Inconclusive,30
8846,144211524,4944,Inconclusive,30
8847,144211525,246728,Inconclusive,30
8848,144211740,16247,Inconclusive,30
8849,144212204,5360487,Inconclusive,30
8850,144212226,3032792,Inconclusive,30
8851,144212381,83648,Inconclusive,30
8852,144212633,166589,Inconclusive,30
8853,144211914,1533,Inconclusive,30
8855,144213334,8715,Inconclusive,30
8856,144213104,31374,Inconclusive,30
8857,144213337,5271566,Inconclusive,30
8858,144213160,6626,Inconclusive,30
8859,144213341,7903,Inconclusive,30
8860,144213347,7991,Inconclusive,30
8861,144212986,69885,Inconclusive,30
8862,144213012,134976,Inconclusive,30
8863,144212934,16821,Inconclusive,30
8864,144212875,86015,Inconclusive,30
8865,144212979,12338093,Inconclusive,30
8866,144213935,31227,Inconclusive,30
8867,144213349,15615,Inconclusive,30
8868,144213642,8404,Inconclusive,30
8869,144213588,637511,Inconclusive,30
8870,144213781,29354,Inconclusive,30
8871,144213912,163934,Inconclusive,30
8872,144213768,14138,Inconclusive,30
8873,144213845,23672325,Inconclusive,30
8874,144213914,11241,Inconclusive,30
8875,144213723,12525,Inconclusive,30
8876,144213944,8571,Inconclusive,30
8877,144213910,6437875,Inconclusive,30
8879,144213831,79414,Inconclusive,30
8880,144213921,612,Inconclusive,30
8881,144207398,7858,Inconclusive,30
8882,144207508,18360,Inconclusive,30
8883,144207525,95170,Inconclusive,30
8884,144207528,19266,Inconclusive,30
8886,144207770,7482,Inconclusive,30
8887,144207914,69917,Inconclusive,30
8888,144208060,23681217,Inconclusive,30
8889,144208073,8491,Inconclusive,30
8890,144208105,5281565,Inconclusive,30
8891,144208316,8717,Inconclusive,30
8892,144208339,6419,Inconclusive,30
8893,144208342,18273,Inconclusive,30
8894,144208361,12111,Inconclusive,30
8895,144208363,5280863,Inconclusive,30
8896,144208381,517637,Inconclusive,30
8897,144208382,15413,Inconclusive,30
8898,144208425,61345,Inconclusive,30
8899,144208479,9502,Inconclusive,30
8902,144208888,2734161,Inconclusive,30
8904,144208931,2779938,Inconclusive,30
8906,144208954,19395,Inconclusive,30
8907,144208978,11807,Inconclusive,30
8911,144209072,6781,Inconclusive,30
8912,144209078,5143,Inconclusive,30
8913,144209084,62882,Inconclusive,30
8914,144209104,11933,Inconclusive,30
8916,144209155,31288,Inconclusive,30
8918,144209167,37123,Inconclusive,30
8919,144209172,7677,Inconclusive,30
8920,144209189,10870,Inconclusive,30
8921,144209190,7635,Inconclusive,30
8922,144209231,16305,Inconclusive,30
8923,144209248,123458,Inconclusive,30
8924,144209371,8130,Inconclusive,30
8925,144209419,5327,Inconclusive,30
8927,144209483,1004,Inconclusive,30
8929,144209507,16043,Inconclusive,30
8931,144209967,61225,Inconclusive,30
8932,144210019,67589,Inconclusive,30
8933,144210034,10308,Inconclusive,30
8934,144210158,28308,Inconclusive,30
8935,144210172,15427,Inconclusive,30
8936,170465745,10126299,Inconclusive,30
8937,251919971,7113,Inconclusive,30
8938,251919867,91759530,Inconclusive,30
8939,251919953,6709,Inconclusive,30
8940,251919673,9131,Inconclusive,30
1000,144212677,11683,Inconclusive,20
1001,144208192,6537489,Inconclusive,20
1002,251919989,13059052,Inconclusive,20
1003,144212931,31280,Inconclusive,20
1004,170465173,4474,Inconclusive,20
1005,170466031,192197,Inconclusive,20
1006,170465091,5591,Inconclusive,20
1007,170464773,92727,Inconclusive,20
1008,170465874,444008,Inconclusive,20
1009,170465702,250948,Inconclusive,20
1010,170464671,5381,Inconclusive,20
1011,170464835,5995,Inconclusive,20
1012,144206880,4257,Inconclusive,20
1013,170466035,5282433,Inconclusive,20
1015,170466121,6433119,Inconclusive,20
1016,170466634,54897,Inconclusive,20
1017,144209731,60934,Inconclusive,20
1018,144208546,2723789,Inconclusive,20
1019,144214016,3712,Inconclusive,20
1020,144212397,8272,Inconclusive,20
1021,144208378,62969,Inconclusive,20
1022,144210132,11313,Inconclusive,20
1023,144210350,1493,Inconclusive,20
1024,144210703,2374,Inconclusive,20
1025,144210759,6914152,Inconclusive,20
1026,144211523,100524,Inconclusive,20
1027,144212445,7337,Inconclusive,20
1028,144211541,12898,Inconclusive,20
1029,144213119,6,Inconclusive,20
1030,144213881,129491,Inconclusive,20
1031,144211945,10568,Inconclusive,20
1032,144207417,10866,Inconclusive,20
1033,144208408,79717,Inconclusive,20
1034,144210574,60196407,Inconclusive,20
1035,144213969,6625,Inconclusive,20
1036,170465612,4495,Inconclusive,20
1037,170465826,2378,Inconclusive,20
1038,170466475,26248,Inconclusive,20
1039,170465864,5480,Inconclusive,20
1040,170466570,107926,Inconclusive,20
1041,170465749,54680085,Inconclusive,20
1042,170465756,65948,Inconclusive,20
1043,144206848,60751,Inconclusive,20
1049,144207283,7607,Inconclusive,20
1050,144207752,6620,Inconclusive,20
1051,144209744,5280795,Inconclusive,20
1052,144207302,6537493,Inconclusive,20
1053,144208489,5991,Inconclusive,20
1054,170466873,11957725,Inconclusive,20
1055,170466111,24871267,Inconclusive,20
1056,170465140,37392,Inconclusive,20
1057,170465389,443943,Inconclusive,20
1058,170464760,135398735,Inconclusive,20
1059,144206804,3003141,Inconclusive,20
1061,144210854,3397,Inconclusive,20
1062,144211170,5974,Inconclusive,20
1063,144211366,86398,Inconclusive,20
1064,144211411,93379,Inconclusive,20
1065,144211496,73665,Inconclusive,20
1066,144213083,8305,Inconclusive,20
1067,144212847,94398,Inconclusive,20
1068,144213404,9275,Inconclusive,20
1069,144207636,8155,Inconclusive,20
1070,144208749,37175,Inconclusive,20
1071,144210082,27882,Inconclusive,20
1072,170465594,3151,Inconclusive,20
1073,170465240,2351,Inconclusive,20
1074,170465394,11289,Inconclusive,20
1075,170465888,2247,Inconclusive,20
1076,170466468,6166,Inconclusive,20
1077,170466455,24978536,Inconclusive,20
1078,170465070,3784,Inconclusive,20
1079,170466388,65909,Inconclusive,20
1080,170464951,2800,Inconclusive,20
1081,170466096,115367,Inconclusive,20
1082,170464870,68873,Inconclusive,20
1083,170465245,104865,Inconclusive,20
1084,170465104,9051,Inconclusive,20
1085,170466012,3760,Inconclusive,20
1086,170464683,6230,Inconclusive,20
1087,170465823,160243,Inconclusive,20
1088,170465883,108143,Inconclusive,20
1089,144206884,208836,Inconclusive,20
1090,170465785,2793,Inconclusive,20
1091,170466095,251636,Inconclusive,20
1092,170466405,1684,Inconclusive,20
1093,144210605,5280343,Inconclusive,20
1094,144212554,67005,Inconclusive,20
1095,144211966,85335,Inconclusive,20
1096,144208587,7567,Inconclusive,20
1097,144207257,16212317,Inconclusive,20
1098,144206452,11969480,Inconclusive,20
1099,144209795,24007,Inconclusive,20
1100,144211263,86287521,Inconclusive,20
1101,144210528,9831581,Inconclusive,20
1102,144210765,9888347,Inconclusive,20
1103,144211206,1988,Inconclusive,20
1104,144211257,31677,Inconclusive,20
1105,144212077,4373502,Inconclusive,20
1106,144212257,28417,Inconclusive,20
1107,144212724,82146,Inconclusive,20
1108,144213004,3702,Inconclusive,20
1109,144213854,83656,Inconclusive,20
1110,144214046,47898,Inconclusive,20
1111,144210030,107882,Inconclusive,20
1112,144208836,995,Inconclusive,20
1113,170464920,2157,Inconclusive,20
1114,170466307,3396,Inconclusive,20
1115,170466149,65341,Inconclusive,20
1116,170465397,56801,Inconclusive,20
1117,170464706,5546,Inconclusive,20
1118,170464800,9570076,Inconclusive,20
1119,170466266,35375,Inconclusive,20
1120,170466037,941361,Inconclusive,20
1121,170466175,5702162,Inconclusive,20
1122,170466435,5284439,Inconclusive,20
1123,170464899,64713,Inconclusive,20
1124,170466521,5354,Inconclusive,20
1125,170465776,9324,Inconclusive,20
1126,170466063,10631,Inconclusive,20
1128,170465151,55245,Inconclusive,20
1129,170464631,6010,Inconclusive,20
1130,170464818,57363,Inconclusive,20
1131,170465943,3085326,Inconclusive,20
1132,170466017,5282219,Inconclusive,20
1133,170465852,6237,Inconclusive,20
1134,170466451,71894,Inconclusive,20
1135,170465931,636411,Inconclusive,20
1136,170465333,9588170,Inconclusive,20
1137,170465336,156418,Inconclusive,20
1138,170465081,4659569,Inconclusive,20
1139,170465659,10288,Inconclusive,20
1140,144206849,34051,Inconclusive,20
1141,144206825,71809,Inconclusive,20
1142,144207147,656667,Inconclusive,20
1143,170465430,93055,Inconclusive,20
1144,170465618,20395,Inconclusive,20
1145,170465681,3360,Inconclusive,20
1146,144210949,442972,Inconclusive,20
1147,144212683,5281025,Inconclusive,20
1151,170466173,54688686,Inconclusive,20
1152,170465342,60854,Inconclusive,20
1153,170466131,3033968,Inconclusive,20
1154,170464628,60198,Inconclusive,20
1155,170465251,25249,Inconclusive,20
1156,144213812,180494,Inconclusive,20
1157,144212471,5833,Inconclusive,20
1159,144210524,23674746,Inconclusive,20
1160,144212814,86211,Inconclusive,20
1161,144207289,6633,Inconclusive,20
1162,144213294,22960,Inconclusive,20
1165,144211155,7430,Inconclusive,20
1166,144211277,14145,Inconclusive,20
1167,144211738,17531,Inconclusive,20
1168,144211780,15325,Inconclusive,20
1169,144212696,62253,Inconclusive,20
1170,144211767,6694,Inconclusive,20
1171,144212910,9878,Inconclusive,20
1172,144213915,1549520,Inconclusive,20
1173,251919726,6451142,Inconclusive,20
1174,251919753,8530,Inconclusive,20
1175,144210919,4509,Inconclusive,20
1176,144212562,61059,Inconclusive,20
1177,144213156,7257,Inconclusive,20
1178,144213030,657220,Inconclusive,20
1179,144207795,12991988,Inconclusive,20
1180,144208903,9787,Inconclusive,20
1181,144208727,8398,Inconclusive,20
1182,144209662,18480,Inconclusive,20
1183,170465924,5309446,Inconclusive,20
1184,170464849,3333,Inconclusive,20
1185,170466554,5074,Inconclusive,20
1186,170466401,5311093,Inconclusive,20
1187,170465614,5881,Inconclusive,20
1188,170465679,3058754,Inconclusive,20
1189,170466834,60962,Inconclusive,20
1190,170466069,6300,Inconclusive,20
1191,170466809,173636,Inconclusive,20
1192,170466628,42574,Inconclusive,20
1193,170465440,16667700,Inconclusive,20
1194,170466509,92968,Inconclusive,20
1195,170465194,247839,Inconclusive,20
1196,170465871,92178,Inconclusive,20
1197,144206329,92140,Inconclusive,20
1198,144206842,443947,Inconclusive,20
1199,170465258,9818306,Inconclusive,20
1200,170465876,102232,Inconclusive,20
1201,170465840,4177,Inconclusive,20
1204,170466184,72106,Inconclusive,20
1205,144210020,137895,Inconclusive,20
1206,144211463,11826859,Inconclusive,20
1208,170464803,3054,Inconclusive,20
1209,170464810,64139,Inconclusive,20
1210,170466098,72092,Inconclusive,20
1211,144206840,65953,Inconclusive,20
1212,144208682,73675,Inconclusive,20
1213,144210753,13961743,Inconclusive,20
1214,144208600,18529,Inconclusive,20
1215,144209999,66062,Inconclusive,20
1216,144213865,56069,Inconclusive,20
1217,144211105,9862076,Inconclusive,20
1218,144210545,9865233,Inconclusive,20
1219,144210542,10233356,Inconclusive,20
1220,144211112,86138,Inconclusive,20
1222,144213784,10159191,Inconclusive,20
1223,144213850,5803,Inconclusive,20
1224,144207438,10474,Inconclusive,20
1225,144209605,448537,Inconclusive,20
1226,170466026,4418,Inconclusive,20
1227,170465067,54840,Inconclusive,20
1228,170465405,5770,Inconclusive,20
1229,170466640,6536,Inconclusive,20
1230,170465999,5284629,Inconclusive,20
1231,170465068,4870,Inconclusive,20
1232,144206832,65870,Inconclusive,20
1233,170465013,150311,Inconclusive,20
1234,144209552,107377,Inconclusive,20
1235,144212088,82167,Inconclusive,20
1236,144208884,9880,Inconclusive,20
1237,144212688,2477,Inconclusive,20
1238,144213669,59086459,Inconclusive,20
1239,251919861,83119,Inconclusive,20
1240,144206437,15984075,Inconclusive,20
1242,144208989,3715,Inconclusive,20
1243,144210568,60196406,Inconclusive,20
1244,144208622,7573,Inconclusive,20
1245,144209255,5757,Inconclusive,20
1246,144210471,3339,Inconclusive,20
1247,144210347,7564,Inconclusive,20
1248,144210807,17520,Inconclusive,20
1250,144211907,54685925,Inconclusive,20
1252,144212786,161803,Inconclusive,20
1253,144213661,60196436,Inconclusive,20
1254,144213674,6928,Inconclusive,20
1255,144213666,10068207,Inconclusive,20
1256,144209025,40000,Inconclusive,20
1257,144207849,7543,Inconclusive,20
1258,144211069,38779,Inconclusive,20
1259,144206390,60196316,Inconclusive,20
1261,144207299,2734247,Inconclusive,20
1262,170465897,4507,Inconclusive,20
1263,170466251,11957654,Inconclusive,20
1264,170464834,4748,Inconclusive,20
1265,170464997,4055,Inconclusive,20
1266,170466011,163751,Inconclusive,20
1267,170465094,71399,Inconclusive,20
1268,170466645,3822,Inconclusive,20
1269,170465425,2733525,Inconclusive,20
1270,170466119,219050,Inconclusive,20
1271,170465523,2817,Inconclusive,20
1272,170466328,9454,Inconclusive,20
1273,170466110,60662,Inconclusive,20
1274,170465994,10206,Inconclusive,20
1275,170466267,75194,Inconclusive,20
1276,170465964,5281881,Inconclusive,20
1277,170465003,5362123,Inconclusive,20
1278,170464789,9403,Inconclusive,20
1279,170465211,13765,Inconclusive,20
1280,170466078,54260,Inconclusive,20
1281,170466076,3326,Inconclusive,20
1282,170465629,60196301,Inconclusive,20
1283,144206876,4921,Inconclusive,20
1284,144206875,208925,Inconclusive,20
1286,170464733,6540478,Inconclusive,20
1287,144209848,2734179,Inconclusive,20
1288,144214021,10313,Inconclusive,20
1289,144210343,992,Inconclusive,20
1290,144209455,36383,Inconclusive,20
1291,144207756,84677,Inconclusive,20
1292,144210789,53316398,Inconclusive,20
1293,144213971,7108,Inconclusive,20
1294,144211423,28999,Inconclusive,20
1295,144212420,67215,Inconclusive,20
1296,144211671,27295,Inconclusive,20
1297,144212243,54680660,Inconclusive,20
1298,144212326,13708,Inconclusive,20
1299,144212209,19113,Inconclusive,20
1300,144211578,6733,Inconclusive,20
1301,144211994,243274,Inconclusive,20
1302,144211987,32912,Inconclusive,20
1304,251919735,10937610,Inconclusive,20
1305,144209899,2734249,Inconclusive,20
1306,144208564,5753,Inconclusive,20
1307,144209400,7768,Inconclusive,20
1309,170464702,2801,Inconclusive,20
1310,170464896,3042,Inconclusive,20
1311,170466643,60196272,Inconclusive,20
1312,170466000,3275,Inconclusive,20
1313,170465265,66064,Inconclusive,20
1314,170466763,73828,Inconclusive,20
1315,144211462,115268,Inconclusive,20
1317,170465403,5281034,Inconclusive,20
1318,170465604,65906,Inconclusive,20
1319,144208996,31356,Inconclusive,20
1321,144207950,12036651,Inconclusive,20
1322,144207386,11859,Inconclusive,20
1323,144207684,62130,Inconclusive,20
1324,170465297,6005,Inconclusive,20
1325,170464981,20469,Inconclusive,20
1327,144207358,115157,Inconclusive,20
1328,144208850,8342,Inconclusive,20
1329,144208441,2733526,Inconclusive,20
1330,144208726,338733,Inconclusive,20
1331,170464761,5281032,Inconclusive,20
1332,170465879,4006,Inconclusive,20
1333,170465557,37907,Inconclusive,20
1334,170465372,5282375,Inconclusive,20
1335,170466555,71353,Inconclusive,20
1336,170466712,137264,Inconclusive,20
1337,144212605,16533,Inconclusive,20
1338,144212303,31208,Inconclusive,20
1339,144212027,54682468,Inconclusive,20
1340,144209705,6537502,Inconclusive,20
1341,144209185,8607,Inconclusive,20
1342,144208203,638015,Inconclusive,20
1343,144211007,14300,Inconclusive,20
1344,144211025,39424,Inconclusive,20
1345,144212095,5392,Inconclusive,20
1346,144211933,39230,Inconclusive,20
1348,144209363,83511,Inconclusive,20
1349,144209847,10411334,Inconclusive,20
1350,144213743,11193251,Inconclusive,20
1351,144211951,3259,Inconclusive,20
1352,170465375,3372,Inconclusive,20
1353,170465318,5281069,Inconclusive,20
1354,170464642,5018304,Inconclusive,20
1355,170466339,4106,Inconclusive,20
1356,170466216,53388,Inconclusive,20
1357,170465017,5935,Inconclusive,20
1358,170466601,31475,Inconclusive,20
1359,170465100,65329,Inconclusive,20
1360,170464850,5281081,Inconclusive,20
