PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
8204,170465798,165457,Inconclusive,30
8292,170465886,9927058,Inconclusive,30
8477,170466071,38072,Inconclusive,30
8734,170466328,9454,Inconclusive,30
907,144207919,9158,Inconclusive,30
2447,144209459,7340,Inconclusive,20
2824,144209836,53316406,Inconclusive,20
2838,144209850,24944555,Inconclusive,20
2839,144209851,60196376,Inconclusive,20
2995,144210007,15412,Inconclusive,20
3547,144210559,9849616,Inconclusive,20
3605,144210617,13297,Inconclusive,20
3738,144210750,9869142,Inconclusive,20
3739,144210751,9866250,Inconclusive,20
3770,144210782,9885850,Inconclusive,20
4054,144211066,4477,Inconclusive,20
4149,144211161,3391107,Inconclusive,20
4158,144211170,5974,Inconclusive,20
4295,144211307,10788,Inconclusive,20
4529,144211541,12898,Inconclusive,20
4544,144211556,62379,Inconclusive,20
4601,144211613,31239,Inconclusive,20
4841,144211853,75444,Inconclusive,20
5190,144212202,23703979,Inconclusive,20
5371,144212383,2603,Inconclusive,20
5389,144212401,14249,Inconclusive,20
5421,144212433,26030,Inconclusive,20
5522,144212534,53249535,Inconclusive,20
5539,144212551,6857648,Inconclusive,20
5668,144212680,9562059,Inconclusive,20
5835,144212847,94398,Inconclusive,20
5994,144213006,9571016,Inconclusive,20
6743,144213755,9552079,Inconclusive,20
8015,170465609,176167,Inconclusive,20
8801,170466395,135430323,Inconclusive,20
8802,170466396,123015,Inconclusive,20
1058,144208070,8540,Inconclusive,10
1074,144208086,7120,Inconclusive,10
1175,144208187,5288209,Inconclusive,10
1214,144208226,2734117,Inconclusive,10
1216,144208228,403,Inconclusive,10
134,144206848,60751,Inconclusive,10
1735,144208747,8816,Inconclusive,10
2210,144209222,19042,Inconclusive,10
2741,144209753,8154,Inconclusive,10
2756,144209768,8755,Inconclusive,10
2784,144209796,23892,Inconclusive,10
281,144207293,2247,Inconclusive,10
2833,144209845,18506491,Inconclusive,10
2846,144209858,2734229,Inconclusive,10
3030,144210042,104677,Inconclusive,10
3120,144210132,11313,Inconclusive,10
3154,144210166,15529,Inconclusive,10
3575,144210587,456201,Inconclusive,10
3758,144210770,9810771,Inconclusive,10
3778,144210790,11477651,Inconclusive,10
405,144207417,10866,Inconclusive,10
4213,144211225,20708,Inconclusive,10
4260,144211272,62210,Inconclusive,10
4482,144211494,91731,Inconclusive,10
4674,144211686,8753,Inconclusive,10
4836,144211848,80434,Inconclusive,10
5065,144212077,4373502,Inconclusive,10
5070,144212082,23690437,Inconclusive,10
5372,144212384,14250,Inconclusive,10
5647,144212659,5284349,Inconclusive,10
6466,144213478,5281875,Inconclusive,10
6813,144213825,86287525,Inconclusive,10
6958,144213980,6051,Inconclusive,10
7506,170465100,65329,Inconclusive,10
782,144207794,10250129,Inconclusive,10
786,144207798,2734231,Inconclusive,10
8191,170465785,2793,Inconclusive,10
8219,170465813,2466,Inconclusive,10
8228,170465822,11296583,Inconclusive,10
8530,170466124,19910,Inconclusive,10
8534,170466128,3033825,Inconclusive,10
8671,170466265,59757,Inconclusive,10
995,144208007,16218822,Inconclusive,10
1063,144208075,79081,Inconclusive,5
1082,144208094,23668196,Inconclusive,5
1098,144208110,5284469,Inconclusive,5
1107,144208119,64142,Inconclusive,5
1113,144208125,9609,Inconclusive,5
1129,144208141,449459,Inconclusive,5
1147,144208159,7329,Inconclusive,5
1149,144208161,14709,Inconclusive,5
1171,144208183,7578,Inconclusive,5
1191,144208203,638015,Inconclusive,5
1208,144208220,7308,Inconclusive,5
125,144206837,20054967,Inconclusive,5
1262,144208274,6436079,Inconclusive,5
1274,144208286,19996,Inconclusive,5
1288,144208300,3278,Inconclusive,5
1302,144208314,969516,Inconclusive,5
1339,144208351,5281576,Inconclusive,5
1366,144208378,62969,Inconclusive,5
137,144206851,119175,Inconclusive,5
1408,144208420,13514,Inconclusive,5
1414,144208426,16096,Inconclusive,5
1526,144208538,7231,Inconclusive,5
1534,144208546,2723789,Inconclusive,5
1535,144208547,25644,Inconclusive,5
1552,144208564,5753,Inconclusive,5
160,144206876,4921,Inconclusive,5
1609,144208621,638034,Inconclusive,5
1645,144208657,33528,Inconclusive,5
1670,144208682,73675,Inconclusive,5
1715,144208727,8398,Inconclusive,5
1754,144208766,7352,Inconclusive,5
177,144206912,156414,Inconclusive,5
1778,144208790,299,Inconclusive,5
1784,144208796,91511,Inconclusive,5
1819,144208831,493570,Inconclusive,5
1838,144208850,8342,Inconclusive,5
1864,144208876,2724385,Inconclusive,5
1872,144208884,9880,Inconclusive,5
1873,144208885,15910,Inconclusive,5
1894,144208906,9074,Inconclusive,5
1895,144208907,17038,Inconclusive,5
1897,144208909,67271,Inconclusive,5
1961,144208973,7648,Inconclusive,5
1977,144208989,3715,Inconclusive,5
1978,144208990,5994,Inconclusive,5
1992,144209004,727200,Inconclusive,5
2,144206117,3045407,Inconclusive,5
2036,144209048,54680782,Inconclusive,5
2050,144209062,62097,Inconclusive,5
212,144207224,154914,Inconclusive,5
2142,144209154,6,Inconclusive,5
2150,144209162,2662,Inconclusive,5
2157,144209169,560256,Inconclusive,5
2173,144209185,8607,Inconclusive,5
2182,144209194,5881,Inconclusive,5
2184,144209196,1318,Inconclusive,5
2212,144209224,14184,Inconclusive,5
2213,144209225,27465,Inconclusive,5
2232,144209244,4936,Inconclusive,5
2287,144209299,8152,Inconclusive,5
2314,144209326,81259,Inconclusive,5
2315,144209327,8749,Inconclusive,5
2327,144209339,2286,Inconclusive,5
2351,144209363,83511,Inconclusive,5
241,144207253,6537495,Inconclusive,5
2415,144209427,24633,Inconclusive,5
2455,144209467,6128,Inconclusive,5
2486,144209498,13271,Inconclusive,5
2511,144209523,22772,Inconclusive,5
2569,144209581,2730,Inconclusive,5
257,144207269,5281034,Inconclusive,5
2581,144209593,5770,Inconclusive,5
2593,144209605,448537,Inconclusive,5
2627,144209639,445354,Inconclusive,5
2631,144209643,1988,Inconclusive,5
2646,144209658,1678,Inconclusive,5
2675,144209687,82917,Inconclusive,5
2682,144209694,5284361,Inconclusive,5
2689,144209701,7406,Inconclusive,5
2704,144209716,6450278,Inconclusive,5
2707,144209719,2724411,Inconclusive,5
2710,144209722,409301,Inconclusive,5
2719,144209731,60934,Inconclusive,5
2727,144209739,28803,Inconclusive,5
2730,144209742,5590,Inconclusive,5
2773,144209785,221511,Inconclusive,5
2774,144209786,3032297,Inconclusive,5
2786,144209798,16682804,Inconclusive,5
2787,144209799,5284483,Inconclusive,5
2789,144209801,5035,Inconclusive,5
2800,144209812,11181836,Inconclusive,5
2815,144209827,46226173,Inconclusive,5
2816,144209828,23160059,Inconclusive,5
2818,144209830,16211417,Inconclusive,5
2858,144209870,60196388,Inconclusive,5
2921,144209933,2723816,Inconclusive,5
2936,144209948,135423095,Inconclusive,5
2950,144209962,75628,Inconclusive,5
2955,144209967,61225,Inconclusive,5
2962,144209974,15407,Inconclusive,5
2965,144209977,6328152,Inconclusive,5
2966,144209978,472181,Inconclusive,5
2969,144209981,70414,Inconclusive,5
2981,144209993,13530,Inconclusive,5
2986,144209998,71027,Inconclusive,5
2992,144210004,23702994,Inconclusive,5
3004,144210016,18730,Inconclusive,5
302,144207314,16682740,Inconclusive,5
3028,144210040,68297,Inconclusive,5
3033,144210045,5942,Inconclusive,5
3034,144210046,11229,Inconclusive,5
3040,144210052,4788,Inconclusive,5
3080,144210092,10187,Inconclusive,5
3086,144210098,16719,Inconclusive,5
3094,144210106,17599,Inconclusive,5
3095,144210107,3014138,Inconclusive,5
3096,144210108,17819,Inconclusive,5
3100,144210112,9526,Inconclusive,5
3104,144210116,5377793,Inconclusive,5
3108,144210120,10607,Inconclusive,5
3112,144210124,10935,Inconclusive,5
3118,144210130,27872,Inconclusive,5
314,144207326,5364713,Inconclusive,5
3169,144210181,6527,Inconclusive,5
3170,144210182,7263,Inconclusive,5
3172,144210184,1923,Inconclusive,5
3185,144210197,3220,Inconclusive,5
3187,144210199,16682746,Inconclusive,5
3389,144210401,16043,Inconclusive,5
3400,144210412,17593,Inconclusive,5
3434,144210446,2450,Inconclusive,5
3436,144210448,19658,Inconclusive,5
346,144207358,115157,Inconclusive,5
3480,144210492,24860538,Inconclusive,5
350,144207362,171144,Inconclusive,5
3510,144210522,6439420,Inconclusive,5
3513,144210525,9821217,Inconclusive,5
3514,144210526,6451325,Inconclusive,5
3515,144210527,9799979,Inconclusive,5
3518,144210530,3086618,Inconclusive,5
3519,144210531,6918686,Inconclusive,5
3520,144210532,10483134,Inconclusive,5
3523,144210535,53257735,Inconclusive,5
3526,144210538,170364,Inconclusive,5
3530,144210542,10233356,Inconclusive,5
3531,144210543,5481119,Inconclusive,5
3533,144210545,9865233,Inconclusive,5
3536,144210548,60196402,Inconclusive,5
3542,144210554,9954540,Inconclusive,5
3545,144210557,9869105,Inconclusive,5
3553,144210565,60196405,Inconclusive,5
3559,144210571,10201497,Inconclusive,5
3561,144210573,12148754,Inconclusive,5
3566,144210578,60196411,Inconclusive,5
3567,144210579,16654936,Inconclusive,5
3572,144210584,44578765,Inconclusive,5
3594,144210606,31249,Inconclusive,5
3631,144210643,2682,Inconclusive,5
3633,144210645,10800,Inconclusive,5
3657,144210669,31253,Inconclusive,5
3666,144210678,12348,Inconclusive,5
3680,144210692,62459,Inconclusive,5
3691,144210703,2374,Inconclusive,5
3701,144210713,441325,Inconclusive,5
3706,144210718,54454,Inconclusive,5
3709,144210721,3117,Inconclusive,5
3710,144210722,4807,Inconclusive,5
3741,144210753,13961743,Inconclusive,5
3742,144210754,156328,Inconclusive,5
3743,144210755,9984487,Inconclusive,5
3753,144210765,9888347,Inconclusive,5
3759,144210771,135430996,Inconclusive,5
3763,144210775,9949821,Inconclusive,5
3764,144210776,9908126,Inconclusive,5
3774,144210786,9867257,Inconclusive,5
3779,144210791,41384,Inconclusive,5
3806,144210818,6001,Inconclusive,5
3809,144210821,8722,Inconclusive,5
3831,144210843,261668,Inconclusive,5
3845,144210857,2733526,Inconclusive,5
3887,144210899,6167,Inconclusive,5
3890,144210902,5280961,Inconclusive,5
3918,144210930,12358480,Inconclusive,5
3923,144210935,10229,Inconclusive,5
3936,144210948,11723708,Inconclusive,5
3939,144210951,5694,Inconclusive,5
3961,144210973,76302,Inconclusive,5
3962,144210974,3224,Inconclusive,5
3974,144210986,7551,Inconclusive,5
3977,144210989,13662,Inconclusive,5
3978,144210990,5281162,Inconclusive,5
3982,144210994,7626,Inconclusive,5
3989,144211001,66461,Inconclusive,5
399,144207411,1910825,Inconclusive,5
4000,144211012,6758,Inconclusive,5
4018,144211030,2078,Inconclusive,5
4059,144211071,6327657,Inconclusive,5
4065,144211077,44073,Inconclusive,5
4069,144211081,91766,Inconclusive,5
4072,144211084,2513,Inconclusive,5
4076,144211088,11402127,Inconclusive,5
4077,144211089,8606,Inconclusive,5
4087,144211099,13940,Inconclusive,5
4089,144211101,47866,Inconclusive,5
4092,144211104,22833503,Inconclusive,5
4100,144211112,86138,Inconclusive,5
4140,144211152,107080,Inconclusive,5
4141,144211153,1787910,Inconclusive,5
4146,144211158,6434889,Inconclusive,5
4160,144211172,9601227,Inconclusive,5
4165,144211177,5853,Inconclusive,5
4203,144211215,9576412,Inconclusive,5
4225,144211237,5053,Inconclusive,5
4232,144211244,6912870,Inconclusive,5
4235,144211247,36324,Inconclusive,5
4243,144211255,70613,Inconclusive,5
4245,144211257,31677,Inconclusive,5
4248,144211260,122087,Inconclusive,5
426,144207438,10474,Inconclusive,5
4264,144211276,93541,Inconclusive,5
4265,144211277,14145,Inconclusive,5
4288,144211300,11485,Inconclusive,5
4291,144211303,2723622,Inconclusive,5
4297,144211309,71478,Inconclusive,5
4300,144211312,80277,Inconclusive,5
4325,144211337,66030,Inconclusive,5
4329,144211341,153974,Inconclusive,5
4343,144211355,86354,Inconclusive,5
4357,144211369,135503327,Inconclusive,5
4358,144211370,66357,Inconclusive,5
4371,144211383,5282198,Inconclusive,5
4377,144211389,30692,Inconclusive,5
4415,144211427,86173,Inconclusive,5
448,144207460,22086,Inconclusive,5
449,144207461,26633,Inconclusive,5
4516,144211528,2735045,Inconclusive,5
4521,144211533,18542136,Inconclusive,5
4555,144211567,70811,Inconclusive,5
4559,144211571,53672,Inconclusive,5
4587,144211599,4128060,Inconclusive,5
459,144207471,7737,Inconclusive,5
4591,144211603,2723715,Inconclusive,5
4636,144211648,21330,Inconclusive,5
4646,144211658,51392,Inconclusive,5
4668,144211680,5510,Inconclusive,5
4672,144211684,4055,Inconclusive,5
4691,144211703,91593,Inconclusive,5
4710,144211722,17701,Inconclusive,5
4724,144211736,33443,Inconclusive,5
4732,144211744,38884,Inconclusive,5
4755,144211767,6694,Inconclusive,5
476,144207488,5993,Inconclusive,5
4768,144211780,15325,Inconclusive,5
4794,144211806,85821,Inconclusive,5
4829,144211841,10346,Inconclusive,5
4832,144211844,75706,Inconclusive,5
4834,144211846,352309,Inconclusive,5
4852,144211864,439501,Inconclusive,5
4858,144211870,27020,Inconclusive,5
4865,144211877,4578030,Inconclusive,5
4872,144211884,91708,Inconclusive,5
4884,144211896,91778,Inconclusive,5
4891,144211903,16362,Inconclusive,5
4898,144211910,24750,Inconclusive,5
490,144207502,4485,Inconclusive,5
4908,144211920,20812,Inconclusive,5
491,144207503,15588,Inconclusive,5
4933,144211945,10568,Inconclusive,5
4939,144211951,3259,Inconclusive,5
4958,144211970,4320947,Inconclusive,5
499,144207511,6440940,Inconclusive,5
500,144207512,6439929,Inconclusive,5
5011,144212023,4443516,Inconclusive,5
5015,144212027,54682468,Inconclusive,5
5027,144212039,108956,Inconclusive,5
5041,144212053,18198,Inconclusive,5
5057,144212069,22628,Inconclusive,5
5069,144212081,5365748,Inconclusive,5
5111,144212123,90098,Inconclusive,5
5124,144212136,68539,Inconclusive,5
5137,144212149,41114,Inconclusive,5
5139,144212151,3478,Inconclusive,5
5146,144212158,55245,Inconclusive,5
515,144207527,11080,Inconclusive,5
5178,144212190,3899,Inconclusive,5
5192,144212204,5360487,Inconclusive,5
5193,144212205,62240,Inconclusive,5
5208,144212220,30709,Inconclusive,5
5225,144212237,54680085,Inconclusive,5
5229,144212241,69827,Inconclusive,5
5245,144212257,28417,Inconclusive,5
525,144207537,11852,Inconclusive,5
5256,144212268,61948,Inconclusive,5
5264,144212276,170530,Inconclusive,5
5286,144212298,2097895,Inconclusive,5
5297,144212309,67274,Inconclusive,5
5302,144212314,32731,Inconclusive,5
5315,144212327,5365642,Inconclusive,5
534,144207546,12456,Inconclusive,5
5349,144212361,6773,Inconclusive,5
5410,144212422,6451,Inconclusive,5
5456,144212468,8507,Inconclusive,5
5457,144212469,11048,Inconclusive,5
5459,144212471,5833,Inconclusive,5
5475,144212487,7071,Inconclusive,5
5477,144212489,2723853,Inconclusive,5
5506,144212518,5284558,Inconclusive,5
5507,144212519,2540,Inconclusive,5
5514,144212526,29307,Inconclusive,5
5529,144212541,13783,Inconclusive,5
5545,144212557,11774,Inconclusive,5
557,144207569,7589,Inconclusive,5
5574,144212586,441207,Inconclusive,5
5604,144212616,62418,Inconclusive,5
5638,144212650,169870,Inconclusive,5
5665,144212677,11683,Inconclusive,5
5669,144212681,6215,Inconclusive,5
5670,144212682,4499,Inconclusive,5
5674,144212686,54900,Inconclusive,5
5682,144212694,23683016,Inconclusive,5
5710,144212722,18771,Inconclusive,5
5712,144212724,82146,Inconclusive,5
5716,144212728,9934458,Inconclusive,5
5718,144212730,6603901,Inconclusive,5
5719,144212731,4659569,Inconclusive,5
5729,144212741,20906,Inconclusive,5
5787,144212799,16682953,Inconclusive,5
5802,144212814,86211,Inconclusive,5
581,144207593,8442,Inconclusive,5
5819,144212831,23666110,Inconclusive,5
5868,144212880,71612,Inconclusive,5
589,144207601,533728,Inconclusive,5
5926,144212938,7984,Inconclusive,5
5939,144212951,4047281,Inconclusive,5
5940,144212952,6533,Inconclusive,5
5951,144212963,62558,Inconclusive,5
6,144206329,92140,Inconclusive,5
6076,144213088,1046,Inconclusive,5
6117,144213129,517546,Inconclusive,5
6120,144213132,40000,Inconclusive,5
6142,144213154,11595,Inconclusive,5
6183,144213195,6014,Inconclusive,5
62,144206450,197059,Inconclusive,5
6203,144213215,235227,Inconclusive,5
624,144207636,8155,Inconclusive,5
6269,144213281,6702,Inconclusive,5
6307,144213319,17170,Inconclusive,5
6392,144213404,9275,Inconclusive,5
64,144206452,11969480,Inconclusive,5
6437,144213449,6777,Inconclusive,5
6446,144213458,13450,Inconclusive,5
6459,144213471,79878,Inconclusive,5
6528,144213540,14868,Inconclusive,5
6659,144213671,22463,Inconclusive,5
6671,144213683,5358159,Inconclusive,5
6691,144213703,68589,Inconclusive,5
6706,144213718,10345790,Inconclusive,5
6709,144213721,10160166,Inconclusive,5
6715,144213727,132932,Inconclusive,5
677,144207689,10133,Inconclusive,5
6804,144213816,16850,Inconclusive,5
6822,144213834,27423,Inconclusive,5
6831,144213843,517000,Inconclusive,5
6838,144213850,5803,Inconclusive,5
6841,144213853,8588,Inconclusive,5
6842,144213854,83656,Inconclusive,5
6847,144213859,23668568,Inconclusive,5
6869,144213881,129491,Inconclusive,5
6903,144213915,1549520,Inconclusive,5
6905,144213917,11065,Inconclusive,5
6916,144213928,16051930,Inconclusive,5
695,144207707,4594,Inconclusive,5
699,144207711,197873,Inconclusive,5
702,144207714,54704426,Inconclusive,5
7117,170464711,9677,Inconclusive,5
7166,170464760,135398735,Inconclusive,5
7193,170464787,11057,Inconclusive,5
721,144207733,8256,Inconclusive,5
7220,170464814,5746,Inconclusive,5
7279,170464873,65999,Inconclusive,5
7292,170464886,23663959,Inconclusive,5
734,144207746,586708,Inconclusive,5
7382,170464976,5388983,Inconclusive,5
7391,170464985,667490,Inconclusive,5
7392,170464986,7187,Inconclusive,5
7397,170464991,9885981,Inconclusive,5
7418,170465012,10531,Inconclusive,5
745,144207757,102724,Inconclusive,5
7455,170465049,54685925,Inconclusive,5
747,144207759,8633,Inconclusive,5
7470,170465064,208898,Inconclusive,5
7490,170465084,2722,Inconclusive,5
7493,170465087,387447,Inconclusive,5
7527,170465121,63009,Inconclusive,5
7531,170465125,208908,Inconclusive,5
7543,170465137,60699,Inconclusive,5
7579,170465173,4474,Inconclusive,5
7592,170465186,5978,Inconclusive,5
7601,170465195,444025,Inconclusive,5
7611,170465205,54686764,Inconclusive,5
7614,170465208,11626384,Inconclusive,5
7626,170465220,134018,Inconclusive,5
7693,170465287,64722,Inconclusive,5
7695,170465289,60196290,Inconclusive,5
7716,170465310,4641,Inconclusive,5
776,144207788,12040509,Inconclusive,5
7769,170465363,19675,Inconclusive,5
7777,170465371,2726,Inconclusive,5
7796,170465390,3062316,Inconclusive,5
7798,170465392,60795,Inconclusive,5
780,144207792,53316407,Inconclusive,5
7837,170465431,443866,Inconclusive,5
7840,170465434,176870,Inconclusive,5
7861,170465455,10209,Inconclusive,5
7879,170465473,8478,Inconclusive,5
789,144207801,16211009,Inconclusive,5
7909,170465503,2723,Inconclusive,5
7920,170465514,16682935,Inconclusive,5
7929,170465523,2817,Inconclusive,5
7930,170465524,16682730,Inconclusive,5
7973,170465567,7347,Inconclusive,5
7975,170465569,3036780,Inconclusive,5
7999,170465593,65057,Inconclusive,5
8000,170465594,3151,Inconclusive,5
8004,170465598,5405,Inconclusive,5
8005,170465599,104850,Inconclusive,5
8021,170465615,9577124,Inconclusive,5
8058,170465652,12629,Inconclusive,5
8065,170465659,10288,Inconclusive,5
8070,170465664,5455,Inconclusive,5
8076,170465670,443101,Inconclusive,5
8115,170465709,7188,Inconclusive,5
8135,170465729,3607,Inconclusive,5
8179,170465773,3091,Inconclusive,5
818,144207830,9958,Inconclusive,5
8181,170465775,3282,Inconclusive,5
8198,170465792,2333,Inconclusive,5
82,144206505,4887,Inconclusive,5
8200,170465794,4066,Inconclusive,5
8244,170465838,5720,Inconclusive,5
8273,170465867,5282138,Inconclusive,5
8277,170465871,92178,Inconclusive,5
8349,170465943,3085326,Inconclusive,5
8362,170465956,5284613,Inconclusive,5
8367,170465961,150762,Inconclusive,5
837,144207849,7543,Inconclusive,5
838,144207850,8125,Inconclusive,5
8401,170465995,3191,Inconclusive,5
8441,170466035,5282433,Inconclusive,5
8443,170466037,941361,Inconclusive,5
8451,170466045,5282229,Inconclusive,5
8458,170466052,65889,Inconclusive,5
8465,170466059,4615,Inconclusive,5
8473,170466067,31280,Inconclusive,5
8491,170466085,2725002,Inconclusive,5
8495,170466089,22601,Inconclusive,5
851,144207863,9324,Inconclusive,5
8513,170466107,9578572,Inconclusive,5
8516,170466110,60662,Inconclusive,5
8524,170466118,3060974,Inconclusive,5
8532,170466126,23705,Inconclusive,5
8561,170466155,60703,Inconclusive,5
8568,170466162,357904,Inconclusive,5
8573,170466167,2453,Inconclusive,5
8579,170466173,54688686,Inconclusive,5
8583,170466177,60870,Inconclusive,5
8603,170466197,33630,Inconclusive,5
8629,170466223,40854,Inconclusive,5
8634,170466228,20054964,Inconclusive,5
8674,170466268,68939,Inconclusive,5
8713,170466307,3396,Inconclusive,5
8729,170466323,5360232,Inconclusive,5
8732,170466326,71768,Inconclusive,5
8745,170466339,4106,Inconclusive,5
8759,170466353,5154,Inconclusive,5
8797,170466391,6258,Inconclusive,5
8804,170466398,60196362,Inconclusive,5
8820,170466414,9910986,Inconclusive,5
8846,170466440,71208,Inconclusive,5
8861,170466455,24978536,Inconclusive,5
8863,170466457,71750,Inconclusive,5
8875,170466469,31553,Inconclusive,5
8927,170466521,5354,Inconclusive,5
8929,170466523,9849425,Inconclusive,5
8954,170466548,175533,Inconclusive,5
8960,170466554,5074,Inconclusive,5
8981,170466575,60712,Inconclusive,5
9003,170466597,11366,Inconclusive,5
9021,170466615,2799,Inconclusive,5
9027,170466621,3926,Inconclusive,5
9046,170466640,6536,Inconclusive,5
9091,170466685,80168,Inconclusive,5
911,144207923,3378440,Inconclusive,5
9130,170466724,5352624,Inconclusive,5
9133,170466727,20250,Inconclusive,5
915,144207927,7495,Inconclusive,5
9181,170466775,75064,Inconclusive,5
9188,170466782,158793,Inconclusive,5
9206,170466800,3503,Inconclusive,5
9218,170466812,5284373,Inconclusive,5
9225,170466819,14842,Inconclusive,5
9249,170466843,16682738,Inconclusive,5
9284,170466878,11556711,Inconclusive,5
9293,170466887,135409453,Inconclusive,5
935,144207947,6815,Inconclusive,5
936,144207948,16212610,Inconclusive,5
944,144207956,135398743,Inconclusive,5
958,144207970,5284459,Inconclusive,5
1,144205501,17931,Inactive,0
10,144206371,3058503,Inactive,0
100,144206811,9811353,Inactive,0
1000,144208012,24813,Inactive,0
1001,144208013,5754,Inactive,0
1002,144208014,27200,Inactive,0
1003,144208015,7904,Inactive,0
1004,144208016,8706,Inactive,0
1005,144208017,121752,Inactive,0
1006,144208018,10824,Inactive,0
1007,144208019,11921,Inactive,0
1008,144208020,6375,Inactive,0
1009,144208021,7003,Inactive,0
101,144206813,132916,Inactive,0
1010,144208022,7850,Inactive,0
1011,144208023,53316418,Inactive,0
1012,144208024,4093,Inactive,0
1013,144208025,5447,Inactive,0
1014,144208026,20849290,Inactive,0
1015,144208027,7167,Inactive,0
1016,144208028,5897,Inactive,0
1017,144208029,3763,Inactive,0
1018,144208030,12148,Inactive,0
1019,144208031,7933,Inactive,0
102,144206814,10455790,Inactive,0
1020,144208032,637564,Inactive,0
1021,144208033,18370,Inactive,0
1022,144208034,21499,Inactive,0
1023,144208035,12078,Inactive,0
1024,144208036,6410,Inactive,0
1025,144208037,7055,Inactive,0
1026,144208038,10967,Inactive,0
1027,144208039,6586,Inactive,0
1028,144208040,12184591,Inactive,0
1029,144208041,8165,Inactive,0
103,144206815,23663963,Inactive,0
1030,144208042,74080,Inactive,0
1031,144208043,8282,Inactive,0
1032,144208044,16420,Inactive,0
1033,144208045,3825,Inactive,0
1034,144208046,5284472,Inactive,0
1035,144208047,7961,Inactive,0
1036,144208048,3562,Inactive,0
1037,144208049,18555,Inactive,0
1038,144208050,21575,Inactive,0
1039,144208051,12104,Inactive,0
104,144206816,185457,Inactive,0
1040,144208052,6446,Inactive,0
1041,144208053,13551,Inactive,0
1042,144208054,52999,Inactive,0
1043,144208055,6327594,Inactive,0
1044,144208056,20701,Inactive,0
1045,144208057,8354,Inactive,0
1046,144208058,74791,Inactive,0
1047,144208059,5354133,Inactive,0
1048,144208060,23681217,Inactive,0
1049,144208061,23662354,Inactive,0
105,144206817,1999,Inactive,0
1050,144208062,2724192,Inactive,0
1051,144208063,8005,Inactive,0
1053,144208065,20055509,Inactive,0
1054,144208066,261491,Inactive,0
1055,144208067,80365,Inactive,0
1056,144208068,102484,Inactive,0
1057,144208069,13586,Inactive,0
1059,144208071,8471,Inactive,0
106,144206818,125564,Inactive,0
