PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
292,144210669,31253,Inconclusive,30
294,144210643,2682,Inconclusive,30
295,144210804,6937,Inconclusive,30
296,144210866,8184,Inconclusive,30
297,144210715,69619,Inconclusive,30
298,144210793,3559,Inconclusive,30
299,144210893,338733,Inconclusive,30
300,144210966,14106,Inconclusive,30
301,144210981,7624,Inconclusive,30
302,144211040,107720,Inconclusive,30
303,144211044,12968,Inconclusive,30
304,144211065,5216,Inconclusive,30
305,144211070,13878,Inconclusive,30
306,144211090,62781,Inconclusive,30
307,144211102,10342051,Inconclusive,30
308,144211252,65420,Inconclusive,30
309,144211270,727,Inconclusive,30
310,144211280,7461,Inconclusive,30
311,144211353,8088,Inconclusive,30
312,144211354,7828,Inconclusive,30
313,144211374,3794540,Inconclusive,30
314,144211376,91758,Inconclusive,30
315,144211518,8621,Inconclusive,30
316,144211921,5756,Inconclusive,30
317,144211705,11722,Inconclusive,30
318,144212469,11048,Inconclusive,30
319,144212471,5833,Inconclusive,30
320,144212491,442021,Inconclusive,30
321,144212239,16183,Inconclusive,30
322,144212266,2758725,Inconclusive,30
323,144212727,6917655,Inconclusive,30
324,144212301,93011,Inconclusive,30
325,144211662,164333,Inconclusive,30
326,144212486,135459645,Inconclusive,30
327,144211708,2723631,Inconclusive,30
328,144212308,70962,Inconclusive,30
329,144212557,11774,Inconclusive,30
330,144211905,1807,Inconclusive,30
331,144212207,3034319,Inconclusive,30
332,144212719,6166,Inconclusive,30
333,144212622,442348,Inconclusive,30
334,144211566,64832,Inconclusive,30
335,144212714,9855795,Inconclusive,30
336,144213321,13266,Inconclusive,30
337,144213080,4781,Inconclusive,30
339,144212809,5367785,Inconclusive,30
340,144212783,3571582,Inconclusive,30
341,144213486,24066,Inconclusive,30
342,144213818,5281576,Inconclusive,30
343,144213743,11193251,Inconclusive,30
344,144213744,9930932,Inconclusive,30
345,144213709,20087,Inconclusive,30
346,144213953,5870,Inconclusive,30
348,144207239,6569,Inconclusive,30
349,144207305,6440556,Inconclusive,30
350,144207320,5743,Inconclusive,30
351,144207362,171144,Inconclusive,30
353,144207454,24937,Inconclusive,30
354,144207456,30623,Inconclusive,30
355,144207497,2723754,Inconclusive,30
356,144207596,8809,Inconclusive,30
357,144207616,8148,Inconclusive,30
358,144207618,8071,Inconclusive,30
359,144207640,31405,Inconclusive,30
360,144207665,94483,Inconclusive,30
361,144207666,114129,Inconclusive,30
362,144207688,7302,Inconclusive,30
363,144207710,6956,Inconclusive,30
364,144207769,60967,Inconclusive,30
365,144207796,2758873,Inconclusive,30
366,144207863,9324,Inconclusive,30
367,144207906,16212746,Inconclusive,30
368,144207908,2336,Inconclusive,30
369,144207916,2734163,Inconclusive,30
371,144208156,19165,Inconclusive,30
372,144208177,11288,Inconclusive,30
373,144208184,2950,Inconclusive,30
374,144208209,447043,Inconclusive,30
375,144208217,12332,Inconclusive,30
376,144208260,86583,Inconclusive,30
377,144208263,62430,Inconclusive,30
378,144208285,8078,Inconclusive,30
379,144208337,91555,Inconclusive,30
380,144208379,17549,Inconclusive,30
381,144208422,1140,Inconclusive,30
382,144208429,65114,Inconclusive,30
383,144208446,8715,Inconclusive,30
384,144208460,68570,Inconclusive,30
385,144208464,31256,Inconclusive,30
386,144208511,7411,Inconclusive,30
387,144208529,5333,Inconclusive,30
388,144208563,2724189,Inconclusive,30
389,144208582,3672,Inconclusive,30
391,144208680,8119,Inconclusive,30
392,144208701,22420,Inconclusive,30
393,144208715,8892,Inconclusive,30
394,144208728,5281872,Inconclusive,30
395,144208743,7271,Inconclusive,30
396,144208746,11167,Inconclusive,30
397,144208759,7991,Inconclusive,30
398,144208768,6423,Inconclusive,30
399,144208770,16653,Inconclusive,30
400,144208774,10541,Inconclusive,30
402,144208787,8449,Inconclusive,30
403,144208789,7418,Inconclusive,30
404,144208802,10430,Inconclusive,30
405,144208808,4075,Inconclusive,30
406,144208809,11487,Inconclusive,30
407,144208823,20083,Inconclusive,30
408,144208830,6421,Inconclusive,30
409,144208851,22833331,Inconclusive,30
410,144208880,676454,Inconclusive,30
411,144208892,17869,Inconclusive,30
412,144208897,12397,Inconclusive,30
413,144208898,66494,Inconclusive,30
414,144208899,8113,Inconclusive,30
415,144208925,5280934,Inconclusive,30
416,144208926,7335,Inconclusive,30
417,144208945,4021,Inconclusive,30
418,144208964,7670,Inconclusive,30
419,144208968,10555,Inconclusive,30
420,144208969,7582,Inconclusive,30
421,144208994,14215,Inconclusive,30
422,144209028,8094,Inconclusive,30
424,144209081,4610,Inconclusive,30
425,144209084,62882,Inconclusive,30
426,144209115,32933,Inconclusive,30
427,144209127,6559,Inconclusive,30
428,144209143,7444,Inconclusive,30
429,144209144,9076,Inconclusive,30
430,144209161,3121,Inconclusive,30
431,144209194,5881,Inconclusive,30
432,144209195,3463,Inconclusive,30
433,144209211,18204,Inconclusive,30
434,144209217,6877,Inconclusive,30
435,144209229,38852,Inconclusive,30
436,144209278,8858,Inconclusive,30
437,144209290,5284366,Inconclusive,30
438,144209300,7361,Inconclusive,30
439,144209307,8362,Inconclusive,30
440,144209379,7948,Inconclusive,30
441,144209404,13192,Inconclusive,30
442,144209419,5327,Inconclusive,30
444,144209421,6991,Inconclusive,30
445,144209440,4837,Inconclusive,30
446,144209466,8441,Inconclusive,30
447,144209487,7903,Inconclusive,30
448,144209510,6544,Inconclusive,30
449,144209554,13591,Inconclusive,30
451,144209600,6163,Inconclusive,30
452,144209621,11074431,Inconclusive,30
453,144209626,13838,Inconclusive,30
454,144209692,6212,Inconclusive,30
455,144209899,2734249,Inconclusive,30
456,144209931,2724144,Inconclusive,30
457,144209934,6049,Inconclusive,30
458,144209951,16698,Inconclusive,30
459,144209974,15407,Inconclusive,30
460,144210003,1550489,Inconclusive,30
461,144210058,12185,Inconclusive,30
462,144210077,7166,Inconclusive,30
463,144210101,5284534,Inconclusive,30
464,144210119,93252,Inconclusive,30
465,144210140,2201,Inconclusive,30
466,144210150,70315,Inconclusive,30
467,144210161,14586,Inconclusive,30
468,144210168,443297,Inconclusive,30
469,144210171,15078,Inconclusive,30
470,144210175,24934,Inconclusive,30
477,144208744,6529,Inconclusive,30
478,170466726,13035120,Inconclusive,30
479,170466497,50312,Inconclusive,30
480,170466206,13789,Inconclusive,30
481,170464723,214348,Inconclusive,30
482,170465914,6607,Inconclusive,30
483,251919802,93550,Inconclusive,30
484,251919934,12561,Inconclusive,30
485,251919745,118899,Inconclusive,30
486,251919914,11777,Inconclusive,30
487,251919803,81284,Inconclusive,30
488,251919742,11271,Inconclusive,30
1000,144209004,727200,Inconclusive,25
1001,144209062,62097,Inconclusive,25
1002,144209077,62558,Inconclusive,25
1003,144209083,8923,Inconclusive,25
1004,144209095,17730,Inconclusive,25
1005,144209102,6758,Inconclusive,25
1006,144209108,8722,Inconclusive,25
1007,144209154,6,Inconclusive,25
1008,144209169,560256,Inconclusive,25
1009,144209177,10255083,Inconclusive,25
1010,144209185,8607,Inconclusive,25
1011,144209207,9889168,Inconclusive,25
1012,144209222,19042,Inconclusive,25
1013,144209224,14184,Inconclusive,25
1014,144209244,4936,Inconclusive,25
1015,144209268,2733525,Inconclusive,25
1016,144209299,8152,Inconclusive,25
1017,144209327,8749,Inconclusive,25
1018,144209356,1176,Inconclusive,25
1019,144209363,83511,Inconclusive,25
1021,144209366,8455,Inconclusive,25
1022,144209368,27423,Inconclusive,25
1023,144209377,10943,Inconclusive,25
1024,144209378,26041,Inconclusive,25
1025,144209399,904857,Inconclusive,25
1026,144209400,7768,Inconclusive,25
1027,144209439,16682730,Inconclusive,25
1028,144209455,36383,Inconclusive,25
1029,144209457,5284416,Inconclusive,25
1030,144209518,7311,Inconclusive,25
1031,144209523,22772,Inconclusive,25
1032,144209535,17170,Inconclusive,25
1033,144209599,2723601,Inconclusive,25
1034,144209640,14868,Inconclusive,25
1035,144209644,3225,Inconclusive,25
1036,144209654,76013,Inconclusive,25
1037,144209672,31426,Inconclusive,25
1038,144209677,177,Inconclusive,25
1039,144209686,8478,Inconclusive,25
1040,144209705,6537502,Inconclusive,25
1041,144209706,13816,Inconclusive,25
1042,144209709,14710,Inconclusive,25
1043,144209719,2724411,Inconclusive,25
1044,144209722,409301,Inconclusive,25
1045,144209731,60934,Inconclusive,25
1046,144209734,108005,Inconclusive,25
1048,144209739,28803,Inconclusive,25
1049,144209768,8755,Inconclusive,25
1050,144209785,221511,Inconclusive,25
1051,144209787,26710,Inconclusive,25
1052,144209789,667490,Inconclusive,25
1053,144209790,1674,Inconclusive,25
1054,144209795,24007,Inconclusive,25
1055,144209798,16682804,Inconclusive,25
1056,144209799,5284483,Inconclusive,25
1057,144209801,5035,Inconclusive,25
1058,144209811,16217238,Inconclusive,25
1059,144209812,11181836,Inconclusive,25
1060,144209820,22078297,Inconclusive,25
1061,144209821,2734225,Inconclusive,25
1062,144209822,10044526,Inconclusive,25
1063,144209825,2775940,Inconclusive,25
1064,144209827,46226173,Inconclusive,25
1065,144209828,23160059,Inconclusive,25
1066,144209830,16211417,Inconclusive,25
1067,144209836,53316406,Inconclusive,25
1068,144209845,18506491,Inconclusive,25
1069,144209846,60196375,Inconclusive,25
1070,144209847,10411334,Inconclusive,25
1071,144209850,24944555,Inconclusive,25
1072,144209851,60196376,Inconclusive,25
1073,144209856,60196379,Inconclusive,25
1074,144209858,2734229,Inconclusive,25
1075,144209883,11074101,Inconclusive,25
1076,144209885,11254899,Inconclusive,25
1077,144209910,60196397,Inconclusive,25
1078,144209922,14425,Inconclusive,25
1079,144209978,472181,Inconclusive,25
1080,144209981,70414,Inconclusive,25
1081,144209989,22882,Inconclusive,25
1082,144209993,13530,Inconclusive,25
1083,144209999,66062,Inconclusive,25
1084,144210042,104677,Inconclusive,25
1085,144210098,16719,Inconclusive,25
1086,144210120,10607,Inconclusive,25
1087,144210124,10935,Inconclusive,25
1088,144210130,27872,Inconclusive,25
1089,144210132,11313,Inconclusive,25
1090,144210165,9164,Inconclusive,25
1091,144210182,7263,Inconclusive,25
1092,144210184,1923,Inconclusive,25
1094,144210198,10868,Inconclusive,25
1095,170466045,5282229,Inconclusive,25
1096,170466706,2734678,Inconclusive,25
1098,170465186,5978,Inconclusive,25
1099,170466228,20054964,Inconclusive,25
1100,170466128,3033825,Inconclusive,25
1101,170465208,11626384,Inconclusive,25
1102,170465763,439501,Inconclusive,25
1103,170465287,64722,Inconclusive,25
1104,170465956,5284613,Inconclusive,25
1105,251919791,18156,Inconclusive,25
1106,251919708,62738,Inconclusive,25
1107,251919880,9888276,Inconclusive,25
1108,251919798,17437,Inconclusive,25
1109,251919989,13059052,Inconclusive,25
1110,251919761,183559,Inconclusive,25
1111,251919715,39800,Inconclusive,25
1112,251919892,72870,Inconclusive,25
1113,251919877,15478,Inconclusive,25
1114,251919850,70671,Inconclusive,25
1116,251919686,11294,Inconclusive,25
1117,251919832,21943953,Inconclusive,25
1118,251919753,8530,Inconclusive,25
1119,251919796,2770166,Inconclusive,25
1120,251919706,62478,Inconclusive,25
490,144213985,2265,Inconclusive,25
492,170465240,2351,Inconclusive,25
493,170465924,5309446,Inconclusive,25
494,170464702,2801,Inconclusive,25
495,170465371,2726,Inconclusive,25
496,170466088,104920,Inconclusive,25
497,170466307,3396,Inconclusive,25
498,170465374,3386,Inconclusive,25
499,170465375,3372,Inconclusive,25
501,170466595,54459,Inconclusive,25
502,170464778,4011,Inconclusive,25
503,170466059,4615,Inconclusive,25
504,170464834,4748,Inconclusive,25
505,170465923,71484,Inconclusive,25
506,170465077,6603149,Inconclusive,25
507,170466085,2725002,Inconclusive,25
508,170466353,5154,Inconclusive,25
509,170465856,5265,Inconclusive,25
510,144214033,3117,Inconclusive,25
512,170464756,66007,Inconclusive,25
513,170465325,66069,Inconclusive,25
514,170465080,5452,Inconclusive,25
515,170465598,5405,Inconclusive,25
516,170464997,4055,Inconclusive,25
517,170466800,3503,Inconclusive,25
518,170464776,68304,Inconclusive,25
519,170465335,11102,Inconclusive,25
520,170466535,3634,Inconclusive,25
521,170465363,19675,Inconclusive,25
522,170465318,5281069,Inconclusive,25
523,170465888,2247,Inconclusive,25
524,170464708,38911,Inconclusive,25
525,170464984,54454,Inconclusive,25
527,170466011,163751,Inconclusive,25
528,170466175,5702162,Inconclusive,25
529,170465422,68589,Inconclusive,25
530,170466435,5284439,Inconclusive,25
531,170465786,3627,Inconclusive,25
532,170466521,5354,Inconclusive,25
534,170465048,30323,Inconclusive,25
535,170465705,10219,Inconclusive,25
536,170466454,68186,Inconclusive,25
537,170466339,4106,Inconclusive,25
538,170466157,2829432,Inconclusive,25
539,170465900,2377,Inconclusive,25
540,170465364,3517,Inconclusive,25
541,170466162,357904,Inconclusive,25
543,170466216,53388,Inconclusive,25
544,170465704,6708701,Inconclusive,25
545,144213996,5447130,Inconclusive,25
546,144214002,7594,Inconclusive,25
548,170466359,5288209,Inconclusive,25
549,170465351,64142,Inconclusive,25
550,144214004,171660,Inconclusive,25
551,170465494,10866,Inconclusive,25
552,170465500,8816,Inconclusive,25
554,170464787,11057,Inconclusive,25
555,170464690,3598,Inconclusive,25
556,170466727,20250,Inconclusive,25
558,170465664,5455,Inconclusive,25
560,170466155,60703,Inconclusive,25
561,170465121,63009,Inconclusive,25
563,170465310,4641,Inconclusive,25
564,170466615,2799,Inconclusive,25
565,170466887,135409453,Inconclusive,25
566,170466150,5475,Inconclusive,25
567,170465084,2722,Inconclusive,25
568,170465523,2817,Inconclusive,25
569,170465903,676166,Inconclusive,25
570,170464713,441207,Inconclusive,25
571,170464781,124087,Inconclusive,25
572,144214040,5564,Inconclusive,25
573,170465567,7347,Inconclusive,25
574,170465236,28620,Inconclusive,25
575,170465534,6855,Inconclusive,25
576,170466395,135430323,Inconclusive,25
577,170466222,969494,Inconclusive,25
578,170466110,60662,Inconclusive,25
579,170466895,46861540,Inconclusive,25
580,170465994,10206,Inconclusive,25
581,170465100,65329,Inconclusive,25
582,170465964,5281881,Inconclusive,25
583,170465272,4078,Inconclusive,25
585,170466126,23705,Inconclusive,25
586,170466488,178144,Inconclusive,25
587,170466597,11366,Inconclusive,25
588,170465699,3109,Inconclusive,25
589,170466440,71208,Inconclusive,25
590,170466010,122125,Inconclusive,25
591,170465319,60834,Inconclusive,25
592,170465995,3191,Inconclusive,25
593,170465289,60196290,Inconclusive,25
594,170466197,33630,Inconclusive,25
595,170466640,6536,Inconclusive,25
596,170466627,14552708,Inconclusive,25
597,170465593,65057,Inconclusive,25
598,170466074,5709754,Inconclusive,25
599,170466500,16211385,Inconclusive,25
600,170465756,65948,Inconclusive,25
601,170465175,406563,Inconclusive,25
602,170465180,5311,Inconclusive,25
604,170465172,54360,Inconclusive,25
605,170466240,102678,Inconclusive,25
606,170465469,16684434,Inconclusive,25
607,170466382,13764,Inconclusive,25
608,170464760,135398735,Inconclusive,25
609,170465871,92178,Inconclusive,25
610,170466012,3760,Inconclusive,25
611,170465336,156418,Inconclusive,25
612,170465921,6917754,Inconclusive,25
613,170465390,3062316,Inconclusive,25
614,170466778,13118,Inconclusive,25
615,170465933,2273,Inconclusive,25
616,170465709,7188,Inconclusive,25
617,170465613,60149,Inconclusive,25
618,170466793,154256,Inconclusive,25
619,144206912,156414,Inconclusive,25
620,144206848,60751,Inconclusive,25
621,170465794,4066,Inconclusive,25
622,170466022,4514,Inconclusive,25
623,144206839,60810,Inconclusive,25
624,144206880,4257,Inconclusive,25
625,170465550,9719,Inconclusive,25
626,170466896,24964624,Inconclusive,25
627,170465265,66064,Inconclusive,25
628,170466897,135565635,Inconclusive,25
629,170465064,208898,Inconclusive,25
630,170466826,3038522,Inconclusive,25
631,170466788,46780884,Inconclusive,25
632,144206384,60196314,Inconclusive,25
633,144206390,60196316,Inconclusive,25
634,144206434,200391,Inconclusive,25
635,144206437,15984075,Inconclusive,25
636,144206450,197059,Inconclusive,25
637,144206452,11969480,Inconclusive,25
638,170466878,11556711,Inconclusive,25
639,170465514,16682935,Inconclusive,25
640,170466414,9910986,Inconclusive,25
641,170465455,10209,Inconclusive,25
642,170465785,2793,Inconclusive,25
643,170464639,50108,Inconclusive,25
645,170466472,24405,Inconclusive,25
646,144210568,60196406,Inconclusive,25
647,144210554,9954540,Inconclusive,25
648,144210555,44235958,Inconclusive,25
652,144210556,60196404,Inconclusive,25
654,144210439,17142,Inconclusive,25
655,144210574,60196407,Inconclusive,25
657,144210448,19658,Inconclusive,25
658,144210632,8813,Inconclusive,25
659,144210418,299,Inconclusive,25
660,144210578,60196411,Inconclusive,25
662,144210580,25099474,Inconclusive,25
663,144210532,10483134,Inconclusive,25
664,144210566,53316382,Inconclusive,25
667,144210525,9821217,Inconclusive,25
668,144210915,23558,Inconclusive,25
670,144210790,11477651,Inconclusive,25
671,144210770,9810771,Inconclusive,25
673,144210835,6240,Inconclusive,25
674,144210713,441325,Inconclusive,25
676,144210753,13961743,Inconclusive,25
677,144210722,4807,Inconclusive,25
678,144210834,19700,Inconclusive,25
679,144210727,16682828,Inconclusive,25
682,144210711,33258,Inconclusive,25
683,144210949,442972,Inconclusive,25
684,144210739,6950,Inconclusive,25
687,144210857,2733526,Inconclusive,25
688,144210807,17520,Inconclusive,25
689,144210935,10229,Inconclusive,25
690,144210776,9908126,Inconclusive,25
691,144210762,9861124,Inconclusive,25
692,144210759,6914152,Inconclusive,25
696,144210970,3033865,Inconclusive,25
697,144210986,7551,Inconclusive,25
698,144210989,13662,Inconclusive,25
699,144210994,7626,Inconclusive,25
700,144211000,31420,Inconclusive,25
701,144211007,14300,Inconclusive,25
702,144211011,34469,Inconclusive,25
704,144211037,37175,Inconclusive,25
705,144211060,14994,Inconclusive,25
706,144211071,6327657,Inconclusive,25
707,144211089,8606,Inconclusive,25
708,144211104,22833503,Inconclusive,25
709,144211105,9862076,Inconclusive,25
710,144211118,17038,Inconclusive,25
711,144211158,6434889,Inconclusive,25
712,144211170,5974,Inconclusive,25
713,144211172,9601227,Inconclusive,25
714,144211179,15910,Inconclusive,25
715,144211195,7511,Inconclusive,25
716,144211222,6931,Inconclusive,25
717,144211225,20708,Inconclusive,25
718,144211246,2268,Inconclusive,25
719,144211247,36324,Inconclusive,25
720,144211255,70613,Inconclusive,25
721,144211260,122087,Inconclusive,25
722,144211262,9959038,Inconclusive,25
723,144211277,14145,Inconclusive,25
724,144211300,11485,Inconclusive,25
725,144211303,2723622,Inconclusive,25
726,144211307,10788,Inconclusive,25
727,144211309,71478,Inconclusive,25
728,144211326,71482,Inconclusive,25
729,144211337,66030,Inconclusive,25
731,144211389,30692,Inconclusive,25
734,144211431,3352,Inconclusive,25
736,144211494,91731,Inconclusive,25
737,144212268,61948,Inconclusive,25
738,144212158,55245,Inconclusive,25
739,144212686,54900,Inconclusive,25
741,144212382,8753,Inconclusive,25
742,144212150,31202,Inconclusive,25
745,144212067,69765,Inconclusive,25
747,144212680,9562059,Inconclusive,25
748,144211903,16362,Inconclusive,25
749,144211647,15530,Inconclusive,25
750,144212057,3005572,Inconclusive,25
751,144211559,87323,Inconclusive,25
752,144212403,16887,Inconclusive,25
753,144212061,94647,Inconclusive,25
754,144211896,91778,Inconclusive,25
755,144212726,91688,Inconclusive,25
757,144211599,4128060,Inconclusive,25
758,144211642,23690438,Inconclusive,25
759,144212397,8272,Inconclusive,25
