PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
217,144207741,8570,Active,41
218,144208028,5897,Active,41
204,144210907,22206,Active,40
208,144213051,7103,Active,40
9263,144213654,6672,Inconclusive,30
9264,144209646,743,Inconclusive,30
9265,170466453,33334,Inconclusive,30
9266,144209631,7338,Inconclusive,30
9267,144210421,8341,Inconclusive,30
9268,144209267,727,Inconclusive,30
9269,144209273,10757,Inconclusive,30
9270,144209601,243,Inconclusive,30
9271,144209293,31241,Inconclusive,30
9272,144209241,33775,Inconclusive,30
9273,144209659,33557,Inconclusive,30
9274,144207887,6013,Inconclusive,30
9275,144209169,560256,Inconclusive,30
9276,144212287,64819,Inconclusive,30
9277,170466397,5694,Inconclusive,30
9278,170464956,3059,Inconclusive,30
9279,170466043,1981,Inconclusive,30
9280,144208653,82190,Inconclusive,30
9281,144211152,107080,Inconclusive,30
9282,144211340,3883,Inconclusive,30
9284,144209258,5954,Inconclusive,30
9285,144208456,6108,Inconclusive,30
9286,144208462,9795,Inconclusive,30
9287,144208659,8033,Inconclusive,30
9288,144211051,25152,Inconclusive,30
9289,144208441,2733526,Inconclusive,30
9290,144210602,4764,Inconclusive,30
9291,251919835,623849,Inconclusive,30
9292,170464806,9351,Inconclusive,30
9294,170466087,4122,Inconclusive,30
9295,170466817,5284452,Inconclusive,30
9296,170464928,5070,Inconclusive,30
9297,170466892,11957707,Inconclusive,30
9298,170464939,5430,Inconclusive,30
9299,170464970,4409,Inconclusive,30
9300,170465997,3747,Inconclusive,30
9302,144214020,10680,Inconclusive,30
9303,170466387,10230,Inconclusive,30
9304,170464736,14720269,Inconclusive,30
9305,170466176,54339,Inconclusive,30
9306,170466466,19646,Inconclusive,30
9307,170466550,7176,Inconclusive,30
9308,170464991,9885981,Inconclusive,30
9309,144213984,69779,Inconclusive,30
9310,170466602,1550874,Inconclusive,30
9311,170466104,88836,Inconclusive,30
9312,170466862,11219835,Inconclusive,30
9313,170464882,16051918,Inconclusive,30
9314,170466692,83270,Inconclusive,30
9315,170466732,2723694,Inconclusive,30
9316,170466457,71750,Inconclusive,30
9317,144210412,17593,Inconclusive,30
9318,144210593,13223,Inconclusive,30
9319,144210605,5280343,Inconclusive,30
9320,144210825,10332,Inconclusive,30
9321,144210945,96088,Inconclusive,30
9322,144210749,10021362,Inconclusive,30
9324,144210781,53316393,Inconclusive,30
9325,144210748,135418174,Inconclusive,30
9326,144210730,69785,Inconclusive,30
9327,144211003,8433,Inconclusive,30
9329,144211023,21307,Inconclusive,30
9330,144211049,9502,Inconclusive,30
9331,144211110,25912,Inconclusive,30
9332,144211221,73670,Inconclusive,30
9333,144211283,29216,Inconclusive,30
9334,144212208,9690,Inconclusive,30
9335,144212652,5281607,Inconclusive,30
9336,144212603,11273,Inconclusive,30
9337,144212171,24743,Inconclusive,30
9338,144212190,3899,Inconclusive,30
9339,144211877,4578030,Inconclusive,30
9340,144211930,16834,Inconclusive,30
9341,144212361,6773,Inconclusive,30
9342,144211812,1549133,Inconclusive,30
9343,144211680,5510,Inconclusive,30
9344,144211643,11488,Inconclusive,30
9345,144211891,19756,Inconclusive,30
9346,144211854,79633,Inconclusive,30
9347,144212011,6772,Inconclusive,30
9348,144213063,638024,Inconclusive,30
9349,144213339,5934,Inconclusive,30
9350,144213217,8679,Inconclusive,30
9351,144212939,7194,Inconclusive,30
9353,144212950,7659,Inconclusive,30
9354,144212877,62217,Inconclusive,30
9355,144213017,3078952,Inconclusive,30
9356,144213018,21574,Inconclusive,30
9357,144213044,163263,Inconclusive,30
9358,144213530,70400,Inconclusive,30
9359,144213616,11937,Inconclusive,30
9360,144213361,24744,Inconclusive,30
9361,144213655,7207,Inconclusive,30
9362,144213955,12837,Inconclusive,30
9363,144213808,8615,Inconclusive,30
9364,144213882,66597,Inconclusive,30
9365,144213799,38360,Inconclusive,30
9366,144213883,17113,Inconclusive,30
9368,144211290,5284341,Inconclusive,30
9369,144207232,27655,Inconclusive,30
9370,144207270,11346,Inconclusive,30
9371,144207286,20750,Inconclusive,30
9372,144207298,16741,Inconclusive,30
9373,144207332,61100,Inconclusive,30
9374,144207369,40301,Inconclusive,30
9375,144207447,15206,Inconclusive,30
9376,144207574,7102,Inconclusive,30
9377,144207687,146540,Inconclusive,30
9378,144207715,10891,Inconclusive,30
9379,144207757,102724,Inconclusive,30
9380,144207759,8633,Inconclusive,30
9381,144207880,6881,Inconclusive,30
9382,144208162,8210,Inconclusive,30
9383,144208192,6537489,Inconclusive,30
9384,144208232,10928,Inconclusive,30
9385,144208342,18273,Inconclusive,30
9386,144208345,7638,Inconclusive,30
9387,144208349,637930,Inconclusive,30
9388,144208370,135464373,Inconclusive,30
9389,144208371,24433,Inconclusive,30
9390,144208372,19871,Inconclusive,30
9391,144208373,8082,Inconclusive,30
9392,144208374,82728,Inconclusive,30
9393,144208377,7922,Inconclusive,30
9394,144208379,17549,Inconclusive,30
9395,144208380,6618,Inconclusive,30
9396,144208381,517637,Inconclusive,30
9397,144208382,15413,Inconclusive,30
9398,144208383,7899,Inconclusive,30
9399,144208386,23294,Inconclusive,30
9400,144208388,6389,Inconclusive,30
9401,144208389,2346,Inconclusive,30
9402,144208390,5371084,Inconclusive,30
9403,144208391,62374,Inconclusive,30
9404,144208395,13849,Inconclusive,30
9405,144208397,7767,Inconclusive,30
9406,144208400,3301,Inconclusive,30
9407,144208407,53665,Inconclusive,30
9408,144208408,79717,Inconclusive,30
9409,144208411,8900,Inconclusive,30
9410,144208412,6560,Inconclusive,30
9411,144208413,970,Inconclusive,30
9412,144208414,22833321,Inconclusive,30
9413,144208416,650,Inconclusive,30
9414,144208417,13888,Inconclusive,30
9415,144208418,75969,Inconclusive,30
9416,144208419,67058,Inconclusive,30
9417,144208421,7964,Inconclusive,30
9418,144208422,1140,Inconclusive,30
9419,144208423,18056,Inconclusive,30
9420,144208430,13539,Inconclusive,30
9421,144208440,7284,Inconclusive,30
9422,144208455,31276,Inconclusive,30
9423,144208457,6228,Inconclusive,30
9424,144208459,5284443,Inconclusive,30
9425,144208464,31256,Inconclusive,30
9426,144208475,12484,Inconclusive,30
9427,144208477,379,Inconclusive,30
9428,144208478,7078,Inconclusive,30
9429,144208480,13728,Inconclusive,30
9430,144208487,2723770,Inconclusive,30
9431,144208488,7367,Inconclusive,30
9433,144208496,15965,Inconclusive,30
9434,144208503,2771871,Inconclusive,30
9435,144208507,11164,Inconclusive,30
9436,144208509,13,Inconclusive,30
9437,144208513,6501,Inconclusive,30
9438,144208520,6054,Inconclusive,30
9439,144208539,1349907,Inconclusive,30
9440,144208544,8034,Inconclusive,30
9441,144208555,36324,Inconclusive,30
9442,144208556,8638,Inconclusive,30
9443,144208568,7471,Inconclusive,30
9445,144208575,23676704,Inconclusive,30
9446,144208577,9993,Inconclusive,30
9447,144208578,7486,Inconclusive,30
9448,144208582,3672,Inconclusive,30
9449,144208585,8846,Inconclusive,30
9450,144208593,51556,Inconclusive,30
9451,144208605,6849,Inconclusive,30
9452,144208608,7245,Inconclusive,30
9453,144208610,228987,Inconclusive,30
9454,144208613,454,Inconclusive,30
9455,144208624,6896,Inconclusive,30
9456,144208645,7057995,Inconclusive,30
9457,144208646,39327,Inconclusive,30
9458,144208656,2272,Inconclusive,30
9459,144208657,33528,Inconclusive,30
9460,144208669,338,Inconclusive,30
9461,144208678,10850,Inconclusive,30
9462,144208681,11579,Inconclusive,30
9463,144208688,6406,Inconclusive,30
9464,144208690,7789,Inconclusive,30
9465,144208691,135465076,Inconclusive,30
9467,144208956,8195,Inconclusive,30
9469,144209005,8314,Inconclusive,30
9471,144209166,4944,Inconclusive,30
9472,144209187,2266,Inconclusive,30
9473,144209195,3463,Inconclusive,30
9474,144209199,7703,Inconclusive,30
9475,144209202,931,Inconclusive,30
9476,144209203,991,Inconclusive,30
9477,144209219,5546,Inconclusive,30
9478,144209220,1989,Inconclusive,30
9479,144209232,7540,Inconclusive,30
9480,144209233,7579,Inconclusive,30
9481,144209235,6914,Inconclusive,30
9482,144209237,10129,Inconclusive,30
9483,144209238,3314,Inconclusive,30
9484,144209239,6923,Inconclusive,30
9485,144209240,8836,Inconclusive,30
9486,144209248,123458,Inconclusive,30
9487,144209251,7636,Inconclusive,30
9488,144209252,520108,Inconclusive,30
9489,144209254,7929,Inconclusive,30
9490,144209256,11443,Inconclusive,30
9491,144209259,42586,Inconclusive,30
9492,144209264,11089,Inconclusive,30
9493,144209266,62277,Inconclusive,30
9494,144209269,7720,Inconclusive,30
9495,144209271,7013,Inconclusive,30
9496,144209272,8115,Inconclusive,30
9497,144209274,7855,Inconclusive,30
9498,144209286,16402,Inconclusive,30
9499,144209287,1549026,Inconclusive,30
9500,144209289,7057,Inconclusive,30
9501,144209291,8843,Inconclusive,30
9502,144209298,25750,Inconclusive,30
9503,144209300,7361,Inconclusive,30
9504,144209301,23692768,Inconclusive,30
9505,144209302,22833317,Inconclusive,30
9506,144209304,7935,Inconclusive,30
9507,144209309,31236,Inconclusive,30
9508,144209332,612040,Inconclusive,30
9509,144209346,83572,Inconclusive,30
9510,144209354,19633,Inconclusive,30
9512,144209428,8795,Inconclusive,30
9513,144209512,6819,Inconclusive,30
9514,144209538,8150,Inconclusive,30
9515,144209555,2355,Inconclusive,30
9516,144209560,7956,Inconclusive,30
9517,144209580,264,Inconclusive,30
9518,144209584,637566,Inconclusive,30
9519,144209588,6548,Inconclusive,30
9520,144209589,7455,Inconclusive,30
9521,144209590,16685,Inconclusive,30
9522,144209604,7958,Inconclusive,30
9523,144209606,7896,Inconclusive,30
9524,144209609,10958,Inconclusive,30
9525,144209620,7410,Inconclusive,30
9526,144209622,9395,Inconclusive,30
9527,144209623,3102,Inconclusive,30
9528,144209625,323,Inconclusive,30
9529,144209626,13838,Inconclusive,30
9530,144209628,175854,Inconclusive,30
9531,144209629,12301,Inconclusive,30
9532,144209636,15787,Inconclusive,30
9533,144209647,7954,Inconclusive,30
9534,144209648,8083,Inconclusive,30
9535,144209653,612,Inconclusive,30
9536,144209655,14236,Inconclusive,30
9537,144209656,3016,Inconclusive,30
9538,144209657,7807,Inconclusive,30
9539,144209658,1678,Inconclusive,30
9540,144209662,18480,Inconclusive,30
9541,144209672,31426,Inconclusive,30
9542,144209702,6731,Inconclusive,30
9543,144209703,5889,Inconclusive,30
9544,144209885,11254899,Inconclusive,30
9545,144209957,7115,Inconclusive,30
9546,144210013,256687,Inconclusive,30
9547,144210019,67589,Inconclusive,30
9548,144210102,2737408,Inconclusive,30
9549,144210128,541,Inconclusive,30
9550,144210144,69908,Inconclusive,30
9551,144210177,2736548,Inconclusive,30
9553,144210189,2347,Inconclusive,30
9556,170465079,444030,Inconclusive,30
9557,144213535,3220,Inconclusive,25
9558,144212433,26030,Inconclusive,25
9560,144206876,4921,Inconclusive,25
9563,144208494,6294,Inconclusive,25
9564,144210166,15529,Inconclusive,25
9565,144208722,67172,Inconclusive,25
9567,144210099,11796,Inconclusive,25
9568,144208090,919792,Inconclusive,25
9570,144213128,5111791,Inconclusive,25
9571,170465267,8691,Inconclusive,25
9572,170465090,41684,Inconclusive,25
9573,170465669,2194,Inconclusive,25
9574,170466656,6450551,Inconclusive,25
9575,144212551,6857648,Inconclusive,25
9578,144211618,6872,Inconclusive,25
9579,144207199,7483,Inconclusive,25
9580,144207709,13297,Inconclusive,25
9582,144208420,13514,Inconclusive,25
9583,144208446,8715,Inconclusive,25
9584,144208879,6702,Inconclusive,25
9586,144209327,8749,Inconclusive,25
9587,144209484,4947,Inconclusive,25
9589,144209640,14868,Inconclusive,25
9590,144209851,60196376,Inconclusive,25
9591,251919768,17204,Inconclusive,25
9592,251919681,28531,Inconclusive,25
9593,251919891,17201,Inconclusive,10
1000,170466030,6862,Inactive,0
1001,170466226,3039,Inactive,0
1002,170465494,10866,Inactive,0
1003,144214022,5959,Inactive,0
1004,170465027,9782,Inactive,0
1005,170465500,8816,Inactive,0
1006,144214021,10313,Inactive,0
1007,170465524,16682730,Inactive,0
1008,170466660,978,Inactive,0
1009,170466469,31553,Inactive,0
1010,170466308,439280,Inactive,0
1011,170466002,7912,Inactive,0
1012,170465529,3036,Inactive,0
1013,170466153,3017,Inactive,0
1014,144213963,23668198,Inactive,0
1015,144214003,12308,Inactive,0
1016,144214015,9223,Inactive,0
1017,170464787,11057,Inactive,0
1018,170465739,441140,Inactive,0
1019,170465633,370,Inactive,0
1020,144213971,7108,Inactive,0
1022,170465537,19188,Inactive,0
1023,144213979,32793,Inactive,0
1024,170465552,227,Inactive,0
1025,170466870,1483,Inactive,0
1026,170464690,3598,Inactive,0
1027,144213995,11761,Inactive,0
1028,170465471,3610,Inactive,0
1029,144214017,11818,Inactive,0
1030,170466080,4284,Inactive,0
1031,170466384,3552,Inactive,0
1032,170465031,5953,Inactive,0
1033,170465723,8447,Inactive,0
1034,170465405,5770,Inactive,0
1035,144214031,20525,Inactive,0
1036,170466727,20250,Inactive,0
1037,144213988,3417419,Inactive,0
1038,144213987,4338370,Inactive,0
1039,144214001,16720,Inactive,0
1041,170465063,493570,Inactive,0
1042,170465650,60196370,Inactive,0
1043,170466213,12332,Inactive,0
1044,170465475,3037,Inactive,0
1045,170465493,904,Inactive,0
1046,170466655,2202,Inactive,0
1047,170466134,1732,Inactive,0
1048,170465352,196,Inactive,0
1049,144213993,7452,Inactive,0
1050,170465532,2950,Inactive,0
1051,144213966,8765,Inactive,0
1052,170466062,14710,Inactive,0
1053,170464687,9015,Inactive,0
1054,170465507,8400,Inactive,0
1055,170465680,1549517,Inactive,0
1056,170465496,5147,Inactive,0
1057,170466279,12124,Inactive,0
1058,144213992,7475,Inactive,0
1059,170464651,2756,Inactive,0
1061,170465486,996,Inactive,0
1062,170464693,2662,Inactive,0
1063,144213991,7812,Inactive,0
1065,144213964,7381,Inactive,0
1067,144214045,8343,Inactive,0
1068,170465462,5054,Inactive,0
1070,170464739,4509,Inactive,0
1071,170464728,54670067,Inactive,0
1072,170465495,2879,Inactive,0
1073,144214007,8425,Inactive,0
1075,170465664,5455,Inactive,0
1076,170465521,7211,Inactive,0
1077,170464719,22571,Inactive,0
1078,144214000,16329,Inactive,0
1079,170465724,517383,Inactive,0
1081,144213986,11767,Inactive,0
1082,170465543,5541,Inactive,0
1083,170465775,3282,Inactive,0
1084,144214005,22704,Inactive,0
1085,170466807,3346,Inactive,0
1086,144213977,697993,Inactive,0
1087,170466786,1183,Inactive,0
1088,144213997,4984721,Inactive,0
1089,170466884,6643,Inactive,0
1090,144213989,8095,Inactive,0
1091,144213998,7263,Inactive,0
1092,170465483,2758,Inactive,0
1093,170465257,5565,Inactive,0
1094,144213974,8330,Inactive,0
1095,170466785,31404,Inactive,0
1096,144214029,10800,Inactive,0
1097,144214042,31070,Inactive,0
1098,170465017,5935,Inactive,0
1099,144214013,15008,Inactive,0
1100,170464655,2942,Inactive,0
1101,170464678,19518,Inactive,0
1102,170465478,8362,Inactive,0
1103,144214009,4004,Inactive,0
1105,170466373,60910,Inactive,0
1106,170466361,6436135,Inactive,0
1107,170466480,2159,Inactive,0
1108,170466256,65399,Inactive,0
1109,170466782,158793,Inactive,0
1110,170466196,57364,Inactive,0
1111,170466155,60703,Inactive,0
1112,170466631,3045335,Inactive,0
1113,170465162,64764,Inactive,0
1114,170465000,5280360,Inactive,0
1115,170466462,107930,Inactive,0
1116,170466643,60196272,Inactive,0
1117,170466118,3060974,Inactive,0
1118,170466052,65889,Inactive,0
1119,170466272,135659063,Inactive,0
1120,170465121,63009,Inactive,0
1121,170466139,441082,Inactive,0
1122,170465345,37768,Inactive,0
1123,170465105,441199,Inactive,0
1124,170464905,936,Inactive,0
1125,170465694,6420033,Inactive,0
1126,170466508,667493,Inactive,0
1127,170465635,7389,Inactive,0
1128,170464818,57363,Inactive,0
1129,170466839,6076,Inactive,0
1130,170466812,5284373,Inactive,0
1131,170466160,854019,Inactive,0
1132,170465757,5983,Inactive,0
1133,170465861,18343,Inactive,0
1134,170465304,145815,Inactive,0
1135,170466429,6238,Inactive,0
1136,170464627,636362,Inactive,0
1137,170464665,4170,Inactive,0
1138,170466027,104762,Inactive,0
1139,170466396,123015,Inactive,0
1140,170465485,9060,Inactive,0
1141,144214032,2943,Inactive,0
1142,170466806,5216,Inactive,0
1143,170466802,3120,Inactive,0
1144,144214041,1489,Inactive,0
1145,170466191,2075,Inactive,0
1146,170465585,4767,Inactive,0
1147,170464851,2883,Inactive,0
1149,170465992,3352,Inactive,0
1150,170465439,1990,Inactive,0
1151,170464935,135401907,Inactive,0
1152,170465503,2723,Inactive,0
1153,170464745,2732,Inactive,0
1154,170465429,656833,Inactive,0
1155,170465511,3023,Inactive,0
1156,170464855,3516,Inactive,0
1157,170464985,667490,Inactive,0
1158,170465468,4101,Inactive,0
1160,170466818,4511,Inactive,0
1161,170465310,4641,Inactive,0
1162,170465322,4753,Inactive,0
1163,170465547,5146,Inactive,0
1164,170464790,23706212,Inactive,0
1165,170466073,16220118,Inactive,0
1166,170466503,1985,Inactive,0
1167,170466167,2453,Inactive,0
1168,170465817,3362,Inactive,0
1169,170465729,3607,Inactive,0
1170,170466605,70914,Inactive,0
1171,170465213,3723,Inactive,0
1172,170465450,5819,Inactive,0
1173,170465460,204,Inactive,0
1174,170466165,2122,Inactive,0
1175,170465950,190,Inactive,0
1176,170465046,2723598,Inactive,0
1177,170465943,3085326,Inactive,0
1178,170465299,6604557,Inactive,0
1179,170465579,155290,Inactive,0
1180,170466586,4059,Inactive,0
1181,170465412,5359,Inactive,0
1182,170465766,5143,Inactive,0
1183,170464799,2581,Inactive,0
1184,170466833,6780,Inactive,0
1185,170465379,2197,Inactive,0
1186,170465382,2345,Inactive,0
1187,170465727,3092,Inactive,0
1188,170466383,2741,Inactive,0
1189,170466424,2005,Inactive,0
1190,170466615,2799,Inactive,0
1191,170466651,5641,Inactive,0
1192,144214026,5453,Inactive,0
1193,170466433,5424,Inactive,0
1194,170466141,5334,Inactive,0
1195,170465158,4842,Inactive,0
1196,170465990,3316,Inactive,0
1197,170465513,5055,Inactive,0
1198,170466604,5447,Inactive,0
1199,170465056,3735,Inactive,0
1200,170466804,1269845,Inactive,0
1201,170464782,3365,Inactive,0
1202,170465285,135413523,Inactive,0
1203,170465154,6806,Inactive,0
1204,170465698,3475,Inactive,0
1205,170465123,5656,Inactive,0
1206,170464749,51040,Inactive,0
1207,170465241,15459,Inactive,0
1208,170464670,3749,Inactive,0
1209,170465417,77999,Inactive,0
1210,170465135,3961,Inactive,0
1211,170465163,119607,Inactive,0
1212,170464774,3324,Inactive,0
1213,170465288,123606,Inactive,0
1214,170464873,65999,Inactive,0
1215,170465022,71764,Inactive,0
1216,170466261,135511839,Inactive,0
1217,170466223,40854,Inactive,0
1218,170466630,71815,Inactive,0
1219,170466109,134601,Inactive,0
1220,170465891,5042,Inactive,0
1221,170465795,666418,Inactive,0
1222,170465833,2577,Inactive,0
1223,170465668,18087,Inactive,0
1224,170465622,3599,Inactive,0
1225,170465042,4236,Inactive,0
1226,170465242,5732,Inactive,0
1227,170466337,4679,Inactive,0
1228,170466887,135409453,Inactive,0
1229,170466150,5475,Inactive,0
1230,170466682,10212,Inactive,0
1231,170465641,6293,Inactive,0
1232,170465963,69301,Inactive,0
1233,170466208,1549992,Inactive,0
1234,170465444,86472,Inactive,0
1235,170465084,2722,Inactive,0
1236,170465523,2817,Inactive,0
1237,170464641,5323714,Inactive,0
1238,170465679,3058754,Inactive,0
1239,170465578,26447,Inactive,0
1240,170466739,135398638,Inactive,0
1241,170465730,3681,Inactive,0
1242,170466777,588,Inactive,0
1243,170466576,6738,Inactive,0
1244,170465701,6301,Inactive,0
1245,170465862,3515,Inactive,0
1246,170465377,5358,Inactive,0
1247,170465146,5002,Inactive,0
1248,170465273,8609,Inactive,0
1249,170465736,71777,Inactive,0
1250,170465545,5161,Inactive,0
1251,170465798,165457,Inactive,0
1252,170465009,135398745,Inactive,0
1253,170465655,135398641,Inactive,0
1254,170465903,676166,Inactive,0
1255,170466865,1050,Inactive,0
1256,170464973,5816,Inactive,0
1257,170464713,441207,Inactive,0
1258,170464861,11333,Inactive,0
1259,170465437,5734,Inactive,0
1260,170464837,6216,Inactive,0
1261,170465498,8364,Inactive,0
1262,170464781,124087,Inactive,0
1263,170465252,64710,Inactive,0
1264,170466312,50942,Inactive,0
1265,170465248,130313,Inactive,0
1266,170464810,64139,Inactive,0
1267,170465148,23663400,Inactive,0
1268,170464654,33741,Inactive,0
1269,170465174,1549008,Inactive,0
1270,170465667,4506,Inactive,0
1271,170466849,67406,Inactive,0
1272,170465660,31264,Inactive,0
1273,170465348,2682,Inactive,0
1274,170465526,8221,Inactive,0
1275,170465738,1110,Inactive,0
1276,170465504,6989,Inactive,0
1277,170465484,2707,Inactive,0
1278,170466858,7814,Inactive,0
1279,170465480,7456,Inactive,0
1280,170465689,7393,Inactive,0
1281,170466834,60962,Inactive,0
1282,170464986,7187,Inactive,0
1283,170465563,16846,Inactive,0
1284,170465546,6982,Inactive,0
1285,170465561,61574,Inactive,0
1286,170466436,9568512,Inactive,0
1287,170465816,6282,Inactive,0
1288,170465458,5977,Inactive,0
1289,170465742,68310,Inactive,0
1290,170466385,61002,Inactive,0
1291,170466257,12478,Inactive,0
1292,170465556,8522,Inactive,0
1293,170466803,7510,Inactive,0
1294,170465489,19988,Inactive,0
1295,170465227,12305037,Inactive,0
1296,170465223,3487,Inactive,0
1297,170464686,6503,Inactive,0
1298,170464936,5564,Inactive,0
1300,170465809,5386,Inactive,0
1301,170465829,2294,Inactive,0
1302,170466798,8269,Inactive,0
1303,170465217,5483,Inactive,0
1304,170464798,5284607,Inactive,0
1305,170465567,7347,Inactive,0
1306,170465527,5634,Inactive,0
1307,170465860,3608,Inactive,0
1308,170466568,9330,Inactive,0
1309,170466051,92876,Inactive,0
1310,170465236,28620,Inactive,0
1311,170466249,9564,Inactive,0
1312,170465482,142766,Inactive,0
1313,170466519,11061,Inactive,0
1314,170465538,7183,Inactive,0
1315,170465864,5480,Inactive,0
1316,170466611,337359,Inactive,0
1317,170465222,60490,Inactive,0
1318,170464828,123631,Inactive,0
1319,170465393,123596,Inactive,0
1320,170465113,60822,Inactive,0
1321,170464859,5281078,Inactive,0
1322,170465228,5462355,Inactive,0
1323,170464891,392622,Inactive,0
1324,170465530,4117,Inactive,0
1325,170465206,2724368,Inactive,0
1326,144206418,16219349,Inactive,0
1327,170465086,5876,Inactive,0
1329,170465102,999,Inactive,0
1330,170465534,6855,Inactive,0
1331,170465506,7151,Inactive,0
1332,170466017,5282219,Inactive,0
1333,170464696,12947,Inactive,0
1334,170464680,27461,Inactive,0
1335,170464791,464,Inactive,0
1336,170465164,15165,Inactive,0
1337,170465466,11088,Inactive,0
1338,170465392,60795,Inactive,0
1339,170465093,2484,Inactive,0
1340,170465445,969472,Inactive,0
1341,170464982,27447,Inactive,0
1342,170464734,23665410,Inactive,0
1343,170466607,3025067,Inactive,0
1344,170466388,65909,Inactive,0
1345,170466556,443375,Inactive,0
1346,170466123,208953,Inactive,0
1347,170465283,443872,Inactive,0
1348,170466820,68313,Inactive,0
1349,170466395,135430323,Inactive,0
1350,170466161,72146,Inactive,0
1351,170466400,10252,Inactive,0
1352,170466411,65770,Inactive,0
1353,170466263,66909,Inactive,0
1354,170466861,10382,Inactive,0
1355,170466323,5360232,Inactive,0
1356,170466192,42725,Inactive,0
1357,170466064,71518,Inactive,0
1358,170466127,39328,Inactive,0
1359,170465938,16351,Inactive,0
1360,170466413,49381,Inactive,0
1361,170466657,2912,Inactive,0
1362,170466001,443945,Inactive,0
